Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019995990230781868,6.816607670828294e-07,0.0002004884609067145,0.10000004153954403,-7.061722484415437e-09,-4.1539544025973154e-07,0.12000004009784884,-6.816634304223933e-09,-3.34148740403134e-07,1.367071352059219e-07,1.367071352059219e-07,0.0016083192377167282
20,0.019991980632974544,1.3632923943274912e-06,0.0004009683512727915,0.1000000844349892,-1.4353948163605981e-08,-8.443498919768223e-07,0.1200000820339513,-1.3945771721038842e-08,-6.836162608352373e-07,2.734142704118438e-07,2.734142704118438e-07,0.0032166384754334565
30,0.01998797109250959,2.0449142733698524e-06,0.0006014453745205447,0.1000001264314225,-2.1493341825852464e-08,-1.2643142250501447e-06,0.12000012306113779,-2.0920393425480506e-08,-1.0255094816412011e-06,4.101214056177657e-07,4.101214056177657e-07,0.004824957713150184
40,0.01998396163382979,2.7265222489359416e-06,0.000801918308510571,0.10000016810603961,-2.8578026734133194e-08,-1.6810603961254818e-06,0.12000016368768007,-2.782690561354362e-08,-1.364064000663903e-06,5.468285408236876e-07,5.468285408236876e-07,0.006433276950866913
50,0.01997995228137793,3.408112165751789e-06,0.0010023859311034673,0.10000021003603618,-3.570612615142646e-08,-2.1003603618486147e-06,0.12000020442184987,-3.475171448122286e-08,-1.7035154157462184e-06,6.835356760296095e-07,6.835356760296095e-07,0.008041596188583642
60,0.019975943059596806,4.089679868543425e-06,0.0012028470201598308,0.10000025279860789,-4.2975763340710573e-08,-2.5279860788653275e-06,0.12000024577191895,-4.1781226224512907e-08,-2.048099324731025e-06,8.202428112355315e-07,8.202428112355315e-07,0.00964991542630037
70,0.019971933992929194,4.771221202036877e-06,0.0014033003535402577,0.10000029697095038,-5.048506156496384e-08,-2.9697095038214017e-06,0.12000028824615905,-4.900184703940844e-08,-2.4020513254611978e-06,9.569499464414535e-07,9.569499464414535e-07,0.011258234664017099
80,0.01996792510564657,5.452732040083328e-06,0.001603744717671567,0.10000034312581503,-5.833138855439922e-08,-3.4312581502587776e-06,0.12000033234901587,-5.6499332700460905e-08,-2.7695751323755343e-06,1.0936570816473753e-06,1.0936570816473753e-06,0.012866553901733826
90,0.019963916353618556,6.134219884845122e-06,0.0018041823190720946,0.10000039006976309,-6.631185972578776e-08,-3.900697630928692e-06,0.120000377063089,-6.410072513211048e-08,-3.142192408436788e-06,1.230364216853297e-06,1.230364216853297e-06,0.014474873139450553
100,0.019959907689596212,6.8156927686439e-06,0.002004615520189382,0.10000043655798309,-7.421485712512454e-08,-4.365579830889679e-06,0.12000042132182047,-7.162470948287209e-08,-3.511015170729024e-06,1.367071352059219e-06,1.367071352059219e-06,0.016083192377167283
110,0.01995589911511135,7.4971504310702625e-06,0.0022050442444324298,0.10000048261769376,-8.20450079386742e-08,-4.82617693756907e-06,0.12000046515261045,-7.907594378031139e-08,-3.876271753936833e-06,1.5037784872651411e-06,1.5037784872651411e-06,0.017691511614884012
120,0.019951890631695796,8.178592611714807e-06,0.0024054684152102373,0.10000052827611383,-8.980693935270129e-08,-5.282761138394193e-06,0.12000050858285911,-8.6459086051994e-08,-4.238190492744803e-06,1.640485622471063e-06,1.640485622471063e-06,0.01929983085260074
130,0.019947882240881364,8.860019050168137e-06,0.002605887955931805,0.10000057356046207,-9.750527855347041e-08,-5.7356046207923765e-06,0.1200005516399666,-9.377879432548557e-08,-4.596999721837528e-06,1.7771927576769847e-06,1.7771927576769847e-06,0.020908150090317466
