10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.7675705820418424,0.6253715045807928,0.46648523184923607,0.0
0.767673544466331,0.6241728230572484,0.4707222021435543,92.40674578768797
0.7675842698673941,0.625416385380453,0.4665293450344379,0.2622519807880275
0.7675832394991104,0.6240627149996064,0.47063496851069675,0.3933779711820412
0.7675848414171828,0.6254170693268775,0.46652983948315757,0.524503961576055
0.7675917221093447,0.6240806080818903,0.47064109962243433,3.1470237694563292
0.7675954126529305,0.6254330809736661,0.4665430205854525,4.458283673396466
0.7675978543298664,0.6240896536185676,0.47064673889442155,5.769543577336604
0.7676561962863915,0.6255086470309678,0.4665986219481909,31.994741656139347
0.7676877710640589,0.6242088552367826,0.47073139849697837,45.107340695540714
0.7677193732080145,0.6255974260448847,0.466668642176322,58.21993973494209
0.7681865689533711,0.6249891849876953,0.4711663706949371,320.4719205229695
0.7683981253678009,0.6265572195812892,0.4674253826050973,451.59791091698327
0.768629539481774,0.6256261060505313,0.47156712296073816,582.7239013109969
0.7702683783492889,0.6289118340880467,0.4691846657257411,2395.0387452386713
0.7711359738714764,0.6289601108357744,0.47389382527016777,3301.1961672025086
0.7719363264303727,0.6311294887690104,0.47089150008525377,4207.353589166346
0.7770392874906129,0.6377081080651916,0.4788350976460362,12030.7890940305
0.7789784885795596,0.6407257354770407,0.47844308661975893,15942.506846462577
0.7814191623829959,0.6435991997415562,0.48261433950577676,19854.224598894652
0.7972714878321525,0.6622246001178491,0.49448802730110897,34594.150926943825
0.8013008962640222,0.6679598025715754,0.500096274370846,41964.11409096841
0.8086926402959173,0.6760538495127425,0.5051050624914053,49334.077254993
0.8225358973123754,0.6913189722299333,0.5165946311174026,49667.0386274965
0.8246635257748051,0.6942435749036054,0.518762717771161,49833.51931374825
0.831289608112299,0.7010602262126824,0.5238891643161774,50000.0
0.8419079213377878,0.7122718073395811,0.5323620957434098,0.0
0.8429610762216797,0.7138700039967357,0.5335658087723539,39.64599935128823
0.8481548042404415,0.7190238202063914,0.537453252952811,0.19779592568488868
0.8522240658356015,0.7232702123383942,0.5406599659752594,0.296693888527333
0.8532715236420464,0.7244613435822358,0.5415655803200845,0.39559185136977737
0.8552802781719009,0.7263474490278994,0.5429887858969408,2.373551108218664
