Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.01999546246620078,7.713807458671892e-07,0.00022687668996093798,0.0999816178582547,3.1249640967037327e-06,0.00018382141745316072,0.11998352294772274,2.8010988871321406e-06,0.00013730876897706572,2.2559602409481082e-08,2.2559602409481082e-08,0.00026540708717036565
20,0.019990926089428325,1.5425647971847205e-06,0.0004536955285837413,0.0999632453735123,6.248286502912483e-06,0.00036754626487720476,0.1199670285049053,5.605154166096856e-06,0.0002747624591223949,4.5119204818962164e-08,4.5119204818962164e-08,0.0005308141743407313
30,0.01998639086861476,2.3135523354913034e-06,0.000680456569262148,0.09994487099825156,9.371930297237574e-06,0.0005512900174845631,0.11995055553921351,8.405558333703634e-06,0.0004120371732207663,6.767880722844325e-08,6.767880722844325e-08,0.0007962212615110969
40,0.0199818568036838,3.0843433737541833e-06,0.0009071598158100538,0.099926491170388,1.249650103404274e-05,0.000735088296120161,0.11993411609169367,1.1200264412075242e-05,0.0005490325692193746,9.023840963792433e-08,9.023840963792433e-08,0.0010616283486814626
50,0.019977323893485735,3.854938107425481e-06,0.0011338053257133765,0.09990810507531216,1.56221371969366e-05,0.0009189492468786233,0.11991771285970626,1.3988813849934924e-05,0.000685726169114457,1.1279801204740541e-07,1.1279801204740541e-07,0.0013270354358518282
60,0.01997279213357773,4.625337291786149e-06,0.0013603933211135731,0.09988972164338808,1.8747320624029952e-05,0.0011027835661194087,0.11990131542942777,1.677637699728024e-05,0.0008223714214353057,1.353576144568865e-07,1.353576144568865e-07,0.0015924425230221938
70,0.01996826152323113,5.3955410507083464e-06,0.001586923838443631,0.09987134195533759,2.187186759261178e-05,0.0012865804466242223,0.119884920119791,1.9563579635529626e-05,0.0009589990017416484,1.5791721686636757e-07,1.5791721686636757e-07,0.0018578496101925596
80,0.01996373206215453,6.1655494337302844e-06,0.0018133968922736127,0.09985296605048007,2.499577141839303e-05,0.0014703394951995899,0.11986852679311735,2.2350445170049493e-05,0.001095610057355367,1.8047681927584865e-07,1.8047681927584865e-07,0.0021232566973629252
90,0.01995920375005653,6.9353624903901745e-06,0.0020398124971735807,0.09983459396813481,2.8119025417084632e-05,0.0016540603186520368,0.1198521353117282,2.5136997006206233e-05,0.0012322057355983447,2.030364216853297e-07,2.030364216853297e-07,0.0023886637845332904
100,0.01995467658664573,7.704980270226228e-06,0.0022661706677135963,0.09981622574762121,3.124162290439753e-05,0.0018377425237880898,0.1198357455379449,2.7923258549366246e-05,0.001368787183792463,2.255960240948108e-07,2.255960240948108e-07,0.002654070871703656
110,0.01995015057163073,8.474402822776655e-06,0.0024924714184637216,0.0997978614282586,3.436355719604265e-05,0.002021385717414273,0.11981935733408884,3.070925320489593e-05,0.001505355549259604,2.4815562650429185e-07,2.4815562650429185e-07,0.0029194779588740216
120,0.01994562570472012,9.243630197579667e-06,0.0027187147639940196,0.09977950104936631,3.748482160773095e-05,0.0022049895063371142,0.1198029705624814,3.349500437816168e-05,0.001641911979321651,2.70715228913773e-07,2.70715228913773e-07,0.0031848850460443876
130,0.01994110198562251,1.0012662444173474e-05,0.002944900718874551,0.0997611446502637,4.060540945517336e-05,0.0023885534973631384,0.11978658508544393,3.628053547452991e-05,0.0017784576213004859,2.9327483132325406e-07,2.9327483132325406e-07,0.0034502921332147532
140,0.019936579414046494,1.0781499612096286e-05,0.003171029297675378,0.09974279227027014,4.3725314054080815e-05,0.0025720772972988707,0.11977020076529783,3.9065869899366996e-05,0.00191499362251799,3.1583443373273515e-07,3.1583443373273515e-07,0.0037156992203851193
150,0.01993205798970067,1.1550141750886317e-05,0.0033971005149665634,0.09972444394870493,4.684452872016425e-05,0.002755560512950838,0.11975381746436448,4.1851031058039356e-05,0.0020515211302960467,3.383940361422162e-07,3.383940361422162e-07,0.003981106307555484
160,0.01992753771229364,1.2318588910081778e-05,0.00362311438531817,0.09970609972488746,4.996304676913462e-05,0.002939002751125566,0.11973743504496522,4.463604235591338e-05,0.0021880412919565383,3.609536385516973e-07,3.609536385516973e-07,0.0042465133947258505
170,0.019923018581533995,1.3086841139220878e-05,0.003849070923300258,0.09968775963813706,5.308086151670285e-05,0.003122403618629579,0.11972105336942143,4.7420927198355464e-05,0.002324555254821346,3.8351324096117834e-07,3.8351324096117834e-07,0.004511920481896216
180,0.019918500597130344,1.3854898487841829e-05,0.00407497014348289,0.09966942372777307,5.619796627857989e-05,0.0033057627222694043,0.11970467230005451,5.020570899073202e-05,0.0024610641662123536,4.0607284337065947e-07,4.0607284337065947e-07,0.004777327569066582
190,0.01991398375879128,1.462276100548284e-05,0.0043008120604361285,0.09965109203311485,5.9314354370476656e-05,0.0034890796688515674,0.11968829169918582,5.299041113840943e-05,0.0025975691734514425,4.286324457801406e-07,4.286324457801406e-07,0.005042734656236948
200,0.0199094680662254,1.5390428741682128e-05,0.0045265966887300365,0.09963276459348176,6.243001910810412e-05,0.003672354065182594,0.11967191142913673,5.57750570467541e-05,0.002734071423860495,4.5119204818962164e-07,4.5119204818962164e-07,0.005308141743407313
210,0.01990495351914131,1.6157901745977898e-05,0.004752324042934675,0.09961444144819312,6.554495380717318e-05,0.0038555855180690103,0.11965553135222863,5.855967012113243e-05,0.0028705720647613934,4.7375165059910267e-07,4.7375165059910267e-07,0.005573548830577678
220,0.0199004401172476,1.692518006790836e-05,0.004977994137620106,0.09959612263656828,6.865915178339481e-05,0.004038773634317341,0.11963915133078287,6.134427376691081e-05,0.00300707224347602,4.963112530085838e-07,4.963112530085838e-07,0.005838955917748044
230,0.019895927860252873,1.769226375701173e-05,0.005203606987356391,0.09957780819792661,7.177260635247993e-05,0.004221918020734113,0.11962277122712084,6.412889138945565e-05,0.0031435731073262575,5.188708554180649e-07,5.188708554180649e-07,0.006104363004918411
240,0.01989141674786573,1.845915286282622e-05,0.005429162606713593,0.09955949817158743,7.488531083013949e-05,0.0044050182841258514,0.11960639090356391,6.691354639413335e-05,0.0032800758036339874,5.41430457827546e-07,5.41430457827546e-07,0.006369770092088775
250,0.019886906779794766,1.922584743489003e-05,0.005654661010261772,0.09954119259687011,7.799725853208443e-05,0.004588074031299083,0.11959001022243347,6.96982621863103e-05,0.003416581479721093,5.639900602370271e-07,5.639900602370271e-07,0.006635177179259142
260,0.01988239795574858,1.999234752274138e-05,0.005880102212570994,0.09952289151309399,8.110844277402568e-05,0.004771084869060333,0.11957362904605086,7.24830621713529e-05,0.003553091282909456,5.865496626465081e-07,5.865496626465081e-07,0.0069005842664295065
270,0.019877890275435774,2.0758653175918484e-05,0.006105486228211318,0.0995045949595784,8.421885687167417e-05,0.0049540504042161265,0.11955724723673748,7.526796975462756e-05,0.0036896063605209584,6.091092650559893e-07,6.091092650559893e-07,0.007165991353599873
280,0.019873383738564947,2.1524764443959545e-05,0.006330813071752806,0.09948630297564272,8.732849414074085e-05,0.00513697024357299,0.1195408646568147,7.805300834150066e-05,0.0038261278598774834,6.316688674654703e-07,6.316688674654703e-07,0.0074313984407702385
