Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019993242822543618,1.1487201675852169e-06,0.00033785887281918137,0.09998246135664031,2.98156937114704e-06,0.0001753864335968847,0.1199832380095767,2.8495383719589835e-06,0.00013968325352740115,1.1825459705362641e-07,1.1825459705362641e-07,0.0013912305535720754
20,0.01998648672472679,2.297256796445739e-06,0.0006756637636605113,0.09996492838583022,5.96217440886277e-06,0.0003507161416978099,0.11996639633606986,5.71262286812306e-06,0.0002800305327511304,2.365091941072528e-07,2.365091941072528e-07,0.0027824611071441503
30,0.01997973169956026,3.4456110747553923e-06,0.00101341502198688,0.09994737817499827,8.945710250293122e-06,0.0005262182500172423,0.11994961678804256,8.565146032764735e-06,0.0004198600996453301,3.547637911608792e-07,3.547637911608792e-07,0.004173691660716226
40,0.019972977768118922,4.593779419783365e-06,0.0013511115940539307,0.09992980434135541,1.193326196957855e-05,0.0007019565864457969,0.11993294448595314,1.1399437387966539e-05,0.0005587959503905166,4.7301838821450576e-07,4.7301838821450576e-07,0.005564922214288302
50,0.01996622489232255,5.741768305166558e-06,0.001688755383872517,0.09991220442761267,1.4925247305844211e-05,0.0008779557238731886,0.1199163891040238,1.4213852315953435e-05,0.0006967574664683056,5.91272985268132e-07,5.91272985268132e-07,0.006956152767860376
60,0.019959472850247073,6.889615457997955e-06,0.0020263574876464574,0.09989459061714145,1.7919595085951174e-05,0.001054093828585363,0.1198998342178658,1.7028182962813384e-05,0.0008347148511183032,7.095275823217584e-07,7.095275823217584e-07,0.008347383321432452
70,0.019952721623166397,8.037324061712895e-06,0.002363918841680263,0.09987696468704502,2.0916003202345576e-05,0.0012303531295497394,0.11988326506419272,1.9844939087238255e-05,0.0009727911317273654,8.277821793753849e-07,8.277821793753849e-07,0.009738613875004527
80,0.019945971216535754,9.184893188921675e-06,0.0027014391732122565,0.09985932695478848,2.3914417685956987e-05,0.0014067304521151167,0.1198666804224505,2.2664328183415985e-05,0.0011109964795792148,9.460367764290112e-07,9.460367764290112e-07,0.011129844428576601
90,0.019939221635810387,1.033232191223459e-05,0.003038918209480761,0.09984167773783696,2.691478456771501e-05,0.0015832226216302946,0.11985007907208509,2.5486557745534517e-05,0.0012493410659575742,1.0642913734826377e-06,1.0642913734826377e-06,0.012521074982148678
100,0.019932472886445517,1.1479609304261935e-05,0.003376355677724098,0.09982401735365559,2.991704987854922e-05,0.0017598264634440712,0.11983345979254247,2.8311835267781793e-05,0.0013878350621461663,1.182545970536264e-06,1.182545970536264e-06,0.013912305535720752
110,0.01992572497389639,1.2626754437614005e-05,0.0037137513051805895,0.09980634611970947,3.29211596493892e-05,0.0019365388029052466,0.11981682136326856,3.114036824434576e-05,0.0015264886394287139,1.3008005675898906e-06,1.3008005675898906e-06,0.01530353608929283
120,0.01991897790361823,1.3773756384901099e-05,0.004051104819088558,0.09978866435346373,3.5927059911164554e-05,0.0021133564653626207,0.11980016256370933,3.397236416941435e-05,0.0016653119690889387,1.4190551646435169e-06,1.4190551646435169e-06,0.016694766642864903
130,0.019912231681066275,1.4920614218733512e-05,0.004388415946686326,0.0997709723723835,3.893469669480486e-05,0.0022902762761649914,0.11978348217331074,3.6808030537175514e-05,0.0018043152224105643,1.5373097616971433e-06,1.5373097616971433e-06,0.018085997196436977
140,0.019905486311695756,1.606732701172154e-05,0.004725684415212217,0.09975327049393388,4.194401603123971e-05,0.002467295060661159,0.11976677897151872,3.96475748418172e-05,0.0019435085706773138,1.6555643587507697e-06,1.6555643587507697e-06,0.019477227750009055
150,0.01989874180096191,1.721389383647547e-05,0.005062909951904549,0.09973555903558,4.495496395139866e-05,0.0026444096441999207,0.11975005173777925,4.249120457752734e-05,0.0020829021851729084,1.7738189558043962e-06,1.7738189558043962e-06,0.02086845830358113
160,0.019891998154319968,1.8360313765605613e-05,0.00540009228400165,0.09971783831478699,4.7967486486211345e-05,0.0028216168521300786,0.11973329925153828,4.533912723849388e-05,0.002222506237181072,1.8920735528580226e-06,1.8920735528580226e-06,0.022259688857153206
170,0.019885255377225165,1.9506585871722253e-05,0.005737231138741839,0.09970010864901994,5.098152966660732e-05,0.00299891350980043,0.11971652029224174,4.819155031890475e-05,0.002362330897985527,2.0103281499116493e-06,2.0103281499116493e-06,0.023650919410725283
180,0.019878513475132732,2.0652709227435696e-05,0.006074326243363439,0.09968237035574402,5.3997039523516165e-05,0.003176296442559774,0.1196997136393356,5.104868131294791e-05,0.0025023863388699955,2.1285827469652755e-06,2.1285827469652755e-06,0.025042149964297357
190,0.019871772453497905,2.179868290535623e-05,0.006411377325104773,0.0996646237524243,5.7013962087867494e-05,0.003353762475756911,0.11968287807226581,5.39107277148113e-05,0.002642682731118201,2.2468373440189017e-06,2.2468373440189017e-06,0.02643338051786943
200,0.019865032317775918,2.294450597809415e-05,0.006748384111204161,0.09964686915652593,6.003224339059089e-05,0.0035313084347406397,0.11966601237047833,5.6777897018682846e-05,0.002783230246013865,2.3650919410725284e-06,2.3650919410725284e-06,0.027824611071441508
210,0.019858293073422004,2.409017751825975e-05,0.007085346328899926,0.09962910688551402,6.305182946261592e-05,0.003708931144859759,0.11964911531341911,5.9650396718750515e-05,0.002924039054840711,2.483346538126155e-06,2.483346538126155e-06,0.029215841625013585
220,0.019851554725891393,2.5235696598463335e-05,0.007422263705430391,0.09961133725685369,6.607266633487218e-05,0.0038866274314630685,0.1196321856805341,6.252843430920223e-05,0.0030651193288824623,2.6016011351797813e-06,2.6016011351797813e-06,0.03060707217858566
230,0.01984481728063932,2.6381062291315196e-05,0.007759135968033881,0.09959356058801005,6.909470003828926e-05,0.004064394119899367,0.11961522225126926,6.541221728422593e-05,0.00320648123942284,2.7198557322334075e-06,2.7198557322334075e-06,0.03199830273215773
240,0.019838080743121028,2.752627366942563e-05,0.008095962843948713,0.09957577719644825,7.211787660379673e-05,0.004242228035517453,0.11959822380507053,6.830195313800958e-05,0.0033481349577455673,2.8381103292870337e-06,2.8381103292870337e-06,0.03338953328572981
250,0.019831345118791737,2.867132980540493e-05,0.008432744060413213,0.09955798739963338,7.514214206232419e-05,0.004420126003666128,0.11958118912138388,7.119784936474111e-05,0.003490090655134368,2.9563649263406608e-06,2.9563649263406608e-06,0.03478076383930189
260,0.019824610413106687,2.981622977186339e-05,0.008769479344665702,0.09954019151503057,7.816744244480123e-05,0.004598084849694189,0.11956411697965524,7.410011345860845e-05,0.003632358502872963,3.074619523394287e-06,3.074619523394287e-06,0.03617199439287396
270,0.01981787663152111,3.096097264141131e-05,0.009106168423944502,0.09952238986010495,8.119372378215747e-05,0.004776101398950438,0.11954700615933059,7.700895291379956e-05,0.003774948672245076,3.1928741204479132e-06,3.1928741204479132e-06,0.03756322494644604
280,0.019811143821875564,3.2105550281154314e-05,0.009442808906221857,0.09950458272375073,8.422093696237431e-05,0.004954172762492606,0.11952986287031123,7.992331204709257e-05,0.003917809414073165,3.311128717501539e-06,3.311128717501539e-06,0.0389544555000181
290,0.019804412128243312,3.324993819863683e-05,0.00977939358783436,0.09948677015777486,8.724907317827204e-05,0.005132298422251295,0.11951271125400537,8.283908681908859e-05,0.0040607395499553224,3.4293833145551657e-06,3.4293833145551657e-06,0.04034568605359018
300,0.019797681561836544,3.439413448778745e-05,0.01011592190817278,0.09946895210780457,9.027814167322299e-05,0.005310478921954293,0.11949555336644123,8.575592770499057e-05,0.0042037219463230665,3.547637911608792e-06,3.547637911608792e-06,0.04173691660716226
