Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.00998660695388074,1.339304611926106e-06,0.0013393046119261056,0.04994818162694301,5.181837305698896e-06,0.0010363674611397792,0.05995487357176774,4.512642823225138e-06,0.0007521071372041896,1.2476469529241914e-07,1.2476469529241914e-07,0.002495293905848383
20,0.009973230248025072,2.6769751974928077e-06,0.0026769751974928075,0.04989642702089424,1.03572979105764e-05,0.00207145958211528,0.05990959391457813,9.040608542186399e-06,0.0015067680903643997,2.4952939058483834e-07,2.4952939058483834e-07,0.0049905878116967665
30,0.009959869971042088,4.0130028957912325e-06,0.004013002895791232,0.04984465847054248,1.5534152945752096e-05,0.003106830589150419,0.05986476075449144,1.3523924550856022e-05,0.0022539874251426705,3.742940858772576e-07,3.742940858772576e-07,0.007485881717545152
40,0.009946526169360885,5.347383063911589e-06,0.005347383063911588,0.049792848911925536,2.0715108807446676e-05,0.0041430217614893345,0.05982058685281125,1.7941314718874987e-05,0.002990219119812498,4.990587811696766e-07,4.990587811696766e-07,0.009981175623393531
50,0.00993319845238472,6.680154761528007e-06,0.006680154761528006,0.049741051500424655,2.5894849957534235e-05,0.0051789699915068465,0.05977659919567566,2.2340080432432825e-05,0.003723346738738804,6.238234764620957e-07,6.238234764620957e-07,0.012476469529241915
60,0.009919886692751961,8.01133072480401e-06,0.008011330724804009,0.04968928842987054,3.1071157012945846e-05,0.006214231402589169,0.05973260869764388,2.6739130235611306e-05,0.004456521705935218,7.485881717545148e-07,7.485881717545148e-07,0.014971763435090296
70,0.009906590892868501,9.34091071315001e-06,0.009340910713150009,0.0496375615438623,3.624384561377005e-05,0.00724876912275401,0.05968860408941714,3.113959105828545e-05,0.005189931843047575,8.733528670469341e-07,8.733528670469341e-07,0.01746705734093868
80,0.009893311055140236,1.0668894485976415e-05,0.010668894485976414,0.049585872685999045,4.14127314000954e-05,0.008282546280019079,0.05964457410169669,3.554258983033029e-05,0.005923764971721715,9.981175623393532e-07,9.981175623393532e-07,0.019962351246787063
90,0.009880047181973065,1.199528180269363e-05,0.011995281802693629,0.04953422369987989,4.657763001201043e-05,0.009315526002402085,0.059600507465183784,3.994925348162084e-05,0.006658208913603473,1.1228822576317724e-06,1.1228822576317724e-06,0.022457645152635448
100,0.00986679927577288,1.3320072422712072e-05,0.013320072422712069,0.04948261642910396,5.1738357089603694e-05,0.010347671417920737,0.059556392910579674,4.436070894203213e-05,0.007393451490338688,1.2476469529241915e-06,1.2476469529241915e-06,0.02495293905848383
110,0.009853567338945579,1.4643266105442144e-05,0.014643266105442141,0.049431052717270364,5.689472827296372e-05,0.011378945654592743,0.0595122191685856,4.8778083141439154e-05,0.008129680523573192,1.3724116482166106e-06,1.3724116482166106e-06,0.02744823296433221
120,0.009840351373897058,1.5964862610294262e-05,0.01596486261029426,0.04937953440797821,6.204655920217906e-05,0.012409311840435812,0.059467974969902825,5.320250300971699e-05,0.008867083834952832,1.4971763435090298e-06,1.4971763435090298e-06,0.029943526870180596
130,0.009827151383033212,1.7284861696678834e-05,0.01728486169667883,0.04932806334482662,6.719366551733825e-05,0.013438733103467649,0.05942364904523259,5.763509547674061e-05,0.009605849246123436,1.6219410388014487e-06,1.6219410388014487e-06,0.03243882077602897
140,0.009813967368759937,1.8603263124006265e-05,0.018603263124006262,0.0492766413714147,7.233586285852986e-05,0.01446717257170597,0.05937923012527614,6.207698747238506e-05,0.010346164578730842,1.7467057340938682e-06,1.7467057340938682e-06,0.03493411468187736
150,0.00980079933348313,1.9920066651686966e-05,0.019920066651686965,0.049225270331341574,7.74729668658424e-05,0.01549459337316848,0.05933470694073474,6.652930592652536e-05,0.011088217654420895,1.8714704293862875e-06,1.8714704293862875e-06,0.03742940858772575
160,0.009787647279608687,2.1235272039131357e-05,0.021235272039131354,0.04917395206820636,8.260479317936444e-05,0.016520958635872888,0.05929006822230963,7.099317776903657e-05,0.011832196294839427,1.996235124678707e-06,1.996235124678707e-06,0.03992470249357414
170,0.009774511209542503,2.2548879045749828e-05,0.022548879045749825,0.04912268842560816,8.773115743918451e-05,0.017546231487836902,0.05924530270070206,7.546972992979363e-05,0.012578288321632273,2.1209998199711262e-06,2.1209998199711262e-06,0.042419996399422524
180,0.009761391125690473,2.3860887430952805e-05,0.023860887430952802,0.04907148124714609,9.285187528539113e-05,0.018570375057078224,0.05920039910661328,7.996008933867163e-05,0.013326681556445272,2.2457645152635453e-06,2.2457645152635453e-06,0.0449152903052709
190,0.009748287031934056,2.5171296806594425e-05,0.025171296806594422,0.04902033200605227,9.796679939477291e-05,0.01959335987895458,0.05915534926682898,8.446507331710176e-05,0.01407751221951696,2.3705292105559635e-06,2.3705292105559635e-06,0.04741058421111927
200,0.009735198984121046,2.6480101587895472e-05,0.026480101587895467,0.048969227965815036,0.00010307720341849653,0.020615440683699304,0.05911026283243723,8.897371675627673e-05,0.014828952792712789,2.4952939058483826e-06,2.4952939058483826e-06,0.04990587811696765
210,0.00972212700278903,2.7787299721097042e-05,0.027787299721097038,0.048918161986535084,0.00010818380134649137,0.021636760269298273,0.05906519997489171,9.348000251082852e-05,0.015580000418471419,2.620058601140802e-06,2.620058601140802e-06,0.05240117202281604
220,0.009709071078443677,2.909289215563234e-05,0.029092892155632336,0.04886713391426202,0.00011328660857379783,0.022657321714759565,0.0590201620111024,9.798379888975956e-05,0.01633063314829326,2.744823296433221e-06,2.744823296433221e-06,0.05489646592866442
230,0.009696031201590655,3.0396879840934577e-05,0.03039687984093457,0.048816143595045436,0.00011838564049545629,0.023677128099091255,0.058975150257979274,0.00010248497420207229,0.017080829033678715,2.86958799172564e-06,2.86958799172564e-06,0.0573917598345128
240,0.00968300736273563,3.169926372643696e-05,0.03169926372643696,0.04876519087493493,0.00012348091250650713,0.024696182501301425,0.058930166032432306,0.00010698339675676912,0.017830566126128187,2.9943526870180592e-06,2.9943526870180592e-06,0.059887053740361185
250,0.009669999552384274,3.3000044761572706e-05,0.0330000447615727,0.048714275599980095,0.00012857244000199074,0.025714488000398147,0.05888521065137147,0.00011147893486285247,0.01857982247714208,3.1191173823104783e-06,3.1191173823104783e-06,0.06238234764620956
260,0.00965700776104225,3.429922389577501e-05,0.034299223895775006,0.04866339761623053,0.00013366023837694749,0.026732047675389496,0.058840285431706746,0.00011597145682932478,0.019328576138220796,3.243882077602898e-06,3.243882077602898e-06,0.06487764155205795
270,0.009644031979215229,3.559680207847709e-05,0.03559680207847709,0.048612556769735825,0.00013874432302641776,0.02774886460528355,0.05879539169034811,0.00012046083096518847,0.020076805160864748,3.368646772895317e-06,3.368646772895317e-06,0.06737293545790633
280,0.009631072197408878,3.689278025911216e-05,0.036892780259112155,0.04856175290654558,0.00014382470934544195,0.02876494186908839,0.05875053074420553,0.00012494692557944598,0.02082448759657433,3.4934114681877364e-06,3.4934114681877364e-06,0.06986822936375472
290,0.009618128406128867,3.818715938711342e-05,0.03818715938711341,0.0485109858727094,0.0001489014127290604,0.029780282545812078,0.058705703910189,0.00012942960898109973,0.021571601496849953,3.6181761634801554e-06,3.6181761634801554e-06,0.0723635232696031
300,0.00960520059588086,3.947994041191408e-05,0.03947994041191408,0.048460255514276865,0.0001539744485723136,0.030794889714462717,0.058660912505208475,0.0001339087494791521,0.022318124913192017,3.7429408587725745e-06,3.7429408587725745e-06,0.07485881717545148
310,0.009592288757170527,4.077112428294736e-05,0.04077112428294735,0.04840956167729758,0.0001590438322702418,0.031808766454048364,0.05861615784617394,0.0001383842153826056,0.023064035897100932,3.8677055540649935e-06,3.8677055540649935e-06,0.07735411108129987
320,0.009579392880503535,4.206071194964644e-05,0.04206071194964643,0.04835890420782114,0.00016410957921788547,0.03282191584357709,0.05857144124999537,0.00014285587500046258,0.023809312500077093,3.992470249357413e-06,3.992470249357413e-06,0.07984940498714825
330,0.009566512956385555,4.334870436144457e-05,0.043348704361444564,0.04830828295189715,0.00016917170481028497,0.033834340962056994,0.05852676403358274,0.00014732359664172554,0.024553932773620925,4.117234944649832e-06,4.117234944649832e-06,0.08234469889299663
340,0.009553648975322251,4.463510246777493e-05,0.044635102467774926,0.048257697755575195,0.00017423022444248065,0.03484604488849613,0.05848212751384602,0.00015178724861539684,0.025297874769232807,4.241999639942251e-06,4.241999639942251e-06,0.08483999279884501
350,0.009540800927819292,4.591990721807074e-05,0.04591990721807073,0.04820714846490487,0.00017928515350951294,0.03585703070190258,0.058437533007695205,0.00015624669923047893,0.026041116538413157,4.36676433523467e-06,4.36676433523467e-06,0.08733528670469339
360,0.009527968804382348,4.720311956176521e-05,0.047203119561765206,0.048156634925935776,0.00018433650740642222,0.03686730148128444,0.05839298183204025,0.00016070181679597427,0.026783636132662377,4.49152903052709e-06,4.49152903052709e-06,0.08983058061054179
370,0.009515152595517084,4.848474044829154e-05,0.048484740448291534,0.04810615698471751,0.00018938430152824884,0.03787686030564977,0.05834847530379114,0.00016515246962088524,0.027525411603480873,4.616293725819508e-06,4.616293725819508e-06,0.09232587451639016
380,0.00950235229172917,4.976477082708295e-05,0.04976477082708294,0.04805571448729967,0.00019442855127003322,0.03888571025400664,0.05830401473985785,0.00016959852601421428,0.028266421002369046,4.741058421111928e-06,4.741058421111928e-06,0.09482116842223855
390,0.009489567883524274,5.104321164757264e-05,0.05104321164757263,0.048005307279731846,0.0001994692720268157,0.03989385440536314,0.05825960145715035,0.0001740398542849638,0.029006642380827303,4.865823116404347e-06,4.865823116404347e-06,0.09731646232808694
