Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014992000537405492,1.3599086410663462e-06,0.0005332975063005279,0.07497504377376558,4.242558459853354e-06,0.0003327496831257532,0.08997707561805421,3.897144930781416e-06,0.00025471535495303374,9.201523408291571e-08,9.201523408291571e-08,0.0010825321656813612
20,0.01498400518662521,2.719118273714244e-06,0.0010663208916526447,0.07495010943688692,8.481395729227057e-06,0.000665207508174671,0.08995403128885239,7.814680895092716e-06,0.0005107634571956024,1.8403046816583141e-07,1.8403046816583141e-07,0.0021650643313627224
30,0.014976013948752155,4.077628712133622e-06,0.0015990700831896554,0.07492514761253946,1.272490586829371e-05,0.0009980318328073497,0.08993118625653979,1.1698336388233499e-05,0.0007645971495577451,2.760457022487471e-07,2.760457022487471e-07,0.0032475964970440836
40,0.014968026794724004,5.4354448969194e-06,0.0021315470183997645,0.07490013849303222,1.6976456184524995e-05,0.0013314867595705874,0.08990866183987388,1.552748722143792e-05,0.0010148684458456158,3.680609363316627e-07,3.680609363316627e-07,0.004330128662725444
50,0.01496004370271129,6.792570539080658e-06,0.00266375315258065,0.07487510461580568,2.12322153130353e-05,0.0016652717892576701,0.08988630516177609,1.9328122498060895e-05,0.001263275980265418,4.6007617041457843e-07,4.6007617041457843e-07,0.005412660828406805
60,0.01495206466946141,8.149006191560518e-06,0.003195688702572752,0.07485007267644087,2.5487645005054286e-05,0.001999030980788571,0.08986394158735986,2.3129930148822197e-05,0.0015117601404458954,5.520914044974941e-07,5.520914044974941e-07,0.006495192994088165
70,0.014944089694504075,9.504751934307255e-06,0.003727353699728335,0.07482504358557754,2.9742590451819444e-05,0.002332752192299564,0.08984156552444363,2.6933860844580564e-05,0.0017603830617372918,6.441066385804098e-07,6.441066385804098e-07,0.007577725159769526
80,0.014936118777369004,1.085980784726914e-05,0.004258748175399663,0.07480001825385549,3.3996896844568266e-05,0.0026664232819269226,0.0898191713808459,3.0740865256194724e-05,0.0020092068794898515,7.361218726633254e-07,7.361218726633254e-07,0.008660257325450888
90,0.014928151917585914,1.2214174010394447e-05,0.004789872160938999,0.07477499759191449,3.825040937453826e-05,0.0030000321078069215,0.08979675356438514,3.455189405452341e-05,0.0022582937290538175,8.281371067462412e-07,8.281371067462412e-07,0.00974278949113225
100,0.014920189114684521,1.3567850503631451e-05,0.005320725687698608,0.07474998251039432,4.25029732329669e-05,0.003333566528075835,0.08977430648287983,3.836789791042535e-05,0.0025077057457794346,9.20152340829157e-07,9.20152340829157e-07,0.010825321656813611
110,0.01491223036819454,1.4920837406928423e-05,0.005851308787030754,0.07472497391993477,4.67544336110917e-05,0.0036670144008699363,0.08975182454414846,4.2189827494759264e-05,0.0027575050650169458,1.0121675749120725e-06,1.0121675749120725e-06,0.01190785382249497
120,0.014904275677645684,1.6273134800233636e-05,0.006381621490287701,0.0746999727311756,5.100463570015014e-05,0.0040003635843255,0.0897293021560095,4.60186334783839e-05,0.0030077538221165946,1.1041828089949883e-06,1.1041828089949883e-06,0.01299038598817633
130,0.014896325042567674,1.7624742763495365e-05,0.006911663828821712,0.0746749798547566,5.525342469137973e-05,0.004333601936578801,0.0897067337262814,4.985526653215797e-05,0.0032585141524286254,1.196198043077904e-06,1.196198043077904e-06,0.014072918153857694
140,0.014888378462490224,1.8975661376661886e-05,0.007441435833985053,0.07464999620131756,5.950064577601795e-05,0.004666717315766113,0.08968411366278269,5.3700677326940206e-05,0.0035098481913032817,1.2882132771608196e-06,1.2882132771608196e-06,0.015155450319539052
150,0.01488043593694305,2.0325890719681463e-05,0.007970937537129984,0.07462502268149823,6.374614414530231e-05,0.004999697580023709,0.08966143637333181,5.755581653358935e-05,0.003761818074090808,1.3802285112437355e-06,1.3802285112437355e-06,0.016237982485220417
160,0.014872497465455868,2.167543087250238e-05,0.008500168969608776,0.07460006020593841,6.798976499047029e-05,0.005332530587487865,0.08963869626574725,6.142163482296413e-05,0.004014485936141446,1.4722437453266513e-06,1.4722437453266513e-06,0.01732051465090178
170,0.014864563047558395,2.3024281915072905e-05,0.009029130162773688,0.07457510968527789,7.223135350275942e-05,0.0056652041962948554,0.0896158877478475,6.529908286592328e-05,0.004267913912805443,1.564258979409567e-06,1.564258979409567e-06,0.01840304681658314
180,0.014856632682780346,2.437244392734131e-05,0.009557821147976984,0.07455017203015643,7.647075487340713e-05,0.00599770626458095,0.089593005227451,6.918911133332552e-05,0.004522164139433041,1.656274213492483e-06,1.656274213492483e-06,0.019485578982264506
190,0.014848706370651436,2.5719916989255865e-05,0.010086241956570928,0.07452524815121382,8.070781429365097e-05,0.0063300246504824275,0.08957004311237628,7.309267089602956e-05,0.004777298751374482,1.7482894475753986e-06,1.7482894475753986e-06,0.020568111147945864
200,0.014840784110701383,2.7066701180764856e-05,0.010614392619907785,0.07450033895908983,8.49423769547284e-05,0.006662147212135559,0.08954699581044179,7.701071222489417e-05,0.005033379883980012,1.8403046816583146e-06,1.8403046816583146e-06,0.02165064331362723
210,0.01483286592031966,2.8412793545658107e-05,0.011142271978689453,0.07447544305495728,8.917468065726376e-05,0.006994092600569705,0.08952387734906507,8.094085065893618e-05,0.005290251677054652,1.9323199157412293e-06,1.9323199157412293e-06,0.022733175479308577
220,0.014824951862176182,2.9758183430049245e-05,0.011669875854921272,0.07445055262230119,9.340605420879867e-05,0.007325965035984207,0.08950075504916383,8.48716416421466e-05,0.005547166120401739,2.024335149824145e-06,2.024335149824145e-06,0.02381570764498994
230,0.01481704194000787,3.1102870198662316e-05,0.012197203999475418,0.0744256667994641,9.763664409110596e-05,0.0076577760071455635,0.0894776356958938,8.880193169805102e-05,0.0058040478234020285,2.1163503839070608e-06,2.1163503839070608e-06,0.0248982398106713
240,0.014809136151842229,3.2446854186821163e-05,0.012724256543851436,0.07440078543588201,0.00010186647590005926,0.007989527521573274,0.08945451997414491,9.273160439536153e-05,0.006060889176167422,2.2083656179899765e-06,2.2083656179899765e-06,0.02598077197635266
250,0.014801234495706767,3.3790135729849635e-05,0.013251033619548876,0.074375908380991,0.00010609557523153231,0.008321221586786845,0.0894314085688071,9.666054330279022e-05,0.0063176825688098185,2.3003808520728923e-06,2.3003808520728923e-06,0.027063304142034027
260,0.01479333696962899,3.5132715163071594e-05,0.013777535358067292,0.07435103548422707,0.0001103239676813988,0.008652860210305787,0.08940830216477028,0.00010058863198904915,0.006574420391441121,2.392396086155808e-06,2.392396086155808e-06,0.02814583630771539
270,0.014785443571636407,3.647459282181088e-05,0.014303761890906225,0.07432616659502628,0.00011455167884553241,0.008984445399649599,0.0893852014469244,0.00010451575402285045,0.0068310950341732325,2.484411320238724e-06,2.484411320238724e-06,0.02922836847339675
280,0.014777554299756522,3.7815769041391336e-05,0.01482971334956523,0.07430130156282468,0.00011877873431980683,0.00931597916233779,0.08936210710015936,0.00010844179297290617,0.007087698887118051,2.576426554321639e-06,2.576426554321639e-06,0.030310900639078105
290,0.014769669152016843,3.915624415713682e-05,0.01535538986554385,0.07427644023705826,0.00012300515970009576,0.009647463505889861,0.08933901980936511,0.0001123666324079284,0.007344224340387478,2.668441788404555e-06,2.668441788404555e-06,0.031393432804759466
300,0.014761788126444877,4.0496018504371185e-05,0.01588079157034164,0.07425158246716311,0.0001272309805822729,0.009978900437825322,0.08931594025943157,0.00011629015589662922,0.007600663784093414,2.7604570224874707e-06,2.7604570224874707e-06,0.03247596497044083
310,0.014753911221068129,4.183509241841827e-05,0.016405918595458143,0.07422672810257523,0.00013145622256221194,0.01031029196566368,0.08929286913524868,0.00012021224700772075,0.007857009608347761,2.8524722565703864e-06,2.8524722565703864e-06,0.03355849713612219
320,0.014746038433914107,4.317346623460193e-05,0.016930771072392915,0.07420187699273068,0.00013568091123578656,0.010641640096924433,0.08926980712170636,0.00012413278930991503,0.008113254203262421,2.944487490653302e-06,2.944487490653302e-06,0.03464102930180355
330,0.014738169763010319,4.451114028824602e-05,0.017455349132645497,0.07417702898706548,0.00013990507219887048,0.010972946839127093,0.08924675490369455,0.00012805166637192418,0.008369389958949295,3.036502724736218e-06,3.036502724736218e-06,0.03572356146748491
340,0.014730305206384268,4.584811491467438e-05,0.017979652907715443,0.07415218393501567,0.00014412873104733737,0.011304214199791163,0.08922371316610316,0.00013196876176246026,0.00862540926552028,3.1285179588191333e-06,3.1285179588191333e-06,0.036806093633166274
350,0.014722444762063466,4.718439044921086e-05,0.018503682529102297,0.0741273416860173,0.0001483519133770609,0.011635444186436146,0.08920068259382213,0.00013588395905023536,0.008881304513087279,3.220533192902049e-06,3.220533192902049e-06,0.037888625798847636
360,0.014714588428075416,4.851996722717932e-05,0.019027438128305613,0.07410250208950639,0.00015257464478391484,0.011966638806581553,0.08917766387174139,0.00013979714180396158,0.009137068091762195,3.312548426984965e-06,3.312548426984965e-06,0.038971157964529
370,0.014706736202447626,4.98548455839036e-05,0.01955091983682494,0.07407766499491898,0.00015679695086377282,0.012297800067746886,0.08915465768475087,0.00014370819359235099,0.009392692391656928,3.4045636610678806e-06,3.4045636610678806e-06,0.04005369013021036
380,0.014698888083207602,5.118902585470755e-05,0.020074127786159822,0.07405283025169113,0.00016101885721250852,0.012628929977451646,0.08913166471774048,0.0001476169979841157,0.00964816980288338,3.4965788951507963e-06,3.4965788951507963e-06,0.04113622229589172
390,0.014691044068382854,5.252250837491502e-05,0.020597062107809812,0.07402799770925886,0.00016524038942599567,0.012960030543215342,0.08910868565560018,0.00015152343854796772,0.009903492715553446,3.5885941292337117e-06,3.5885941292337117e-06,0.042218754461573076
400,0.014683204156000884,5.385529347984987e-05,0.021119722933274458,0.0740031672170582,0.000169461573100108,0.013291103772557485,0.08908572118321986,0.00015542739885261925,0.010158653519779038,3.680609363316628e-06,3.680609363316628e-06,0.043301286627254444
410,0.014675368344089201,5.518738150483593e-05,0.021642110394053303,0.07397833862452519,0.0001736824338307191,0.013622151672997573,0.0890627719854895,0.0001593287624667823,0.010413644605672047,3.772624597399543e-06,3.772624597399543e-06,0.0443838187929358
