Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6042751717376333,0.4054318154889418,0.28697705235991916
10,0.009988822853625855,1.1177146374144508e-06,0.001117714637414502,0.04996260093767116,3.7399062328846265e-06,0.0007479812465768232,0.05996763169536293,3.2368304637065976e-06,0.000539471743951192,9.25307961915815e-08,9.25307961915815e-08,0.0018506159238316298,0.6047400703457154,0.40393047574710383,0.3009782363156745
20,0.00997765635393078,2.234364606921936e-06,0.002234364606921946,0.049925422835455584,7.457716454441936e-06,0.0014915432908884085,0.0599340955169862,6.590448301380125e-06,0.001098408050229982,1.8506159238316303e-07,1.8506159238316303e-07,0.0037012318476632605,0.6042626505605714,0.40528805247323296,0.2868605655104534
30,0.009966500330846397,3.3499669153603368e-06,0.0033499669153603806,0.049887972226894485,1.120277731055179e-05,0.0022405554621103274,0.05990292756858959,9.70724314104126e-06,0.0016178738568402018,2.775923885747445e-07,2.775923885747445e-07,0.005551847771494889,0.6042611797393288,0.40308804254508246,0.3005562741176646
40,0.009955354781365168,4.464521863483147e-06,0.0044645218634832284,0.04985068794069949,1.4931205930051606e-05,0.002986241186010319,0.05987085930013422,1.291406998657744e-05,0.002152344997762956,3.70123184766326e-07,3.70123184766326e-07,0.007402463695326519,0.6042634495139775,0.4052665393028998,0.28684435787512785
50,0.00994421912099387,5.578087900612958e-06,0.005578087900612982,0.04981373727399849,1.862627260015154e-05,0.0037252545200302523,0.05983643933340462,1.635606665953765e-05,0.002726011109922988,4.626539809579075e-07,4.626539809579075e-07,0.00925307961915815,0.6042638223675496,0.4030650604730484,0.30055949992356695
60,0.009933093456128063,6.690654387193674e-06,0.00669065438719374,0.049776627953200765,2.2337204679924105e-05,0.004467440935984723,0.05980336920607013,1.966307939298665e-05,0.0032771798988311396,5.551847771494891e-07,5.551847771494891e-07,0.011103695542989782,0.6042552699757779,0.40516850730102655,0.2867646869022359
70,0.009921977977883066,7.802202211693354e-06,0.007802202211693365,0.04973924881593979,2.6075118406022092e-05,0.0052150236812043005,0.059772563044225346,2.2743695577465386e-05,0.0037906159295775232,6.477155733410705e-07,6.477155733410705e-07,0.01295431146682141,0.6042538902682019,0.4029308496813195,0.30055321343989844
80,0.009910872660640585,8.912733935941456e-06,0.008912733935941497,0.04970175219628381,2.982478037161974e-05,0.005964956074323791,0.05974287754571145,2.571224542885519e-05,0.004285374238142459,7.402463695326519e-07,7.402463695326519e-07,0.014804927390653037,0.6042586902756361,0.40513702793621226,0.28673830931418565
90,0.009899777262747562,1.0022273725243748e-05,0.010022273725243891,0.04966454575346174,3.354542465382607e-05,0.0067090849307651634,0.059711173106474516,2.8882689352547622e-05,0.004813781558758001,8.327771657242336e-07,8.327771657242336e-07,0.01665554331448467,0.6042617882689519,0.40291872050584987,0.30056178938885497
100,0.009888691537956398,1.1130846204360174e-05,0.011130846204360223,0.04962767079484375,3.723292051562502e-05,0.007446584103125042,0.05967703424253542,3.22965757464575e-05,0.0053827626244096205,9.253079619158151e-07,9.253079619158151e-07,0.018506159238316302,0.6042790961399016,0.4051457805813127,0.28674251780326676
110,0.009877615598113038,1.2238440188696202e-05,0.012238440188696242,0.049590856119177795,4.091438808222114e-05,0.008182877616444095,0.05964252938233153,3.5747061766846705e-05,0.005957843627807824,1.0178387581073966e-06,1.0178387581073966e-06,0.02035677516214793,0.6042834523650594,0.40294657119091964,0.30058453796742607
120,0.009866549576102982,1.334504238970176e-05,0.0133450423897018,0.04955399275915555,4.4600724084445614e-05,0.008920144816889075,0.059608529176938534,3.9147082306146067e-05,0.006524513717691027,1.1103695542989782e-06,1.1103695542989782e-06,0.022207391085979564,0.6042868696176208,0.4051587235471105,0.28675187838661303
130,0.009855493562049336,1.4450643795066347e-05,0.014450643795066442,0.04951701204947098,4.8298795052902424e-05,0.00965975901058036,0.05957558591641311,4.244140835868811e-05,0.007073568059781432,1.2029003504905597e-06,1.2029003504905597e-06,0.024058007009811193,0.6042836280955669,0.40290632455217573,0.3005830811920034
140,0.009844447603312809,1.555523966871903e-05,0.01555523966871919,0.04947988562682032,5.201143731796831e-05,0.010402287463593618,0.059543933529792925,4.5606647020707096e-05,0.007601107836784582,1.2954311466821413e-06,1.2954311466821413e-06,0.025908622933642825,0.6043088914094125,0.40515361730973587,0.2867448943282507
150,0.009833411704491715,1.6658829550828443e-05,0.016658829550828536,0.049442625429902076,5.5737457009792794e-05,0.011147491401958476,0.05951348758509661,4.865124149033903e-05,0.008108540248389806,1.3879619428737228e-06,1.3879619428737228e-06,0.027759238857474455,0.6043169074391569,0.4028715821354571,0.3006122747584707
160,0.00982238582742197,1.776141725780279e-05,0.017761417257803003,0.049405283699417026,5.947163005829818e-05,0.011894326011659517,0.05948384528932378,5.1615471067621596e-05,0.008602578511270331,1.4804927390653042e-06,1.4804927390653042e-06,0.029609854781306084,0.6043636912612829,0.4050211028073896,0.28662863615026296
170,0.009811369891177101,1.886301088228986e-05,0.01886301088228992,0.04936795297806821,6.320470219317955e-05,0.01264094043863584,0.05945428548845505,5.457145115449423e-05,0.009095241859082503,1.5730235352568858e-06,1.5730235352568858e-06,0.031460470705137716,0.6043747568190662,0.40277930767100195,0.30068155989072315
180,0.00980036377206823,1.9963622793176986e-05,0.019963622793176983,0.04933076611056096,6.692338894390474e-05,0.01338467778878083,0.05942376866745201,5.762313325479808e-05,0.009603855542466455,1.665554331448467e-06,1.665554331448467e-06,0.03331108662896934,0.6043919497482363,0.4050671248256019,0.2866628152927295
190,0.009789367306201793,2.1063269379820643e-05,0.021063269379820726,0.04929387677732963,7.061232226703751e-05,0.014122464453407368,0.059391082128926964,6.0891787107303025e-05,0.01014863118455056,1.7580851276400487e-06,1.7580851276400487e-06,0.035161702552800975,0.604379406764477,0.4026750439780206,0.30067667378991464
200,0.009778380420941984,2.2161957905801555e-05,0.022161957905801555,0.04925716340530863,7.428365946913759e-05,0.014856731893827524,0.05935709273336037,6.429072666396238e-05,0.01071512111066042,1.85061592383163e-06,1.85061592383163e-06,0.0370123184766326,0.6044298641576012,0.4048469435672541,0.28647722188878433
210,0.009767403209922093,2.325967900779064e-05,0.02325967900779069,0.04922051683953488,7.79483160465126e-05,0.01558966320930244,0.05932265556851941,6.773444314805849e-05,0.011289073858009813,1.943146720023212e-06,1.943146720023212e-06,0.03886293440046423,0.6044488801519887,0.4023369514276391,0.3007390421003625
220,0.009756435765473088,2.4356423452691123e-05,0.024356423452691178,0.04918389093537445,8.161090646255496e-05,0.01632218129251095,0.05928815907041973,7.118409295802614e-05,0.01186401549300442,2.035677516214793e-06,2.035677516214793e-06,0.04071355032429586,0.6045881594483059,0.4046082193967681,0.28626004908744074
230,0.009745478163916101,2.545218360838974e-05,0.025452183608389856,0.0491472481427719,8.527518572281023e-05,0.017055037144562024,0.05925392032913272,7.460796708672754e-05,0.012434661181121243,2.1282083124063745e-06,2.1282083124063745e-06,0.04256416624812749,0.6046221056522803,0.402278933259379,0.30093202675134734
240,0.009734530465562432,2.654695344375673e-05,0.026546953443756793,0.049110559506250234,8.894404937497716e-05,0.017788809874995315,0.059220185088785474,7.798149112145226e-05,0.012996915186908709,2.2207391085979563e-06,2.2207391085979563e-06,0.04441478217195913,0.6046498588585888,0.40462086665430175,0.28626060278068505
