Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4055604917049032,0.16025404429283174,0.12032496977458158
5,0.00999436077990228,5.639220097719954e-07,0.0005639220097719555,0.049988885084672384,1.1114915327610621e-06,0.00022229830655240423,0.05998975380760468,1.024619239532078e-06,0.00017076987325537196,6.953701663525224e-08,6.953701663525224e-08,0.0013907403327050446,0.4065756024264732,0.1603934213804034,0.12767916399559437
10,0.0099887235443286,1.1276455671401355e-06,0.0011276455671400676,0.04997781276121197,2.2187238788027645e-06,0.00044374477576059057,0.059979171433828665,2.0828566171331244e-06,0.0003471427695221907,1.3907403327050445e-07,1.3907403327050445e-07,0.002781480665410089,0.4055645411439278,0.1602727597605311,0.12033982158646578
15,0.00998308799808972,1.6912001910280058e-06,0.001691200191027975,0.04996673375883101,3.3266241168985167e-06,0.0006653248233797759,0.059968599674114303,3.140032588569215e-06,0.0005233387647616272,2.086110499057567e-07,2.086110499057567e-07,0.004172220998115134,0.4055670666556513,0.15957685990797207,0.12702486665275695
20,0.009977454185364347,2.2545814635653337e-06,0.002254581463565275,0.04995564902765547,4.435097234452395e-06,0.0008870194468906245,0.05995805721900032,4.1942780999677894e-06,0.0006990463499946253,2.7814806654100895e-07,2.7814806654100895e-07,0.0055629613308201785,0.405569257230731,0.16027953255052593,0.12034496746543863
25,0.009971822150331182,2.8177849668818463e-06,0.0028177849668818977,0.049944559517811314,5.5440482188684815e-06,0.0011088096437738004,0.059947562759025436,5.2437240974562915e-06,0.000873954016242684,3.476850831762611e-07,3.476850831762611e-07,0.006953701663525222,0.40561286301353044,0.15958796993894528,0.12703956271731565
30,0.009966191937168927,3.3808062831072724e-06,0.0033808062831073293,0.049933466179424485,6.653382057550854e-06,0.001330676411510301,0.05993713498472838,6.28650152716216e-06,0.001047750254526969,4.172220998115133e-07,4.172220998115133e-07,0.008344441996230266,0.4056033928619577,0.15993698692906533,0.12007976741465216
35,0.009960563590056287,3.943640994371339e-06,0.003943640994371278,0.04992236996262096,7.76300373790359e-06,0.0015526007475807901,0.05992679258664787,7.320741335212836e-06,0.0012201235558688683,4.867591164467655e-07,4.867591164467655e-07,0.00973518232893531,0.40562220556492834,0.15920301690513106,0.12682222411989993
40,0.009954937153171962,4.506284682803775e-06,0.004506284682803896,0.04991127181752669,8.872818247330773e-06,0.0017745636494661543,0.05991655425532264,8.344574467735763e-06,0.0013907624112892147,5.562961330820179e-07,5.562961330820179e-07,0.011125922661640357,0.4060491261687028,0.16015611918629727,0.1202414895073378
45,0.009949312670694656,5.068732930534305e-06,0.0050687329305344475,0.04990017269426763,9.982730573236475e-06,0.0019965461146475016,0.05990643868129141,9.35613187085838e-06,0.0015593553118097292,6.258331497172699e-07,6.258331497172699e-07,0.012516662994345397,0.40626176280534787,0.15950461947199013,0.12711278229089656
50,0.009943690117429394,5.630988257060535e-06,0.005630988257060654,0.049889072637600285,1.1092736239971498e-05,0.002218547247994307,0.05989642758773341,1.0357241226658998e-05,0.0017262068711098033,6.953701663525221e-07,6.953701663525221e-07,0.013907403327050441,0.4064385238802066,0.15994687730375753,0.12007340436787652
55,0.009938069309193266,6.193069080673406e-06,0.006193069080673519,0.049877969458535176,1.2203054146482357e-05,0.0024406108292964745,0.05988641971312998,1.1358028687001824e-05,0.0018930047811669404,7.649071829877744e-07,7.649071829877744e-07,0.015298143659755488,0.40836959004921325,0.1608570351667034,0.12827813448099668
60,0.009932450233330857,6.754976666914254e-06,0.00675497666691427,0.04986686303733516,1.3313696266483616e-05,0.002662739253296853,0.05987640704799923,1.2359295200077498e-05,0.0020598825333461024,8.344441996230267e-07,8.344441996230267e-07,0.016688883992460532,0.4093067800190573,0.1623805988067794,0.12190182435305988
65,0.009926832890409437,7.316710959056261e-06,0.007316710959056283,0.049855753421508664,1.4424657849133498e-05,0.002884931569826721,0.05986638868698122,1.3361131301877709e-05,0.0022268552169796285,9.039812162582788e-07,9.039812162582788e-07,0.018079624325165574,0.41027667031514986,0.16257391146869732,0.12962564398233345
70,0.009921217280996273,7.87827190037261e-06,0.007878271900372713,0.049844640658564095,1.5535934143590226e-05,0.0031071868287181337,0.05985636372471606,1.4363627528394136e-05,0.0023939379213989698,9.735182328935312e-07,9.735182328935312e-07,0.019470364657870623,0.4155637540847934,0.16721127972793828,0.1255212430416865
75,0.009915603405658634,8.439659434136484e-06,0.008439659434136604,0.04983352479600988,1.6647520399012028e-05,0.003329504079802481,0.059846331255843814,1.536687441561846e-05,0.0025611457359363543,1.0430552495287832e-06,1.0430552495287832e-06,0.02086110499057566,0.418143663011283,0.16885964652056185,0.13473574874104244
80,0.009909991264963789,9.000873503621064e-06,0.00900087350362111,0.04982240588135443,1.775941186455712e-05,0.0035518823729114857,0.059836290375004576,1.637096249954237e-05,0.002728493749923677,1.1125922661640354e-06,1.1125922661640354e-06,0.022251845323280707,0.4207724997040759,0.1713944748485807,0.1286554381085923
85,0.009904380859479004,9.561914052099532e-06,0.009561914052099607,0.049811283962106156,1.8871603789383735e-05,0.00377432075787687,0.05982624017683843,1.7375982316157536e-05,0.0028959970526928336,1.1821292827992876e-06,1.1821292827992876e-06,0.023642585655985753,0.4313914978668026,0.18213987558794756,0.14480938690491363
90,0.00989877218977155,1.012278102284507e-05,0.01012278102284514,0.049800159085773496,1.9984091422650087e-05,0.003996818284530135,0.059816179755985445,1.838202440145565e-05,0.0030636707335758295,1.2516662994345398e-06,1.2516662994345398e-06,0.025033325988690795,0.43616526789817606,0.18720465405121886,0.14057207877339353
95,0.00989316525640869,1.0683474359130859e-05,0.010683474359130973,0.04978903129986485,2.10968700135144e-05,0.0042193740027030024,0.05980610820708572,1.9389179291428394e-05,0.003231529881904671,1.3212033160697922e-06,1.3212033160697922e-06,0.026424066321395843,0.4414264927500579,0.19171359729059903,0.15238602470667587
100,0.009887560059957699,1.1243994004230086e-05,0.011243994004230151,0.04977790065188865,2.2209934811134897e-05,0.004441986962227085,0.05979602462477933,2.0397537522067446e-05,0.0033995895870111426,1.3907403327050442e-06,1.3907403327050442e-06,0.027814806654100882,0.4597423508881324,0.20747018295578065,0.1557719358085739
