Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009998997683229184,1.703938510387207e-07,0.0001002316770816004,0.04999632281761886,6.25121004795591e-07,7.354364762301069e-05,0.05999703422482017,5.041817805722829e-07,4.942958633061597e-05,8.888888888888889e-09,8.888888888888889e-09,0.0001045751633986928
20,0.009997995465405621,3.4077088104420503e-07,0.00020045345943776763,0.049992648826446696,1.2496995040632873e-06,0.00014702347106626906,0.059994057418121596,1.0102389193292785e-06,9.9043031306792e-05,1.7777777777777777e-08,1.7777777777777777e-08,0.0002091503267973856
30,0.009996993346594171,5.111310789908985e-07,0.00030066534058288143,0.0499889747723292,1.8742887040372604e-06,0.00022050455341614828,0.059991081984460445,1.516062641724615e-06,0.00014863359232594262,2.6666666666666664e-08,2.6666666666666664e-08,0.0003137254901960784
40,0.009995991326880562,6.814744303042588e-07,0.0004008673119436816,0.04998530039448592,2.4989329373945135e-06,0.0002939921102817074,0.059988108929306415,2.0214820179099297e-06,0.00019818451155979703,3.555555555555555e-08,3.555555555555555e-08,0.0004183006535947711
50,0.00999498940635053,8.518009204097437e-07,0.0005010593649469081,0.049981625432136405,3.123676536812047e-06,0.0003674913572720055,0.0599851392581292,2.5263261180368594e-06,0.0002476790311800843,4.444444444444445e-08,4.444444444444445e-08,0.0005228758169934641
60,0.009993987585089806,1.0221105347328104e-06,0.0006012414910193002,0.0499779496245002,3.7485638349668626e-06,0.0004410075099961014,0.05998217397639849,3.0304240122570416e-06,0.0002971003933585335,5.333333333333333e-08,5.333333333333333e-08,0.0006274509803921568
70,0.009992985863184123,1.1924032586989167e-06,0.0007014136815875979,0.04997427271079685,4.373639164535963e-06,0.0005145457840630543,0.05997921408958399,3.533604770722114e-06,0.0003464318402668739,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.009991984240675652,1.3626790851391755e-06,0.000801575932434809,0.04997059458831259,4.998919986860048e-06,0.0005881082337482408,0.05997625999550964,4.0358007633625605e-06,0.0003956667415061334,7.111111111111111e-08,7.111111111111111e-08,0.0008366013071895424
90,0.009990982717245907,1.5329380681956458e-06,0.0009017282754092033,0.0499669164355096,5.624205963369298e-06,0.0006616712898081526,0.0599733071658593,4.537781803919225e-06,0.0004448805690116887,8e-08,8e-08,0.0009411764705882352
100,0.009989981292805667,1.7031802230365078e-06,0.0010018707194332397,0.04996323854906184,6.2494466594886675e-06,0.0007352290187633726,0.05997035446030705,5.039741747802101e-06,0.0004940923282158923,8.888888888888888e-08,8.888888888888888e-08,0.001045751633986928
110,0.009988979967345477,1.873405551268986e-06,0.0011020032654523444,0.0499595609315508,6.87464163636408e-06,0.0008087813689840093,0.059967401868919364,5.5416822837088345e-06,0.0005433021846773367,9.777777777777778e-08,9.777777777777778e-08,0.0011503267973856208
120,0.00998797874085588,2.043614054500304e-06,0.0012021259144119434,0.049955883585558,7.4997904551414574e-06,0.0008823282888401713,0.05996444938176273,6.043605100337065e-06,0.0005925103039546143,1.0666666666666667e-07,1.0666666666666667e-07,0.0012549019607843138
130,0.009986977613327425,2.2138057343376863e-06,0.0013022386672574624,0.04995220651366491,8.124892676966723e-06,0.0009558697267019672,0.05996149698890363,6.5455118863844365e-06,0.0006417168516063173,1.1555555555555556e-07,1.1555555555555556e-07,0.0013594771241830065
140,0.009985976584750656,2.383980592388357e-06,0.0014023415249343274,0.04994852971845303,8.7499478629858e-06,0.0010294056309395057,0.059958544680408545,7.047404330548591e-06,0.0006909219931910384,1.2444444444444443e-07,1.2444444444444443e-07,0.001464052287581699
150,0.00998497565511612,2.554138630259539e-06,0.001502434488387964,0.04994485320250386,9.374955574344613e-06,0.0011029359499228955,0.059955592446343964,7.5492841215271715e-06,0.0007401258942673698,1.3333333333333334e-07,1.3333333333333334e-07,0.001568627450980392
160,0.009983974824414361,2.724279849558457e-06,0.0016025175585637978,0.04994117696839889,9.999915372189079e-06,0.0011764606320222443,0.05995264027677637,8.05115294801782e-06,0.000789328720393904,1.4222222222222222e-07,1.4222222222222222e-07,0.0016732026143790849
170,0.009982974092635927,2.8944042518923353e-06,0.0017025907364072558,0.049937501018719625,1.062482681766513e-05,0.0012499796256076623,0.05994968816177225,8.553012498718177e-06,0.000838530637129233,1.5111111111111112e-07,1.5111111111111112e-07,0.0017777777777777779
180,0.009981973459771361,3.064511838868397e-06,0.0018026540228637626,0.04993382535604754,1.1249689471918682e-05,0.0013234928790492565,0.059946736091398084,9.054864462325889e-06,0.0008877318100319498,1.6e-07,1.6e-07,0.0018823529411764704
190,0.009980972925811212,3.2346026120938674e-06,0.0019027074188787453,0.04993014998296415,1.1874502896095662e-05,0.0013970003407171364,0.059943784055720366,9.556710527538594e-06,0.0009369324046606464,1.6888888888888888e-07,1.6888888888888888e-07,0.001986928104575163
200,0.009979972490746024,3.4046765731759696e-06,0.002002750925397629,0.04992647490205093,1.2499266651341991e-05,0.0014705019589814105,0.05994083204480557,1.0058552383053941e-05,0.0009861325865739158,1.777777777777778e-07,1.777777777777778e-07,0.0020915032679738564
210,0.009978972154566342,3.5747337237219273e-06,0.002102784543365839,0.0499228001158894,1.3123980298803592e-05,0.001543997682212187,0.05993788004872019,1.0560391717569565e-05,0.0010353325213303495,1.8666666666666667e-07,1.8666666666666667e-07,0.002196078431372549
220,0.00997797191726271,3.744774065338965e-06,0.0022028082737288028,0.04991912562706103,1.3748643399626387e-05,0.0016174874587795746,0.059934928057530694,1.1062230219783111e-05,0.0010845323744885403,1.9555555555555558e-07,1.9555555555555558e-07,0.002300653594771242
230,0.00997697177882568,3.914797599634307e-06,0.002302822117431945,0.049915451438147324,1.4373255514956303e-05,0.0016909712370536823,0.05993197606130358,1.1564069578392225e-05,0.0011337323116070808,2.0444444444444446e-07,2.0444444444444446e-07,0.0024052287581699345
240,0.009975971739245793,4.084804328215176e-06,0.0024028260754206912,0.04991177755172978,1.499781620593926e-05,0.0017644489654046185,0.059929024050105334,1.206591148209454e-05,0.0011829324982445628,2.1333333333333334e-07,2.1333333333333334e-07,0.0025098039215686275
250,0.009974971798513595,4.254794252688797e-06,0.0025028201486404686,0.04990810397038988,1.562232503372118e-05,0.0018379205922024917,0.05992607201400243,1.2567757619587715e-05,0.00123213309995958,2.2222222222222222e-07,2.2222222222222222e-07,0.00261437908496732
260,0.009973971956619632,4.424767374662394e-06,0.002602804338036702,0.049904430696709134,1.624678155944799e-05,0.0019113860658174103,0.05992311994306136,1.3069609679569376e-05,0.001281334282310723,2.3111111111111112e-07,2.3111111111111112e-07,0.002718954248366013
270,0.00997297221355445,4.594723695743192e-06,0.0027027786445548187,0.04990075773326903,1.6871185344265606e-05,0.0019848453346194826,0.05992016782734861,1.3571469350737172e-05,0.0013305362108565854,2.4e-07,2.4e-07,0.0028235294117647056
280,0.009971972569308598,4.7646632175384124e-06,0.0028027430691402425,0.04989708508265107,1.749553594931996e-05,0.002058298346978818,0.05991721565693066,1.4073338321788749e-05,0.0013797390511557596,2.4888888888888886e-07,2.4888888888888886e-07,0.002928104575163398
290,0.009970973023872615,4.9345859416552815e-06,0.0029026976127384005,0.04989341274743673,1.8119832935756968e-05,0.0021317450512655252,0.059914263421873996,1.4575218281421738e-05,0.001428942968766837,2.577777777777778e-07,2.577777777777778e-07,0.0030326797385620916
300,0.009969973577237052,5.1044918697010215e-06,0.003002642276294718,0.04988974073020752,1.8744075864722557e-05,0.0022051853958497125,0.0599113111122451,1.5077110918333795e-05,0.0014781481292484111,2.6666666666666667e-07,2.6666666666666667e-07,0.003137254901960784
310,0.009968974229392453,5.274381003282858e-06,0.003102577060754622,0.04988606903354493,1.936826429736265e-05,0.0022786193291014878,0.05990835871811046,1.5579017921222558e-05,0.0015273546981590745,2.7555555555555555e-07,2.7555555555555555e-07,0.0032418300653594767
320,0.009967974980329364,5.444253344008014e-06,0.0032025019670635373,0.049882397660030456,1.9992397794823168e-05,0.0023520467993909605,0.05990540622953656,1.6080940978785666e-05,0.0015765628410574183,2.844444444444445e-07,2.844444444444445e-07,0.00334640522875817
330,0.009966975830038331,5.6141088934837135e-06,0.0033024169961668897,0.04987872661224559,2.0616475918250034e-05,0.002425467755088239,0.05990245363658988,1.6582881779720765e-05,0.0016257727235020358,2.933333333333333e-07,2.933333333333333e-07,0.0034509803921568623
340,0.009965976778509899,5.783947653317181e-06,0.0034023221490101065,0.04987505589277184,2.1240498228789168e-05,0.002498882144563431,0.059899500929336914,1.7084842012725495e-05,0.001674984511051519,3.0222222222222225e-07,3.0222222222222225e-07,0.0035555555555555557
350,0.009964977825734612,5.95376962511564e-06,0.0035022174265386115,0.04987138550419067,2.18644642875865e-05,0.0025722899161866463,0.059896548097844136,1.7586823366497494e-05,0.0017241983692644603,3.1111111111111107e-07,3.1111111111111107e-07,0.003660130718954248
360,0.00996397897170302,6.1235748104863155e-06,0.0036021028296978324,0.049867715449083604,2.248837365578795e-05,0.002645691018327994,0.05989359513217804,1.8088827529734418e-05,0.0017734144636994526,3.2e-07,3.2e-07,0.003764705882352941
370,0.009962980216405667,6.2933632110364294e-06,0.003701978359433193,0.04986404573003213,2.3112225894539438e-05,0.0027190853993575804,0.0598906420224051,1.8590856191133897e-05,0.001822632959915088,3.288888888888889e-07,3.288888888888889e-07,0.003869281045751634
380,0.009961981559833098,6.463134828373208e-06,0.0038018440166901223,0.04986037634961773,2.3736020564986896e-05,0.0027924730076455168,0.05988768875859181,1.909291103939358e-05,0.0018718540234699587,3.3777777777777777e-07,3.3777777777777777e-07,0.003973856209150326
390,0.009960983001975858,6.6328896641038744e-06,0.0039016998024140434,0.04985670731042191,2.4359757228276236e-05,0.0028658537915619096,0.05988473533080464,1.9594993763211108e-05,0.0019210778199226575,3.466666666666667e-07,3.466666666666667e-07,0.00407843137254902
400,0.009959984542824495,6.8026277198356515e-06,0.004001545717550382,0.049853038615026164,2.4983435445553385e-05,0.0029392276994768683,0.0598817817291101,2.0097106051284115e-05,0.0019703045148317757,3.5555555555555553e-07,3.5555555555555553e-07,0.004183006535947712
410,0.009958986182369553,6.972348997175766e-06,0.004101381763044568,0.04984937026601198,2.560705477796427e-05,0.0030125946797605017,0.05987882794357465,2.059924959231026e-05,0.0020195342737559076,3.6444444444444446e-07,3.6444444444444446e-07,0.004287581699346405
420,0.009957987920601579,7.142053497731438e-06,0.004201207939842022,0.04984570226596086,2.6230614786654807e-05,0.003085954680782918,0.05987587396426479,2.1101426074987175e-05,0.0020687672622536446,3.733333333333333e-07,3.733333333333333e-07,0.004392156862745097
430,0.009956989757511117,7.311741223109894e-06,0.004301024248888173,0.049842034617454296,2.6854115032770927e-05,0.0031593076509142263,0.05987291978124699,2.1603637188012504e-05,0.0021180036458835786,3.8222222222222217e-07,3.8222222222222217e-07,0.00449673202614379
440,0.009955991693088714,7.48141217491836e-06,0.004400830691128447,0.04983836732307378,2.747755507745855e-05,0.003232653538524535,0.05986996538458775,2.2105884620083887e-05,0.0021672435902043027,3.911111111111111e-07,3.911111111111111e-07,0.004601307189542483
450,0.009954993727324916,7.651066354764057e-06,0.004500627267508268,0.04983470038540081,2.810093448186359e-05,0.003305992291983951,0.05986701076435354,2.260817005989897e-05,0.0022164872607744086,4.0000000000000003e-07,4.0000000000000003e-07,0.004705882352941177
460,0.009953995860210268,7.820703764254209e-06,0.0046004139789730635,0.049831033807016874,2.8724252807131984e-05,0.003379323859662586,0.05986405591061086,2.3110495196155397e-05,0.0022657348231524895,4.088888888888889e-07,4.088888888888889e-07,0.004810457516339869
470,0.009952998091735317,7.990324404996038e-06,0.0047001908264682575,0.04982736759050348,2.9347509614409644e-05,0.0034526481899305457,0.059861100813426174,2.3612861717550804e-05,0.0023149864428971376,4.177777777777778e-07,4.177777777777778e-07,0.004915032679738562
480,0.009952000421890607,8.159928278596773e-06,0.004799957810939277,0.04982370173844211,2.99707044648425e-05,0.0035259652311579403,0.05985814546286599,2.4115271312782837e-05,0.0023642422855669446,4.266666666666667e-07,4.266666666666667e-07,0.005019607843137255
490,0.009951002850666683,8.329515386663635e-06,0.0048997149333315495,0.04982003625341426,3.0593836919576485e-05,0.0035992749317148797,0.05985518984899677,2.4617725670549138e-05,0.0024135025167205037,4.355555555555555e-07,4.355555555555555e-07,0.005124183006535946
500,0.009950005378054095,8.49908573080385e-06,0.0049994621945905,0.049816371138001435,3.1216906539757494e-05,0.0036725772399714696,0.05985223396188502,2.5120226479547356e-05,0.0024627673019164075,4.444444444444445e-07,4.444444444444445e-07,0.005228758169934641
510,0.009949008004043384,8.66863931262464e-06,0.005099199595661552,0.04981270639478511,3.183991288653147e-05,0.003745872104297819,0.05984927779159721,2.5622775428475123e-05,0.002512036806713247,4.533333333333333e-07,4.533333333333333e-07,0.005333333333333333
520,0.009948010728625098,8.838176133733228e-06,0.005198927137490134,0.049809042026346804,3.246285552104433e-05,0.0038191594730640384,0.05984632132819983,2.612537420603009e-05,0.0025613111966696165,4.622222222222222e-07,4.622222222222222e-07,0.005437908496732025
530,0.009947013551789783,9.00769619573684e-06,0.00529864482102167,0.049805378035267994,3.3085734004442004e-05,0.003892439294640235,0.05984336456175936,2.6628024500909893e-05,0.002610590637344107,4.711111111111111e-07,4.711111111111111e-07,0.005542483660130718
540,0.009946016473527983,9.1771995002427e-06,0.005398352647201588,0.04980171442413018,3.370854789787041e-05,0.003965711517396518,0.05984040748234228,2.713072800181217e-05,0.0026598752942953107,4.800000000000001e-07,4.800000000000001e-07,0.005647058823529412
550,0.009945019493830247,9.34668604885803e-06,0.005498050616975312,0.04979805119551486,3.433129676247547e-05,0.004038976089702996,0.05983745008001509,2.763348639743458e-05,0.0027091653330818216,4.888888888888889e-07,4.888888888888889e-07,0.005751633986928104
560,0.009944022612687117,9.516155843190058e-06,0.005597738731288269,0.04979438835200352,3.4953980159403106e-05,0.004112232959929777,0.05983449234484427,2.8136301376474757e-05,0.002758460919262231,4.977777777777777e-07,4.977777777777777e-07,0.005856209150326796
570,0.009943025830089141,9.685608884846005e-06,0.005697416991085885,0.049790725896177654,3.557659764979924e-05,0.0041854820764469685,0.059831534266896295,2.863917462763034e-05,0.0028077622183951315,5.066666666666667e-07,5.066666666666667e-07,0.005960784313725489
580,0.009942029146026864,9.855045175433093e-06,0.005797085397313583,0.049787063830618775,3.6199148794809803e-05,0.004258723387624682,0.05982857583623766,2.914210783959897e-05,0.0028570693960391145,5.155555555555554e-07,5.155555555555554e-07,0.006065359477124181
590,0.009941032560490832,1.002446471655855e-05,0.0058967439509167935,0.04978340215790836,3.682163315558071e-05,0.004331956841833024,0.05982561704293484,2.964510270107829e-05,0.0029063826177527733,5.244444444444443e-07,5.244444444444443e-07,0.006169934640522874
600,0.00994003607347159,1.0193867509829599e-05,0.00599639265284094,0.0497797408806279,3.744405029325788e-05,0.004405182387442103,0.05982265787705432,3.014816090076595e-05,0.0029557020490947007,5.333333333333332e-07,5.333333333333332e-07,0.006274509803921567
610,0.009939039684959685,1.0363253556853464e-05,0.006096031504031448,0.049776080001358906,3.806639976898726e-05,0.00447839997282203,0.059819698328662595,3.065128412735959e-05,0.0030050278556234887,5.422222222222221e-07,5.422222222222221e-07,0.006379084967320259
620,0.009938043394945662,1.0532622859237367e-05,0.006195660505433745,0.04977241952268286,3.868868114391474e-05,0.00455160954634291,0.05981673838782614,3.115447406955685e-05,0.00305436020289773,5.511111111111111e-07,5.511111111111111e-07,0.0064836601307189535
630,0.009937047203420066,1.0701975418588533e-05,0.006295279657993254,0.04976875944718126,3.931089397918627e-05,0.004624811056374855,0.059813778044611444,3.1657732416055375e-05,0.003103699256476017,5.6e-07,5.6e-07,0.006588235294117647
640,0.009936051110373446,1.0871311236514186e-05,0.006394888962655403,0.04976509977743561,3.993303783594776e-05,0.004698004451287971,0.05981081728908499,3.216106085555281e-05,0.0031530451819169417,5.688888888888888e-07,5.688888888888888e-07,0.006692810457516338
650,0.009935055115796343,1.1040630314621551e-05,0.006494488420365618,0.049761440516027385,4.0555112275345136e-05,0.004771189679452368,0.05980785611131326,3.2664461076746774e-05,0.0032023981447790954,5.777777777777777e-07,5.777777777777777e-07,0.006797385620915032
660,0.009934059219679306,1.1209932654517854e-05,0.006594078032069324,0.0497577816655381,4.117711685852432e-05,0.0048443666892381545,0.05980489450136274,3.3167934768334944e-05,0.003251758310621073,5.866666666666666e-07,5.866666666666666e-07,0.006901960784313725
670,0.00993306342201288,1.1379218257810316e-05,0.0066936577987119494,0.04975412322854923,4.179905114663123e-05,0.004917535429015438,0.05980193244929992,3.367148361901494e-05,0.003301125845001465,5.955555555555555e-07,5.955555555555555e-07,0.007006535947712417
680,0.00993206772278761,1.1548487126106158e-05,0.006793227721238916,0.049750465207642286,4.24209147008118e-05,0.004990695847154329,0.05979896994519127,3.4175109317484424e-05,0.0033505009134788648,6.044444444444444e-07,6.044444444444444e-07,0.00711111111111111
690,0.009931072121994042,1.1717739261012613e-05,0.006892787800595653,0.049746807605398756,4.304270708221195e-05,0.005063847892024934,0.05979600697910329,3.467881355244101e-05,0.0033998836816118636,6.133333333333333e-07,6.133333333333333e-07,0.007215686274509804
700,0.009930076619622724,1.1886974664136891e-05,0.006992338037727582,0.04974315042440014,4.366442785197759e-05,0.0051369915119973625,0.05979304354110246,3.518259801258236e-05,0.0034492743149590545,6.222222222222221e-07,6.222222222222221e-07,0.007320261437908496
710,0.009929081215664198,1.2056193337086229e-05,0.007091878433580133,0.04973949366722792,4.4286076571254656e-05,0.005210126655441723,0.059790079621255265,3.568646438660612e-05,0.0034986729790790314,6.311111111111111e-07,6.311111111111111e-07,0.007424836601307189
720,0.009928085910109012,1.2225395281467847e-05,0.007191408989098733,0.0497358373364636,4.490765280118908e-05,0.005283253270728126,0.059787115209628185,3.619041436320991e-05,0.0035480798395303836,6.4e-07,6.4e-07,0.007529411764705882
730,0.009927090702947712,1.2394580498888965e-05,0.007290929705228802,0.049732181434688674,4.552915610292676e-05,0.005356371306226676,0.059784150296287704,3.669444963109141e-05,0.003597495061871707,6.488888888888888e-07,6.488888888888888e-07,0.007633986928104574
740,0.009926095594170842,1.2563748990956816e-05,0.007390440582915774,0.049728525964484634,4.6150586037613636e-05,0.005429480710307486,0.05978118487130031,3.719857187894822e-05,0.0036469188116615902,6.577777777777777e-07,6.577777777777777e-07,0.007738562091503266
750,0.009925100583768949,1.2732900759278612e-05,0.007489941623105065,0.049724870928432974,4.677194216639562e-05,0.00550258143134066,0.059778218924732486,3.770278279547801e-05,0.0036963512544586283,6.666666666666666e-07,6.666666666666666e-07,0.007843137254901959
760,0.00992410567173241,1.2902035805490232e-05,0.007589432826758959,0.04972121632819589,4.739322420669877e-05,0.005575673436082207,0.05977525245016375,3.820708347216419e-05,0.003745792497270998,6.755555555555555e-07,6.755555555555555e-07,0.007947712418300652
770,0.009923110858032484,1.3071154134477524e-05,0.007688914196751484,0.0497175620602795,4.801444975248721e-05,0.005648758794410259,0.05977228584302093,3.871140668644217e-05,0.003795235949651193,6.844444444444445e-07,6.844444444444445e-07,0.008052287581699347
780,0.00992211614264676,1.324025575005055e-05,0.007788385735323853,0.049713908052888174,4.863563100901162e-05,0.00572183894223666,0.059769319377598336,3.921570580828414e-05,0.003844677040027857,6.933333333333333e-07,6.933333333333333e-07,0.008156862745098038
790,0.009921121525566075,1.3409340653767305e-05,0.007887847443392531,0.0497102543059243,4.9256767992870095e-05,0.005794913881514128,0.05976635305420126,3.971998078578645e-05,0.003894115763312397,7.022222222222222e-07,7.022222222222222e-07,0.008261437908496731
800,0.00992012700678126,1.3578408847185776e-05,0.007987299321873984,0.049706600819290236,4.987786072066068e-05,0.005867983614195373,0.05976338687313503,4.0224231567045446e-05,0.00394355211441622,7.111111111111111e-07,7.111111111111111e-07,0.008366013071895424
810,0.009919132586283153,1.3747460331863962e-05,0.008086741371684683,0.049702947592888354,5.049890920898146e-05,0.005941048142233112,0.05976042083470496,4.072845810015746e-05,0.003992986088250731,7.2e-07,7.2e-07,0.008470588235294117
820,0.00991813826406259,1.3916495109359852e-05,0.008186173593741089,0.049699294626621,5.1119913474430506e-05,0.006014107467580058,0.059757454939216366,4.1232660333218824e-05,0.004042417679727336,7.288888888888889e-07,7.288888888888889e-07,0.00857516339869281
830,0.009917144040110402,1.4085513181231442e-05,0.00828559598895967,0.04969564192039056,5.1740873533605885e-05,0.006087161592188926,0.059754489186974555,4.1736838214325886e-05,0.004091846883757439,7.377777777777777e-07,7.377777777777777e-07,0.008679738562091503
840,0.00991614991441743,1.425451454903672e-05,0.008385008558256893,0.049691989474099384,5.236178940310567e-05,0.006160210518012431,0.05975152357828486,4.2240991691574984e-05,0.004141273695252449,7.466666666666667e-07,7.466666666666667e-07,0.008784313725490196
850,0.009915155886974508,1.4423499214333682e-05,0.008484411302549223,0.04968833728764984,5.298266109952793e-05,0.006233254247003285,0.05974855811345258,4.2745120713062455e-05,0.00419069810912377,7.555555555555555e-07,7.555555555555555e-07,0.008888888888888887
860,0.009914161957772468,1.4592467178680319e-05,0.008583804222753127,0.049684685360944295,5.360348863947074e-05,0.0063062927811142035,0.059745592792783034,4.324922522688465e-05,0.004240120120282808,7.644444444444444e-07,7.644444444444444e-07,0.008993464052287582
870,0.009913168126802149,1.4761418443634626e-05,0.008683187319785074,0.04968103369388511,5.4224272039532165e-05,0.0063793261222979,0.05974262761658155,4.375330518113788e-05,0.0042895397236409685,7.733333333333333e-07,7.733333333333333e-07,0.009098039215686273
880,0.009912174394054384,1.4930353010754594e-05,0.008782560594561525,0.04967738228637465,5.4845011316310276e-05,0.00645235427250709,0.059739662585153425,4.425736052391851e-05,0.0043389569141096575,7.822222222222222e-07,7.822222222222222e-07,0.009202614379084966
890,0.00991118075952001,1.5099270881598216e-05,0.00888192404799895,0.04967373113831528,5.5465706486403144e-05,0.006525377233694486,0.059736697698803985,4.4761391203322876e-05,0.004388371686600281,7.911111111111111e-07,7.911111111111111e-07,0.009307189542483659
900,0.009910187223189862,1.5268172057723487e-05,0.008981277681013814,0.049670080249609366,5.6086357566408846e-05,0.006598395007812804,0.05973373295783855,4.526539716744731e-05,0.004437784036024245,8e-07,8e-07,0.009411764705882352
910,0.009909193785054773,1.5437056540688392e-05,0.009080621494522583,0.04966642962015927,5.670696457292545e-05,0.006671407596814757,0.05973076836256243,4.576937836438815e-05,0.004487193957292955,8.088888888888888e-07,8.088888888888888e-07,0.009516339869281043
920,0.009908200445105582,1.5605924332050933e-05,0.009179955489441725,0.04966277924986735,5.732752752255102e-05,0.00674441500265306,0.05972780391328093,4.627333474224174e-05,0.004536601445317818,8.177777777777778e-07,8.177777777777778e-07,0.009620915032679738
930,0.009907207203333122,1.57747754333691e-05,0.009279279666687706,0.04965912913863599,5.7948046431883635e-05,0.006817417227280426,0.05972483961029939,4.677726624910442e-05,0.004586006495010237,8.266666666666667e-07,8.266666666666667e-07,0.009725490196078431
940,0.00990621405972823,1.5943609846200882e-05,0.009378594027176987,0.04965547928636753,5.856852131752136e-05,0.006890414272649571,0.05972187545392311,4.7281172833072524e-05,0.00463540910128162,8.355555555555555e-07,8.355555555555555e-07,0.009830065359477122
950,0.00990522101428174,1.6112427572104276e-05,0.009477898571826043,0.04965182969296435,5.9188952196062277e-05,0.006963406140713208,0.0597189114444574,4.77850544422424e-05,0.004684809259043372,8.444444444444444e-07,8.444444444444444e-07,0.009934640522875815
960,0.009904228066984487,1.6281228612637273e-05,0.009577193301551335,0.049648180358328804,5.980933908410444e-05,0.007036392833424051,0.05971594758220759,4.828891102471038e-05,0.004734206963206899,8.533333333333334e-07,8.533333333333334e-07,0.01003921568627451
970,0.009903235217827306,1.6450012969357867e-05,0.009676478217269333,0.04964453128236326,6.042968199824593e-05,0.007109374352734814,0.05971298386747899,4.87927425285728e-05,0.004783602208683607,8.622222222222222e-07,8.622222222222222e-07,0.010143790849673201
980,0.009902242466801034,1.6618780643824047e-05,0.009775753319896496,0.049640882464970094,6.104998095508483e-05,0.007182350700598214,0.05971002030057691,4.9296548901926004e-05,0.004832994990384902,8.711111111111111e-07,8.711111111111111e-07,0.010248366013071894
990,0.009901249813896507,1.678753163759381e-05,0.0098750186103493,0.04963723390605166,6.167023597121918e-05,0.00725532187896696,0.05970705688180667,4.9800330092866334e-05,0.00488238530322219,8.799999999999999e-07,8.799999999999999e-07,0.010352941176470587
