Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.7913337351062187,0.5795494949562066,0.3939942264528298
10,0.009992715583088674,7.284416911328381e-07,0.0007284416911326197,0.04997343025836918,2.6569741630825126e-06,0.0005313948326164386,0.0599776621520206,2.2337847979402806e-06,0.0003722974663232792,4.60415429937383e-08,4.60415429937383e-08,0.000920830859874766,0.7915687202343425,0.5768217493187854,0.407774564330825
20,0.009985436034778373,1.4563965221627345e-06,0.001456396522162673,0.04994679119132766,5.320880867234752e-06,0.0010641761734468957,0.0599557641770293,4.4235822970694e-06,0.0007372637161782158,9.208308598747658e-08,9.208308598747658e-08,0.0018416617197495315,0.7913359996530425,0.5795677181582907,0.3940122529125363
30,0.009978161334989076,2.1838665010925188e-06,0.0021838665010924796,0.04992032893376787,7.967106623213819e-06,0.0015934213246426854,0.05993299342946408,6.700657053592109e-06,0.0011167761755986882,1.381246289812149e-07,1.381246289812149e-07,0.002762492579624298,0.7913363925499587,0.5764973571821882,0.40758680761580207
40,0.009970891474430513,2.910852556948846e-06,0.002910852556948673,0.04989362231859664,1.0637768140336516e-05,0.002127553628067269,0.05991158891951819,8.841108048180643e-06,0.0014735180080300836,1.8416617197495323e-07,1.8416617197495323e-07,0.0036833234394990644,0.7913371696379706,0.5795700475916645,0.39401372618328606
50,0.009963626478810557,3.6373521189444645e-06,0.003637352118944337,0.04986687783630026,1.3312216369974616e-05,0.0026624432739947856,0.05989045937648625,1.0954062351374696e-05,0.0018256770585624027,2.302077149686916e-07,2.302077149686916e-07,0.004604154299373831,0.7913381789785913,0.5765000793953469,0.4075883450072907
60,0.00995636634304309,4.363365695691084e-06,0.004363365695691068,0.04984045296777517,1.595470322248371e-05,0.0031909406444965427,0.0598677003335691,1.3229966643090045e-05,0.002204994440515029,2.762492579624297e-07,2.762492579624297e-07,0.005524985159248594,0.7913379404032752,0.5795719567232195,0.3940153795826671
70,0.009949111022955252,5.0888977044748135e-06,0.0050888977044747374,0.04981408780570258,1.8591219429742377e-05,0.0037182438859484357,0.05984468305851865,1.553169414813502e-05,0.0025886156913558223,3.22290800956168e-07,3.22290800956168e-07,0.00644581601912336,0.7913384627864325,0.5764999678395798,0.4075887195471641
80,0.009941860551131951,5.813944886805002e-06,0.005813944886804867,0.04978767835913088,2.1232164086912795e-05,0.004246432817382462,0.05982197191527556,1.7802808472443875e-05,0.0029671347454073294,3.683323439499064e-07,3.683323439499064e-07,0.007366646878998128,0.7913408532439736,0.5795659181545444,0.39400815990383736
90,0.009934614948491986,6.538505150801515e-06,0.006538505150801455,0.04976116743811019,2.3883256188981773e-05,0.004776651237796248,0.05979987868281738,2.0012131718261702e-05,0.003335355286376962,4.1437388694364466e-07,4.1437388694364466e-07,0.008287477738872893,0.791342444276799,0.5764966805729258,0.407597916436033
100,0.009927374223601524,7.2625776398476695e-06,0.007262577639847612,0.04973454220467336,2.6545779532664907e-05,0.005309155906532803,0.05977847538827043,2.2152461172957482e-05,0.0036920768621595546,4.60415429937383e-07,4.60415429937383e-07,0.00920830859874766,0.7913500352223012,0.5795777613999086,0.3940159379638705
110,0.009920138372674098,7.986162732590245e-06,0.00798616273259023,0.04970783417283594,2.921658271640659e-05,0.005843316543281296,0.05975759430690976,2.4240569309024157e-05,0.004040094884837364,5.064569729311214e-07,5.064569729311214e-07,0.010129139458622429,0.7913515314946397,0.5765082262840462,0.40760808713734603
120,0.009912907379570606,8.70926204293947e-06,0.008709262042939425,0.049681119208596206,3.1888079140379976e-05,0.006377615828075944,0.05973682796215921,2.6317203784078546e-05,0.004386200630679737,5.524985159248597e-07,5.524985159248597e-07,0.011049970318497195,0.7913533346175483,0.5795835756455439,0.3940202661724268
130,0.00990568121579931,9.431878420069034e-06,0.009431878420068984,0.04965451752993514,3.454824700648704e-05,0.006909649401297235,0.05971552912559139,2.8447087440861417e-05,0.004741181240143555,5.98540058918598e-07,5.98540058918598e-07,0.01197080117837196,0.7913516484622786,0.5764869799078418,0.40762037119093464
140,0.009898459851564453,1.0154014843554776e-05,0.010154014843554715,0.04962813682759063,3.7186317240937444e-05,0.007437263448187403,0.05969311631963043,3.068836803695675e-05,0.005114728006159419,6.44581601912336e-07,6.44581601912336e-07,0.01289163203824672,0.7913613811647797,0.5795636444299495,0.3939965463470331
150,0.009891243303308928,1.087566966910734e-05,0.010875669669107246,0.049601848831310316,3.9815116868968825e-05,0.007963023373793732,0.05967027619416638,3.297238058336241e-05,0.005495396763893656,6.906231449060743e-07,6.906231449060743e-07,0.013812462898121486,0.7913692652524104,0.5765081572119308,0.40763803198486304
160,0.00988403157628356,1.159684237164407e-05,0.011596842371643934,0.04957560161580404,4.243983841959684e-05,0.00848796768391935,0.059647287512684076,3.52712487315922e-05,0.00587854145526534,7.366646878998126e-07,7.366646878998126e-07,0.014733293757996252,0.791397893470899,0.5796110206646279,0.3940286174062431
170,0.009876824671894874,1.2317532810512701e-05,0.012317532810512621,0.04954936495319768,4.5063504680232296e-05,0.009012700936046447,0.059624312572544275,3.75687427455728e-05,0.006261457124262071,7.827062308935509e-07,7.827062308935509e-07,0.015654124617871017,0.7914055420469088,0.5765643736826584,0.4076701423309034
180,0.009869622590621827,1.3037740937817398e-05,0.013037740937817288,0.049523114342912705,4.768856570872998e-05,0.009537713141745896,0.05960148287055708,3.985171294429156e-05,0.006641952157381947,8.287477738872892e-07,8.287477738872892e-07,0.016574955477745783,0.7914141769167854,0.5796660328657242,0.3940770241219856
190,0.009862425332015813,1.375746679841875e-05,0.013757466798418716,0.04949683101166612,5.0316898833388636e-05,0.010063379766677705,0.05957889910298204,4.2110089701796557e-05,0.0070183482836326805,8.747893168810274e-07,8.747893168810274e-07,0.01749578633762055,0.7914102534505061,0.5765499837074649,0.4076828348332656
200,0.009855232894700663,1.4476710529933774e-05,0.014476710529933712,0.049470501913470494,5.2949808652950995e-05,0.010589961730590125,0.059556631165528034,4.4336883447196593e-05,0.007389480574532703,9.208308598747658e-07,9.208308598747658e-07,0.018416617197495315,0.7914449642040393,0.5796722437384808,0.3940706731555906
210,0.009848045276372642,1.51954723627359e-05,0.015195472362735885,0.049444119729633966,5.558802703660374e-05,0.011117605407320763,0.059534718153353386,4.6528184664661166e-05,0.00775469744411017,9.66872402868504e-07,9.66872402868504e-07,0.01933744805737008,0.791462162136744,0.5766040190124861,0.4077377469436458
220,0.00984086247380045,1.5913752619955007e-05,0.01591375261995498,0.04941768286876023,5.8231713123977545e-05,0.01164634262479547,0.059513168361065794,4.868316389342046e-05,0.008113860648903404,1.0129139458622424e-06,1.0129139458622424e-06,0.020258278917244847,0.7915480165577246,0.5797797977629385,0.39413415978331645
230,0.009833684482825227,1.6631551717477372e-05,0.016631551717477322,0.049391195466748535,6.088045332514702e-05,0.012176090665029338,0.05949195928272235,5.0804071727765414e-05,0.008467345287960781,1.0589554888559808e-06,1.0589554888559808e-06,0.021179109777119617,0.7915646201979293,0.5767334768010581,0.4078500660685987
