Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.00999528660536465,8.012770880096259e-07,0.00047133946353507397,0.04998304670879628,2.8820595046332e-06,0.0003390658240744941,0.05998565374326789,2.4388636444573015e-06,0.00023910427886836288,5.2604476842129743e-08,5.2604476842129743e-08,0.0006188761981427028
20,0.009990575215269396,1.6022134042027115e-06,0.0009424784730604185,0.049966119724959346,5.7596467569123465e-06,0.000677605500813217,0.0599711884596133,4.897961865737857e-06,0.00048019233977822124,1.0520895368425947e-07,1.0520895368425947e-07,0.0012377523962854055
30,0.009985865824486332,2.4028098373237827e-06,0.001413417551366931,0.049949179887356025,8.639419149477211e-06,0.0010164022528796716,0.05995682421357546,7.3398836921704674e-06,0.0007195964404088693,1.5781343052638924e-07,1.5781343052638924e-07,0.0018566285944281087
40,0.0099811584270525,3.203067401075225e-06,0.001884157294750132,0.04993221561751097,1.1523345023136495e-05,0.0013556876497807639,0.05994262487308834,9.753771574981706e-06,0.0009562521151942849,2.1041790736851903e-07,2.1041790736851903e-07,0.002475504792570812
50,0.009976453017432906,4.002987036406176e-06,0.0023546982567095144,0.049915220492372125,1.4412516296739968e-05,0.001695590152557643,0.05992862522995176,1.2133710908200469e-05,0.0011895795008039674,2.6302238421064873e-07,2.6302238421064873e-07,0.003094380990713514
60,0.00997174959461109,4.802568916114953e-06,0.0028250405388911483,0.049898223259626326,1.7302045863526062e-05,0.0020355348074736538,0.05991466224772075,1.4507417887471746e-05,0.0014222958713207595,3.156268610527785e-07,3.156268610527785e-07,0.0037132571888562173
70,0.009967048158419447,5.6018130686941366e-06,0.003295184158055374,0.04988123074408445,2.0190773505644533e-05,0.002375385118311121,0.05990069742035505,1.688143853964096e-05,0.0016550429940824472,3.6823133789490824e-07,3.6823133789490824e-07,0.00433213338699892
80,0.009962348708377592,6.4007195758097296e-06,0.003765129162241017,0.04986424340533402,2.3078621093218006e-05,0.002715131893319765,0.05988672821279978,1.9256203824037624e-05,0.0018878631200036885,4.2083581473703795e-07,4.2083581473703795e-07,0.004951009585141623
90,0.009957651244005132,7.199288519127741e-06,0.004234875599486906,0.049847261702962546,2.5965510496369108e-05,0.0030547659407493062,0.05987275209000005,2.1632144699991246e-05,0.0021207984999991416,4.734402915791677e-07,4.734402915791677e-07,0.0055698857832843255
100,0.009952955764821683,7.997519980314177e-06,0.004704423517831869,0.049830286096557534,2.8851363585220462e-05,0.0033942780688494658,0.05985876651690099,2.400969212683134e-05,0.0023538913849834643,5.260447684212975e-07,5.260447684212975e-07,0.006188761981427028
110,0.009948262270346854,8.795414041035042e-06,0.00517377296531473,0.04981331704570651,3.173610222989469e-05,0.0037336590858699633,0.05984476895844772,2.6389277063887408e-05,0.0025871840258713144,5.786492452634272e-07,5.786492452634272e-07,0.006807638179569732
120,0.009943570760100258,9.592970782956342e-06,0.005642923989974319,0.04979635500999698,3.4619648300514436e-05,0.004072899800060521,0.059830756879585355,2.8771330470488966e-05,0.0028207186735773495,6.312537221055569e-07,6.312537221055569e-07,0.007426514377712433
130,0.009938881233601506,1.0390190287744084e-05,0.00611187663984946,0.049779400449016464,3.750192366720231e-05,0.004411991019670858,0.05981672774525902,3.1156283305965524e-05,0.0030545375790162277,6.838581989476866e-07,6.838581989476866e-07,0.008045390575855136
140,0.009934193690370212,1.1187072637064271e-05,0.006580630962978982,0.049762453822352476,4.038285020008093e-05,0.004750923552950697,0.05980267902041384,3.354456652964659e-05,0.003288682993102607,7.364626757898164e-07,7.364626757898164e-07,0.008664266773997838
150,0.009929508129925985,1.1983617912582914e-05,0.007049187007401714,0.049745515589592525,4.326234976927294e-05,0.005089688208149757,0.05978860816999493,3.5936611100861676e-05,0.0035231971667511446,7.890671526319462e-07,7.890671526319462e-07,0.009283142972140543
160,0.009924824551788437,1.2779826195966016e-05,0.007517544821156479,0.049728586210324124,4.614034424490095e-05,0.005428275793517758,0.059774512658947405,3.83328479789403e-05,0.0037581223508764998,8.416716294740759e-07,8.416716294740759e-07,0.009902019170283246
170,0.00992014295547718,1.3575697568879584e-05,0.007985704452282107,0.04971166614413479,4.90167554970876e-05,0.005766677117304422,0.05976038995221639,4.0733708123211955e-05,0.0039935007963933285,8.942761063162057e-07,8.942761063162057e-07,0.010520895368425948
180,0.009915463340511826,1.4371232112989623e-05,0.008453665948817423,0.04969475585061204,5.1891505395955495e-05,0.006104882987759469,0.059746237514747016,4.313962249300615e-05,0.0042293747542162885,9.468805831583355e-07,9.468805831583355e-07,0.011139771566568653
190,0.009910785706411988,1.5166429909962139e-05,0.008921429358801256,0.049677855789343375,5.476451581162728e-05,0.00644288421313262,0.059732052811484394,4.555102204765241e-05,0.004465786475260041,9.994850600004652e-07,9.994850600004652e-07,0.011758647764711354
200,0.009906110052697276,1.5961291041463145e-05,0.009388994730272437,0.04966096641991633,5.7635708614225586e-05,0.006780671601673597,0.05971783330737364,4.796833774648025e-05,0.00470277821043924,1.052089536842595e-06,1.052089536842595e-06,0.012377523962854057
210,0.009901436378887303,1.6755815589158633e-05,0.009856362111269782,0.0496440882019184,6.050500567387301e-05,0.007118235961632117,0.05970357646735988,5.039200054881917e-05,0.004940392210668546,1.1046940136847249e-06,1.1046940136847249e-06,0.012996400160996763
220,0.00989676468450168,1.755000363471462e-05,0.010323531549832128,0.04962722159493711,6.337232886069221e-05,0.007455568101257905,0.05968927975638824,5.282244141399866e-05,0.005178670726862613,1.1572984905268546e-06,1.1572984905268546e-06,0.013615276359139466
230,0.009892094969060019,1.8343855259797107e-05,0.010790503093998297,0.04961036705855998,6.623760004480578e-05,0.0077926588288006774,0.05967494063940383,5.526009130134826e-05,0.005417656009936104,1.2099029673689842e-06,1.2099029673689842e-06,0.014234152557282167
240,0.00988742723208193,1.9137370546072104e-05,0.01125727679180712,0.0495935250523745,6.910074109633636e-05,0.008129498952510158,0.059660556581351776,5.7705381170197474e-05,0.005657390310803674,1.2625074442111142e-06,1.2625074442111142e-06,0.014853028755424871
250,0.009882761473087222,1.993054957517259e-05,0.011723852691277991,0.049576695989452906,7.196168179300749e-05,0.008466080210942056,0.05964612531089584,6.015869714770687e-05,0.0058979114850693,1.3151119210532437e-06,1.3151119210532437e-06,0.015471904953567572
260,0.009878097691585312,2.072339243049733e-05,0.012190230841469016,0.04955987480102903,7.482128382506625e-05,0.008802503979419559,0.05963167562331297,6.261514403679379e-05,0.006138739611450371,1.3677163978953735e-06,1.3677163978953735e-06,0.016090781151710275
270,0.009873435886970549,2.151589921500693e-05,0.01265641130294525,0.04954305779083473,7.768017555809711e-05,0.009138844183305541,0.05961722849081664,6.507115656117113e-05,0.006379525153055993,1.4203208747375032e-06,1.4203208747375032e-06,0.01670965734985298
280,0.009868776058599827,2.2308070038029576e-05,0.013122394140017396,0.049526244910276886,8.053836525293083e-05,0.009475101794462449,0.05960278419664322,6.752668657065176e-05,0.006620263389279585,1.472925351579633e-06,1.472925351579633e-06,0.01732853354799568
290,0.00986411820583004,2.309990500889347e-05,0.013588179416996157,0.049509436110762375,8.33958611703982e-05,0.009811277784752728,0.05958834302402912,6.998168591504851e-05,0.006860949599514559,1.5255298284217627e-06,1.5255298284217627e-06,0.017947409746138385
300,0.009859462328018079,2.38914042369268e-05,0.014053767198192235,0.04949263134369807,8.625267157132997e-05,0.01014737312603882,0.05957390525621074,7.243610644417422e-05,0.007101579063154334,1.5781343052638925e-06,1.5781343052638925e-06,0.018566285944281086
310,0.009854808424520838,2.4682567831457773e-05,0.014519157547916335,0.049475830560490854,8.910880471655694e-05,0.010483388790183167,0.05955947117642446,7.488990000784177e-05,0.00734214705959233,1.6307387821060222e-06,1.6307387821060222e-06,0.01918516214242379
320,0.00985015649469521,2.547339590181457e-05,0.014984350530479158,0.0494590337125476,9.19642688669099e-05,0.010819325749048222,0.05954504106790668,7.734301845586397e-05,0.007582648868221959,1.6833432589481518e-06,1.6833432589481518e-06,0.01980403834056649
330,0.009845506537898088,2.6263888557325394e-05,0.015449346210191407,0.049442240751275186,9.481907228321959e-05,0.011155184974496421,0.0595306152138938,7.97954136380537e-05,0.007823079768436637,1.7359477357902818e-06,1.7359477357902818e-06,0.020422914538709196
340,0.009840858553486364,2.7054045907318436e-05,0.015914144651363784,0.0494254516280805,9.767322322631681e-05,0.01149096743839021,0.05951619389762221,8.22470374042238e-05,0.008063435039629785,1.7885522126324113e-06,1.7885522126324113e-06,0.021041790736851897
350,0.009836212540816932,2.7843868061121893e-05,0.016378745918306993,0.04940866629437041,0.00010052672995703234,0.011826674112592039,0.05950177740232831,8.469784160418712e-05,0.008303709961194816,1.841156689474541e-06,1.841156689474541e-06,0.021660666934994598
