Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4376990237288408,0.13916633517484764,0.10501441192778688
10,0.00998910961081702,1.0890389182979803e-06,0.0010890389182980353,0.04998272717087808,1.7272829121923405e-06,0.00034545658243845256,0.05998363054633585,1.6369453664147406e-06,0.00027282422773589055,1.2444444444444448e-07,1.2444444444444448e-07,0.0024888888888888894,0.4388484695641206,0.13945571956545014,0.11194234503706232
20,0.009978226592034024,2.177340796597574e-06,0.0021773407965975933,0.0499654313056178,3.45686943822091e-06,0.0006913738876440645,0.05996768181453159,3.2318185468406335e-06,0.0005386364244734931,2.488888888888889e-07,2.488888888888889e-07,0.004977777777777778,0.43770863545686894,0.1392453898531024,0.10507499842273244
30,0.009967350895359812,3.264910464018922e-06,0.0032649104640187776,0.04994821711626094,5.17828837390685e-06,0.0010356576747811985,0.059950886047960054,4.9113952039940065e-06,0.0008185658673324214,3.733333333333334e-07,3.733333333333334e-07,0.0074666666666666675,0.43770697421099625,0.13860097921274636,0.11126037448387291
40,0.009956482360058585,4.351763994141568e-06,0.004351763994141611,0.049930845938615805,6.915406138420577e-06,0.0013830812276839355,0.05993588057358912,6.411942641087854e-06,0.0010686571068480033,4.97777777777778e-07,4.97777777777778e-07,0.00995555555555556,0.4377116602997336,0.13921342463199254,0.10505064335795355
50,0.009945620981531993,5.43790184680061e-06,0.005437901846800708,0.04991350507043299,8.649492956701654e-06,0.0017298985913402065,0.059920412455236514,7.95875447634812e-06,0.00132645907939144,6.222222222222221e-07,6.222222222222221e-07,0.012444444444444442,0.43771254988273955,0.13858424004625844,0.11125094543968471
60,0.009934766663944886,6.523333605511391e-06,0.006523333605511383,0.0498962929417373,1.037070582627075e-05,0.002074141165254062,0.05990323078724999,9.67692127500089e-06,0.001612820212500199,7.466666666666666e-07,7.466666666666666e-07,0.014933333333333331,0.43771335606501205,0.1392210263643598,0.10505645984215399
70,0.009923919445954074,7.608055404592505e-06,0.00760805540459264,0.04987907041713251,1.209295828675025e-05,0.002418591657349922,0.05988601779766718,1.1398220233281663e-05,0.0018997033722135681,8.71111111111111e-07,8.71111111111111e-07,0.01742222222222222,0.43771399741648226,0.13858673267106555,0.11125251397435222
80,0.009913079440540264,8.692055945973608e-06,0.008692055945973665,0.04986178831827145,1.3821168172855933e-05,0.0027642336345711227,0.05986944738847139,1.3055261152860682e-05,0.002175876858810044,9.955555555555556e-07,9.955555555555556e-07,0.019911111111111112,0.43772561878221344,0.13922402694078428,0.10505863967982577
90,0.009902246733309805,9.775326669019485e-06,0.00977532666901948,0.0498444297453149,1.555702546851056e-05,0.003111405093702002,0.05985379900269125,1.4620099730875077e-05,0.0024366832884791245,1.12e-06,1.12e-06,0.0224,0.43773207774360817,0.1386006541979461,0.111263612904817
