Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.45619611441253827,0.16542641961797305,0.12406653162188332
10,0.009989023859756928,1.0976140243071476e-06,0.001097614024307192,0.04998018635387698,1.981364612302179e-06,0.0003962729224604722,0.059981411131221025,1.8588868778975477e-06,0.00030981447964950615,1.2034685120343715e-07,1.2034685120343715e-07,0.0024069370240687427,0.4572171066943023,0.16564812895851488,0.1321036086234936
20,0.009978055519796247,2.1944480203751575e-06,0.0021944480203752725,0.04996037240690815,3.962759309185505e-06,0.0007925518618370209,0.059963020490254794,3.697950974520996e-06,0.0006163251624200505,2.406937024068743e-07,2.406937024068743e-07,0.004813874048137485,0.4562027734877568,0.16550079978132246,0.12412393304698462
30,0.009967094696179752,3.2905303820246834e-06,0.00329053038202487,0.04994058210243556,5.941789756444432e-06,0.0011883579512889098,0.05994415681749997,5.584318250003137e-06,0.0009307197083338048,3.6104055361031144e-07,3.6104055361031144e-07,0.0072208110722062286,0.45620423328758186,0.1647241064441708,0.1313899681054299
40,0.009956141676032652,4.385832396734703e-06,0.004385832396734846,0.04992062112234218,7.93788776578171e-06,0.0015875775531564162,0.059927321109445784,7.267889055421452e-06,0.0012113148425701992,4.813874048137486e-07,4.813874048137486e-07,0.00962774809627497,0.45620729357368167,0.16547257842989818,0.12410198917929065
50,0.009945196505387005,5.48034946129949e-06,0.005480349461299494,0.04990082563370462,9.917436629537759e-06,0.0019834873259076957,0.05990884926775993,9.115073224007268e-06,0.00151917887066777,6.017342560171857e-07,6.017342560171857e-07,0.012034685120343714,0.45620904198683815,0.1647009995872601,0.13137788888853363
60,0.009934259049316834,6.574095068316422e-06,0.006574095068316521,0.049881142456388444,1.1885754361155507e-05,0.002377150872231115,0.05988916016944714,1.1083983055286035e-05,0.0018473305092142622,7.220811072206229e-07,7.220811072206229e-07,0.014441622144412457,0.45620981790759707,0.16547787088093252,0.12410601797069364
70,0.009923329257349168,7.667074265083076e-06,0.007667074265083285,0.049861422911462096,1.385770885379043e-05,0.0027715417707581125,0.05986988394021055,1.3011605978945293e-05,0.002168600996490855,8.4242795842406e-07,8.4242795842406e-07,0.0168485591684812,0.45621044352629214,0.16470369324650863,0.13137946646804108
80,0.009912407120129956,8.75928798700423e-06,0.008759287987004427,0.049841610363858854,1.5838963614114642e-05,0.0031677927228229708,0.059851664392014337,1.4833560798566549e-05,0.0024722601330943172,9.627748096274972e-07,9.627748096274972e-07,0.01925549619254994,0.4562212362142039,0.1654805766664177,0.12410792542559843
90,0.009901492658170941,9.85073418290585e-06,0.00985073418290594,0.04982170191821652,1.782980817834775e-05,0.00356596163566969,0.0598345559514794,1.6544404852060116e-05,0.002757400808676591,1.0831216608309343e-06,1.0831216608309343e-06,0.021662433216618687,0.4562273013051105,0.16471702745067868,0.13139026633219825
