Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,10nm_sieving_coefficient,180nm_retentate,180nm_permeate,180nm_cumulative_yield,180nm_sieving_coefficient,300nm_retentate,300nm_permeate,300nm_cumulative_yield,300nm_sieving_coefficient
190.00950047502374,0.009855698101058295,1.4430189894170655e-05,0.014430189894170654,0.7736003517012332,0.049996279140567534,3.7208594324716627e-07,7.441718864943325e-05,0.0036361436151753383,0.0599999438105587,5.618944130667592e-09,9.364906884445986e-07,4.169499542663874e-05
200.010000500025,0.009848155932088917,1.5184406791108338e-05,0.015184406791108334,0.7736448355682712,0.049996079203574934,3.920796425075776e-07,7.841592850151552e-05,0.0036361437100872022,0.05999994099101302,5.900898697796668e-09,9.834831162994447e-07,4.169499655880686e-05
210.01050052502623,0.00984061901377126,1.5938098622874003e-05,0.015938098622874,0.7736893049407383,0.049995877238008114,4.122761991894182e-07,8.245523983788363e-05,0.0036361438025547393,0.059999938240077905,6.17599220964834e-09,1.02933203494139e-06,4.169499766342489e-05
220.0110005500275,0.009833087343294354,1.669126567056463e-05,0.01669126567056463,0.773733759821743,0.04999567324415867,4.326755841339745e-07,8.65351168267949e-05,0.00363614389257838,0.05999993555774175,6.444225824873974e-09,1.0740376374789957e-06,4.169499874049747e-05
230.01150057502875,0.009825560917718267,1.744390822817351e-05,0.01744390822817351,0.7737782001473741,0.04999546727246039,4.532727539614287e-07,9.065455079228573e-05,0.003636143980219074,0.059999932942294346,6.70577056594071e-09,1.1176284276567851e-06,4.1694999790711304e-05
240.01200060002998,0.009818039733974097,1.8196026602590295e-05,0.01819602660259029,0.7738226257868572,0.0499952594234893,4.74057651070859e-07,9.48115302141718e-05,0.0036361440655982907,0.05999993039032681,6.960967319131477e-09,1.1601612198552462e-06,4.169500081543523e-05
250.01250062503124,0.009810523788863991,1.8947621113600947e-05,0.018947621113600946,0.773867036542713,0.0499950498479636,4.950152036402397e-07,9.900304072804794e-05,0.003636144148898015,0.059999927896731656,7.2103268345449794e-09,1.2017211390908299e-06,4.169500181672011e-05
260.0130006500325,0.009803013079061123,1.9698692093887805e-05,0.019698692093887804,0.7739114321509134,0.04999483874674374,5.161253256264411e-07,0.00010322506512528821,0.0036361442303607517,0.05999992545470274,7.454529726095709e-09,1.2424216210159517e-06,4.169500279729892e-05
270.01350067503375,0.009795507601109706,2.0449239889029502e-05,0.0204492398890295,0.7739558122810386,0.04999462637083236,5.373629167652291e-07,0.00010747258335304582,0.0036361443102895224,0.05999992305573529,7.694426471513932e-09,1.2824044119189888e-06,4.1695003760586684e-05
280.014000700035,0.009788007351424991,2.1199264857501045e-05,0.02119926485750104,0.7740001765364332,0.04999441302137429,5.586978625712663e-07,0.00011173957251425325,0.0036361443890478655,0.059999920689625875,7.931037412345706e-09,1.3218395687242843e-06,4.169500471068051e-05
290.0145007250362,0.009780512326293263,2.1948767370673756e-05,0.021948767370673753,0.7740445244543628,0.04999419904965663,5.800950343381103e-07,0.00011601900686762206,0.003636144467059831,0.059999918344472464,8.165552753952855e-09,1.3609254589921424e-06,4.169500565235958e-05
300.0150007500375,0.009773022521871847,2.2697747812815306e-05,0.022697747812815302,0.7740888555061696,0.049993984857108625,6.015142891382157e-07,0.00012030285782764314,0.0036361445448099914,0.05999991600667435,8.399332565513005e-09,1.3998887609188343e-06,4.1695006591085154e-05
310.01550077503873,0.009765537934189104,2.3446206581089707e-05,0.023446206581089705,0.7741331690974278,0.04999377089530178,6.229104698229325e-07,0.00012458209396458647,0.0036361446228434283,0.0599999136609322,8.633906780019546e-09,1.438984463336591e-06,4.169500753300057e-05
320.01600080004,0.009758058559144429,2.41941440855573e-05,0.024194144085557295,0.7741774645680992,0.04999355766594978,6.442334050225068e-07,0.00012884668100450136,0.0036361447017657397,0.05999991129024806,8.87097519428166e-09,1.4784958657136098e-06,4.169500848493122e-05
330.01650082504125,0.009750584392508253,2.4941560749174766e-05,0.024941560749174762,0.7742217411926877,0.04999334572090855,6.654279091460805e-07,0.0001330855818292161,0.0036361447822430334,0.059999908875925316,9.112407468924302e-09,1.5187345781540501e-06,4.16950094543846e-05
340.0170008500425,0.00974311542992205,2.5688457007795135e-05,0.025688457007795134,0.7742659981803933,0.04999313566217619,6.86433782381692e-07,0.0001372867564763384,0.003636144865001933,0.05999990639756872,9.360243128388215e-09,1.5600405213980358e-06,4.169501044955026e-05
350.01750087504377,0.009735651666898323,2.643483331016775e-05,0.02643483331016775,0.7743102346752664,0.049992928141893045,7.071858106962751e-07,0.00014143716213925502,0.003636144950829573,0.05999990383308439,9.61669156092992e-09,1.6027819268216535e-06,4.169501147929983e-05
360.01800090004497,0.009728193098820618,2.7180690117938328e-05,0.027180690117938323,0.7743544497563608,0.04999272386234165,7.276137658356597e-07,0.0001455227531671319,0.0036361450405735956,0.059999901158679814,9.884132018621722e-09,1.6473553364369537e-06,4.169501255318703e-05
370.0185009250462,0.009720739720943512,2.7926027905648898e-05,0.027926027905648892,0.774398642437886,0.04999252357594676,7.476424053245725e-07,0.0001495284810649145,0.0036361451351421574,0.05999989834886383,1.016511361735171e-08,1.6941856028919516e-06,4.169501368144763e-05
380.0190009500475,0.009713291529447258,2.867084705527427e-05,0.028670847055274264,0.7744428124586776,0.049992327492704755,7.672507295246699e-07,0.00015345014590493398,0.0036361452347882764,0.05999989539653416,1.0460346584531518e-08,1.7433910974219195e-06,4.169501486693349e-05
390.01950097504874,0.009705848526193257,2.9415147380674405e-05,0.0294151473806744,0.7744869637526225,0.04999213267181105,7.86732818895338e-07,0.0001573465637790676,0.0036361453359600704,0.05999989240138982,1.0759861017952712e-08,1.7933101696587854e-06,4.16950160696112e-05
400.02000100005,0.00969841070898001,3.015892910199918e-05,0.030158929101999174,0.7745310970902549,0.049991938543324885,8.061456675121461e-07,0.00016122913350242923,0.003636145437969373,0.05999988938274733,1.1061725267890907e-08,1.843620877981818e-06,4.169501728172437e-05
410.02050102505126,0.009690978074697003,3.0902192530299846e-05,0.030902192530299844,0.774575212549709,0.04999174505671262,8.254943287382883e-07,0.00016509886574765764,0.003636145540755325,0.059999886342315,1.136576850077679e-08,1.894294750129465e-06,4.1695018502587035e-05
420.02100105005246,0.009683550620236158,3.164493797638425e-05,0.03164493797638424,0.7746193102076048,0.049991552162466465,8.447837533539224e-07,0.00016895675067078446,0.0036361456442583063,0.059999883281766496,1.1671823350490378e-08,1.9453038917483965e-06,4.169501973152715e-05
430.0215010750537,0.009676128342491833,3.238716575081683e-05,0.03238716575081683,0.7746633901390534,0.049991359812104445,8.640187895561705e-07,0.0001728037579112341,0.0036361457484199314,0.05999988020274082,1.1979725918361038e-08,1.9966209863935063e-06,4.169502096788658e-05
440.022001100055,0.009668711238360815,3.3128876163918624e-05,0.033128876163918616,0.7747074524176597,0.049991167958170414,8.832041829591181e-07,0.0001766408365918236,0.003636145853183052,0.05999987710684227,1.2289315773167458e-08,2.04821929552791e-06,4.169502221102113e-05
450.02250112505624,0.009661299304742329,3.387006952576725e-05,0.033870069525767245,0.7747514971155255,0.04999097655423407,9.023445765938149e-07,0.00018046891531876298,0.003636145958491751,0.059999873995640496,1.2600435951137676e-08,2.100072658522946e-06,4.1695023460300515e-05
460.0230011500575,0.009653892538538033,3.4610746146196914e-05,0.034610746146196913,0.7747955243032533,0.04999078555489092,9.214445109082742e-07,0.00018428890218165486,0.0036361460642913485,0.05999987087067044,1.2912932955949055e-08,2.1521554926581758e-06,4.169502471510841e-05
470.02350117505875,0.009646490936652017,3.5350906334798436e-05,0.035350906334798426,0.7748395340499492,0.049990594915762326,9.405084237674736e-07,0.00018810168475349472,0.0036361461705284037,0.05999986773343242,1.3226656758728306e-08,2.204442793121384e-06,4.1695025974842346e-05
