Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.35055799689891315,0.040333107179116534,0.03112759128673538
10,0.00998972913271915,1.027086728085153e-06,0.001027086728085047,0.04999410629188422,5.893708115779252e-07,0.00011787416231556769,0.05999423835893815,5.761641061852416e-07,9.602735103086957e-05,1.4652729437973899e-07,1.4652729437973899e-07,0.0029305458875947795,0.35262690920845546,0.040690442553512216,0.03338745203225971
20,0.00997946294825765,2.053705174235215e-06,0.0020537051742350876,0.049988179276102045,1.1820723897961942e-06,0.00023641447795919035,0.059988855472628874,1.114452737112317e-06,0.0001857421228520506,2.930545887594781e-07,2.930545887594781e-07,0.0058610917751895615,0.35056095107904384,0.040338072198403456,0.031131440051670924
30,0.009969201441867649,3.079855813235167e-06,0.0030798558132351106,0.049982281690286574,1.7718309713426754e-06,0.00035436619426854055,0.05998308171657244,1.6918283427556573e-06,0.000281971390459268,4.39581883139217e-07,4.39581883139217e-07,0.00879163766278434,0.350562443766251,0.04022207581512926,0.03299265616334664
40,0.009958944883441428,4.105511655857177e-06,0.0041055116558571525,0.04997641162800119,2.358837199881215e-06,0.00047176743997623394,0.059977085627852235,2.291437214776067e-06,0.0003819062024627007,5.86109177518956e-07,5.86109177518956e-07,0.01172218355037912,0.35056681867853967,0.0403361104863903,0.03113003699384596
50,0.009948693157676228,5.130684232377254e-06,0.0051306842323772806,0.04997052499793948,2.9475002060520826e-06,0.000589500041210389,0.059971374009229216,2.8625990770780806e-06,0.00047709984617971823,7.32636471898695e-07,7.32636471898695e-07,0.0146527294379739,0.3505702448075009,0.040169235433236514,0.03295182120332254
60,0.009938446161697688,6.1553838302311896e-06,0.006155383830231176,0.04996460716640736,3.539283359264299e-06,0.0007078566718528023,0.05996606507787079,3.3934922129208615e-06,0.0005655820354867336,8.79163766278434e-07,8.79163766278434e-07,0.01758327532556868,0.3505735585223604,0.0403434554838849,0.031135601310483412
70,0.009928203850081543,7.179614991845587e-06,0.0071796149918457175,0.04995866728018697,4.133271981302961e-06,0.0008266543962606177,0.05996098316436944,3.9016835630560025e-06,0.0006502805938426448,1.0256910606581731e-06,1.0256910606581731e-06,0.02051382121316346,0.35056871300350395,0.04017628392062066,0.03295738260097785
80,0.009917966234853621,8.203376514637862e-06,0.008203376514637872,0.049952738266536706,4.726173346329246e-06,0.000945234669265882,0.05995565871274272,4.434128725727519e-06,0.000739021454287947,1.172218355037912e-06,1.172218355037912e-06,0.02344436710075824,0.3505867536909902,0.04034163142027825,0.031134293479520465
90,0.009907733344651498,9.226665534850254e-06,0.009226665534850187,0.049946844283201425,5.315571679857163e-06,0.0010631143359715045,0.05994978157747304,5.021842252695269e-06,0.0008369737087825513,1.3187456494176508e-06,1.3187456494176508e-06,0.026374912988353014,0.3505957056753758,0.04020021279460654,0.032976302881911654
100,0.009897505203170889,1.024947968291106e-05,0.010249479682911122,0.049940959291638505,5.904070836149541e-06,0.0011808141672299266,0.05994376357147202,5.623642852797428e-06,0.0009372738087995991,1.4652729437973898e-06,1.4652729437973898e-06,0.029305458875947793,0.3506367370660029,0.04036147353315541,0.031149604947416
110,0.009887281881391381,1.1271811860861962e-05,0.011271811860861902,0.049935078774011946,6.492122598805606e-06,0.0012984245197611433,0.059937711641348985,6.228835865101216e-06,0.0010381393108501724,1.6118002381771288e-06,1.6118002381771288e-06,0.032236004763542575,0.35064617556918076,0.04021859122725662,0.03299149476717053
120,0.00987706343748253,1.2293656251747086e-05,0.012293656251747054,0.04992919939280025,7.080060719974831e-06,0.0014160121439950046,0.059931706614596916,6.829338540308187e-06,0.0011382230900514045,1.758327532556868e-06,1.758327532556868e-06,0.03516655065113736,0.3506562184169718,0.04036635986814611,0.031153363206734667
130,0.009866849915983134,1.3315008401686672e-05,0.013315008401686645,0.04992331849906218,7.668150093781738e-06,0.0015336300187563934,0.059925810050779904,7.4189949220090264e-06,0.0012364991536681913,1.9048548269366067e-06,1.9048548269366067e-06,0.03809709653873213,0.35065480955269535,0.040204064527111394,0.03298023293195487
140,0.00985664134780123,1.4335865219877082e-05,0.014335865219877064,0.04991743413243674,8.256586756325905e-06,0.0016513173512652246,0.05992006424153316,7.993575846683559e-06,0.0013322626411139682,2.051382121316346e-06,2.051382121316346e-06,0.041027642426326914,0.3507281612429049,0.040365633082948126,0.031152715008608417
150,0.009846437750214092,1.5356224978590794e-05,0.015356224978590793,0.04991154502114318,8.84549788568196e-06,0.001769099577136446,0.05991449221056299,8.550778943700741e-06,0.0014251298239501553,2.1979094156960846e-06,2.1979094156960846e-06,0.04395818831392169,0.35076581023151016,0.04023079376971268,0.033002610882656366
160,0.009836239126868236,1.637608731317641e-05,0.016376087313176413,0.049905650581981,9.434941801899585e-06,0.0018869883603800375,0.05990909771364681,9.090228635318658e-06,0.0015150381058864903,2.3444367100758238e-06,2.3444367100758238e-06,0.04688873420151647,0.3509502047002426,0.040452625230934035,0.031219871845332512
170,0.009826045467779414,1.739545322205865e-05,0.0173954532220586,0.049899750920329965,1.002490796700352e-05,0.0020049815934007897,0.05990386523863315,9.613476136684534e-06,0.0016022460227808066,2.490964004455563e-06,2.490964004455563e-06,0.049819280089111254,0.35098752973444153,0.040373137628211465,0.03311684784359318
180,0.009815856749332616,1.8414325066738352e-05,0.018414325066738346,0.049893846830150065,1.0615316984993546e-05,0.002123063396998748,0.05989876000544165,1.0123999455834728e-05,0.001687333242639144,2.6374912988353017e-06,2.6374912988353017e-06,0.05274982597670603,0.3510275840268847,0.04054417552784051,0.03129075278533853
190,0.009805672934282075,1.9432706571792465e-05,0.019432706571792524,0.04988793979398155,1.1206020601844506e-05,0.002241204120368989,0.05989372796606305,1.0627203393694731e-05,0.0017712005656157492,2.7840185932150413e-06,2.7840185932150413e-06,0.055680371864300825,0.3510247121745716,0.040271640819289294,0.03303813616291815
200,0.00979549397175126,2.0450602824874073e-05,0.020450602824873987,0.049882031982944934,1.1796801705506296e-05,0.002359360341101402,0.0598886958045592,1.1130419544079167e-05,0.0018550699240132973,2.93054588759478e-06,2.93054588759478e-06,0.0586109177518956,0.3512400497899592,0.04029655806441821,0.031098582699370197
210,0.009785319797232876,2.1468020276712375e-05,0.021468020276712463,0.04987612625674096,1.2387374325903861e-05,0.0024774748651807954,0.05988357093706308,1.1642906293691794e-05,0.001940484382282004,3.077073181974519e-06,3.077073181974519e-06,0.06154146363949038,0.35135907351740925,0.04015423839781007,0.03295285435999466
220,0.009775150332588873,2.2484966741112676e-05,0.022484966741112777,0.049870226163650624,1.29773836349372e-05,0.0025954767269875667,0.05987824151177874,1.2175848822125506e-05,0.0020293081370209576,3.2236004763542584e-06,3.2236004763542584e-06,0.06447200952708516,0.35194680047639515,0.04049149167582357,0.03124885823806773
230,0.009764985487805418,2.3501451219458086e-05,0.023501451219458236,0.04986433566377978,1.3566433622022568e-05,0.002713286724404518,0.05987258036871839,1.2741963128160698e-05,0.002123660521360149,3.3701277707339967e-06,3.3701277707339967e-06,0.06740255541467993,0.35206585235191434,0.0405803144484465,0.03329582981612935
240,0.009754825285528715,2.4517471447128416e-05,0.02451747144712846,0.049858443798986844,1.415562010131554e-05,0.002831124020263198,0.059866692556989363,1.3330744301063385e-05,0.002221790716843919,3.5166550651137354e-06,3.5166550651137354e-06,0.0703331013022747,0.3521996203774046,0.040776182381620174,0.03146904732011609
250,0.0097446697996671,2.5533020033289827e-05,0.025533020033289944,0.04985254330583414,1.4745669416585749e-05,0.00294913388331719,0.05986070723714962,1.392927628503775e-05,0.00232154604750634,3.6631823594934746e-06,3.6631823594934746e-06,0.07326364718986948,0.3521754078162313,0.04028783481163836,0.03306910568935409
260,0.00973451906616454,2.6548093383545922e-05,0.026548093383546023,0.049846634824156015,1.5336517584398677e-05,0.0030673035168797824,0.05985465269139947,1.4534730860052796e-05,0.0024224551433421615,3.8097096538732134e-06,3.8097096538732134e-06,0.07619419307746426,0.3527595521389895,0.04046371091659284,0.031226298229277107
270,0.0097243731189365,2.7562688106349998e-05,0.027562688106350097,0.04984071897455934,1.5928102544065803e-05,0.003185620508813214,0.05984855489574166,1.5144510425833322e-05,0.0025240850709723484,3.956236948252952e-06,3.956236948252952e-06,0.07912473896505903,0.3530463672551009,0.040213086254611397,0.03302501298330388
280,0.009714231989869948,2.8576801013005046e-05,0.028576801013005193,0.049834796358423555,1.6520364157644622e-05,0.0033040728315288925,0.0598424375199814,1.575624800185992e-05,0.002626041333643303,4.102764242632692e-06,4.102764242632692e-06,0.08205528485265383,0.3545104254972838,0.04051616453801986,0.031264919130972124
290,0.009704095708823362,2.9590429117663762e-05,0.02959042911766374,0.049828867557900614,1.711324420993862e-05,0.00342264884198773,0.0598363219277263,1.6367807227368985e-05,0.0027279678712281985,4.2492915370124304e-06,4.2492915370124304e-06,0.08498583074024861,0.35481297658430294,0.040965754893054734,0.03364048748621107
300,0.009693964303626713,3.060356963732854e-05,0.030603569637328687,0.04982293313591503,1.770668640849729e-05,0.003541337281699475,0.05983022717638647,1.6977282361352704e-05,0.0028295470602255346,4.395818831392169e-06,4.395818831392169e-06,0.08791637662784338,0.35513760651153403,0.04113164607519857,0.031741252767435335
