Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.621413071918103,0.4015003098475457,0.28445500076195485
10,0.009989396405097585,1.0603594902415935e-06,0.0010603594902415248,0.049965810800758806,3.418919924119357e-06,0.000683783984823938,0.059970281807160034,2.9718192839964795e-06,0.0004953032139993763,8.535466971713895e-08,8.535466971713895e-08,0.001707093394342779,0.621875289671934,0.3999890740272258,0.29894206886432445
20,0.009978801921127751,2.119807887225091e-06,0.0021198078872248782,0.04993175375935793,6.824624064207321e-06,0.0013649248128413394,0.059939684898785435,6.03151012145652e-06,0.0010052516869093475,1.7070933943427788e-07,1.7070933943427788e-07,0.0034141867886855574,0.6214225273015409,0.4016312963464397,0.2845610530901709
30,0.00996821651779918,3.178348220082147e-06,0.0031783482200820057,0.049897491953550775,1.025080464492298e-05,0.002050160928984579,0.05991074581309269,8.925418690730415e-06,0.0014875697817884337,2.5606400915141684e-07,2.5606400915141684e-07,0.005121280183028337,0.6214228244883986,0.3993671165879817,0.29852571444143106
40,0.009957640201892807,4.235979810719406e-06,0.004235979810719326,0.049863237515551745,1.3676248444825486e-05,0.0027352496889651023,0.05988187091622967,1.1812908377032868e-05,0.001968818062838773,3.4141867886855575e-07,3.4141867886855575e-07,0.006828373577371115,0.6214225656624134,0.4015665539495673,0.28450791268781045
50,0.009947072949803652,5.292705019635002e-06,0.005292705019634858,0.04982934447562412,1.7065552437588113e-05,0.003413110487517579,0.05985036269589308,1.4963730410691686e-05,0.002493955068448628,4.2677334858569467e-07,4.2677334858569467e-07,0.008535466971713894,0.6214239433844176,0.3993490427352551,0.29852916037107113
60,0.009936514856658554,6.34851433414472e-06,0.006348514334144628,0.04979537326894481,2.0462673105519166e-05,0.004092534621103927,0.05981960520838509,1.803947916149072e-05,0.0030065798602484373,5.121280183028337e-07,5.121280183028337e-07,0.010242560366056674,0.6214242677546414,0.40157141989897066,0.28451163579880906
70,0.009925965941014107,7.4034058985893775e-06,0.007403405898589344,0.04976117899696193,2.3882100303807018e-05,0.004776420060761399,0.0597907080270411,2.0929197295889684e-05,0.0034881995493148965,5.974826880199725e-07,5.974826880199725e-07,0.01194965376039945,0.6214236350447602,0.39934919802892704,0.29852907561973796
80,0.009915426168336947,8.457383166305525e-06,0.008457383166305399,0.049726813867013345,2.7318613298665435e-05,0.005463722659733161,0.059763259984561244,2.367400154387537e-05,0.003945666923979241,6.828373577371115e-07,6.828373577371115e-07,0.01365674715474223,0.6214310329155619,0.4015783257343818,0.284516415441511
90,0.009904895451003747,9.510454899625454e-06,0.00951045489962532,0.04969252719232667,3.074728076733357e-05,0.006149456153466626,0.05973532917301038,2.646708269896162e-05,0.0044111804498269125,7.681920274542505e-07,7.681920274542505e-07,0.01536384054908501,0.6214319803672498,0.3993285008123949,0.2985361749389168
100,0.009894373661326778,1.0562633867322374e-05,0.010562633867322258,0.04965860192608386,3.413980739161423e-05,0.006827961478322875,0.05970470671746018,2.9529328253982513e-05,0.004921554708997022,8.535466971713893e-07,8.535466971713893e-07,0.017070933943427787,0.6214499846323097,0.4015667379528132,0.28450428713222453
110,0.00988386079717042,1.1613920282958253e-05,0.011613920282958046,0.04962480197641021,3.751980235897868e-05,0.007503960471795801,0.05967317863919779,3.2682136080220805e-05,0.005447022680036717,9.389013668885284e-07,9.389013668885284e-07,0.018778027337770568,0.6214535718390243,0.399370997387809,0.29855895867567467
120,0.00987335694753885,1.2664305246115323e-05,0.01266430524611506,0.04959100959901666,4.089904009833401e-05,0.008179808019666779,0.05964168571394682,3.5831428605317974e-05,0.005971904767553049,1.0242560366056672e-06,1.0242560366056672e-06,0.02048512073211334,0.6214565918554334,0.4015927764437799,0.2845252403800144
130,0.009862862181126959,1.371378188730425e-05,0.0137137818873041,0.04955715452274299,4.428454772570174e-05,0.00885690954514029,0.05961079899612741,3.892010038725924e-05,0.006486683397876503,1.1096107063228062e-06,1.1096107063228062e-06,0.02219221412645612,0.6214543489438757,0.39934218560185336,0.29855754985060895
140,0.00985237654413144,1.4762345586856185e-05,0.014762345586855963,0.04952319482905375,4.768051709462564e-05,0.00953610341892508,0.05958086327630516,4.191367236948461e-05,0.006985612061580659,1.1949653760399452e-06,1.1949653760399452e-06,0.023899307520798902,0.6214795450753232,0.40160468978797964,0.284532255390688
150,0.009841900060250774,1.5809993974922776e-05,0.015809993974922665,0.04948911695203829,5.108830479617168e-05,0.010217660959234265,0.05955199708119111,4.480029188088881e-05,0.00746671531348142,1.280320045757084e-06,1.280320045757084e-06,0.02560640091514168,0.6214910462014809,0.39939611877118375,0.2985913039190941
160,0.00983143273068524,1.6856726931476164e-05,0.016856726931475885,0.04945493567841072,5.450643215892808e-05,0.010901286431785562,0.05952409267364179,4.759073263582138e-05,0.007931788772636783,1.365674715474223e-06,1.365674715474223e-06,0.02731349430948446,0.6215492550379283,0.4016353149470562,0.28454694676273123
170,0.009820974534136913,1.790254658630897e-05,0.017902546586308743,0.04942069414750995,5.793058524900526e-05,0.011586117049801059,0.059496816052659135,5.031839473408659e-05,0.008386399122347732,1.451029385191362e-06,1.451029385191362e-06,0.02902058770382724,0.6215619016904231,0.39948769097476167,0.2986668827606236
180,0.00981052542680966,1.894745731903432e-05,0.018947457319034133,0.04938646385129964,6.135361487003588e-05,0.01227072297400722,0.05946960695339056,5.303930466094347e-05,0.008839884110157237,1.536384054908501e-06,1.536384054908501e-06,0.03072768109817002,0.6215730816673359,0.40172341143157025,0.28461595020786234
190,0.009800085342409144,1.999146575908582e-05,0.019991465759085614,0.04935234463436825,6.476553656317481e-05,0.012953107312634993,0.05944167884712894,5.5832115287105834e-05,0.00930535254785092,1.6217387246256396e-06,1.6217387246256396e-06,0.032434774492512794,0.6215678031775881,0.39938386305953616,0.2986602587663534
200,0.009789654191457848,2.1034580854215426e-05,0.02103458085421528,0.04931846191730582,6.815380826941819e-05,0.01363076165388355,0.059412039388826186,5.8796061117380976e-05,0.009799343519563575,1.7070933943427789e-06,1.7070933943427789e-06,0.034141867886855574,0.6216321388970897,0.40170996701872175,0.28459813190010763
210,0.009779231864336239,2.2076813566376224e-05,0.02207681356637614,0.049284757689091484,7.15242310908517e-05,0.014304846218170408,0.059381061964381435,6.189380356185643e-05,0.010315633926976098,1.7924480640599177e-06,1.7924480640599177e-06,0.035848961281198355,0.6216675281074823,0.3995367321818832,0.298752269325185
