Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8918120462082747,0.665909884641391,0.44616879128392106
10,0.009995687718858805,4.3122811411939154e-07,0.00043122811411944184,0.04998394976283054,1.6050237169456584e-06,0.00032100474338925267,0.05998683655353922,1.3163446460780303e-06,0.00021939077434629528,2.4182045054538902e-08,2.4182045054538902e-08,0.00048364090109077803,0.8919296886412678,0.6637216784166502,0.4546536714797016
20,0.009991377228025811,8.622771974188888e-07,0.0008622771974189369,0.04996784263321463,3.2157366785366837e-06,0.0006431473357073614,0.059973942131548705,2.605786845129536e-06,0.00043429780752157754,4.836409010907782e-08,4.836409010907782e-08,0.0009672818021815563,0.8918148138355738,0.6659277948882755,0.4461941232177736
30,0.009987068534061696,1.2931465938305578e-06,0.0012931465938303965,0.049951787501278794,4.821249872120775e-06,0.0009642499744241251,0.05996084759977546,3.915240022453448e-06,0.0006525400037422635,7.25461351636167e-08,7.25461351636167e-08,0.001450922703272334,0.8918144632797959,0.6635820431308843,0.4545613834548817
40,0.009982761623473906,1.723837652609559e-06,0.0017238376526094168,0.04993579650925159,6.42034907484091e-06,0.0012840698149682028,0.05994749972362813,5.250027637186839e-06,0.0008750046061978267,9.672818021815561e-08,9.672818021815561e-08,0.0019345636043631121,0.8918145032587546,0.6659221726497248,0.44618555721420905
50,0.009978456497801437,2.154350219856445e-06,0.002154350219856327,0.04991977638055464,8.022361944535989e-06,0.0016044723889071522,0.059934299972843205,6.570002715679771e-06,0.0010950004526132373,1.209102252726945e-07,1.209102252726945e-07,0.0024182045054538903,0.8918142127112343,0.6635773898332312,0.45456758143047454
60,0.009974153157680193,2.5846842319807965e-06,0.0025846842319806607,0.049903697147926314,9.63028520736875e-06,0.00192605704147375,0.0599213774465788,7.862255342120193e-06,0.0013103758903533214,1.450922703272334e-07,1.450922703272334e-07,0.002901845406544668,0.8918138958742208,0.6659187102519484,0.446180528415412
70,0.009969851602547862,3.014839745213929e-06,0.003014839745213771,0.049887567911509494,1.1243208849050522e-05,0.0022486417698102112,0.05990869307630931,9.1306923690689e-06,0.0015217820615114341,1.6927431538177232e-07,1.6927431538177232e-07,0.0033854863076354462,0.8918139313950312,0.6635774552534631,0.4545677357402655
80,0.009965551830643913,3.4448169356088885e-06,0.003444816935608719,0.04987143683885159,1.285631611484122e-05,0.0025712632229681898,0.059896039625825404,1.0396037417459529e-05,0.0017326729029099042,1.9345636043631127e-07,1.9345636043631127e-07,0.003869127208726225,0.8918152075625084,0.6659203476077153,0.44618170140939273
90,0.009961253838963745,3.874616103625503e-06,0.0038746161036254945,0.04985538795930822,1.446120406917859e-05,0.002892240813835656,0.059883055466294695,1.1694453370530466e-05,0.0019490755617550537,2.176384054908501e-07,2.176384054908501e-07,0.004352768109817002,0.8918158664522929,0.663579780774925,0.45456933461503624
