Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6890736841789276,0.48037144861174225,0.33394163911655267
10,0.009990348453538698,9.651546461303326e-07,0.0009651546461302285,0.049966443159985434,3.3556840014568635e-06,0.0006711368002914053,0.05997131992997612,2.8680070023879403e-06,0.00047800116706464557,7.006151355148895e-08,7.006151355148895e-08,0.001401230271029779,0.6894336809787318,0.4782644175124572,0.34894341630421755
20,0.009980704930570796,1.929506942920449e-06,0.0019295069429204892,0.04993297732767098,6.702267232902134e-06,0.001340453446580514,0.0599421805328523,5.781946714769399e-06,0.0009636577857949913,1.4012302710297785e-07,1.4012302710297785e-07,0.002802460542059557,0.6890866201459481,0.4805200126665626,0.33406804742115404
30,0.009971069376687918,2.893062331208355e-06,0.0028930623312082293,0.049899411109255186,1.0058889074481753e-05,0.002011777814896365,0.05991379620523025,8.620379476975073e-06,0.001436729912829171,2.101845406544668e-07,2.101845406544668e-07,0.004203690813089336,0.6890872792191487,0.4778481574001579,0.3486163335274202
40,0.009961441883856377,3.855811614362414e-06,0.0038558116143623256,0.04986567147073557,1.3432852926443597e-05,0.00268657058528865,0.05988669235533033,1.1330764466966523e-05,0.0018884607444944468,2.8024605420595587e-07,2.8024605420595587e-07,0.005604921084119117,0.6890853728074439,0.48047591739479467,0.3340304282088993
50,0.009951822477956628,4.81775220433719e-06,0.004817752204337222,0.04983239262103356,1.6760737896644394e-05,0.003352147579328779,0.05985675585740709,1.4324414259291684e-05,0.002387402376548553,3.5030756775744464e-07,3.5030756775744464e-07,0.0070061513551488925,0.6890846726169202,0.4777478022590056,0.348636441064136
60,0.009942211098280267,5.778890171973302e-06,0.0057788901719733055,0.049799132558849143,2.0086744115085573e-05,0.004017348823017186,0.05982684061713559,1.7315938286440727e-05,0.002885989714406789,4.2036908130893356e-07,4.2036908130893356e-07,0.008407381626178672,0.6890819805216711,0.4804241631680774,0.33398589784639937
70,0.009932607772054129,6.739222794587135e-06,0.006739222794587163,0.04976570105671818,2.3429894328182317e-05,0.0046859788656363754,0.05979819387788967,2.0180612211032774e-05,0.003363435368505474,4.904305948604225e-07,4.904305948604225e-07,0.00980861189720845,0.689081760784779,0.47772898404855,0.34864019206940183
80,0.00992301250133366,7.698749866634002e-06,0.0076987498666339915,0.04973206265184789,2.67937348152115e-05,0.005358746963042282,0.05977104723953661,2.2895276046339335e-05,0.0038158793410565384,5.604921084119115e-07,5.604921084119115e-07,0.01120984216823823,0.6890872466253639,0.4804295737203143,0.3339894684348846
90,0.009913425262997547,8.657473700245284e-06,0.008657473700245277,0.04969833662491253,3.016633750874744e-05,0.006033267501749484,0.05974461679447102,2.5538320552898483e-05,0.004256386758816344,6.305536219634006e-07,6.305536219634006e-07,0.012611072439268012,0.6890908128043977,0.47773909705648365,0.3486479251011957
100,0.009903846008747717,9.61539912522843e-06,0.009615399125228352,0.049664797000053384,3.3520299994661915e-05,0.00670405999893231,0.05971710312761485,2.828968723851484e-05,0.004714947873085795,7.006151355148896e-07,7.006151355148896e-07,0.014012302710297792,0.6891017772881066,0.48042153737978205,0.33397880801161584
110,0.00989427464011628,1.057253598837216e-05,0.010572535988372045,0.049631595371898554,3.684046281014509e-05,0.007368092562028972,0.059687478791510554,3.1252120848944816e-05,0.005208686808157448,7.706766490663781e-07,7.706766490663781e-07,0.015413532981327561,0.6891048660049176,0.4777424603638934,0.3486674876805553
120,0.009884711130047128,1.1528886995287232e-05,0.011528886995287202,0.049598485188085566,4.015148119144408e-05,0.00803029623828877,0.059657334936167,3.426650638330023e-05,0.005711084397216681,8.407381626178671e-07,8.407381626178671e-07,0.016814763252357343,0.689108891294848,0.480441306284555,0.3339944685656112
130,0.009875155536576481,1.2484446342351965e-05,0.012484446342351907,0.04956538289910133,4.3461710089867436e-05,0.00869234201797342,0.05962724445110012,3.727555488998847e-05,0.006212592481664614,9.107996761693561e-07,9.107996761693561e-07,0.01821599352338712,0.6891057405411891,0.47771697799012314,0.34867250921714554
140,0.009865607903250166,1.3439209674983415e-05,0.013439209674983466,0.04953222839990281,4.6777160009719304e-05,0.009355432001943886,0.05959762094035071,4.023790596492929e-05,0.006706317660821415,9.80861189720845e-07,9.80861189720845e-07,0.0196172237944169,0.6891251297546952,0.4804470858257734,0.33399676464955635
150,0.009856068258661121,1.4393174133887955e-05,0.014393174133887854,0.049498983257244306,5.010167427557018e-05,0.010020334855113888,0.05956873001200668,4.312699879933222e-05,0.00718783313322191,1.050922703272334e-06,1.050922703272334e-06,0.02101845406544668,0.6891344509087475,0.47776148364606663,0.34869814587385217
