Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009998994755398668,1.7089158222654482e-07,0.00010052446013326165,0.04999630625710816,6.279362916133761e-07,7.387485783686777e-05,0.059997023152509855,5.06064073324555e-07,4.9614124835740686e-05,8.888888888888889e-09,8.888888888888889e-09,0.0001045751633986928
20,0.009997989628399775,3.4176317203824817e-07,0.0002010371600224989,0.04999261511781826,1.2554299708970028e-06,0.00014769764363494148,0.05999403790168886,1.0135567128930692e-06,9.9368305185595e-05,1.7777777777777774e-08,1.7777777777777774e-08,0.00020915032679738555
30,0.009996984618998318,5.126147702859136e-07,0.00030153810016818447,0.04998892405313443,1.8829109671477796e-06,0.00022151893731150343,0.059991053815232405,1.5208514104904268e-06,0.00014910307945984578,2.6666666666666667e-08,2.6666666666666667e-08,0.00031372549019607844
40,0.009995979727177896,6.83446379757635e-07,0.00040202728221037346,0.049985232859873434,2.510413821516265e-06,0.00029534280253132523,0.05998807166240727,2.02781739076307e-06,0.00019880562654539904,3.5555555555555554e-08,3.5555555555555554e-08,0.0004183006535947712
50,0.00999497495292211,8.542580032415056e-07,0.0005025047077891209,0.049981541334852046,3.1379730751530145e-06,0.00036917330295917813,0.059985092212480245,2.5343238783574403e-06,0.0002484631253291608,4.444444444444445e-08,4.444444444444445e-08,0.0005228758169934641
60,0.009993970296214556,1.0250496435256192e-06,0.0006029703785444819,0.049977849274887014,3.765623269208589e-06,0.0004430145022598339,0.059982116234718115,3.0402400979199805e-06,0.0002980627546980373,5.333333333333332e-08,5.333333333333332e-08,0.0006274509803921567
70,0.009992965757038836,1.1958213033980698e-06,0.0007034242961165115,0.0499741564767951,4.3933989448335445e-06,0.000516870464098064,0.05997914449838766,3.545435274097133e-06,0.0003475916935389346,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.009991961335379976,1.3665729854042523e-06,0.0008038664620025013,0.049970462867246775,5.021312568048924e-06,0.0005907426550645792,0.05997617728130845,4.04986217756356e-06,0.0003970453115258392,7.111111111111111e-08,7.111111111111111e-08,0.0008366013071895424
90,0.009990957031234508,1.5373046901336293e-06,0.0009042968765491937,0.04996676936872322,5.6492073170525e-06,0.0006646126255355881,0.05997321109241334,4.554114289732644e-06,0.00044648179311104357,7.999999999999999e-08,7.999999999999999e-08,0.0009411764705882351
100,0.009989952844592268,1.7080164193146289e-06,0.0010047155407733109,0.04996307620398214,6.27704532303699e-06,0.0007384759203572928,0.059970245088612,5.058334935960048e-06,0.0004959151898000047,8.888888888888888e-08,8.888888888888888e-08,0.001045751633986928
110,0.009988948775440747,1.8787081750730168e-06,0.0011051224559253039,0.049959383375055406,6.904826240580615e-06,0.0008123324988918368,0.059967279262158765,5.56252543300939e-06,0.0005453456306871951,9.777777777777776e-08,9.777777777777776e-08,0.0011503267973856205
120,0.009987944823767445,2.049379959534559e-06,0.0012055176232556228,0.04995569088397493,7.532549724261591e-06,0.0008861823205013634,0.059964313605307976,6.066687097644288e-06,0.000594773244867087,1.0666666666666666e-07,1.0666666666666666e-07,0.0012549019607843135
130,0.009986940989559854,2.220031774825022e-06,0.0013059010440147189,0.0499519987327726,8.160215428658141e-06,0.0009600253445480164,0.05996134811031395,6.57082124662836e-06,0.000644198161434153,1.1555555555555555e-07,1.1555555555555555e-07,0.0013594771241830063
140,0.00998593727280547,2.3906636230701713e-06,0.001406272719453042,0.049948306923480304,8.787823008348482e-06,0.001033861530393939,0.05995838276943103,7.074929196725226e-06,0.0006936205094828652,1.2444444444444443e-07,1.2444444444444443e-07,0.001464052287581699
150,0.00998493367349179,2.561275506395773e-06,0.0015066326508210428,0.049944615458129935,9.415372117910833e-06,0.0011076908374012743,0.05995541757491354,7.579012264698502e-06,0.0007430404181076963,1.333333333333333e-07,1.333333333333333e-07,0.0015686274509803917
160,0.00998393019160631,2.7318674269275937e-06,0.0016069808393691727,0.04994092433875339,1.0042862411923416e-05,0.0011815132249321663,0.05995245251901581,8.083071767311808e-06,0.0007924580164031185,1.4222222222222222e-07,1.4222222222222222e-07,0.0016732026143790849
170,0.009982926827136522,2.902439386791398e-06,0.0017073172863478808,0.04993723356738256,1.067029354496445e-05,0.0012553286523487586,0.059949487593992185,8.587109021328761e-06,0.0008418734334636041,1.511111111111111e-07,1.511111111111111e-07,0.0017777777777777774
180,0.009981923580069925,3.0729913881129533e-06,0.0018076419930076193,0.04993354314604934,1.1297665171612151e-05,0.001329137079013194,0.05994652279209698,9.091125343512982e-06,0.0008912867983836257,1.5999999999999998e-07,1.5999999999999998e-07,0.0018823529411764702
190,0.009980920450394013,3.2435234330180246e-06,0.0019079549605988376,0.04992985307678562,1.192497694644474e-05,0.0014029384642876162,0.05994355810558454,9.595122050628087e-06,0.0009406982402576556,1.6888888888888888e-07,1.6888888888888888e-07,0.001986928104575163
200,0.009979917438096281,3.4140355236323788e-06,0.002008256190371987,0.04992616336162329,1.2552228524040438e-05,0.001476732767534169,0.05994059352670919,1.0099100459437697e-05,0.0009901078881801664,1.7777777777777776e-07,1.7777777777777776e-07,0.002091503267973856
210,0.009978914543164226,3.584527662081781e-06,0.002108545683577518,0.04992247400259425,1.3179419558977465e-05,0.0015505199481149958,0.05993762904772526,1.0603061886705424e-05,0.0010395158712456299,1.8666666666666664e-07,1.8666666666666664e-07,0.0021960784313725485
220,0.009977911765585342,3.7549998504919975e-06,0.0022088234414658807,0.04991878500173039,1.3806549705834037e-05,0.0016242999653922393,0.05993466466088709,1.1107007649194894e-05,0.001088922318548519,1.9555555555555555e-07,1.9555555555555555e-07,0.0023006535947712415
230,0.009976909105347126,3.925452090988795e-06,0.0023090894652875262,0.0499150963610636,1.4433618619188375e-05,0.0016980727787280438,0.059931700358449004,1.1610939063669721e-05,0.0011383273591833059,2.0444444444444443e-07,2.0444444444444443e-07,0.0024052287581699345
240,0.009975906562437072,4.095884385697939e-06,0.002409343756292905,0.04991140808262577,1.5060625953618699e-05,0.0017718383474845526,0.05992873613266533,1.2114857446893526e-05,0.0011877311222444633,2.133333333333333e-07,2.133333333333333e-07,0.002509803921568627
250,0.009974904136842676,4.266296736745195e-06,0.0025095863157324674,0.049907720168448806,1.5687571363703228e-05,0.001845596631023909,0.05992577197579041,1.2618764115629923e-05,0.001237133736826463,2.2222222222222222e-07,2.2222222222222222e-07,0.00261437908496732
260,0.009973901828551434,4.436689146256329e-06,0.002609817144856664,0.04990403262056459,1.6314454504020178e-05,0.0019193475887082558,0.059922807880078574,1.3122660386642534e-05,0.0012865353320237777,2.3111111111111107e-07,2.3111111111111107e-07,0.002718954248366012
270,0.00997289963755084,4.607061616357108e-06,0.0027100362449159455,0.049900345441005016,1.6941275029147774e-05,0.0019930911798997377,0.05991984383778415,1.3626547576694977e-05,0.00133593603693088,2.4000000000000003e-07,2.4000000000000003e-07,0.002823529411764706
280,0.009971897563828392,4.777414149173298e-06,0.002810243617160763,0.049896658631801975,1.756803259366423e-05,0.002066827363960497,0.059916879841161466,1.413042700255087e-05,0.001385335980642242,2.4888888888888886e-07,2.4888888888888886e-07,0.002928104575163398
290,0.009970895607371586,4.947746746830663e-06,0.002910439262841566,0.04989297219498737,1.819472685214777e-05,0.0021405561002526786,0.059913915882464856,1.463429998097383e-05,0.0014347352922523362,2.5777777777777774e-07,2.5777777777777774e-07,0.0030326797385620908
300,0.009969893768167912,5.118059411454971e-06,0.003010623183208806,0.04988928613259308,1.8821357459176613e-05,0.0022142773481384245,0.05991095195394866,1.5138167828727476e-05,0.0014841341008556348,2.666666666666666e-07,2.666666666666666e-07,0.0031372549019607833
310,0.009968892046204872,5.288352145171988e-06,0.0031107953795129336,0.04988560044665101,1.9447924069328982e-05,0.00228799106697988,0.059907988047867206,1.5642031862575428e-05,0.0015335325355466105,2.7555555555555555e-07,2.7555555555555555e-07,0.0032418300653594767
320,0.009967890441469956,5.458624950107478e-06,0.003210955853004398,0.049881915139193045,2.007442633718308e-05,0.002361697216139186,0.05990502415647481,1.6145893399281304e-05,0.0015829307254197358,2.844444444444444e-07,2.844444444444444e-07,0.003346405228758169
330,0.009966888953950663,5.628877828387209e-06,0.0033111046049336523,0.04987823021225107,2.0700863917317145e-05,0.002435395754978487,0.05990206027202583,1.6649753755608723e-05,0.0016323287995694828,2.933333333333333e-07,2.933333333333333e-07,0.0034509803921568623
340,0.00996588758363449,5.799110782136946e-06,0.0034112416365511444,0.049874545667857005,2.1327236464309384e-05,0.002509086642859927,0.059899096386774583,1.7153614248321298e-05,0.0016817268870903234,3.022222222222222e-07,3.022222222222222e-07,0.003555555555555555
350,0.009964886330508927,5.969323813482457e-06,0.003511366949107327,0.04987086150804272,2.1953543632738026e-05,0.00258276983914565,0.059896132492975394,1.7657476194182655e-05,0.0017311251170767307,3.1111111111111107e-07,3.1111111111111107e-07,0.003660130718954248
360,0.009963885194561473,6.139516924549504e-06,0.003611480543852649,0.04986717773484011,2.2579785077181282e-05,0.0026564453031977975,0.05989316858288261,1.8161340909956404e-05,0.0017805236186231768,3.1999999999999995e-07,3.1999999999999995e-07,0.0037647058823529404
370,0.009962884175779625,6.309690117463857e-06,0.003711582422037562,0.049863494350281076,2.320596045221738e-05,0.0027301129943785147,0.05989020464875055,1.866520971240617e-05,0.0018299225208241344,3.288888888888889e-07,3.288888888888889e-07,0.003869281045751634
380,0.009961883274150875,6.479843394351279e-06,0.0038116725849125167,0.049859811356397506,2.383206941242453e-05,0.0028037728720499444,0.059887240682833555,1.916908391829557e-05,0.0018793219527740753,3.377777777777777e-07,3.377777777777777e-07,0.003973856209150326
390,0.00996088248966272,6.64997675733754e-06,0.003911751033727965,0.04985612875522129,2.4458111612380957e-05,0.0028774248955742297,0.05988427667738595,1.967296484438822e-05,0.0019287220435674724,3.4666666666666665e-07,3.4666666666666665e-07,0.004078431372549019
400,0.009959881822302657,6.820090208548401e-06,0.004011817769734353,0.049852446548784325,2.5084086706664878e-05,0.0029510690243135145,0.05988131262466207,2.017685380744774e-05,0.0019781229222987982,3.5555555555555553e-07,3.5555555555555553e-07,0.004183006535947712
410,0.009958881272058179,6.99018375010963e-06,0.004111872794182135,0.049848764739118506,2.5709994349854517e-05,0.003024705217629943,0.05987834851691625,2.0680752124237753e-05,0.002027524718062525,3.644444444444444e-07,3.644444444444444e-07,0.004287581699346404
