10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.5666399234653039,0.4897937430447921,0.3408306087155591,0.0
0.5669152402862513,0.48976855759120563,0.3429684190263716,19.016667852712285
0.5666389817401267,0.48978849098593247,0.340825482312669,0.15589840470668925
0.566639660516223,0.489426211666172,0.3428441383011048,0.23384760706003388
0.5666183062988789,0.4897371225821394,0.34077828105695845,0.3117968094133785
0.5666372291603006,0.48937467378909183,0.3428992607247997,1.8707808564802713
0.5666451761666182,0.4897611610216077,0.34079406052705385,2.650272880013717
0.5666563096779985,0.48939290362919735,0.3429154557082066,3.429764903547164
0.5668477386999364,0.4899559338857954,0.34092485216822527,19.019605374216095
0.5669491548567608,0.4896737178571943,0.34314986857126856,26.814525609550557
0.5670440347344348,0.4901485357215818,0.3410562223159014,34.60944584488502
0.5687171897782818,0.49178718904321933,0.3440499795925212,151.33832642746657
0.5694502416281069,0.4928090318036668,0.34297990175382315,209.70276671875732
0.5702855270222923,0.49353014156645236,0.345001136950893,268.0672070100481
0.5790426567753354,0.5025857633497616,0.3497954986711487,948.2840805794053
0.5830563083947721,0.5066658905744054,0.35396799682350044,1288.3925173640841
0.5873611269542188,0.5111556557493946,0.35580215143176797,1628.5009541487627
0.6153351065931657,0.5364798964887149,0.3735952124152541,3691.8552023864986
0.6235370835573788,0.5446775450510714,0.37930452779173757,4723.532326505367
0.6364256581645766,0.5568318771202386,0.38776780303775993,5755.209450624235
0.6867086985151704,0.5953424237951855,0.4145865424274777,9702.520328153416
0.6875893265588432,0.5977426649611475,0.416258865738419,11676.175766918006
0.7127623712228871,0.6212687140525757,0.4326413283366167,13649.831205682596
0.749919375270751,0.6555208405588464,0.45649331034127005,17984.908131132976
0.74530401299799,0.6505205255381812,0.4530109456610438,20152.446593858163
0.7705740416333358,0.672806273474063,0.46853085028892116,22319.985056583355
0.7973011733996581,0.6979495733045322,0.4860408467343778,26699.628495286343
0.7912797818291646,0.6914728061914663,0.4815296402848762,28889.450214637836
0.812710753799648,0.7089283708535042,0.4936856517008462,31079.27193398933
0.8311451980078121,0.7269968630237725,0.5062688172626573,35328.379583234404
0.8252461830776076,0.7226926053755165,0.5032704735028367,37452.93340785694
0.8413198511530782,0.7354515672528805,0.5121560145520925,39577.48723247948
0.8557708868150589,0.7494644941780779,0.521914348664237,43916.6614097805
0.850521666572482,0.7446715816491891,0.5185764124550581,46086.24849843101
0.8642706985451255,0.7550921798033294,0.5258334170477089,48255.835587081514
0.8659775610993805,0.7568743611660311,0.5270749157882652,49127.91779354076
0.866577807194798,0.757530102202159,0.5275312568388167,49563.958896770375
0.8674547547062752,0.7584337360157101,0.5281601184914688,50000.0
