Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009998083723103693,3.2576707237239476e-07,0.00019162768963082043,0.04999286570083661,1.212830857776831e-06,0.00014268598326786243,0.05999422456091244,9.818246448851781e-07,9.625731812599786e-05,1.7613314136555344e-08,1.7613314136555344e-08,0.00020721546043006285
20,0.009996167804785855,6.514731864048838e-07,0.0003832195214146375,0.04998573856046736,2.4244447205486737e-06,0.0002852287906527851,0.059988424970388005,1.9677550340385647e-06,0.0001929171601998593,3.522662827311069e-08,3.522662827311069e-08,0.0004144309208601257
30,0.009994252245907638,9.771181957015705e-07,0.0005747754092362179,0.04997861092051628,3.636143512231808e-06,0.00042778158967433027,0.0599826319935334,2.95256109932175e-06,0.00028946677444330885,5.283994240966603e-08,5.283994240966603e-08,0.0006216463812901886
40,0.009992337046389665,1.3027021137570668e-06,0.0007662953610335687,0.04997148163316769,4.848122361493123e-06,0.0005703673366462496,0.059976850210329495,3.935464243985684e-06,0.0003858298278417337,7.045325654622138e-08,7.045325654622138e-08,0.0008288618417202514
50,0.009990422206152554,1.628224954065985e-06,0.0009577793847446969,0.049964349550605885,6.060576396999503e-06,0.0007130089878822943,0.05997108420075717,4.9156858712813135e-06,0.00048192998738052096,8.806657068277673e-08,8.806657068277673e-08,0.0010360773021503144
60,0.009988507725116924,1.953686730122937e-06,0.00114922748830761,0.04995721352501519,7.2737007474178335e-06,0.0008557294996962156,0.0599653385447973,5.8924473844595895e-06,0.0005776909200450578,1.0567988481933208e-07,1.0567988481933208e-07,0.0012432927625803773
70,0.009986593602405787,2.279087591016403e-06,0.0013406397594214134,0.049950075158156006,8.487223113478592e-06,0.0009984968368798343,0.05995960674238272,6.8668537949362875e-06,0.0006732209602878712,1.2329319895588742e-07,1.2329319895588742e-07,0.00145050822301044
80,0.009984679836869223,2.604427732232216e-06,0.001532016313077774,0.049942937746189006,9.700583147868251e-06,0.001141245076219794,0.05995387549328915,7.841166140844909e-06,0.0007687417785142066,1.4090651309244275e-07,1.4090651309244275e-07,0.0016577236834405028
90,0.009982766428440537,2.9297071651087782e-06,0.0017233571559463398,0.049935801323068824,1.0913775078299138e-05,0.0012839735386234279,0.059948144660522076,8.815407711246752e-06,0.0008642556579653678,1.585198272289981e-07,1.585198272289981e-07,0.0018649391438705658
100,0.009980853377059127,3.2549258999487053e-06,0.0019146622940874735,0.04992866590306322,1.2126796479252883e-05,0.001426681938735633,0.05994241418646845,9.789588300363632e-06,0.0009597635588591795,1.7613314136555347e-07,1.7613314136555347e-07,0.0020721546043006287
110,0.009978940682664385,3.580083947054609e-06,0.0021059317335615346,0.04992153150043993,1.3339644925211114e-05,0.0015693699912013074,0.05993668401351519,1.0763717702417365e-05,0.001055266441413467,1.937464555021088e-07,1.937464555021088e-07,0.0022793700647306915
120,0.009977028345195711,3.905181316729105e-06,0.002297165480428885,0.04991439812946673,1.4552317990655457e-05,0.0017120374106653477,0.059930954084049234,1.1737805711629764e-05,0.0011507652658460552,2.1135976963866416e-07,2.1135976963866416e-07,0.0024865855251607547
130,0.009975116364592501,4.230218019274805e-06,0.0024883635407498845,0.04990726580441136,1.5764813250067535e-05,0.0018546839117726509,0.059925224340457516,1.2711862122222645e-05,0.001246260992374769,2.289730837752195e-07,2.289730837752195e-07,0.0026938009855908174
140,0.009973204740794151,4.555194064994322e-06,0.0026795259205848955,0.04990013453954159,1.6977128277928986e-05,0.001997309209168116,0.059919494725126955,1.368589672841782e-05,0.0013417545812174332,2.4658639791177484e-07,2.4658639791177484e-07,0.00290101644602088
150,0.009971293473740058,4.880109464190273e-06,0.002870652625994278,0.049893004349125164,1.8189260648721436e-05,0.0021399130174966394,0.059913765180444487,1.4659919324437109e-05,0.0014372469925918734,2.641997120483302e-07,2.641997120483302e-07,0.003108231906450943
160,0.009969382563369617,5.204964227165268e-06,0.003061743663038393,0.049885875247429844,1.9401207936926506e-05,0.002282495051403118,0.05990803564879704,1.5633939704502323e-05,0.001532739186715914,2.8181302618488556e-07,2.8181302618488556e-07,0.0033154473668810065
170,0.009967472009622225,5.529758364221922e-06,0.0032527990377776007,0.049878747248723376,2.0612967717025828e-05,0.00242505502553245,0.059902306072571555,1.6607967662835276e-05,0.0016282321238073798,2.994263403214409e-07,2.994263403214409e-07,0.0035226628273110692
180,0.009965561812437278,5.85449188566285e-06,0.0034438187562722644,0.04987162036727352,2.182453756350103e-05,0.002567592654529532,0.05989657639415495,1.758201299365778e-05,0.001723726764084096,3.170396544579963e-07,3.170396544579963e-07,0.0037298782877411324
190,0.009963651971754172,6.179164801790663e-06,0.0036348028245827423,0.049864494617348036,2.3035915050833736e-05,0.0027101076530392627,0.059890846555934164,1.8556085491191657e-05,0.001819224067763888,3.346529685945516e-07,3.346529685945516e-07,0.003937093748171195
200,0.009961742487512306,6.503777122907976e-06,0.003825751248769397,0.04985737001321467,2.424709775350558e-05,0.002852599735706538,0.059885116500296126,1.9530194949658716e-05,0.00191472499506458,3.5226628273110694e-07,3.5226628273110694e-07,0.0041443092086012575
210,0.009959833359651074,6.828328859317404e-06,0.004016664034892589,0.049850246569141186,2.545808324599818e-05,0.0029950686171762563,0.059879386169627756,2.0504351163280775e-05,0.0020102305062039976,3.6987959686766227e-07,3.6987959686766227e-07,0.004351524669031321
220,0.009957924588109873,7.152820021321556e-06,0.004207541189012679,0.04984312429939533,2.666886910279318e-05,0.003137514012093315,0.059873655506316,2.147856392627965e-05,0.0021057415613999655,3.874929110042177e-07,3.874929110042177e-07,0.004558740129461385
230,0.0099560161728281,7.47725061922305e-06,0.004398382717190029,0.04983600321824487,2.787945289837219e-05,0.0032799356351026097,0.05986792445274778,2.2452843032877144e-05,0.0022012591208703082,4.0510622514077293e-07,4.0510622514077293e-07,0.004765955589891446
