Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019995462363829253,7.713981490270666e-07,0.00022688180853736029,0.09998161744473284,3.125034395417596e-06,0.0001838255526716015,0.11998352257902123,2.8011615663908804e-06,0.00013731184148968456,2.2559602409481082e-08,2.2559602409481082e-08,0.00026540708717036565
20,0.0199909256799905,1.5426344016149449e-06,0.0004537160004749463,0.09996324372135498,6.248567369653355e-06,0.0003675627864502262,0.11996702703390581,5.605404236013139e-06,0.00027477471745152027,4.5119204818962164e-08,4.5119204818962164e-08,0.0005308141743407313
30,0.01998638994755129,2.3137089162809097e-06,0.0006805026224354638,0.09994486727594953,9.372563088579691e-06,0.0005513272405046621,0.11995055222128746,8.406122381132365e-06,0.0004120648226044743,6.767880722844325e-08,6.767880722844325e-08,0.0007962212615110969
40,0.019981855166577807,3.084621681772888e-06,0.0009072416711096709,0.09992648453894809,1.249762837882424e-05,0.0007351546105190954,0.11993411016949644,1.1201271185605496e-05,0.0005490819208630038,9.023840963792433e-08,9.023840963792433e-08,0.0010616283486814626
50,0.0199773213360415,3.855372872945508e-06,0.0011339331979250966,0.09990809469298362,1.5623902192787e-05,0.0009190530701638222,0.11991770356964529,1.3990393160301656e-05,0.0006858035862892242,1.1279801204740541e-07,1.1279801204740541e-07,0.0013270354358518282
60,0.01997278845153608,4.625963238866819e-06,0.0013605774231959522,0.09988970668303751,1.8749863883624686e-05,0.0011029331696249534,0.11990130202661411,1.6778655475602833e-05,0.0008224831115489772,1.353576144568865e-07,1.353576144568865e-07,0.0015924425230221938
70,0.019968256512418913,5.396392888784825e-06,0.0015871743790543125,0.09987132159171522,2.187532940841481e-05,0.0012867840828478805,0.11988490186208922,1.95666834448345e-05,0.0009591511492564875,1.5791721686636757e-07,1.5791721686636757e-07,0.0018578496101925596
80,0.019963725518492167,6.166661856331658e-06,0.0018137240753915984,0.09985293945846432,2.5000292061065316e-05,0.0014706054153568182,0.11986850293881252,2.2354500401873485e-05,0.001095808843229018,1.8047681927584865e-07,1.8047681927584865e-07,0.0021232566973629252
90,0.019959195469558006,6.936770175139447e-06,0.002040226522099675,0.09983456032273245,2.812474513548414e-05,0.001654396772675537,0.1198521051195259,2.5142129680596615e-05,0.0012324573372840542,2.0303642168532974e-07,2.0303642168532974e-07,0.002388663784533291
100,0.019954666365418587,7.706717878840324e-06,0.00226668172907063,0.0998161842239672,3.124868192557923e-05,0.0018381577603281407,0.11983570826697129,2.7929594614880713e-05,0.001369097775239192,2.2559602409481082e-07,2.2559602409481082e-07,0.0026540708717036564
110,0.019950138205876083,8.476505001066416e-06,0.0024930897061958834,0.09979781120161613,3.4372095725258526e-05,0.0020218879838387327,0.11981931224389059,3.07169185386026e-05,0.0015057313009118056,2.481556265042919e-07,2.481556265042919e-07,0.002919477958874022
120,0.01994561099073265,9.246131575449855e-06,0.002719450463367412,0.09977944129512689,3.7494979828429964e-05,0.0022055870487310836,0.11980291691302566,3.350412478563911e-05,0.0016423590581193803,2.70715228913773e-07,2.70715228913773e-07,0.0031848850460443876
130,0.019941084719790458,1.001559763562277e-05,0.002945764010477081,0.09976107454394706,4.061732752900149e-05,0.002389254560529408,0.11978652213711843,3.629123668986705e-05,0.0017789821906797343,2.932748313232541e-07,2.932748313232541e-07,0.003450292133214754
