10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.854926829098776,0.6934008206448411,0.5152600528308611,0.0
0.8549911885604818,0.6924333065037855,0.518304636077772,92.40674578768797
0.8549352749084898,0.6934254420291694,0.5152866779862226,0.2622519807880275
0.85493459163158,0.6923661083648702,0.5182513165868821,0.3933779711820412
0.854935555038955,0.6934257727147797,0.5152869153305517,0.524503961576055
0.8549376372205457,0.6923698123747816,0.5182541076355046,3.1470237694563292
0.8549397069174136,0.693430592158444,0.5152903204582415,4.458283673396466
0.8549404203763501,0.6923730416637969,0.5182568156194902,5.769543577336604
0.8549686532975215,0.6934639966600001,0.515313791656898,31.994741656139347
0.8549846603981626,0.6924309326836023,0.5182961062468249,45.107340695540714
0.8549984458951535,0.6935028436117328,0.5153440792947995,58.21993973494209
0.8552826186489905,0.6928815077504671,0.5185314893800701,320.4719205229695
0.8554093920656405,0.6940549738500987,0.5157830895421545,451.59791091698327
0.8555540392514137,0.6932664664565176,0.5187572217852666,582.7239013109969
0.8567080109010274,0.6956449290885641,0.5169675405848382,2396.0693762457695
0.8573257660843654,0.6955698060651031,0.5203141500223447,3302.742113713156
0.8578949585454444,0.6971798913507904,0.5181650485142933,4209.414851180542
0.8619960862113438,0.7022725015063591,0.5238091325544622,12053.185669678143
0.863531752847484,0.7044698960513408,0.5239594101599275,15975.071078926943
0.8654990152040289,0.706811417936511,0.5265852575671017,19896.956488175743
0.8755744045721136,0.7181036806394543,0.534127180149524,36861.376413255144
0.8783326635916099,0.7215930128365506,0.5367736414634883,45343.586375794854
0.8831914715126322,0.7267155730458432,0.5406240495762068,53825.79633833455
0.8931403275912185,0.7371186803282034,0.5484444893252651,74879.48653866153
0.8951210632529067,0.7395873603753302,0.5502875145666496,85406.33163882501
0.8999629894049876,0.7442634490043608,0.553791400777766,95933.1767389885
0.9085093500387504,0.7525825555515661,0.5600134245187276,120257.51109755441
0.9098095557197738,0.7542283226916979,0.5612754039556586,132419.67827683734
0.9141589494923291,0.7581504281511544,0.5641962084324366,144581.8454561203
0.9218368794448785,0.7640025365240248,0.5685983950911132,171114.87981318898
0.9226927510461778,0.7650208498692737,0.5693563150765758,184381.39699172333
0.9263820232553808,0.7681229722106662,0.5716648652335816,197647.9141702577
0.9319023773990197,0.7729508259717549,0.5752580472574329,198823.95708512884
0.9325647702623656,0.7735548023174558,0.575707588062495,199411.97854256444
0.9355556090970791,0.7760559129180228,0.5775689082570673,200000.0
0.9401621018409917,0.7797357601672531,0.5803075386284671,0.0
0.9404698428895809,0.780244136929277,0.5806858957300681,39.64599935128823
0.942930629034691,0.7823030006937921,0.5822182702619935,0.19779592568488868
0.9467747082880273,0.7852730136104692,0.5844285456693812,0.296693888527333
0.9469253598630676,0.7856310609105215,0.5846949941663143,0.39559185136977737
0.9490185249892188,0.7873824780523944,0.5859983627109405,2.373551108218664
0.9522606848718815,0.7899129872318045,0.5878817766647011,3.3625307366431074
0.9522923551488215,0.7901337302968211,0.5880459992042476,4.351510365067551
0.9541419088599027,0.7916731477713744,0.5891917568446727,24.131102933556416
0.9549633244694395,0.7923516731957658,0.5896967270224241,34.020899217800846
0.9552348036875241,0.7926168625296593,0.589894228990021,43.910695502045286
0.9556556378909293,0.7929515456446115,0.5901433853986036,220.27836666904076
