Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.01999113469920361,1.5071011353870897e-06,0.00044326503981961807,0.09996463848035925,6.011458338928636e-06,0.0003536151964075307,0.1199675409245232,5.518042831054042e-06,0.0002704922956399125,6.357174297125766e-08,6.357174297125766e-08,0.0007479028584853842
20,0.01998227212245741,3.0137391822408836e-06,0.00088639387712941,0.09992929137928475,1.2020465521594507e-05,0.0007070862071525408,0.11993503916433432,1.1043342063164329e-05,0.0005413402972139769,1.2714348594251532e-07,1.2714348594251532e-07,0.0014958057169707684
30,0.01997341230258631,4.519908560328097e-06,0.001329384870684569,0.09989391547490238,1.8034369266597037e-05,0.0010608452509762722,0.11990268620330849,1.6543345437555748e-05,0.0008109483057625599,1.90715228913773e-07,1.90715228913773e-07,0.002243708575456153
40,0.01996455523851627,6.025609452234708e-06,0.0017722380741864718,0.09985849844508209,2.4055264336046198e-05,0.0014150155491792216,0.11987053711962949,2.200868966298761e-05,0.0010788573364208798,2.5428697188503064e-07,2.5428697188503064e-07,0.0029916114339415367
50,0.019955700812952833,7.530861798018923e-06,0.002214959352358381,0.09982307623141512,3.007704065943011e-05,0.0017692376858488013,0.11983842247485532,2.7468179274594564e-05,0.0013464793762055782,3.178587148562883e-07,3.178587148562883e-07,0.0037395142924269206
60,0.019946849008652175,9.035668529131126e-06,0.002657549567391282,0.0997876573554857,3.609824956743323e-05,0.002123426445143073,0.1198063031662571,3.2928461736293684e-05,0.00161414028119089,3.814304578275459e-07,3.814304578275459e-07,0.004487417150912305
70,0.01993799983158837,1.054002862997805e-05,0.003100008420581557,0.09975224254205024,4.2118767851459586e-05,0.002477574579497599,0.11977417672415851,3.83899568930529e-05,0.0018818606320124553,4.450022007988036e-07,4.450022007988036e-07,0.005235320009397689
80,0.019929153287735497,1.2043941084966434e-05,0.003542335613225145,0.09971683251586522,4.81384723029132e-05,0.002831674841347831,0.11974204067888329,4.385308458984011e-05,0.0021496610093059143,5.085739437700613e-07,5.085739437700613e-07,0.005983222867883073
90,0.019920309383067634,1.3547404878503014e-05,0.003984530846618317,0.09968142800168707,5.4157239713198113e-05,0.0031857199831293315,0.11970989256075516,4.931826467162326e-05,0.002417561993706907,5.721456867413189e-07,5.721456867413189e-07,0.006731125726368458
100,0.01991146812355886,1.5050418994994526e-05,0.004426593822057012,0.09964602972427225,6.0174946873718345e-05,0.003539702757277552,0.11967772990009783,5.478591698337023e-05,0.002685584165851407,6.357174297125765e-07,6.357174297125765e-07,0.007479028584853841
110,0.019902629515183252,1.6552982418847702e-05,0.004868524240837391,0.0996106384083772,6.619147057587794e-05,0.003893615916228055,0.11964555022723501,6.025646137004898e-05,0.0029537481063748317,6.992891726838342e-07,6.992891726838342e-07,0.008226931443339225
120,0.01989379356391489,1.8055094134469285e-05,0.005310321804255502,0.09957525477875835,7.22066876110809e-05,0.004247452212416514,0.11961335107249042,6.57303176766274e-05,0.003222074395913155,7.628609156550918e-07,7.628609156550918e-07,0.00897483430182461
130,0.01988496027572785,1.955675312626601e-05,0.005751986213607507,0.09953987956017217,7.822047477073132e-05,0.00460120439827838,0.1195811299661878,7.120790574807344e-05,0.0034905836151015723,8.264326586263497e-07,8.264326586263497e-07,0.009722737160309995
140,0.01987612965659621,2.1057958378644608e-05,0.006193517170189455,0.0995045134773751,8.423270884623315e-05,0.0049548652262489945,0.11954888443865086,7.668964542935498e-05,0.0037592963445761685,8.900044015976073e-07,8.900044015976073e-07,0.01047064001879538
150,0.019867301712494054,2.2558708876011818e-05,0.006634914375297285,0.09946915725512359,9.024326662899048e-05,0.005308427448764141,0.11951661202020329,8.217595656543994e-05,0.004028233164972583,9.535761445688647e-07,9.535761445688647e-07,0.01121854287728076
160,0.019858476449395448,2.4059003602774374e-05,0.007076177530227601,0.09943381161817408,9.62520249104073e-05,0.005661883818259272,0.11948431024116885,8.766725900129627e-05,0.004297414656926235,1.0171478875401226e-06,1.0171478875401226e-06,0.011966445735766147
170,0.01984965387327448,2.555884154333902e-05,0.0075173063362761194,0.09939847729128302,0.00010225886048188766,0.006015227087169839,0.11945197663187122,9.316397258189187e-05,0.004566861401073097,1.0807196305113802e-06,1.0807196305113802e-06,0.01271434859425153
180,0.019840833990105226,2.7058221682112477e-05,0.00795830049473878,0.09936315499920685,0.00010826365013483558,0.006368450007931514,0.11941960872263414,9.866651715219466e-05,0.004836593978048809,1.144291373482638e-06,1.144291373482638e-06,0.013462251452736917
190,0.01983201680586176,2.8557143003501504e-05,0.008399159706911963,0.09932784546670204,0.0001142662706606551,0.006721545332979639,0.11938720404378134,0.00010417531255717255,0.005106632968488789,1.2078631164538957e-06,1.2078631164538957e-06,0.0142101543112223
200,0.019823202326518165,3.0055604491912807e-05,0.00883988367409183,0.099292549418525,0.00012026659885075027,0.007074505814749998,0.1193547601256365,0.00010969077864179349,0.005376998953029122,1.2714348594251533e-06,1.2714348594251533e-06,0.014958057169707686
210,0.019814390558048515,3.155360513175315e-05,0.009280472097574322,0.0992572675794322,0.00012626451149652505,0.007427324205677932,0.11932227449852338,0.00011521333525102534,0.005647712512305114,1.335006602396411e-06,1.335006602396411e-06,0.015705960028193067
220,0.01980558150673287,3.305114385541288e-05,0.0097209246633565,0.09922200029092239,0.00013225995054319574,0.007779997090776147,0.11928974638656303,0.0001207431142842847,0.005918780111974664,1.3985783453676684e-06,1.3985783453676684e-06,0.01645386288667845
230,0.019796775182990882,3.4548218891550754e-05,0.010161240850455888,0.09918674045499234,0.00013825412265130392,0.008132595450076607,0.11925720769789933,0.00012627469135711642,0.006189935850838935,1.462150088338926e-06,1.462150088338926e-06,0.017201765745163834
240,0.019787971589579612,3.604482977146644e-05,0.010601420521019422,0.09915148512762925,0.00014424752830302965,0.008485148723707536,0.11922467151216357,0.00013180584293219413,0.00646107073197022,1.5257218313101838e-06,1.5257218313101838e-06,0.01794966860364922
250,0.019779170726332663,3.754097652344819e-05,0.011041463683366892,0.09911623426344206,0.0001502401752148516,0.00883765736557951,0.11919213803270502,0.00013733653444014722,0.006732183060791486,1.5892935742814415e-06,1.5892935742814415e-06,0.018697571462134605
260,0.019770372593083625,3.903665917578428e-05,0.011481370345818753,0.09908098781703972,0.0001562320711032485,0.009190121829602771,0.11915960746287292,0.00014286673131160503,0.007003271142725587,1.6528653172526991e-06,1.6528653172526991e-06,0.01944547432061999
270,0.019761577189666105,4.053187775676298e-05,0.011921140516694795,0.0990457457430312,0.000162223223684699,0.009542542569688117,0.11912708000601649,0.00014839639897719692,0.007274333283195933,1.7164370602239567e-06,1.7164370602239567e-06,0.02019337717910537
