Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019991062400962854,1.519391836315385e-06,0.0004468799518573263,0.0999673440813133,5.551506176737203e-06,0.0003265591868669704,0.11996942333599331,5.1980328811361565e-06,0.00025480553338907974,9.091317001244204e-08,9.091317001244204e-08,0.0010695667060287297
20,0.01998212637188025,3.0385167803573802e-06,0.0008936814059874454,0.09993469513553374,1.1101826959262746e-05,0.000653048644662646,0.11993877994572737,1.0407409226347494e-05,0.000510167118938587,1.8182634002488407e-07,1.8182634002488407e-07,0.0021391334120574594
30,0.019973191998146882,4.557360315030469e-06,0.0013404000926559023,0.09990201060523722,1.6658197109671188e-05,0.0009798939476278745,0.11990829977849826,1.5589037655294077e-05,0.0007641685125144848,2.727395100373261e-07,2.727395100373261e-07,0.0032087001180861894
40,0.01996425932467256,6.075914805664941e-06,0.0017870337663719038,0.09986927647262528,2.2222999653702164e-05,0.0013072352737472093,0.11987805887638486,2.072999101457247e-05,0.001016176030126159,3.636526800497681e-07,3.636526800497681e-07,0.004278266824114919
50,0.019955328093137492,7.594224166626446e-06,0.002233595343125394,0.09983652387368312,2.779094147386881e-05,0.0016347612631688602,0.11984786360748441,2.5863186727649862e-05,0.001267803270963208,4.5456585006221013e-07,4.5456585006221013e-07,0.005347833530143648
60,0.019946398240703003,9.11229908048969e-06,0.0026800879648498643,0.09980376315450566,3.336026373403597e-05,0.001962368454943464,0.11981765259407968,3.099905900645151e-05,0.0015195617160025376,5.454790200746522e-07,5.454790200746522e-07,0.006417400236172379
70,0.019937469777726022,1.0630137786576526e-05,0.003126511113698882,0.09977099516635854,3.893082171904737e-05,0.002290048336414663,0.11978742253082338,3.613816976002512e-05,0.0017714789098051131,6.363921900870943e-07,6.363921900870943e-07,0.007486966942201108
80,0.01992854271456348,1.2147738524208809e-05,0.003572864271826126,0.09973822076050737,4.450247071374671e-05,0.0026177923949263215,0.11975717011236811,4.1281080897418376e-05,0.002023582396932344,7.273053600995363e-07,7.273053600995363e-07,0.008556533648229838
90,0.019919617061572303,1.3665099532708385e-05,0.004019146921384831,0.09970544078821778,5.007506600297771e-05,0.0029455921178223043,0.11972689203336659,4.6428354327678977e-05,0.002275899721945085,8.182185301119782e-07,8.182185301119782e-07,0.009626100354258567
100,0.01991069282910943,1.5182219051397113e-05,0.004465358544528453,0.09967265610075539,5.564846287158411e-05,0.0032734389924461427,0.11969658498847144,5.158055195985462e-05,0.002528458429404634,9.091317001244204e-07,9.091317001244204e-07,0.010695667060287298
