Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.01999345743754935,1.1122356166103535e-06,0.0003271281225325495,0.09997338739871399,4.52414221862363e-06,0.00026612601286013504,0.11997598362693918,4.082783420337517e-06,0.00020013644217353743,3.623031593007328e-08,3.623031593007328e-08,0.00042623901094203853
20,0.01998691672864061,2.2241561310965033e-06,0.0006541635679695457,0.09994678863909631,9.045931353626783e-06,0.0005321136090369327,0.11995193905999824,8.170359800297003e-06,0.0004005078333479961,7.246063186014655e-08,7.246063186014655e-08,0.0008524780218840771
30,0.019980377864592037,3.3357630193535796e-06,0.000981106770398199,0.09992017984448659,1.3569426437280133e-05,0.0007982015551341037,0.11992795300567369,1.224798903547051e-05,0.0006003916193858538,1.0869094779021982e-07,1.0869094779021982e-07,0.0012787170328261155
40,0.019973840834298085,4.447058169325089e-06,0.0013079582850957783,0.09989355172269682,1.8096207141540958e-05,0.0010644827730318385,0.11990405859322367,1.6310039151973352e-05,0.0007995117231360815,1.449212637202931e-07,1.449212637202931e-07,0.0017049560437681541
50,0.019967305629413602,5.558042999687484e-06,0.0016347185293199562,0.09986691693323287,2.2624121350413868e-05,0.0013308306676713677,0.11988020888861385,2.0364488935642702e-05,0.000998259261551171,1.811515796503664e-07,1.811515796503664e-07,0.0021311950547101928
60,0.01996077224875655,6.6687177113860765e-06,0.0019613875621724564,0.09984028724368077,2.7151168574269315e-05,0.001597127563192302,0.11985636078691263,2.441866622485165e-05,0.001196993442394767,2.1738189558043967e-07,2.1738189558043967e-07,0.0025574340656522314
70,0.019954240692285234,7.779082311509696e-06,0.0022879653857382776,0.09981366282371257,3.167731996886404e-05,0.0018633717628743218,0.11983251368943483,2.847267279607592e-05,0.0013957192547097153,2.5361221151051293e-07,2.5361221151051293e-07,0.0029836730765942696
80,0.019947710959957957,8.88913680714717e-06,0.0026144520021021966,0.09978704384300027,3.6202546689954804e-05,0.002129561569997329,0.11980866699749533,3.252661042579122e-05,0.0015944416875388612,2.8984252744058627e-07,2.8984252744058627e-07,0.0034099120875363087
90,0.019941183051733015,9.998881205387327e-06,0.0029408474133493234,0.0997604304712159,4.072681989329835e-05,0.0023956952878411153,0.11978482011240897,3.658058089047326e-05,0.0017931657299251613,3.260728433706595e-07,3.260728433706595e-07,0.003836151098478347
