Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5541386558968809,0.21144234191046218,0.15683332470357128
10,0.009989963945809071,1.0036054190930354e-06,0.0010036054190929455,0.049980979599020516,1.9020400979488593e-06,0.0003804080195897175,0.05998229488619694,1.7705113803055002e-06,0.000295085230050951,9.059375364748657e-08,9.059375364748657e-08,0.0018118750729497312,0.5549569562585348,0.21100666437283755,0.16717701164694865
20,0.009979935527906096,2.0064472093904394e-06,0.0020064472093903607,0.04996195729211643,3.804270788357598e-06,0.0007608541576714645,0.05996478916800848,3.521083199151946e-06,0.0005868471998586866,1.8118750729497312e-07,1.8118750729497312e-07,0.003623750145899462,0.5541404510405704,0.21144453475391609,0.15683496626950674
30,0.009969914682531342,3.008531746865893e-06,0.0030085317468657724,0.049942991679294356,5.700832070564318e-06,0.0011401664141129642,0.05994683610046303,5.316389953697201e-06,0.0008860649922828312,2.7178126094245966e-07,2.7178126094245966e-07,0.005435625218849193,0.5541382051295534,0.21020615046655775,0.16655547837571827
40,0.009959901346018755,4.00986539812443e-06,0.004009865398124424,0.04992382754600396,7.61724539960428e-06,0.0015234490799208578,0.05993095348409368,6.9046515906320535e-06,0.0011507752651053194,3.623750145899463e-07,3.623750145899463e-07,0.007247500291798925,0.5541428508693855,0.2113250073250642,0.15674250950556035
50,0.009949895659106426,5.0104340893573994e-06,0.005010434089357418,0.04990485507982434,9.514492017566428e-06,0.001902898403513209,0.059913347382976906,8.66526170230961e-06,0.001444210283718217,4.5296876823743275e-07,4.5296876823743275e-07,0.009059375364748655,0.5541414445413292,0.2101657506386393,0.16653636264992425
60,0.00993989752210772,6.010247789228065e-06,0.006010247789228096,0.049886011984635256,1.1398801536474878e-05,0.0022797603072949313,0.059894540770273924,1.054592297260792e-05,0.0017576538287679133,5.435625218849193e-07,5.435625218849193e-07,0.010871250437698385,0.5541314077033576,0.2110051940638718,0.15649659310826491
70,0.009929906916563255,7.009308343674602e-06,0.007009308343674525,0.049867131394164356,1.32868605835647e-05,0.0026573721167129083,0.05987619090342122,1.2380909657877822e-05,0.0020634849429795876,6.341562755324058e-07,6.341562755324058e-07,0.012683125510648116,0.5541281692273606,0.20977163647029795,0.1663328819490082
80,0.009919923849802737,8.007615019726298e-06,0.008007615019726244,0.04984814913703943,1.5185086296057144e-05,0.003037017259211461,0.059858946738196264,1.4105326180373951e-05,0.002350887696728865,7.247500291798924e-07,7.247500291798924e-07,0.014495000583597846,0.5541351964668729,0.2108980814629624,0.1564140322581297
90,0.009909948314620238,9.005168537976355e-06,0.009005168537976282,0.049829061017503,1.7093898249700133e-05,0.0034187796499400847,0.05984283821702676,1.571617829732446e-05,0.0026193630495540132,8.153437828273791e-07,8.153437828273791e-07,0.016306875656547582,0.5541378974345518,0.20969477550697588,0.16629653315045845
100,0.009899980289274182,1.0001971072581871e-05,0.010001971072581828,0.04980992281541232,1.9007718458768227e-05,0.0038015436917536727,0.05982727626899069,1.727237310093102e-05,0.0028787288501551656,9.059375364748658e-07,9.059375364748658e-07,0.018118750729497316,0.5541567763173183,0.21079304440092006,0.15633253954982
110,0.009890019737487363,1.0998026251263853e-05,0.010998026251263782,0.04979085028623938,2.091497137606267e-05,0.004182994275212515,0.059811052809816315,1.8894719018368837e-05,0.0031491198363947648,9.965312901223523e-07,9.965312901223523e-07,0.019930625802447047,0.5541586446201097,0.2095784042526343,0.16624461512469216
120,0.009880066618820273,1.1993338117972817e-05,0.011993338117972763,0.049771954566375426,2.2804543362458174e-05,0.004560908672491482,0.059792994318337025,2.0700568166297323e-05,0.0034500946943828437,1.0871250437698384e-06,1.0871250437698384e-06,0.021742500875396767,0.554164353282299,0.2107294036155053,0.1562830283175164
130,0.009870120945467955,1.2987905453204572e-05,0.012987905453204496,0.049753120369966604,2.4687963003340102e-05,0.0049375926006679505,0.05977426014281282,2.257398571871812e-05,0.003762330953119619,1.1777187974173252e-06,1.1777187974173252e-06,0.0235543759483465,0.5541584455848548,0.20947263874299915,0.166189320842019
140,0.009860182739006488,1.3981726099351183e-05,0.013981726099351222,0.049734299116059554,2.6570088394045208e-05,0.005314017678809013,0.05975538520505419,2.4461479494581232e-05,0.0040769132490967586,1.2683125510648117e-06,1.2683125510648117e-06,0.02536625102129623,0.554189755423239,0.21063697574239143,0.15621152010049058
150,0.009850252015893608,1.4974798410639354e-05,0.0149747984106392,0.049715461416006905,2.8453858399310295e-05,0.005690771679861983,0.059736703450231445,2.632965497685569e-05,0.004388275829475874,1.3589063047122982e-06,1.3589063047122982e-06,0.027178126094245962,0.5542059312551598,0.20951167501630336,0.16622158384540697
160,0.009840328788430448,1.5967121156955194e-05,0.0159671211569552,0.04969658586765472,3.034141323452878e-05,0.006068282646905621,0.05971845907092228,2.815409290777186e-05,0.004692348817961878,1.4495000583597847e-06,1.4495000583597847e-06,0.028990001167195693,0.5542822823791331,0.21069746053965363,0.15625581168082617
170,0.009830413064761559,1.6958693523844218e-05,0.01695869352384416,0.0496776590553425,3.223409446575068e-05,0.006446818893150019,0.059700806507111785,2.991934928882144e-05,0.004986558214803538,1.5400938120072712e-06,1.5400938120072712e-06,0.030801876240145423,0.5543006939719753,0.2096318677084586,0.1663139788140102
180,0.009820504848874888,1.7949515112511338e-05,0.017949515112511194,0.04965867554990318,3.4132445009682645e-05,0.006826489001936498,0.05968381044619243,3.161895538075745e-05,0.0052698258967928124,1.6306875656547577e-06,1.6306875656547577e-06,0.03261375131309515,0.5543179322567008,0.21082275770397269,0.15635120118617366
190,0.009810604140601791,1.893958593982088e-05,0.018939585939820924,0.049639637908663124,3.6036209133687925e-05,0.007207241826737598,0.05966744582296406,3.325541770359424e-05,0.005542569617265625,1.7212813193022447e-06,1.7212813193022447e-06,0.03442562638604489,0.5543143893910106,0.2095763546281402,0.16628336182485962
200,0.009800710935617036,1.9928906438296556e-05,0.01992890643829648,0.04962055667544214,3.794433245578638e-05,0.007588866491157198,0.059651597819633924,3.4840218036607485e-05,0.005806703006101199,1.8118750729497312e-06,1.8118750729497312e-06,0.036237501458994625,0.5543925495155859,0.2105771291942443,0.15616034731396022
210,0.009790825225438785,2.0917477456121497e-05,0.02091747745612149,0.04960145038055346,3.985496194465448e-05,0.007970992388930842,0.05963606186581666,3.6393813418334197e-05,0.006065635569722283,1.9024688265972177e-06,1.9024688265972177e-06,0.03804937653194435,0.5544363659760712,0.20942994278324661,0.16624046219744876
220,0.00978094699742862,2.190530025713824e-05,0.021905300257138105,0.049582345540803756,4.176544591962531e-05,0.008353089183924967,0.05962054363853427,3.7945636146572705e-05,0.006324272691095478,1.9930625802447042e-06,1.9930625802447042e-06,0.03986125160489408,0.5546514763964104,0.2107143290748902,0.1562591182611761
230,0.009771076234791514,2.289237652084871e-05,0.022892376520848523,0.04956327665949312,4.3672334050688584e-05,0.008734466810137564,0.059604659062216174,3.953409377838268e-05,0.006589015629730355,2.0836563338921908e-06,2.0836563338921908e-06,0.041673126677843814,0.5546986830356025,0.20978688193321018,0.16650946980732165
240,0.009761212916575859,2.387870834241425e-05,0.023878708342414123,0.0495442862264151,4.5571377358490594e-05,0.009114275471697963,0.05958793430869915,4.120656913008511e-05,0.006867761521680782,2.1742500875396777e-06,2.1742500875396777e-06,0.043485001750793555,0.5547474281807357,0.2109845619424893,0.1564639117943923
250,0.009751357014295444,2.4864298570455754e-05,0.02486429857045569,0.04952540954006144,4.745904599385646e-05,0.00949180919877124,0.05956997904971272,4.300209502872785e-05,0.007167015838121293,2.264843841187164e-06,2.264843841187164e-06,0.045296876823743275,0.5547258385982204,0.20925442140092276,0.16622674511278893
260,0.009741508497096173,2.5849150290382867e-05,0.025849150290382705,0.049506588085081696,4.934119149183096e-05,0.009868238298366139,0.05955145656952028,4.485434304797186e-05,0.007475723841328663,2.3554375948346503e-06,2.3554375948346503e-06,0.047108751896693,0.5549163539311787,0.21038998094333783,0.15600221523732286
270,0.009731667374298382,2.683326257016193e-05,0.02683326257016183,0.049487793739648026,5.122062603519795e-05,0.010244125207039545,0.05953265797783514,4.6734202216485984e-05,0.007789033702747639,2.446031348482137e-06,2.446031348482137e-06,0.048920626969642736,0.5550132629961819,0.2092298966147105,0.1662888673258344
280,0.009721833658971125,2.7816634102887534e-05,0.027816634102887483,0.049469010877868015,5.309891221319887e-05,0.010619782442639725,0.05951373421688689,4.862657831131082e-05,0.008104429718551853,2.5366251021296233e-06,2.5366251021296233e-06,0.05073250204259246,0.5555081904504022,0.21091151806806935,0.15638792604928042
290,0.00971200736318535,2.8799263681465043e-05,0.028799263681465015,0.04945022593047002,5.497740695299879e-05,0.010995481390599582,0.059494817202675285,5.051827973247115e-05,0.008419713288745245,2.62721885577711e-06,2.62721885577711e-06,0.0525443771155422,0.5556212133516587,0.21043786215055993,0.16710695906751075
300,0.009702188498013894,2.978115019861059e-05,0.029781150198610606,0.04943142738480314,5.685726151968646e-05,0.011371452303937213,0.059476019824970236,5.239801750297601e-05,0.008733002917162724,2.7178126094245964e-06,2.7178126094245964e-06,0.054356252188491924,0.5557241993039801,0.21157491268404205,0.1568916391160508
310,0.00969237707353149,3.076229264685109e-05,0.03076229264685104,0.04941260578483726,5.873942151627434e-05,0.011747884303254796,0.05945743594731181,5.4256405268818684e-05,0.009042734211469838,2.8084063630720833e-06,2.8084063630720833e-06,0.056168127261441665,0.5556916080085198,0.20947152803448812,0.16658962234800384
320,0.009682573098814758,3.1742690118524225e-05,0.03174269011852415,0.049393753731163025,6.0624626883698496e-05,0.012124925376739593,0.05943914040701023,5.6085959298976636e-05,0.009347659883162773,2.89900011671957e-06,2.89900011671957e-06,0.05798000233439139,0.5560635528432676,0.21085197551542337,0.15632836305049425
