Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.7833754587611722,0.5400656444406627,0.370163851659888
10,0.009993123413590113,6.876586409886193e-07,0.000687658640988742,0.04997641366004816,2.3586339951843427e-06,0.00047172679903684234,0.05997988526180388,2.0114738196116744e-06,0.00033524563660192186,4.3905259499716466e-08,4.3905259499716466e-08,0.0008781051899943293,0.7836370537803202,0.5372202123068326,0.3861380968297029
20,0.009986251176073773,1.3748823926226463e-06,0.0013748823926226228,0.04995277072843651,4.722927156348837e-06,0.0009445854312697399,0.059960178206007825,3.98217939921692e-06,0.0006636965665361982,8.781051899943292e-08,8.781051899943292e-08,0.0017562103799886582,0.7833760664818594,0.5400666896065524,0.3701646140747464
30,0.009979383276918314,2.061672308168544e-06,0.0020616723081685606,0.04992928762913244,7.071237086755475e-06,0.0014142474173511888,0.05993963408003463,6.036591996536122e-06,0.0010060986660894722,1.3171577849914937e-07,1.3171577849914937e-07,0.0026343155699829874,0.7833846871576975,0.5367326530695755,0.38592747304514285
40,0.009972519686246647,2.748031375335426e-06,0.0027480313753353025,0.04990552898643848,9.447101356152295e-06,0.001889420271230513,0.05992073183948102,7.926816051897467e-06,0.0013211360086496926,1.7562103799886586e-07,1.7562103799886586e-07,0.0035124207599773172,0.7833748468052698,0.5400225368221653,0.37012437239140894
50,0.009965660421959477,3.4339578040523563e-06,0.003433957804052312,0.04988181715914741,1.1818284085259278e-05,0.0023636568170517513,0.05990163492154179,9.836507845820188e-06,0.0016394179743034476,2.195262974985823e-07,2.195262974985823e-07,0.004390525949971646,0.7833756111386619,0.5367147182307381,0.3859429096700248
60,0.009958805475145579,4.119452485442163e-06,0.00411945248544221,0.04985841114350871,1.4158885649129147e-05,0.002831777129825852,0.05988085454197251,1.1914545802748124e-05,0.001985757633791385,2.6343155699829874e-07,2.6343155699829874e-07,0.005268631139965975,0.7833713031041084,0.539900570249842,0.3700133529838499
70,0.009951954823514431,4.804517648556883e-06,0.0048045176485569385,0.04983503300045377,1.6496699954623355e-05,0.003299339990924688,0.05985997283352424,1.4002716647574978e-05,0.0023337861079293365,3.073368164980152e-07,3.073368164980152e-07,0.006146736329960304,0.7833686699890609,0.5365319934976934,0.3860026981971162
80,0.009945108476509952,5.489152349004804e-06,0.005489152349004822,0.04981157416746256,1.8842583253744147e-05,0.0037685166507488432,0.05983961913894378,1.6038086105621305e-05,0.0026730143509370308,3.5124207599773167e-07,3.5124207599773167e-07,0.007024841519954633,0.7833710665058568,0.5398753579833963,0.36998942844394583
90,0.009938266437816711,6.1733562183288625e-06,0.006173356218328929,0.04978798379296515,2.1201620703484842e-05,0.004240324140696972,0.05982008818549801,1.7991181450197957e-05,0.002998530241699715,3.9514733549744817e-07,3.9514733549744817e-07,0.007902946709948963,0.7833717909364384,0.5365022603754158,0.38601920728831923
100,0.009931428705359934,6.857129464006642e-06,0.006857129464006517,0.0497642687363417,2.3573126365829827e-05,0.004714625273166018,0.05980134008497393,1.9865991502606116e-05,0.0033109985837677103,4.390525949971646e-07,4.390525949971646e-07,0.008781051899943292,0.7833796134777334,0.5398589336096747,0.3699712283849282
110,0.009924595271305497,7.540472869450374e-06,0.007540472869450365,0.049740493567922456,2.5950643207754545e-05,0.005190128641550884,0.05978300033367862,2.1699966632137252e-05,0.0036166611053563003,4.82957854496881e-07,4.82957854496881e-07,0.00965915708993762,0.7833793150177051,0.5364530095364503,0.38604973741168735
120,0.009917766122059931,8.223387794006943e-06,0.008223387794006887,0.04971678056898775,2.8321943101225518e-05,0.005664388620245098,0.05976435981243926,2.3564018756073155e-05,0.003927336459345621,5.268631139965976e-07,5.268631139965976e-07,0.010537262279931951,0.7833791033291768,0.5398134628258462,0.36992978862107184
130,0.009910941238668513,8.905876133148704e-06,0.008905876133148638,0.04969329342611956,3.0670657388044136e-05,0.006134131477608773,0.05974446863345652,2.5553136654347178e-05,0.004258856109057962,5.707683734963139e-07,5.707683734963139e-07,0.011415367469926278,0.7833787709020357,0.5364274019424522,0.38605931327221027
140,0.009904120611800536,9.587938819946339e-06,0.009587938819946351,0.04966994974284632,3.3005025715368386e-05,0.006601005143073713,0.0597237954034877,2.7620459651228964e-05,0.0046034099418716945,6.146736329960304e-07,6.146736329960304e-07,0.012293472659920607,0.7833870798272768,0.5397656392325607,0.36988321731642654
150,0.00989730424689009,1.0269575310990926e-05,0.01026957531099093,0.04964665368611714,3.533463138828603e-05,0.0070669262776572594,0.05970289453290584,2.9710546709415588e-05,0.004951757784902644,6.585788924957468e-07,6.585788924957468e-07,0.013171577849914936,0.7833933225160518,0.5363965914470462,0.3860947060664655
160,0.00989049214887845,1.0950785112154927e-05,0.01095078511215497,0.04962336712555265,3.766328744473522e-05,0.007532657488946937,0.05968198895344332,3.180110465566694e-05,0.005300184109277906,7.024841519954633e-07,7.024841519954633e-07,0.014049683039909265,0.7834219079217636,0.5398176212786354,0.36991901915534353
170,0.009883684321460504,1.1631567853949639e-05,0.011631567853949587,0.04960005959184161,3.9994040815839055e-05,0.007998808163167781,0.05966125698498747,3.3874301501251856e-05,0.005645716916875432,7.463894114951798e-07,7.463894114951798e-07,0.014927788229903595,0.783428960361201,0.5364779139676045,0.38612547012586784
180,0.009876880767084747,1.2311923291525206e-05,0.012311923291525306,0.04957670827674095,4.2329172325905655e-05,0.008465834465181121,0.05964083233558051,3.59167664419481e-05,0.005986127740324809,7.902946709948962e-07,7.902946709948962e-07,0.015805893419897923,0.7834348056213042,0.5398578590844183,0.36995146242930804
190,0.009870081486953293,1.2991851304670612e-05,0.012991851304670732,0.049553298033075725,4.467019669242809e-05,0.008934039338485578,0.05962080410141957,3.791958985804238e-05,0.006319931643007148,8.341999304946128e-07,8.341999304946128e-07,0.016683998609892253,0.7834322174023498,0.5364019392748327,0.38615227458386586
200,0.009863286481021864,1.3671351897813687e-05,0.013671351897813655,0.04952982137473916,4.701786252608441e-05,0.00940357250521684,0.05960121676685669,3.987832331433036e-05,0.006646387219055194,8.781051899943292e-07,8.781051899943292e-07,0.017562103799886583,0.7834612836279303,0.5397730317521677,0.3698642853832238
210,0.009856495747999789,1.4350425200021102e-05,0.014350425200021166,0.04950627847669263,4.937215233073765e-05,0.009874430466147444,0.059582070204398825,4.179297956011661e-05,0.006965496593352882,9.220104494940456e-07,9.220104494940456e-07,0.018440208989880913,0.7834754449081835,0.5363193836482217,0.386251285217472
