Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6114796205255307,0.3013065285692395,0.2186888872238753
10,0.009990352348685661,9.647651314340655e-07,0.0009647651314339534,0.04997635735311126,2.364264688873513e-06,0.00047285293777477033,0.05997864048533901,2.1359514660985102e-06,0.0003559919110164289,7.892163011054406e-08,7.892163011054406e-08,0.0015784326022108813,0.6120723061944116,0.3003985034080555,0.23228825453314483
20,0.009980712325662647,1.928767433735359e-06,0.0019287674337352678,0.049952772396828084,4.72276031719134e-06,0.0009445520634383531,0.05995705539853477,4.294460146522882e-06,0.0007157433577538175,1.5784326022108805e-07,1.5784326022108805e-07,0.003156865204421761,0.6114811005058721,0.30130872556162624,0.2186905094221909
30,0.009971079797907982,2.8920202092019677e-06,0.002892020209201873,0.04992915987778799,7.084012221200928e-06,0.0014168024442402505,0.0599358535094093,6.414649059069789e-06,0.001069108176511735,2.3676489033163218e-07,2.3676489033163218e-07,0.004735297806632644,0.6114792543572085,0.29947329526650723,0.23168634132672214
40,0.009961454887628745,3.854511237125714e-06,0.0038545112371255463,0.04990537985543145,9.462014456854711e-06,0.0018924028913710478,0.05991645079273981,8.354920726018992e-06,0.0013924867876697888,3.156865204421763e-07,3.156865204421763e-07,0.006313730408843526,0.6114800898629769,0.3012041579827647,0.21860931702269362
50,0.009951837524742376,4.816247525762557e-06,0.004816247525762374,0.04988195738590638,1.1804261409361841e-05,0.0023608522818724387,0.059894067146012336,1.059328539876626e-05,0.0017655475664610787,3.9460815055272015e-07,3.9460815055272015e-07,0.007892163011054403,0.6114817488714438,0.2994397690766366,0.23167766744524043
60,0.009942227547599344,5.777245240065741e-06,0.0057772452400656205,0.04985856531789933,1.4143468210067e-05,0.0028286936420134356,0.05987142718701645,1.2857281298355126e-05,0.0021428802163925287,4.735297806632642e-07,4.735297806632642e-07,0.009470595613265284,0.6114726965663899,0.3009424094558832,0.21840547291517554
70,0.009932625010438277,6.737498956172361e-06,0.006737498956172261,0.04983505174743455,1.649482525654521e-05,0.0032989650513089996,0.05984997135952719,1.5002864047280811e-05,0.002500477341213503,5.524514107738083e-07,5.524514107738083e-07,0.011049028215476165,0.6114699312078473,0.2990971922066531,0.23156151633930286
80,0.009923029940702014,7.697005929798706e-06,0.007697005929798606,0.04981137923592432,1.886207640756783e-05,0.00377241528151373,0.05983007802707209,1.6992197292791116e-05,0.002832032882131852,6.313730408843524e-07,6.313730408843524e-07,0.012627460817687048,0.6114754772289867,0.3008557646068436,0.21833787998624432
90,0.009913442336260011,8.655766373998934e-06,0.008655766373998897,0.049787619407626056,2.1238059237394153e-05,0.004247611847478905,0.05981110813162378,1.8889186837621263e-05,0.003148197806270292,7.102946709948965e-07,7.102946709948965e-07,0.014205893419897928,0.6114788827884218,0.29902768005569313,0.2315426455736861
100,0.00990386216540835,9.613783459165081e-06,0.009613783459165082,0.04976395294964229,2.3604705035771416e-05,0.004720941007154256,0.05979140519360006,2.0859480639993888e-05,0.0034765801066656277,7.892163011054406e-07,7.892163011054406e-07,0.015784326022108813,0.6114922002903544,0.30076408733088006,0.21826546340768113
110,0.009894289347521673,1.0571065247832737e-05,0.01057106524783269,0.04974054419351419,2.5945580648580964e-05,0.005189116129716287,0.05976939742051215,2.3060257948785507e-05,0.003843376324797476,8.681379312159842e-07,8.681379312159842e-07,0.017362758624319685,0.6114929991449821,0.29891723782406415,0.23151813413940528
120,0.00988472382495633,1.1527617504367147e-05,0.011527617504366927,0.04971721178171789,2.827882182821107e-05,0.005655764365642302,0.05974664129205612,2.533587079438819e-05,0.004222645132398006,9.470595613265283e-07,9.470595613265283e-07,0.018941191226530565,0.6114967297910779,0.30072053389182096,0.2182315724105351
130,0.009875165649639868,1.2483435036013377e-05,0.012483435036013235,0.04969388452277505,3.061154772249442e-05,0.006122309544498994,0.05972383790374459,2.7616209625541092e-05,0.004602701604256798,1.0259811914370725e-06,1.0259811914370725e-06,0.020519623828741448,0.6114929339872949,0.29883079888831116,0.23148795537125477
140,0.00986561486515514,1.3438513484486065e-05,0.013438513484485992,0.04967051772646847,3.294822735315247e-05,0.006589645470630567,0.05970144154826514,2.9855845173485652e-05,0.0049759741955809345,1.1049028215476165e-06,1.1049028215476165e-06,0.02209805643095233,0.6115136670718548,0.30055803347199606,0.21810410267623206
150,0.009856071502294606,1.4392849770539554e-05,0.014392849770539451,0.04964708206604066,3.529179339593357e-05,0.007058358679186805,0.059679754285773885,3.2024571422611475e-05,0.0053374285704351765,1.1838244516581603e-06,1.1838244516581603e-06,0.023676489033163207,0.6115242830163136,0.29868766131829344,0.23145710918192322
160,0.009846535579060322,1.5346442093967884e-05,0.015346442093967738,0.04962356357819386,3.7643642180613027e-05,0.007528728436122734,0.059658925943895436,3.410740561045639e-05,0.0056845676017427405,1.2627460817687046e-06,1.2627460817687046e-06,0.02525492163537409,0.6115840656884283,0.3005430482080722,0.21808807798693633
170,0.009837007100663953,1.6299289933604795e-05,0.016299289933604744,0.049599963663090066,4.0003633690993054e-05,0.008000726738198738,0.05963895411772294,3.6104588227706384e-05,0.00601743137128441,1.3416677118792487e-06,1.3416677118792487e-06,0.026833354237584973,0.6116001951595677,0.29890836594277864,0.2315776570455631
