Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014989638994712578,1.7613708988616486e-06,0.0006907336858280975,0.07495543469791095,7.576101355139144e-06,0.0005942040278540503,0.08996120988520283,6.594319515519655e-06,0.0004310012755241605,1.0301707219438337e-07,1.0301707219438337e-07,0.0012119655552280395
20,0.01497928297157762,3.5218948318042354e-06,0.0013811352281585237,0.07491088432545075,1.5149664673374288e-05,0.0011882089939901398,0.08992242644788863,1.3187503858933474e-05,0.0008619283567930376,2.0603414438876673e-07,2.0603414438876673e-07,0.002423931110456079
30,0.014968931951354797,5.281568269684496e-06,0.0020712032430135275,0.07486634883932523,2.2720697314711025e-05,0.0017820154756636095,0.0898836496250836,1.9779563735788385e-05,0.001292781943515581,3.0905121658315015e-07,3.0905121658315015e-07,0.003635896665684119
40,0.014958585938222108,7.040390502241458e-06,0.002760937451859395,0.07482182824952595,3.0289197580589745e-05,0.0023756233396540973,0.08984487941403467,2.6370499614106915e-05,0.0017235620662814977,4.1206828877753346e-07,4.1206828877753346e-07,0.004847862220912158
50,0.014948244925051575,8.79836274123197e-06,0.0034503383298948903,0.07477732256639281,3.785516371322327e-05,0.0029690324480959422,0.08980611585042358,3.296030542799271e-05,0.0021542683286269746,5.150853609719168e-07,5.150853609719168e-07,0.0060598277761401975
60,0.014937908911635898,1.0555485021896921e-05,0.004139405890939969,0.07473283179933785,4.541859411256755e-05,0.003562242675495493,0.0897673589456415,3.954897924094501e-05,0.0025849006039833345,6.181024331663002e-07,6.181024331663002e-07,0.007271793331368237
70,0.014927577898311286,1.2311757287081142e-05,0.0048281401125808395,0.07468835595772326,5.297948718704667e-05,0.004155253897023267,0.08972860870919665,4.613651943657061e-05,0.003015458786703962,7.211195053606835e-07,7.211195053606835e-07,0.008483758886596275
80,0.014917251885413943,1.4067179479629471e-05,0.005516540972403714,0.07464389505091128,6.05378413450847e-05,0.0047480659878497795,0.08968986515059721,5.272292439847634e-05,0.0034459427711422443,8.241365775550668e-07,8.241365775550668e-07,0.009695724441824314
90,0.014906930873280077,1.582175154238674e-05,0.0062046084479948,0.07459944908826409,6.809365499510572e-05,0.005340678823145545,0.08965112827935137,5.9308192510268986e-05,0.0038763524516515677,9.271536497494502e-07,9.271536497494502e-07,0.010907689997052354
100,0.014896614862245893,1.757547341819779e-05,0.006892342516940309,0.07455501807914393,7.564692654553379e-05,0.00593309227808108,0.08961239810496732,6.589232215555538e-05,0.004306687722585319,1.0301707219438334e-06,1.0301707219438334e-06,0.012119655552280393
110,0.014886303852647602,1.9328345049907448e-05,0.00757974315682645,0.07451060203291299,8.3197654404793e-05,0.006525306227826901,0.08957367463695329,7.247531171794231e-05,0.004736948478296883,1.133187794138217e-06,1.133187794138217e-06,0.013331621107508433
120,0.014875997844821407,2.108036638036055e-05,0.00826681034523943,0.07446620095893348,9.074583698130744e-05,0.007117320547553523,0.08953495788481744,7.90571595810366e-05,0.005167134613139648,1.2362048663326004e-06,1.2362048663326004e-06,0.014543586662736474
130,0.014865696839103517,2.283153735240194e-05,0.008953544059765466,0.07442181486656764,9.829147268350113e-05,0.00770913511243146,0.08949624785806798,8.563786412844505e-05,0.005597246021466998,1.3392219385269837e-06,1.3392219385269837e-06,0.015755552217964514
140,0.014855400835830137,2.4581857908876447e-05,0.009639944277990763,0.07437744376517766,0.0001058345599197982,0.00830074979763123,0.0894575445662131,9.221742374377449e-05,0.0060272825976323205,1.442239010721367e-06,1.442239010721367e-06,0.01696751777319255
150,0.014845109835337475,2.6331327992628906e-05,0.010326010977501531,0.07433308766412576,0.0001133750970986227,0.008892164478323347,0.089418848018761,9.879583681063168e-05,0.006457244235988999,1.5452560829157502e-06,1.5452560829157502e-06,0.01817948332842059
160,0.014834823837961739,2.807994754650415e-05,0.011011744135883982,0.07428874657277414,0.00012091308262839874,0.00948337902967833,0.08938015822521987,0.00010537310171262348,0.006887130830890424,1.6482731551101339e-06,1.6482731551101339e-06,0.019391448883648632
170,0.014824542844039133,2.9827716513347024e-05,0.011697143730724323,0.074244420500485,0.00012844851491755033,0.010074393326866691,0.08934147519509791,0.00011194921683335671,0.007316942276689982,1.7512902273045171e-06,1.7512902273045171e-06,0.02060341443887667
180,0.014814266853905867,3.157463483600235e-05,0.012382209739608763,0.07420010945662059,0.0001359813923745016,0.010665207245058945,0.08930279893790331,0.0001185241805564381,0.007746678467741053,1.8543072994989004e-06,1.8543072994989004e-06,0.021815379994104708
190,0.014803995867898146,3.332070245731497e-05,0.013066942140123517,0.07415581345054309,0.0001435117134076766,0.011255820659425613,0.08926412946314427,0.00012509799126547456,0.008176339298397029,1.957324371693284e-06,1.957324371693284e-06,0.02302734554933275
200,0.014793729886352178,3.506591932012972e-05,0.013751340909854791,0.07411153249161472,0.0001510394764254994,0.011846233445137204,0.08922546678032899,0.00013167064734407281,0.008605924663011294,2.0603414438876673e-06,2.0603414438876673e-06,0.02423931110456079
210,0.014783468909604167,3.681028536729143e-05,0.014435406026388795,0.07406726658919768,0.0001585646798363941,0.012436445477364243,0.08918681089896566,0.00013824214717583972,0.009035434455937238,2.1633585160820506e-06,2.1633585160820506e-06,0.02545127665978883
220,0.014773212937990323,3.8553800541644946e-05,0.015119137467311743,0.07402301575265421,0.00016608732204878473,0.01302645663127723,0.08914816182856247,0.00014481248914438206,0.009464868571528241,2.2663755882764343e-06,2.2663755882764343e-06,0.026663242215016873
230,0.014762961971846851,4.029646478603509e-05,0.01580253521020984,0.0739787799913465,0.00017360740147109546,0.013616266782046698,0.08910951957862762,0.0001513816716333067,0.009894226904137694,2.3693926604708175e-06,2.3693926604708175e-06,0.02787520777024491
240,0.014752716011509959,4.2038278043306694e-05,0.01648559923266929,0.07393455931463677,0.00018112491651175024,0.014205875804843152,0.0890708841586693,0.00015794969302622037,0.010323509348118978,2.4724097326652008e-06,2.4724097326652008e-06,0.029087173325472948
