Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0225,0.0,0.0,0.1125,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0
10,0.022497767804305006,3.794732681489024e-07,9.920869755526861e-05,0.11249092602772959,1.5425752859688116e-06,8.065753129248688e-05,0.13499174795037186,1.4028484367852689e-06,6.112629354184178e-05,8.888888888888889e-09,8.888888888888889e-09,0.0001045751633986928
20,0.022495535824596864,7.589098185333326e-07,0.00019840779569498893,0.11248185275249413,3.085032075997772e-06,0.00016130886671883774,0.13498349637335536,2.80561652958953e-06,0.00012224908625662438,1.7777777777777774e-08,1.7777777777777774e-08,0.00020915032679738555
30,0.022493304061050018,1.1383096214971366e-06,0.0002975972866659181,0.11247278017273422,4.6273706351815e-06,0.00024195402014020914,0.1349752452676121,4.20830450594744e-06,0.00018336838805871198,2.6666666666666667e-08,2.6666666666666667e-08,0.00031372549019607844
40,0.022491072513637987,1.5176726815423834e-06,0.0003967771716450676,0.11246370828840441,6.1695909712493374e-06,0.00032259299196074967,0.1349669946331591,5.61091236295437e-06,0.00024448419882154115,3.5555555555555554e-08,3.5555555555555554e-08,0.0004183006535947712
50,0.022488841182334286,1.896999003171144e-06,0.0004959474518094495,0.11245463709945923,7.711693091930626e-06,0.0004032257825846079,0.1349587444700135,7.013440097705695e-06,0.00030559651841854875,4.444444444444444e-08,4.444444444444444e-08,0.000522875816993464
60,0.022486610067110457,2.2762885912224393e-06,0.0005951081284241671,0.11244556660585292,9.253677005002773e-06,0.0004838523924184456,0.13495049477820273,8.415887705535446e-06,0.0003667053466464246,5.333333333333333e-08,5.333333333333333e-08,0.0006274509803921568
70,0.02248437916792855,2.6555414521466128e-06,0.0006942592031755851,0.11243649680753803,1.0795542718533336e-05,0.000564472821884096,0.13494224555780263,9.818255173553686e-06,0.00042781068294351564,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.022482148484766738,3.034757589654329e-06,0.0007934006770338116,0.11242742770446881,1.2337290240301006e-05,0.0006450870713882879,0.13493399680880278,1.1220542503527088e-05,0.0004889125273868012,7.111111111111111e-08,7.111111111111111e-08,0.0008366013071895424
90,0.022479918017606397,3.413937006912494e-06,0.0008925325508267959,0.1124183592965999,1.3878919578015323e-05,0.0007256951413341346,0.13492574853117592,1.262274970009237e-05,0.0005500108801783167,8e-08,8e-08,0.0009411764705882352
100,0.022477687766428892,3.793079707088013e-06,0.0009916548253824872,0.11240929158388596,1.5420430739385825e-05,0.000806297032124749,0.13491750072489478,1.4024876767886253e-05,0.0006111057415200982,8.888888888888888e-08,8.888888888888888e-08,0.001045751633986928
110,0.0224754577312156,4.172185693347792e-06,0.0010907675015288344,0.11240022456628164,1.6961823732122052e-05,0.0008868927441632445,0.1349092533899321,1.542692371154546e-05,0.0006721971116141811,9.777777777777778e-08,9.777777777777778e-08,0.0011503267973856208
120,0.022473227911947887,4.551254968858736e-06,0.0011898705800937872,0.11239115824374157,1.8503098563933534e-05,0.0009674822778527337,0.13490100652626055,1.6828890535706702e-05,0.0007332849906626013,1.0666666666666664e-07,1.0666666666666664e-07,0.0012549019607843133
130,0.02247099830860713,4.9302875367877505e-06,0.0012889640619052943,0.11238209261622041,2.004425524252982e-05,0.0010480656335963305,0.1348927601338529,1.82307772450067e-05,0.0007943693788673942,1.1555555555555555e-07,1.1555555555555555e-07,0.0013594771241830063
140,0.022468768921174696,5.309283400301742e-06,0.0013880479477913052,0.11237302768367281,2.158529377562044e-05,0.001128642811797147,0.13488451421268188,1.963258384408218e-05,0.000855450276430596,1.2444444444444443e-07,1.2444444444444443e-07,0.001464052287581699
150,0.022466539749631954,5.688242562567614e-06,0.0014871222385797684,0.11236396344605344,2.312621417091494e-05,0.0012092138128582974,0.1348762687627202,2.1034310337569853e-05,0.000916527683554242,1.333333333333333e-07,1.333333333333333e-07,0.0015686274509803917
160,0.02246431079396028,6.067165026752275e-06,0.001586186935098634,0.11235489990331693,2.4667016436122848e-05,0.001289778637182894,0.13486802378394055,2.243595673010644e-05,0.0009776016004403676,1.422222222222222e-07,1.422222222222222e-07,0.0016732026143790844
170,0.022462082054141044,6.446050796022628e-06,0.0016852420381758507,0.11234583705541792,2.620770057895371e-05,0.0013703372851740503,0.1348597792763157,2.3837523026328664e-05,0.0010386720272910093,1.511111111111111e-07,1.511111111111111e-07,0.0017777777777777774
180,0.022459853530155612,6.8248998735455785e-06,0.001784287548639367,0.11233677490231107,2.774826660711706e-05,0.0014508897572348789,0.13485153523981838,2.523900923087324e-05,0.0010997389643082021,1.5999999999999998e-07,1.5999999999999998e-07,0.0018823529411764702
190,0.022457625221985363,7.203712262488032e-06,0.0018833234673171326,0.11232771344395104,2.9288714528322436e-05,0.0015314360537684935,0.1348432916744213,2.664041534837689e-05,0.0011608024116939821,1.6888888888888886e-07,1.6888888888888886e-07,0.001986928104575163
200,0.022455397129611664,7.582487966016897e-06,0.0019823497950370974,0.11231865268029248,3.082904435027938e-05,0.0016119761751780069,0.1348350485800972,2.804174138347633e-05,0.0012218623696503847,1.7777777777777776e-07,1.7777777777777776e-07,0.002091503267973856
210,0.022453169253015888,7.961226987299076e-06,0.0020813665326272096,0.11230959261129002,3.236925608069743e-05,0.0016925101218665322,0.13482680595681878,2.944298734080828e-05,0.0012829188383794458,1.8666666666666667e-07,1.8666666666666667e-07,0.002196078431372549
220,0.0224509415921794,8.339929329501477e-06,0.002180373680915419,0.11230053323689831,3.3909349727286115e-05,0.0017730378942371827,0.13481856380455878,3.084415322500946e-05,0.0013439718180832008,1.9555555555555552e-07,1.9555555555555552e-07,0.002300653594771241
