Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3944675336811271,0.018736026113146165,0.014528676903904846
10,0.009989851356981013,1.0148643018985575e-06,0.001014864301898677,0.04999764762383333,2.3523761666633638e-07,4.70475233333989e-05,0.059997701741877234,2.2982581227649785e-07,3.830430204609936e-05,1.2867804852473183e-07,1.2867804852473183e-07,0.0025735609704946364,0.39668968169462593,0.018877655363916706,0.015619807085336085
20,0.009979708304821585,2.029169517841535e-06,0.0020291695178414892,0.049995309440977194,4.6905590228046844e-07,9.381118045614922e-05,0.059995413867871085,4.5861321289144363e-07,7.643553548186688e-05,2.573560970494637e-07,2.573560970494637e-07,0.005147121940989274,0.3944666489005098,0.018662026038467863,0.014471183365715717
30,0.009969571196035238,3.042880396476206e-06,0.0030428803964761553,0.04999300659961475,6.993400385243381e-07,0.00013986800770493524,0.05999340199718092,6.598002819079831e-07,0.00010996671365126609,3.8603414557419567e-07,3.8603414557419567e-07,0.007720682911483913,0.39446660445442727,0.018538154504463826,0.015336955447887334
40,0.009959439844819952,4.056015518004697e-06,0.00405601551800483,0.04999076456466457,9.235435335423761e-07,0.00018470870670861395,0.05999112991043241,8.870089567593142e-07,0.00014783482612645837,5.147121940989273e-07,5.147121940989273e-07,0.010294243881978546,0.3944714669405386,0.01859555606705138,0.014419540273772475
50,0.009949314248325335,5.068575167466353e-06,0.005068575167466505,0.049988553306205656,1.1446693794343517e-06,0.0002289338758869608,0.05998883157216003,1.116842783997518e-06,0.0001861404639995623,6.433902426236592e-07,6.433902426236592e-07,0.012867804852473182,0.3944714318701577,0.01847180839059565,0.015283437889443894
60,0.009939194420323417,6.080557967658274e-06,0.006080557967658384,0.049986366628821985,1.3633371178010848e-06,0.00027266742356035767,0.059986596387766385,1.3403612233622501e-06,0.00022339353722689026,7.72068291148391e-07,7.72068291148391e-07,0.01544136582296782,0.3944652914777585,0.018440146525374755,0.014298826402227275
70,0.009929080354236501,7.091964576349858e-06,0.007091964576349863,0.04998419958777282,1.5800412227170017e-06,0.00031600824454358634,0.059984475582732726,1.5524417267278377e-06,0.00025874028778782865,9.007463396731229e-07,9.007463396731229e-07,0.018014926793462456,0.39446569340369514,0.01831678787195874,0.015158270439885185
80,0.009918972024245323,8.102797575467627e-06,0.008102797575467724,0.04998204812621956,1.7951873780436363e-06,0.0003590374756089476,0.05998248661668312,1.7513383316882118e-06,0.0002918897219479355,1.0294243881978548e-06,1.0294243881978548e-06,0.020588487763957095,0.3944838493977502,0.018390631345720387,0.014260323349847408
90,0.009908869385289046,9.113061471095221e-06,0.009113061471095363,0.049979909075225704,2.0090924774296296e-06,0.0004018184954859283,0.059980613183384435,1.9386816615569056e-06,0.00032311361025938456,1.1581024367225868e-06,1.1581024367225868e-06,0.023162048734451733,0.39449221403690876,0.018261276430449263,0.015113548689310743
100,0.009898772373065265,1.012276269347341e-05,0.010122762693473564,0.04997778015375689,2.221984624310731e-06,0.0004443969248623114,0.05997880521074633,2.119478925367056e-06,0.00035324648756107635,1.2867804852473185e-06,1.2867804852473185e-06,0.025735609704946368,0.3945357242647334,0.01828158287998553,0.014175616795634621
110,0.009888680904029999,1.1131909597000072e-05,0.011131909597000167,0.0499756599686809,2.434003131909795e-06,0.0004868006263820668,0.05997697886082129,2.3021139178714037e-06,0.0003836856529785271,1.4154585337720507e-06,1.4154585337720507e-06,0.028309170675441014,0.39454577311685884,0.018199673994453762,0.015064042807483012
120,0.009878594875397696,1.2140512460230229e-05,0.012140512460230402,0.04997354801476763,2.6451985232367863e-06,0.0005290397046474604,0.05997501652980458,2.4983470195422915e-06,0.00041639116992364666,1.5441365822967827e-06,1.5441365822967827e-06,0.030882731645935652,0.39455570853442246,0.018290660454110708,0.014182662799355225
130,0.00986851433748063,1.3148566251936996e-05,0.013148566251936944,0.049971450949270316,2.8549050729678814e-06,0.0005709810145937411,0.059972905501183865,2.7094498816138743e-06,0.0004515749802689317,1.6728146308215138e-06,1.6728146308215138e-06,0.03345629261643027,0.39455613715497406,0.01819337134439205,0.015058960377453927
140,0.009858439442653792,1.4156055734620762e-05,0.014156055734620754,0.0499693733844355,3.0626615564490403e-06,0.0006125323112899927,0.05997077106698834,2.922893301166409e-06,0.00048714888352763275,1.8014926793462455e-06,1.8014926793462455e-06,0.03602985358692491,0.39465140796423975,0.018296159623328777,0.014186910087454275
150,0.00984837015482872,1.5162984517127982e-05,0.015162984517128053,0.049967309360301,3.2690639698991613e-06,0.0006538127939800242,0.05996862388824176,3.1376111758242298e-06,0.0005229351959706863,1.9301707278709773e-06,1.9301707278709773e-06,0.038603414557419544,0.394699043467342,0.018213330149936594,0.015075640150316916
160,0.009838306441561868,1.6169355843813106e-05,0.016169355843813182,0.049965253532197496,3.474646780249524e-06,0.0006949293560500891,0.05996647294742671,3.352705257328918e-06,0.0005587842095547968,2.0588487763957092e-06,2.0588487763957092e-06,0.04117697552791418,0.3949153838606086,0.017836810210032597,0.013829927139974493
170,0.009828248275043283,1.7175172495671634e-05,0.017175172495671687,0.0499632012168423,3.6798783157694137e-06,0.000735975663154087,0.05996432624310097,3.567375689903333e-06,0.0005945626149838068,2.187526824920441e-06,2.187526824920441e-06,0.04375053649840882,0.3949598017099872,0.017816164773412822,0.014755777376469579
180,0.009818195632096599,1.8180436790340095e-05,0.018180436790340093,0.04996114839233933,3.885160766066117e-06,0.0007770321532134528,0.059962190789897486,3.780921010251607e-06,0.0006301535017084747,2.3162048734451727e-06,2.3162048734451727e-06,0.04632409746890345,0.39500848757755463,0.01782029208134046,0.013817104821206667
190,0.009808148494179039,1.9185150582096068e-05,0.019185150582096133,0.049959091698179144,4.090830182084928e-06,0.0008181660364171561,0.05996007261852441,3.9927381475591505e-06,0.000665456357926475,2.4448829219699047e-06,2.4448829219699047e-06,0.04889765843939809,0.3950023676493226,0.017528855085080116,0.014523247368738296
200,0.009798106847381418,2.0189315261858156e-05,0.0201893152618583,0.0499570284352389,4.297156476109141e-06,0.0008594312952220351,0.05995797677576507,4.2023224234926506e-06,0.0007003870705820647,2.5735609704946366e-06,2.5735609704946366e-06,0.05147121940989273,0.3953093765711869,0.016979833347523742,0.01316418913336923
210,0.00978807068242814,2.1192931757186018e-05,0.021192931757186062,0.049954956565782395,4.504343421760058e-06,0.0009008686843521296,0.059955907324478,4.409267552200069e-06,0.0007348779253666393,2.7022390190193686e-06,2.7022390190193686e-06,0.05404478038038737,0.3954783570115978,0.016958151230606462,0.01406259886707906
220,0.009778039994677197,2.2196000532280338e-05,0.022196000532280324,0.04995287471346002,4.712528653996984e-06,0.0009425057307995699,0.059953867343596895,4.6132656403106445e-06,0.0007688776067183989,2.8309170675441006e-06,2.8309170675441006e-06,0.05661834135088201,0.3962987761070265,0.016518880661284513,0.012805993594079626
230,0.009768014784120172,2.3198521587982847e-05,0.023198521587982857,0.049950782163308824,4.921783669117225e-06,0.000984356733823577,0.05995185892813065,4.814107186934892e-06,0.0008023511978224596,2.9595951160688325e-06,2.9595951160688325e-06,0.059191902321376645,0.3964612074859427,0.016634091201877376,0.013803972502224615
240,0.009757995055382237,2.420049446177632e-05,0.0242004944617763,0.04994867886175243,5.132113824756097e-06,0.0010264227649514623,0.059949883189163354,5.0116810836646014e-06,0.0008352801806107424,3.088273164593564e-06,3.088273164593564e-06,0.06176546329187128,0.3966471939165694,0.016705141437591855,0.012950525743079063
250,0.009747980817722154,2.5201918227784557e-05,0.025201918227784614,0.04994656541660113,5.343458339886914e-06,0.0010686916679775171,0.059947940253854276,5.205974614572842e-06,0.0008676624357620843,3.2169512131182964e-06,3.2169512131182964e-06,0.06433902426236593,0.3966347628049406,0.016384145239229396,0.013600510594920425
260,0.009737972085032276,2.620279149677241e-05,0.026202791496772404,0.04994444309705178,5.555690294820999e-06,0.001111138058964456,0.059946029265437864,5.397073456213952e-06,0.0008995122427022384,3.3456292616430284e-06,3.3456292616430284e-06,0.06691258523286056,0.39757543343257,0.016406168903619733,0.012718110330373693
270,0.009727968875838542,2.720311241614577e-05,0.027203112416145814,0.04994231383368792,5.768616631207676e-06,0.0011537233262416402,0.05994414838322377,5.5851616776235544e-06,0.0009308602796038734,3.47430731016776e-06,3.47430731016776e-06,0.06948614620335519,0.3980316946606446,0.01614947938951422,0.013414180805329946
280,0.009717971213300484,2.8202878669951555e-05,0.028202878669951637,0.04994018021847965,5.9819781520342735e-06,0.0011963956304069656,0.059942294782596814,5.770521740318544e-06,0.0009617536233863522,3.6029853586924915e-06,3.6029853586924915e-06,0.07205970717384982,0.4003764285672523,0.016241849755492675,0.012589890580598456
290,0.009707979125211222,2.9202087478877735e-05,0.02920208747887787,0.04993804550478373,6.195449521626127e-06,0.0012390899043254189,0.05994046465501703,5.953534498297092e-06,0.0009922557497160645,3.731663407217224e-06,3.731663407217224e-06,0.07463326814434447,0.40080757572155506,0.016494297398209734,0.013704210809643408
