Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8408103951819514,0.6155764212369567,0.41548121762684265
10,0.009994341648087655,5.658351912344778e-07,0.0005658351912345427,0.04997938050768957,2.0619492310433343e-06,0.0004123898462087272,0.059982767307364036,1.7232692635963642e-06,0.0002872115439327416,3.36573249587885e-08,3.36573249587885e-08,0.00067314649917577,0.8409880192846773,0.612736908813658,0.42830366198612047
20,0.009988686321532207,1.131367846779171e-06,0.001131367846779252,0.049958644358119794,4.135564188020727e-06,0.0008271128376041714,0.05996614792990896,3.3852070091031573e-06,0.0005642011681840087,6.7314649917577e-08,6.7314649917577e-08,0.00134629299835154,0.8408112797963688,0.6155826395048408,0.41548770322318196
30,0.009983033982247076,1.6966017752922653e-06,0.0016966017752924056,0.04993811867419901,6.188132580099054e-06,0.0012376265160197741,0.0599485387687478,5.146123125219867e-06,0.0008576871875366487,1.009719748763655e-07,1.009719748763655e-07,0.0020194394975273098,0.8408110624415192,0.6124515711175873,0.4281773942787983
40,0.009977384657162042,2.261534283795722e-06,0.0022615342837958297,0.04991750002210978,8.249997789022247e-06,0.0016499995578044269,0.05993142552685339,6.857447314660622e-06,0.001142907885776756,1.34629299835154e-07,1.34629299835154e-07,0.00269258599670308,0.8408109980500866,0.615568679485957,0.41547211176279775
50,0.009971738361145304,2.8261638854694675e-06,0.0028261638854696347,0.04989672550728603,1.0327449271397675e-05,0.0020654898542794564,0.05991511986508807,8.48801349119202e-06,0.0014146689151987024,1.6828662479394253e-07,1.6828662479394253e-07,0.0033657324958788503,0.8408108327561448,0.612428863476027,0.428194645033944
60,0.009966095081151274,3.3904918848724166e-06,0.003390491884872615,0.04987596903062292,1.240309693770812e-05,0.002480619387541627,0.059898772436925964,1.0122756307403304e-05,0.0016871260512338893,2.0194394975273102e-07,2.0194394975273102e-07,0.00403887899505462,0.8408105288749566,0.615559970127114,0.4154625613659413
70,0.009960454788653638,3.95452113463621e-06,0.003954521134636235,0.049855435981414654,1.445640185853537e-05,0.002891280371706939,0.059881375560864314,1.1862443913567463e-05,0.0019770739855947683,2.356012747115195e-07,2.356012747115195e-07,0.004712025494230389,0.8408101498863904,0.6124128306958679,0.4282055763124693
80,0.009954817484859144,4.518251514085582e-06,0.004518251514085692,0.04983496093460912,1.6503906539088975e-05,0.003300781307817746,0.05986373418721476,1.3626581278523456e-05,0.00227109687975402,2.6925859967030796e-07,2.6925859967030796e-07,0.005385171993406159,0.8408110328617098,0.615541481086054,0.41544112090121815
90,0.009949183175764131,5.081682423586768e-06,0.005081682423586864,0.04981448338380185,1.8551661619815655e-05,0.003710332323963006,0.05984614422140427,1.5385577859572705e-05,0.0025642629765955105,3.029159246290965e-07,3.029159246290965e-07,0.00605831849258193,0.8408113756630189,0.6123818182767414,0.4282319285192372
100,0.00994355186590697,5.644813409302955e-06,0.005644813409303118,0.04979396385463897,2.0603614536103627e-05,0.004120722907220653,0.059828799091636006,1.7120090836398474e-05,0.0028533484727332192,3.3657324958788505e-07,3.3657324958788505e-07,0.006731464991757701,0.8408153087419319,0.6155274843964544,0.415422637677828
110,0.009937923558501335,6.2076441498664135e-06,0.00620764414986652,0.04977337970038923,2.26620299610772e-05,0.0045324059922153825,0.059811810247811265,1.8818975218872896e-05,0.003136495869812239,3.702305745466735e-07,3.702305745466735e-07,0.007404611490933469,0.8408158190570976,0.6123613611231399,0.4282577183754138
120,0.009932298255436215,6.770174456378495e-06,0.006770174456378508,0.04975272510194404,2.4727489805596766e-05,0.004945497961119205,0.059795207161529425,2.0479283847056955e-05,0.0034132139745095547,4.0388789950546204e-07,4.0388789950546204e-07,0.00807775799010924,0.8408169129656636,0.6155322178303262,0.41542736140091
130,0.009926675957275902,7.332404272409625e-06,0.007332404272409776,0.04973201106781742,2.679889321825882e-05,0.005359778643651669,0.05977893732608799,2.2106267391200505e-05,0.0036843778985334863,4.375452244642505e-07,4.375452244642505e-07,0.008750904489285009,0.8408169404283823,0.6123625043353188,0.4282581629421251
140,0.009921056663260005,7.894333673999316e-06,0.007894333673999498,0.04971126543414605,2.887345658539592e-05,0.005774691317079084,0.05976286625648257,2.3713374351742247e-05,0.003952229058623802,4.712025494230391e-07,4.712025494230391e-07,0.009424050988460782,0.8408262211756338,0.6155434927913392,0.41543439602103294
150,0.009915440371303437,8.455962869656155e-06,0.00845596286965633,0.04969053286468924,3.0946713531076724e-05,0.006189342706215295,0.05974677748940689,2.5322251059309747e-05,0.004220375176551827,5.048598743818276e-07,5.048598743818276e-07,0.010097197487636551,0.8408295847125448,0.6123796645228553,0.42826972427108845
160,0.009909827077996421,9.017292200357816e-06,0.009017292200357852,0.049669874850828945,3.301251491710598e-05,0.006602502983421132,0.0597303725832528,2.6962741674719446e-05,0.004493790279120002,5.385171993406161e-07,5.385171993406161e-07,0.010770343986812323,0.8408481544568746,0.6155514607908554,0.41543007306336166
170,0.00990421677764942,9.578322235057861e-06,0.009578322235058057,0.049649360806080046,3.50639193919962e-05,0.007012783878399098,0.05971331380011555,2.8668619988444258e-05,0.0047781033314074906,5.721745242994045e-07,5.721745242994045e-07,0.011443490485988089,0.8408535220848019,0.6124002884967903,0.42830484671643315
180,0.009898609453804245,1.0139054619575346e-05,0.010139054619575538,0.0496289295525983,3.710704474017079e-05,0.007421408948034003,0.05969589074835024,3.0410925164975735e-05,0.005068487527496002,6.05831849258193e-07,6.05831849258193e-07,0.01211663698516386,0.8408584374599268,0.6155750704959242,0.4154500123333758
190,0.009893005103327449,1.0699489667255042e-05,0.010699489667255091,0.04960853442203657,3.914655779634428e-05,0.007829311559268692,0.059678328645580134,3.216713544198618e-05,0.005361189240331021,6.394891742169815e-07,6.394891742169815e-07,0.012789783484339628,0.8408571213660032,0.6123922452131022,0.4283150862762162
200,0.009887403727495499,1.1259627250450011e-05,0.011259627250450155,0.04958815979865454,4.11840201345474e-05,0.008236804026909295,0.05966070433707736,3.3929566292263035e-05,0.005654927715377234,6.7314649917577e-07,6.7314649917577e-07,0.0134629299835154,0.8408823922074781,0.6155995676016565,0.41546393365940915
210,0.009881805327343342,1.1819467265665606e-05,0.01181946726566585,0.04956779208970946,4.322079102905486e-05,0.00864415820581077,0.059643084754641966,3.569152453580288e-05,0.005948587422633822,7.068038241345584e-07,7.068038241345584e-07,0.014136076482691167,0.8408959869859909,0.612450579633262,0.4283461120372764
220,0.009876209903664404,1.237900963355947e-05,0.012379009633559646,0.049547419725456156,4.5258027454385315e-05,0.009051605490876913,0.059625526916601876,3.7447308339811375e-05,0.006241218056635356,7.40461149093347e-07,7.40461149093347e-07,0.014809222981866939,0.8409542340112526,0.6156471164655709,0.41547366450317474
230,0.009870617457010584,1.2938254298941538e-05,0.012938254298941687,0.04952703315914699,4.729668408530136e-05,0.009459336817060238,0.05960807792781296,3.919220721870328e-05,0.0065320345364505705,7.741184740521354e-07,7.741184740521354e-07,0.015482369481042708,0.8409693350695749,0.6125160570763946,0.4284507524626742
240,0.009865027987692258,1.3497201230774035e-05,0.013497201230774247,0.04950662486703191,4.933751329680958e-05,0.009867502659361871,0.059590774979658964,4.0922502034102474e-05,0.006820417005683921,8.077757990109241e-07,8.077757990109241e-07,0.01615551598021848,0.840981672740721,0.615698477244799,0.41551494198433786
250,0.009859441495778283,1.4055850422171482e-05,0.014055850422171723,0.049486189348358404,5.138106516416049e-05,0.010276213032831993,0.05957364535005157,4.263546499484192e-05,0.007105910832473805,8.414331239697125e-07,8.414331239697125e-07,0.01682866247939425,0.8409775924038406,0.61242639173039,0.42852451965324395
260,0.009853857981095991,1.4614201890400683e-05,0.014614201890400857,0.04946572312537152,5.3427687462848545e-05,0.010685537492569619,0.05955670640343035,4.4329359656963705e-05,0.00738822660949412,8.75090448928501e-07,8.75090448928501e-07,0.017501808978570017,0.8410387620838988,0.6157211468278591,0.4155068009377618
270,0.009848277443231192,1.5172255676880739e-05,0.015172255676880853,0.049445224743313886,5.54775256686122e-05,0.011095505133722372,0.0595399655907628,4.6003440923719004e-05,0.007667240153953259,9.087477738872895e-07,9.087477738872895e-07,0.01817495547774579,0.8410703052454295,0.6125422707140813,0.428617393353647
280,0.009842699881528168,1.5730011847183042e-05,0.015730011847183256,0.04942469477042567,5.753052295743382e-05,0.011506104591486599,0.05952342044954431,4.7657955045568096e-05,0.007942992507594782,9.424050988460781e-07,9.424050988460781e-07,0.01884810197692156,0.8412186842194781,0.6158959417765658,0.4155950119578422
290,0.009837125295089686,1.6287470491031272e-05,0.01628747049103141,0.04940413579794461,5.958642020553975e-05,0.011917284041107923,0.05950705860379819,4.929413962018037e-05,0.008215689936696857,9.760624238048666e-07,9.760624238048666e-07,0.01952124847609733,0.841252557601668,0.6127416563641254,0.42884444897009205
