Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.01249394485411566,1.029374800337787e-06,0.0004844116707471937,0.06250001468392827,-2.496267806158991e-09,-2.3494285234437563e-07,0.0750000141573916,-2.4067565722804645e-09,-1.8876522135533055e-07,1.3989328780220138e-07,1.3989328780220138e-07,0.0016458033859082513
20,0.01248789217167843,2.0583308146667496e-06,0.000968626265725529,0.06250003081956648,-5.239326302617371e-09,-4.931130637757525e-07,0.07500003008797015,-5.114954924960269e-09,-4.011729352910015e-07,2.797865756044028e-07,2.797865756044028e-07,0.0032916067718165034
30,0.012481841920810166,3.086873462271769e-06,0.0014526463351867145,0.06250004731879565,-8.044195260948977e-09,-7.571007304422566e-07,0.07500004634164138,-7.878079036023998e-09,-6.178885518450196e-07,4.196798634066042e-07,4.196798634066042e-07,0.004937410157724755
40,0.012475794111787597,4.1150009961086525e-06,0.0019364710569923066,0.06250006443085417,-1.0953245210139293e-08,-1.0308936668366393e-06,0.07500006308432909,-1.0724335944211207e-08,-8.411243877812711e-07,5.595731512088056e-07,5.595731512088056e-07,0.006583213543633007
50,0.012469748754887452,5.142711669133201e-06,0.002420099609003859,0.06250008240498046,-1.400884667917381e-08,-1.3184796874516526e-06,0.07500008048195698,-1.3681932688261445e-08,-1.0730927598636427e-06,6.994664390110069e-07,6.994664390110069e-07,0.008229016929541257
60,0.012463705860386464,6.170003734301221e-06,0.002903531169082927,0.06250010149041292,-1.725337019703802e-08,-1.6238466067800488e-06,0.07500009870044887,-1.677907630691427e-08,-1.3160059848560213e-06,8.393597268132085e-07,8.393597268132085e-07,0.009874820315449511
70,0.012457665438016626,7.196875537173658e-06,0.003386764958669956,0.062500121915607,-2.0725653189969864e-08,-1.9506497119971636e-06,0.07500011789077654,-2.0041432012081224e-08,-1.5718770205553902e-06,9.792530146154098e-07,9.792530146154098e-07,0.01152062370135776
80,0.012451627469535771,8.223330178919054e-06,0.0038698024371383775,0.06250014286937122,-2.4287793108297443e-08,-2.285909939604465e-06,0.07500013745921441,-2.3368066448737375e-08,-1.8327895253911667e-06,1.119146302417611e-06,1.119146302417611e-06,0.01316642708726601
90,0.012445591942108251,9.249369841597278e-06,0.0043526446313398946,0.06250016382754048,-2.785068188236675e-08,-2.6212406477521646e-06,0.07500015702805317,-2.6694769037049477e-08,-2.093707375454861e-06,1.2590395902198126e-06,1.2590395902198126e-06,0.014812230473174265
100,0.012439558856294096,1.0274994430003853e-05,0.004835291496472401,0.06250018479138529,-3.1414535501483105e-08,-2.9566621648454684e-06,0.07500017659929155,-3.002187956214209e-08,-2.354657220560164e-06,1.3989328780220139e-06,1.3989328780220139e-06,0.016458033859082514
110,0.012433528212653328,1.1300203848934295e-05,0.005317742987733785,0.0625002057621762,-3.497956995495181e-08,-3.292194819289582e-06,0.0750001961749283,-3.334973780913979e-08,-2.6156657105207683e-06,1.5388261658242153e-06,1.5388261658242153e-06,0.01810383724499077
120,0.012427500011745977,1.2324998003184128e-05,0.005799999060321941,0.06250022674118372,-3.854600123207819e-08,-3.627858939489712e-06,0.07500021575696214,-3.667868356316715e-08,-2.8767594951503647e-06,1.6787194536264167e-06,1.6787194536264167e-06,0.01974964063089902
130,0.012421474254132066,1.3349376797548875e-05,0.006282059669434764,0.06250024772967835,-4.211404532216756e-08,-3.963674853851064e-06,0.07500023534739182,-4.0009056609348715e-08,-3.1379652242626445e-06,1.8186127414286181e-06,1.8186127414286181e-06,0.02139544401680727
140,0.012415450940371624,1.4373340136824054e-05,0.006763924770270142,0.06250026872893066,-4.568391821452522e-08,-4.299662890778845e-06,0.07500025494821608,-4.3341196732809086e-08,-3.3993095476713005e-06,1.9585060292308196e-06,1.9585060292308196e-06,0.02304124740271552
150,0.012409430071024677,1.5396887925805188e-05,0.0072455943180259694,0.06250028974021116,-4.925583589845649e-08,-4.6358433786782576e-06,0.07500027456143364,-4.667544371867281e-08,-3.6608191151900244e-06,2.098399317033021e-06,2.098399317033021e-06,0.024687050788623773
160,0.01240341164665125,1.6420020069287793e-05,0.007727068267900136,0.06250031076479037,-5.283001436326668e-08,-4.972236645954511e-06,0.07500029418904325,-5.0012137352064446e-08,-3.922520576632506e-06,2.238292604835222e-06,2.238292604835222e-06,0.02633285417453202
170,0.012397395667811369,1.74427364720674e-05,0.00820834657509054,0.06250033180393881,-5.6406669598261105e-08,-5.308863021012809e-06,0.07500031383304365,-5.335161741810859e-08,-4.184440581812438e-06,2.378185892637424e-06,2.378185892637424e-06,0.02797865756044028
180,0.012391382135065063,1.8465037038939512e-05,0.008689429194795064,0.06250035285892701,-5.998601759274508e-08,-5.64574283225836e-06,0.07500033349543354,-5.6694223701929784e-08,-4.446605780543512e-06,2.5180791804396253e-06,2.5180791804396253e-06,0.02962446094634853
190,0.012385371048972355,1.948692167469967e-05,0.009170316082211609,0.0625003739310255,-6.356827433602393e-08,-5.98289640809637e-06,0.0750003531782117,-6.004029598865263e-08,-4.709042822639422e-06,2.6579724682418265e-06,2.6579724682418265e-06,0.031270264332256784
200,0.012379362410093275,2.0508390284143387e-05,0.009651007192538062,0.0625003950215048,-6.715365581740294e-08,-6.320344076932041e-06,0.07500037288337685,-6.339017406340167e-08,-4.971778357913857e-06,2.7978657560440277e-06,2.7978657560440277e-06,0.03291606771816503
210,0.012373356218987847,2.152944277206618e-05,0.010131502480972318,0.06250041613163544,-7.074237802618745e-08,-6.658106167170583e-06,0.07500039261292772,-6.674419771130145e-08,-5.234839036180506e-06,2.9377590438462298e-06,2.9377590438462298e-06,0.034561871104073286
220,0.012367352476216098,2.2550079043263575e-05,0.010611801902712268,0.06250043726268795,-7.433465695168275e-08,-6.996203007217199e-06,0.07500041236886305,-7.01027067174766e-08,-5.498251507253067e-06,3.077652331648431e-06,3.077652331648431e-06,0.03620767448998154
230,0.012361351182338052,2.357029900253109e-05,0.011091905412955806,0.06250045841593284,-7.793070858319419e-08,-7.334654925477099e-06,0.07500043215318157,-7.346604086705163e-08,-5.762042420945226e-06,3.2175456194506322e-06,3.2175456194506322e-06,0.03785347787588979
240,0.01235535233791374,2.4590102554664247e-05,0.01157181296690082,0.06250047959264064,-8.153074891002702e-08,-7.673482250355485e-06,0.07500045196788203,-7.683453994515115e-08,-6.026238427070678e-06,3.3574389072528334e-06,3.3574389072528334e-06,0.03949928126179804
250,0.012349355943503185,2.5609489604458563e-05,0.012051524519745204,0.06250050079408188,-8.51349939214866e-08,-8.012705310257563e-06,0.07500047181496317,-8.02085437368997e-08,-6.2908661754431134e-06,3.4973321950550355e-06,3.4973321950550355e-06,0.0411450846477063
260,0.012343361999666414,2.662846005670957e-05,0.012531040026686854,0.06250052202152709,-8.874365960687825e-08,-8.35234443358854e-06,0.0750004916964237,-8.358839202742186e-08,-6.555952315876225e-06,3.6372254828572367e-06,3.6372254828572367e-06,0.04279088803361455
270,0.012337370506963454,2.764701381621278e-05,0.013010359442923659,0.0625005432762468,-9.235696195550724e-08,-8.692419948753622e-06,0.07500051161426237,-8.697442460184221e-08,-6.821523498183703e-06,3.777118770659438e-06,3.777118770659438e-06,0.0444366914195228
