Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8861442824374095,0.6704461688354892,0.44918619107419955
5,0.009997538279626855,2.4617203731447275e-07,0.0002461720373144738,0.04999069560104584,9.304398954160185e-07,0.00018608797908326036,0.05999247588928572,7.524110714279105e-07,0.00012540184523801567,1.3891667978889995e-08,1.3891667978889995e-08,0.0002778333595777999,0.8862677659574457,0.6686764698043564,0.456093644075551
10,0.009995077138724238,4.922861275761295e-07,0.0004922861275761248,0.04998141077148281,1.8589228517187546e-06,0.00037178457034381385,0.05998487585241282,1.512414758717667e-06,0.0002520691264529251,2.778333595777998e-08,2.778333595777998e-08,0.0005556667191555996,0.8861469226562678,0.670454217360342,0.4491978907420182
15,0.009992616577971113,7.383422028886623e-07,0.0007383422028887088,0.04997212697338926,2.787302661074676e-06,0.0005574605322149484,0.05997727895334399,2.2721046656010674e-06,0.0003786841109334471,4.167500393666997e-08,4.167500393666997e-08,0.0008335000787333994,0.8861471250040213,0.6685352945483907,0.4560216900810854
20,0.009990156597522209,9.843402477791244e-07,0.0009843402477791585,0.049962843577428716,3.715642257128856e-06,0.0007431284514257674,0.059969687916335855,3.0312083664140195e-06,0.0005052013944023548,5.5566671915559966e-08,5.5566671915559966e-08,0.0011113334383111993,0.8861473463332346,0.6704546745239067,0.4491981954806756
25,0.009987697197531084,1.2302802468915098e-06,0.0012302802468916463,0.049953559994284226,4.644000571577475e-06,0.0009288001143155089,0.05996210529509002,3.789470490998297e-06,0.0006315784151663673,6.945833989444997e-08,6.945833989444997e-08,0.0013891667978889993,0.8861517921390214,0.6685415113879594,0.45602343703942594
30,0.0099852383781513,1.4761621848698135e-06,0.0014761621848699003,0.04994427563463883,5.572436536116715e-06,0.0011144873072234107,0.05995453364330804,4.546635669195673e-06,0.0007577726115325367,8.335000787333995e-08,8.335000787333995e-08,0.001667000157466799,0.8861540143781288,0.6704624498689897,0.44920416089878085
35,0.009982780139536419,1.72198604635803e-06,0.0017219860463580927,0.049934989909175574,6.501009082442756e-06,0.0013002018164885998,0.05994697551469152,5.30244853084792e-06,0.0008837414218080264,9.724167585222996e-08,9.724167585222996e-08,0.0019448335170445992,0.8861563643016617,0.6685457673986539,0.45602693437934205
40,0.009980322481839998,1.967751816000154e-06,0.001967751816000174,0.049925702228577486,7.429777142251779e-06,0.001485955428450314,0.05993943346294203,6.05665370579681e-06,0.0010094422842994444,1.1113334383111993e-07,1.1113334383111993e-07,0.0022226668766223987,0.886198535862326,0.6705094509990854,0.4492347784473353
45,0.009977865405215598,2.2134594784401796e-06,0.002213459478440205,0.0499164120035276,8.358799647239965e-06,0.0016717599294480134,0.059931910041761155,6.808995823884118e-06,0.001134832637314065,1.2502501181000994e-07,1.2502501181000994e-07,0.002500500236200199,0.8862206978268017,0.6686197705234315,0.4560680196025674
50,0.009975408909816779,2.459109018322102e-06,0.0024591090183221365,0.04990711864470897,9.288135529103495e-06,0.0018576271058207139,0.059924407804850484,7.559219514951616e-06,0.0012598699191586071,1.3891667978889994e-07,1.3891667978889994e-07,0.0027783335957779986,0.8862401444549832,0.6705510739577665,0.4492593565772535
55,0.009972952995465453,2.704700453454491e-06,0.0027047004534547225,0.049897822353347464,1.0217764665253934e-05,0.0020435529330508073,0.059916925892686594,8.307410731340492e-06,0.0013845684552233894,1.528083477677899e-07,1.528083477677899e-07,0.003056166955355798,0.8865693227130194,0.6690438916260413,0.45625279691620485
60,0.00997049766041803,2.9502339581970163e-06,0.002950233958197046,0.04988852704057605,1.1147295942395393e-05,0.002229459188479055,0.05990944742410291,9.055257589708712e-06,0.001509209598284822,1.667000157466799e-07,1.667000157466799e-07,0.003334000314933598,0.8867207873031039,0.671079546093561,0.4496304543797601
65,0.00996804290429589,3.1957095704109714e-06,0.0031957095704110428,0.0498792333316155,1.207666683845046e-05,0.0024153333676900646,0.059901969699395874,9.803030060412182e-06,0.0016338383434020276,1.805916837255699e-07,1.805916837255699e-07,0.0036118336745113977,0.8868848128428892,0.6693872542788548,0.4564792455089308
70,0.009965588726977585,3.4411273022414303e-06,0.0034411273022415534,0.04986994123659724,1.3005876340275938e-05,0.0026011752680551448,0.059894492674183765,1.0550732581623323e-05,0.0017584554302705335,1.9448335170445987e-07,1.9448335170445987e-07,0.003889667034089197,0.8881174162586442,0.6725495452520971,0.4505961403053258
75,0.009963135128341665,3.686487165833467e-06,0.0036864871658335296,0.049860650765652714,1.393492343472864e-05,0.002786984686945715,0.05988701630408485,1.129836959151455e-05,0.0018830615985858667,2.0837501968334987e-07,2.0837501968334987e-07,0.004167500393666997,0.888706070088748,0.6713876641161515,0.45775335423270214
80,0.009960682108266677,3.931789173332155e-06,0.003931789173332256,0.04985136192891335,1.4863807108665363e-05,0.0029727614217329723,0.05987954054471741,1.2045945528258282e-05,0.0020076575880431102,2.2226668766223986e-07,2.2226668766223986e-07,0.004445333753244797,0.889310563739971,0.6738565994324893,0.45150756572557094
85,0.009958229666631173,4.17703333688257e-06,0.004177033336882685,0.049842074736510575,1.579252634894292e-05,0.0031585052697885585,0.05987206535169973,1.2793464830026937e-05,0.002132244138337902,2.3615835564112986e-07,2.3615835564112986e-07,0.004723167112822597,0.8926669898649969,0.676207404344267,0.4595944334718656
90,0.009955777803313701,4.422219668629785e-06,0.004422219668629879,0.049832789198575825,1.672108014241811e-05,0.00334421602848356,0.059864590680650066,1.3540931934992934e-05,0.002256821989165547,2.5005002362001983e-07,2.5005002362001983e-07,0.005001000472400396,0.8938946446942884,0.6789757713976164,0.455234633712457
95,0.00995332651819281,4.6673481807188735e-06,0.004667348180719011,0.049823505325240526,1.7649467475947746e-05,0.0035298934951895067,0.05985711648718671,1.4288351281328688e-05,0.0023813918802214618,2.6394169159890985e-07,2.6394169159890985e-07,0.0052788338319781965,0.8955147911808852,0.6794695649307543,0.4613166399034564
100,0.00995087581114705,4.912418885294911e-06,0.0049124188852950335,0.049814223126636116,1.8577687336388633e-05,0.0037155374672777075,0.05984964272692793,1.5035727307206622e-05,0.0025059545512011727,2.778333595777998e-07,2.778333595777998e-07,0.005556667191555996,0.9021205478452319,0.6874153644753602,0.4609158055893624
105,0.00994842568205497,5.157431794502971e-06,0.005157431794503009,0.049804942612894025,1.9505738710597572e-05,0.0039011477421195817,0.059842169355492005,1.5783064450799144e-05,0.002630510741799874,2.917250275566898e-07,2.917250275566898e-07,0.005834500551133795,0.9037141792718257,0.6887855291837678,0.46636532323935126
110,0.009945976130795118,5.402386920488127e-06,0.0054023869204882224,0.04979566379414569,2.0433620585431373e-05,0.004086724117086216,0.05983469632849721,1.6530367150278685e-05,0.002755061191713204,3.056166955355798e-07,3.056166955355798e-07,0.006112333910711596,0.9069835895632135,0.692747047833957,0.46470434001556776
115,0.009943527157246045,5.647284275395453e-06,0.005647284275395514,0.049786386680522536,2.136133194774684e-05,0.004272266389549362,0.05982722360156182,1.7277639843817653e-05,0.0028796066406362453,3.1950836351446984e-07,3.1950836351446984e-07,0.006390167270289396,0.9139776291737634,0.6997888995367542,0.4707640375361586
