10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.9568532046331247,0.7017436804883839,0.46928602402687947,0.0
0.9568813699256956,0.7004422610503989,0.47358229214485126,200.62924718643518
0.9568532511696262,0.7017437338987779,0.46928605501685355,0.34192297111008013
0.9568531725436844,0.7003997940774479,0.4735705924069851,0.5128844566651202
0.9568529702958571,0.7017420578176591,0.4692825569356799,0.6838459422201603
0.956853357203197,0.7003951786564353,0.4735774995192871,4.103075653320961
0.9568534926851441,0.7017419492792053,0.46928117016410525,5.812690508871363
0.9568536467011061,0.7003926860487932,0.47358170592212256,7.522305364421763
0.9568580454068215,0.7017460949721157,0.46928157522942754,41.71460247542978
0.9568604465519448,0.7003965310840289,0.473593470180249,58.81075103093379
0.9568627186543135,0.7017511968499686,0.4692840170487016,75.9068995864378
0.9569107755181959,0.700469093552582,0.473618994207223,417.829870696518
0.956933144881312,0.7018354824824535,0.4693392749701677,588.7913562515581
0.9569568778235554,0.7005119347836454,0.4736754602474592,759.7528418065982
0.957203252390584,0.7021546254669858,0.4695427522798174,2559.631440541693
0.9573220840319245,0.7009599020139355,0.473971006939636,3459.57073990924
0.9574441583791666,0.7024524639141738,0.4697546521904017,4359.510039276787
0.9582424514098397,0.7022850679317085,0.47439756470953853,10176.724172088772
0.958557812195291,0.7038454667591684,0.47077830083243694,13085.331238494766
0.9589433354122351,0.7031778457744887,0.47491597051226,15993.93830490076
0.9606261599312584,0.706284870543511,0.47243015600916255,29516.67497996065
0.9611047896509504,0.7059715890187914,0.4764754583819286,36278.0433174906
0.9619155088948621,0.7079020191551714,0.4736110199595423,43039.41165502054
0.962265349184828,0.7073754949360448,0.47727272915124536,46519.705827510275
0.9624174444023358,0.7085196412617312,0.47407305880934114,48259.85291375514
0.9625885920279321,0.7077961724228699,0.4774815503633301,50000.0
