10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.8031122964102103,0.5786085917735911,0.39335736320794634,0.0
0.8032458810553252,0.57559963864223,0.40771672425630373,200.62924718643518
0.8031128494084783,0.5786093253153463,0.3933578598385427,0.34192297111008013
0.8031126503727629,0.5753746991912112,0.4076164789354498,0.5128844566651202
0.8031118695473678,0.5785905896509556,0.3933394175975613,0.6838459422201603
0.8031170811916173,0.575356415188598,0.40763502946362756,4.103075653320961
0.8031193966551567,0.5785920708939601,0.39333761364746345,5.812690508871363
0.8031218059773235,0.5753485102653575,0.40764798879319575,7.522305364421763
0.8031764307851986,0.578655379288977,0.39337627647033163,41.71460247542978
0.8032040259136665,0.5754443702960371,0.40773543547029767,58.81075103093379
0.8032300801727866,0.5787148605910394,0.39341279175450133,75.9068995864378
0.8035308158416088,0.575905257014403,0.40802220593701505,417.829870696518
0.8036649989158474,0.579280403143548,0.39379165235601393,588.7913562515581
0.803811789039253,0.5762043470102912,0.40835048350716957,759.7528418065982
0.8047003070303929,0.5806567741813912,0.39472340239224646,2560.6124136462704
0.8051340889818525,0.578017812766889,0.40960239730859915,3461.0421995661063
0.8055747816969605,0.5818473282575126,0.39553727485714424,4361.471985485942
0.8075589693657274,0.5818897355317026,0.41152568218492197,10177.577146607451
0.8084544877050502,0.5861373993205179,0.3985928681654453,13085.629727168209
0.8094283255216166,0.5845719118406897,0.4132347929907719,15993.682307728963
0.8130286970729902,0.5921137674374298,0.40261554422243734,30716.513017486388
0.8146000320638436,0.591571794470126,0.418233842614953,38077.9283723651
0.8163715144626128,0.5969026050765638,0.4059592350164997,45439.34372724382
0.8223068137430383,0.6035513779791515,0.4240528688228473,47719.67186362191
0.8244688853903566,0.6090601893030413,0.41466619487778206,48859.83593181096
0.8273498799124016,0.6109461628615225,0.42854882686405865,50000.0
0.8373451100971715,0.6260183005551129,0.4262810099079516,0.0
0.8398888672067996,0.6292475712336958,0.4398729382575226,118.55389330625945
0.8448800095977161,0.637131064174091,0.4341252398692396,0.28692527353047276
0.8569262249965569,0.6537069650257847,0.45040263071004794,0.4303879102957091
0.8582725226141513,0.6562333365835249,0.44708823781969126,0.5738505470609455
0.864701328739787,0.6625888022378208,0.46242785833660643,3.4431032823656733
0.8749615696103352,0.6772781804129094,0.46161904953391636,4.877729650018037
0.8757784537484016,0.6796270601018906,0.4712856753902705,6.3123560176704006
0.8815008059821283,0.6866195368260123,0.46796408393697997,35.00488337071768
0.8829490838223333,0.6870053837635608,0.48032265308597727,49.35114704724132
0.8835490151674843,0.6894852626551784,0.4699851138053424,63.69741072376495
0.8842651410886999,0.6884999517331541,0.4823845066474833,304.974677898335
