Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009996686321664677,5.633253170050317e-07,0.00033136783353237154,0.04998758929152066,2.109820441487609e-06,0.0002482141695867775,0.05998980707642194,1.7327970082704264e-06,0.00016988205963435553,3.2912110824918445e-08,3.2912110824918445e-08,0.0003872013038225699
20,0.00999337368127814,1.1264741827161645e-06,0.000662631872185979,0.04997519545422942,4.216772780998335e-06,0.0004960909154115687,0.05997955093788324,3.476340559848209e-06,0.0003408177019459028,6.582422164983689e-08,6.582422164983689e-08,0.0007744026076451398
30,0.009990062078789013,1.6894466058679276e-06,0.0009937921210987808,0.049962796990624274,6.324511593873499e-06,0.0007440601875145291,0.059969329892618155,5.213918254913196e-06,0.0005111684563640388,9.873633247475533e-08,9.873633247475533e-08,0.0011616039114677097
40,0.009986751513704827,2.2522426701792307e-06,0.0013248486295171944,0.04995038897862959,8.433873632969233e-06,0.000992220427408145,0.059959166333593036,6.941723289183868e-06,0.0006805611067827321,1.3164844329967375e-07,1.3164844329967375e-07,0.0015488052152902794
50,0.009983441985533123,2.814862459368983e-06,0.0016558014466876367,0.04993796649616975,1.0545695651141673e-05,0.0012406700766049025,0.059949082653774244,8.655948858378709e-06,0.0008486224370959518,1.6456055412459223e-07,1.6456055412459223e-07,0.0019360065191128496
60,0.00998013349345212,3.377306113139578e-06,0.001986650654787987,0.04992553539294659,1.2658983199079403e-05,0.0014892921410681649,0.059939052088645736,1.0361144930225332e-05,0.001015798522571111,1.9747266494951068e-07,1.9747266494951068e-07,0.0023232078229354198
70,0.00997682603673618,3.939573754849261e-06,0.0023173963263819182,0.049913107058991275,1.4771799971482643e-05,0.0017378588201744283,0.05992902263481651,1.2066152081193155e-05,0.0011829560863914857,2.3038477577442913e-07,2.3038477577442913e-07,0.0027104091267579895
80,0.009973519615156884,4.50166542332947e-06,0.0026480384843114526,0.049900681647506474,1.688411992389931e-05,0.0019863670498705068,0.05991899359451002,1.3771088933296089e-05,0.0013501067581662832,2.6329688659934756e-07,2.6329688659934756e-07,0.0030976104305805593
90,0.009970214228486879,5.063581157230613e-06,0.0029785771513121248,0.04988825928280376,1.8995921923361857e-05,0.002234814343924924,0.05990896440182601,1.547605168957781e-05,0.001517259969566452,2.9620899742426604e-07,2.9620899742426604e-07,0.0034848117344031294
100,0.009966909876498805,5.625320995203097e-06,0.003309012350119468,0.04987584008919469,2.110718483690274e-05,0.0024831982161062044,0.059898934490864225,1.7181136553081993e-05,0.0016844251522629403,3.2912110824918446e-07,3.2912110824918446e-07,0.003872013038225699
110,0.00996360655896531,6.186884975897334e-06,0.0036393441034690195,0.04986342419099086,2.321788753155442e-05,0.0027315161801828728,0.0598889032957244,1.8886439726852307e-05,0.0018516117379266967,3.620332190741029e-07,3.620332190741029e-07,0.004259214342048269
120,0.009960304275659037,6.74827313796373e-06,0.003969572434096311,0.04985101171250383,2.5328008874349344e-05,0.002979765749923452,0.05987887025050628,2.059205741393243e-05,0.0020188291582286695,3.949453298990213e-07,3.949453298990213e-07,0.004646415645870839
130,0.009957003026352631,7.3094855200526965e-06,0.0042996973647368795,0.04983860277804518,2.7437527732319973e-05,0.003227944439096467,0.05986883478930961,2.2298085817366033e-05,0.0021860868448398073,4.2785744072393974e-07,4.2785744072393974e-07,0.005033616949693408
140,0.009953702810818737,7.870522160814642e-06,0.00462971891812626,0.049826197511926476,2.9546422972498763e-05,0.003476049761470442,0.05985879634623414,2.4004621140196795e-05,0.0023533942294310583,4.6076955154885816e-07,4.6076955154885816e-07,0.005420818253515978
150,0.00995040362883,8.431383098899972e-06,0.004959637116999984,0.049813796038459306,3.165467346191817e-05,0.0037240792308139013,0.0598487543553796,2.571175958546839e-05,0.0025207607436733715,4.936816623737767e-07,4.936816623737767e-07,0.005808019557338549
160,0.009947105480159063,8.9920683729591e-06,0.005289451984093588,0.04980139848195523,3.376225806761065e-05,0.00397203036089537,0.05983870825084574,2.7419597356224486e-05,0.0026881958192376946,5.265937731986951e-07,5.265937731986951e-07,0.0061952208611611185
170,0.009943808364578572,9.552578021642433e-06,0.005619163542142606,0.04978900496672583,3.586915565660865e-05,0.004219900665483369,0.059828657466732306,2.9128230655508754e-05,0.0028557088877949758,5.595058840236135e-07,5.595058840236135e-07,0.006582422164983688
180,0.009940512281861174,1.0112912083600379e-05,0.005948771813882575,0.04977661561708268,3.7975345095944633e-05,0.0044676876583464266,0.05981860143713903,3.083775568636489e-05,0.003023309381016165,5.924179948485321e-07,5.924179948485321e-07,0.006969623468806259
190,0.009937217231779509,1.0673070597483349e-05,0.006278276822049028,0.04976423055733735,4.008080525265107e-05,0.004715388853253066,0.059808539596165666,3.2548268651836536e-05,0.003191006730572209,6.253301056734505e-07,6.253301056734505e-07,0.007356824772628829
200,0.009933923214106225,1.1233053601941747e-05,0.006607678589377498,0.049751849911801406,4.2185514993760375e-05,0.004963001763971808,0.05979847137791196,3.425986575496738e-05,0.003358810368134057,6.582422164983689e-07,6.582422164983689e-07,0.007744026076451398
210,0.009930630228613964,1.1792861135625989e-05,0.006936977138603522,0.04973947380478644,4.428945318630505e-05,0.005210523904271181,0.05978839621647764,3.597264319880111e-05,0.0035267297253726575,6.911543273232873e-07,6.911543273232873e-07,0.008131227380273968
220,0.009927338275075373,1.2352493237186478e-05,0.007266172492462633,0.049727102360604014,4.6392598697317524e-05,0.005457952787919708,0.05977831354596246,3.7686697186381385e-05,0.003694774233958959,7.240664381482058e-07,7.240664381482058e-07,0.008518428684096538
