Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009993409033430121,1.1204643168793719e-06,0.0006590966569878658,0.04997943116567395,3.496701835427937e-06,0.0004113766865209337,0.05998163230246516,3.1225085809225014e-06,0.00030612829224730407,9.697403598766392e-08,9.697403598766392e-08,0.0011408710116195754
20,0.009986821369563989,2.24036717412203e-06,0.001317863043601194,0.049958884084999156,6.989705550144289e-06,0.000822318300016975,0.05996310539100011,6.2720835299805265e-06,0.0006149101499980909,1.9394807197532787e-07,1.9394807197532787e-07,0.0022817420232391513
30,0.009980237023899738,3.3597059370445845e-06,0.001976297610026226,0.049938311737549895,1.0487004616518417e-05,0.0012337652490021665,0.05994480583589897,9.383007897174974e-06,0.0009199027350171542,2.9092210796299184e-07,2.9092210796299184e-07,0.003422613034858727
40,0.009973656018919102,4.478476783752817e-06,0.002634398108089892,0.049917697137997374,1.3991486540446544e-05,0.0016460572400525343,0.059926876908467694,1.2430925560491532e-05,0.001218718192205052,3.8789614395065574e-07,3.8789614395065574e-07,0.004563484046478303
50,0.009967078342400165,5.5966817919721395e-06,0.003292165759983611,0.04989706028838045,1.7499750975324013e-05,0.00205879423239106,0.0599091512410254,1.5444289025681724e-05,0.0015141459829099728,4.848701799383196e-07,4.848701799383196e-07,0.0057043550580978776
60,0.009960503974575322,6.7143243221953785e-06,0.003949602542467869,0.04987642635111589,2.100752031029923e-05,0.002471472977682262,0.05989141862558706,1.8458833650198933e-05,0.0018096895735489151,5.818442159259836e-07,5.818442159259836e-07,0.006845226069717453
70,0.009953932917167297,7.831404081559424e-06,0.0046067082832702486,0.04985579636977427,2.451461713837533e-05,0.0028840726045147444,0.05987367162702493,2.147582340576214e-05,0.0021054728829178566,6.788182519136475e-07,6.788182519136475e-07,0.007986097081337028
80,0.009947365171898818,8.947920777201163e-06,0.005263482810118331,0.04983517138792615,2.802086405255545e-05,0.003296572241477111,0.059855902810211234,2.4496522264090323e-05,0.0024016198298127765,7.757922879013115e-07,7.757922879013115e-07,0.009126968092956605
90,0.009940800740492604,1.0063874116257484e-05,0.005919925950739696,0.049814552449142104,3.152608364584272e-05,0.003708951017157966,0.059838104740018216,2.7522194196902467e-05,0.0026982543330296535,8.727663238889753e-07,8.727663238889753e-07,0.01026783910457618
100,0.009934239624671382,1.1179263805865274e-05,0.0065760375328619254,0.04979394059699271,3.5030098511240264e-05,0.004121188060145912,0.059820269981318126,3.055410317591755e-05,0.002995500311364466,9.697403598766393e-07,9.697403598766393e-07,0.011408710116195755
110,0.009927681826157874,1.2294089553161422e-05,0.0072318173842126,0.04977333687504852,3.8532731241751215e-05,0.004533262499029554,0.05980239109898321,3.359351317285456e-05,0.003293481683613192,1.0667143958643032e-06,1.0667143958643032e-06,0.012549581127815332
120,0.009921127346674807,1.3408351065282814e-05,0.007887265332519301,0.04975274232688013,4.203380443037872e-05,0.004945153462397496,0.05978446065788569,3.664168815943248e-05,0.0035923223685718113,1.1636884318519672e-06,1.1636884318519672e-06,0.013690452139434907
130,0.009914576187944904,1.452204804936634e-05,0.008542381205509611,0.04973215799605808,4.55331406701259e-05,0.00535684007883834,0.05976647122289782,3.969989210737029e-05,0.0038921462850363027,1.2606624678396311e-06,1.2606624678396311e-06,0.014831323151054482
140,0.00990802835169089,1.5635180212548885e-05,0.009197164830911106,0.04971158492615297,4.9030562553995876e-05,0.00576830147694069,0.05974841535889184,4.276938898838697e-05,0.004193077351802644,1.357636503827295e-06,1.357636503827295e-06,0.015972194162674057
150,0.009901483839635487,1.674774726196734e-05,0.009851616036451375,0.04969102416073534,5.2525892674991804e-05,0.006179516785293152,0.05973028563073999,4.585144277420149e-05,0.004495239487666813,1.454610539814959e-06,1.454610539814959e-06,0.017113065174293635
160,0.00989494265350142,1.7859748904758594e-05,0.010505734649857995,0.04967047674337578,5.60189536261168e-05,0.0065904651324843275,0.059712074603314506,4.894731743653287e-05,0.0047987566114247905,1.551584575802623e-06,1.551584575802623e-06,0.01825393618591321
170,0.009888404795011414,1.897118484805953e-05,0.011159520498858544,0.04964994371764486,5.9509568000374005e-05,0.007001125647102823,0.05969377484148764,5.205827694710005e-05,0.005103752641872553,1.6485586117902871e-06,1.6485586117902871e-06,0.01939480719753279
180,0.009881870265888194,2.0082054799007036e-05,0.011812973411180608,0.04962942612711314,6.299755839076653e-05,0.0074114774577372375,0.05967537891013163,5.518558527762203e-05,0.005410351497806081,1.7455326477779509e-06,1.7455326477779509e-06,0.02053567820915236
190,0.009875339067854483,2.1192358464738012e-05,0.012466093214551771,0.04960892501535119,6.648274739029754e-05,0.00782149969297618,0.05965687937411872,5.833050639981779e-05,0.005718677098021352,1.842506683765615e-06,1.842506683765615e-06,0.02167654922077194
200,0.009868811200620706,2.2302095894480098e-05,0.013118879937929467,0.04958843966423373,6.99652570802669e-05,0.008231206715325517,0.05963828239473961,6.149199289426667e-05,0.00602862675433987,1.9394807197532785e-06,1.9394807197532785e-06,0.02281742023239151
210,0.009862286652130405,2.341126913783123e-05,0.013771334786959544,0.04956795939685671,7.344690253436037e-05,0.008640812062865924,0.059619670772781325,6.46559686271742e-05,0.006338820453644529,2.0364547557409427e-06,2.0364547557409427e-06,0.02395829124401109
220,0.009855765419512476,2.451987868287913e-05,0.014423458048752428,0.04954748212761635,7.692803830522101e-05,0.009050357447673059,0.059601060649503955,6.781968958432783e-05,0.0066489891749341,2.1334287917286064e-06,2.1334287917286064e-06,0.025099162255630664
230,0.009849247502081085,2.5627924646215616e-05,0.015075249791891536,0.04952700772552916,8.040868666004387e-05,0.009459845489416925,0.05958245305411411,7.098298080060121e-05,0.0069591157647648245,2.2304028277162706e-06,2.2304028277162706e-06,0.02624003326725024
240,0.009842732899150398,2.67354071444325e-05,0.015726710084960294,0.04950653605961163,8.388886986602407e-05,0.009869278807767536,0.059563849015818425,7.414566731086797e-05,0.007269183069692938,2.3273768637039343e-06,2.3273768637039343e-06,0.027380904278869814
250,0.00983622161003458,2.784232629412161e-05,0.016377838996542122,0.04948606699888026,8.736861019035666e-05,0.0102786600223949,0.05954524956382352,7.730757415000171e-05,0.0075791739362746765,2.4243508996915985e-06,2.4243508996915985e-06,0.028521775290489392
260,0.009829713634047796,2.8948682211874748e-05,0.01702863659522044,0.049465600412351554,9.084792990023675e-05,0.010687991752969028,0.05952665572733602,8.046852635287608e-05,0.007889071211066283,2.5213249356792622e-06,2.5213249356792622e-06,0.029662646302108964
270,0.009823208970504213,3.0054475014283737e-05,0.017679102949578664,0.04944513616904201,9.432685126285942e-05,0.01109727661915993,0.05950806853556256,8.362834895436469e-05,0.00819885774062399,2.6182989716669264e-06,2.6182989716669264e-06,0.030803517313728542
280,0.009816707618717998,3.1159704817940384e-05,0.018329238128200222,0.049424674137968125,9.780539654541973e-05,0.011506517240637613,0.05948948901770976,8.678686698934118e-05,0.008508516371504037,2.71527300765459e-06,2.71527300765459e-06,0.031944388325348114
290,0.009810209578003316,3.226437173943652e-05,0.01897904219966854,0.0494042141881464,0.0001012835880151128,0.011915716237072091,0.05947091820298424,8.994390549267917e-05,0.008818029950262663,2.812247043642254e-06,2.812247043642254e-06,0.03308525933696769
300,0.00980371484767433,3.336847589536395e-05,0.019628515232567027,0.049383756188593336,0.00010476144793913368,0.012324876228133372,0.05945235712059263,9.309928949925231e-05,0.00912738132345611,2.909221079629918e-06,2.909221079629918e-06,0.03422613034858727
310,0.009797223427045209,3.4472017402314485e-05,0.020277657295479107,0.04936330000832543,0.00010823899858467749,0.012733999833491466,0.05943380679974156,9.625284404393418e-05,0.009436553337640605,3.006195115617582e-06,3.006195115617582e-06,0.035367001360206846
320,0.009790735315430118,3.557499637687995e-05,0.0209264684569882,0.04934284551635919,0.00011171626221893928,0.013143089672816383,0.05941526826963765,9.940439416159845e-05,0.009745528839372396,3.1031691516052455e-06,3.1031691516052455e-06,0.036507872371826414
330,0.009784250512143223,3.667741293565216e-05,0.021574948785677738,0.049322392581711096,0.00011519326110911415,0.013552148365778133,0.059396742559487535,0.00010255376488711871,0.010054290675207717,3.2001431875929097e-06,3.2001431875929097e-06,0.037648743383445996
340,0.00977776901649869,3.777926719522293e-05,0.022223098350131133,0.04930194107339767,0.00011867001752239722,0.013961178532046729,0.05937823069849783,0.00010570078125536863,0.010362821691702807,3.297117223580574e-06,3.297117223580574e-06,0.03878961439506557
350,0.009771290827810683,3.888055927218407e-05,0.022870917218931808,0.049281490860435394,0.0001221465537259835,0.014370182791292175,0.05935973371587516,0.00010884526830122181,0.010671104735413902,3.3940912595682375e-06,3.3940912595682375e-06,0.039930485406685146
360,0.009764815945393369,3.9981289283127396e-05,0.02351840546066317,0.04926104181184078,0.0001256228919870681,0.014779163763184479,0.05934125264082617,0.00011198705105955187,0.010979122652897242,3.4910652955559017e-06,3.4910652955559017e-06,0.04107135641830472
370,0.009758344368560913,4.108145734464473e-05,0.02416556314390866,0.04924059379663032,0.00012909905457284614,0.015188124067393663,0.059322788502557455,0.00011512595456523245,0.011286858290709063,3.5880393315435654e-06,3.5880393315435654e-06,0.042212227429924296
380,0.009751876096627483,4.2181063573327885e-05,0.024812390337251692,0.04922014668382052,0.00013257506375051266,0.015597066323589722,0.059304342330275664,0.00011826180385313716,0.011594294495405603,3.685013367531229e-06,3.685013367531229e-06,0.04335309844154387
390,0.009745411128907243,4.328010808576867e-05,0.025458887109275682,0.04919970034242787,0.0001360509417872628,0.016005993151442677,0.059285915153187416,0.00012139442395813966,0.011901414113543105,3.7819874035188933e-06,3.7819874035188933e-06,0.044493969453163446
400,0.00973894946471436,4.437859099855892e-05,0.026105053528564067,0.04917925464146888,0.00013952671095029156,0.016414907170622533,0.05926750800049933,0.00012452363991511355,0.0122081999916778,3.878961439506557e-06,3.878961439506557e-06,0.04563484046478302
410,0.009732491103362998,4.5476512428290416e-05,0.026750889663700244,0.04915880944996004,0.0001430023935067941,0.016823811000799303,0.059249121901418046,0.00012764927675893245,0.012514634976365926,3.975935475494221e-06,3.975935475494221e-06,0.0467757114764026
