Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009993705133512836,1.0701273028179177e-06,0.0006294866487164221,0.049992288640846934,1.3109310560205696e-06,0.00015422718306124346,0.0599926610952949,1.2476137998665345e-06,0.0001223150784182877,1.4502047985972304e-07,1.4502047985972304e-07,0.0017061232924673298
20,0.00998741203470288,2.1399541005104303e-06,0.0012587965297120177,0.04998458025937831,2.6213559056863343e-06,0.00030839481243368633,0.05998518529124006,2.518500489188337e-06,0.00024691181266552325,2.90040959719446e-07,2.90040959719446e-07,0.0034122465849346587
30,0.009981120854103593,3.209454802389205e-06,0.0018879145896407085,0.049976868547992805,3.932346841222752e-06,0.00046262904014385313,0.05997775651914741,3.781391744938696e-06,0.00037072468087634273,4.3506143957916906e-07,4.3506143957916906e-07,0.005118369877401989
40,0.009974831758318843,4.27860108579659e-06,0.0025168241681156407,0.04996915911900722,5.242949768772542e-06,0.000616817619855593,0.05997041602649795,5.02927549534785e-06,0.0004930662250341029,5.800819194388923e-07,5.800819194388923e-07,0.00682449316986932
50,0.009968544913952502,5.347364628074932e-06,0.0031455086047499597,0.049961457584738356,6.552210594478413e-06,0.0007708483052327544,0.05996320506077266,6.255139668646034e-06,0.0006132489871221601,7.251023992986152e-07,7.251023992986152e-07,0.00853061646233665
60,0.009962260409479892,6.4157303884183885e-06,0.0037739590520108166,0.04995376683429465,7.85963816990913e-06,0.0009246633141069562,0.05995614005426728,7.456190774561026e-06,0.0007309990955451987,8.701228791583382e-07,8.701228791583382e-07,0.010236739754803978
70,0.009955977870601831,7.483761997688586e-06,0.004402212939816815,0.04994607373041032,9.167465830244786e-06,0.001078525391793504,0.05994909402470131,8.654015800776896e-06,0.0008484329216447937,1.0151433590180612e-06,1.0151433590180612e-06,0.011942863047271306
80,0.00994969722435622,8.551471859442578e-06,0.005030277564377987,0.049938375802377415,1.0476113595839426e-05,0.0012324839524516969,0.0599420413169052,9.85297612611583e-06,0.0009659780515799833,1.1601638388777843e-06,1.1601638388777843e-06,0.013648986339738638
90,0.009943418472506144,9.618859673955608e-06,0.005658152749385651,0.04993067319596306,1.1785556686278975e-05,0.0013865360807387027,0.05993498041891919,1.1053328783737097e-05,0.0010836596846801074,1.3051843187375072e-06,1.3051843187375072e-06,0.015355109632205967
100,0.00993714161681469,1.0685925141502923e-05,0.0062858383185311305,0.049922966056934415,1.3095770321149349e-05,0.0015406788613116877,0.05992790981878353,1.2255330806799976e-05,0.0012015030202745074,1.4502047985972302e-06,1.4502047985972302e-06,0.017061232924673295
110,0.009930866659044944,1.1752667962359763e-05,0.0069133340955057415,0.049915254531058606,1.4406729720036472e-05,0.0016949093788278201,0.05992082800453845,1.3459239228463742e-05,0.0013195332576925237,1.5952252784569533e-06,1.5952252784569533e-06,0.018767356217140627
120,0.009924593600959992,1.281908783680137e-05,0.007540639904000805,0.04990753876410278,1.5718410102526266e-05,0.0018492247179442665,0.05991373346422419,1.466531108188767e-05,0.0014377755962634968,1.7402457583166764e-06,1.7402457583166764e-06,0.020473479509607956
130,0.009918322444322924,1.3885184465102993e-05,0.008167755567707642,0.049899818901834085,1.703078668820465e-05,0.0020036219633181936,0.05990662468588099,1.5873803400231028e-05,0.0015562552353167675,1.8852662381763994e-06,1.8852662381763994e-06,0.022179602802075284
140,0.009912053190896825,1.4950957547539873e-05,0.008794680910317572,0.04989209509001966,1.834383469665754e-05,0.002158098199606769,0.05989950015754909,1.7084973216653094e-05,0.0016749973741816758,2.0302867180361223e-06,2.0302867180361223e-06,0.023885726094542613
150,0.009905785842444781,1.6016406784387252e-05,0.009421415755521913,0.04988436747442664,1.965752934747087e-05,0.0023126505114671606,0.05989235836726874,1.8299077564313153e-05,0.001794027212187564,2.1753071978958457e-06,2.1753071978958457e-06,0.025591849387009948
160,0.00989952040072988,1.7081531875920376e-05,0.010047959927011985,0.04987663620082217,2.0971845860230552e-05,0.002467275983556535,0.05988519780308017,1.9516373476370463e-05,0.0019133699486637709,2.3203276777555686e-06,2.3203276777555686e-06,0.027297972679477277
170,0.009893256867515209,1.8146332522414486e-05,0.010674313248479107,0.049868901414973396,2.2286759454522507e-05,0.0026219717005320593,0.05987801695302362,2.073711798598431e-05,0.0020330507829396383,2.4653481576152915e-06,2.4653481576152915e-06,0.029004095971944605
180,0.009886995244563854,1.9210808424144827e-05,0.011300475543614602,0.04986116326264745,2.3602245349932667e-05,0.0027767347470509015,0.059870814305139325,2.1961568126313967e-05,0.0021530949143445063,2.6103686374750145e-06,2.6103686374750145e-06,0.030710219264411934
190,0.009880735533638902,2.027495928138664e-05,0.011926446636109788,0.049853421889611484,2.491827876604693e-05,0.0029315622077702268,0.059863588347467536,2.3189980930518702e-05,0.002273527542207716,2.755389117334738e-06,2.755389117334738e-06,0.032416342556879266
200,0.009874477736503441,2.133878479441518e-05,0.012552226349655986,0.04984567744163264,2.6234834922451238e-05,0.003086451167347204,0.05985633756804848,2.4422613431757794e-05,0.0023943738658586075,2.9004095971944603e-06,2.9004095971944603e-06,0.03412246584934659
210,0.009868221854920554,2.2402284663505675e-05,0.013177814507944512,0.04983793006447805,2.7551889038731503e-05,0.0032413987104389997,0.05984906045492241,2.565972266319052e-05,0.002515659084626521,3.0454300770541837e-06,3.0454300770541837e-06,0.03582858914181392
220,0.009861967890653333,2.3465458588933378e-05,0.013803210934666691,0.04983017990391486,2.8869416334473655e-05,0.0033964019217027825,0.05984175549612955,2.6901565657976157e-05,0.0026374083978407997,3.1904505569139066e-06,3.1904505569139066e-06,0.037534712434281255
230,0.009855715845464862,2.452830627097353e-05,0.01442841545351384,0.049822427105710214,3.0187392029263606e-05,0.003551457885795718,0.05983442117971015,2.8148399449273967e-05,0.002759647004830781,3.335471036773629e-06,3.335471036773629e-06,0.03924083572674857
240,0.009849465721118228,2.5590827409901367e-05,0.015053427888177272,0.04981467181563125,3.150579134268728e-05,0.003706563687374973,0.05982705599370445,2.9400481070243235e-05,0.002882400104925807,3.480491516633352e-06,3.480491516633352e-06,0.040946959019215905
250,0.009843217519376517,2.6653021705992154e-05,0.015678248062348323,0.04980691417944511,3.28245894943306e-05,0.003861716411097717,0.05981965842615269,3.0658067554043235e-05,0.0030056928974552186,3.6255119964930754e-06,3.6255119964930754e-06,0.04265308231168324
260,0.009836971242002817,2.771488885952111e-05,0.0163028757997183,0.04979915434291894,3.414376170377947e-05,0.004016913141621114,0.0598122269650951,3.192141593383324e-05,0.0031295505817483566,3.7705324763527983e-06,3.7705324763527983e-06,0.04435920560415057
270,0.009830726890760215,2.8776428570763496e-05,0.016927310923978527,0.049791392451819884,3.546328319061985e-05,0.0041721509636023345,0.05980476009857193,3.3190783242772525e-05,0.0032539983571345608,3.915552956212522e-06,3.915552956212522e-06,0.0460653288966179
280,0.009824484467411796,2.983764053999455e-05,0.01755155325882032,0.049783628651915074,3.678312917443762e-05,0.004327426961698543,0.059797256314623404,3.446642651402037e-05,0.0033790614229431736,4.0605734360722455e-06,4.0605734360722455e-06,0.04777145218908524
290,0.00981824397372065,3.089852446748951e-05,0.018175602627935005,0.04977586308897165,3.810327487481873e-05,0.004482738220566909,0.05978971410128978,3.5748602780736035e-05,0.0035047649785035326,4.205593915931968e-06,4.205593915931968e-06,0.049477575481552565
300,0.009812005411819338,3.195907999071244e-05,0.01879945881806614,0.04976809482845774,3.942387916218484e-05,0.004638103430845275,0.05978214691185029,3.7035024985450856e-05,0.003630884802495182,4.350614395791691e-06,4.350614395791691e-06,0.051183698774019896
310,0.009805768783861421,3.3019306743558305e-05,0.019423121613857827,0.0497603224369109,4.0745185725147417e-05,0.004793551261782048,0.0597745749469748,3.8322259014283285e-05,0.003757084217086597,4.495634875651414e-06,4.495634875651414e-06,0.05288982206648722
320,0.009799534091417412,3.4079204459039844e-05,0.02004659085825873,0.04975254590802671,4.2067195635459115e-05,0.004949081839465777,0.05976699853291524,3.961024940440913e-05,0.003883357784745993,4.640655355511137e-06,4.640655355511137e-06,0.054595945358954553
330,0.009793301336054386,3.5138772870754355e-05,0.020669866394561386,0.04974476524468932,4.338990840281552e-05,0.005104695106213589,0.05975941786831062,4.089896238719484e-05,0.004009702194823024,4.78567583537086e-06,4.78567583537086e-06,0.05630206865142188
340,0.009787070519339417,3.6198011712299135e-05,0.02129294806605831,0.04973698044978287,4.4713323536912244e-05,0.005260391004342616,0.05975183315179996,4.2188364194006885e-05,0.004136114136667341,4.930696315230583e-06,4.930696315230583e-06,0.05800819194388921
350,0.009780841642839579,3.725692071727148e-05,0.021915835716042043,0.0497291915261915,4.603744054744487e-05,0.005416169476169984,0.05974424458202228,4.347842105621171e-05,0.004262590299628599,5.075716795090307e-06,5.075716795090307e-06,0.05971431523635655
360,0.00977461470812195,3.8315499619268695e-05,0.02253852918780511,0.04972139847679936,4.736225894410899e-05,0.005572030464012822,0.05973665235761661,4.476909920517579e-05,0.00438912737305645,5.220737274950029e-06,5.220737274950029e-06,0.06142043852882387
370,0.0097683897167536,3.937374815188808e-05,0.023161028324640044,0.04971360130449059,4.868777823660022e-05,0.00572797391018826,0.05972905667722197,4.6060364872265576e-05,0.0045157220463005465,5.365757754809753e-06,5.365757754809753e-06,0.0631265618212912
380,0.009762166670301605,4.0431666048726934e-05,0.02378333296983937,0.04970580001214933,5.001399793461414e-05,0.005883999757013427,0.05972145773947737,4.7352184288847525e-05,0.004642371008710541,5.510778234669476e-06,5.510778234669476e-06,0.06483268511375853
390,0.009755945570333043,4.1489253043382555e-05,0.02440544296669562,0.04969799460265973,5.134091754784635e-05,0.006040107946805452,0.059713855743021835,4.864452368628809e-05,0.004769070949636087,5.6557987145291986e-06,5.6557987145291986e-06,0.06653880840622586
400,0.009749726418414987,4.254650886945224e-05,0.025027358158501316,0.04969018507890593,5.266853658599245e-05,0.006196298421881463,0.05970625088649439,4.993734929595374e-05,0.0048958185584268375,5.8008191943889215e-06,5.8008191943889215e-06,0.0682449316986932
410,0.009743509216114509,4.3603433260533294e-05,0.025649078388548994,0.04968237144377207,5.399685455874803e-05,0.0063525711245585904,0.05969864336853405,5.1230627349210926e-05,0.005022610524432443,5.9458396742486444e-06,5.9458396742486444e-06,0.06995105499116051
420,0.009737293964998688,4.466002595022302e-05,0.026270603500131183,0.0496745537001423,5.532587097580869e-05,0.006508925997153962,0.05969103338777985,5.252432407742611e-05,0.00514944353700256,6.090860154108367e-06,6.090860154108367e-06,0.07165717828362785
430,0.009731080666634596,4.571628667211871e-05,0.026891933336540413,0.049666731850900765,5.665558534687002e-05,0.006665362981984707,0.05968342114287079,5.381840571196575e-05,0.005276314285486838,6.23588063396809e-06,6.23588063396809e-06,0.07336330157609518
440,0.009724869322589308,4.677221515981766e-05,0.027513067741069208,0.049658905898931606,5.798599718162763e-05,0.006821882021367955,0.0596758068324459,5.51128384841963e-05,0.005403219459234931,6.380901113827814e-06,6.380901113827814e-06,0.07506942486856251
450,0.009718659934429899,4.782781114691719e-05,0.028134006557010108,0.04965107584711896,5.931710598977711e-05,0.006978483057620835,0.05966819065514421,5.640758862548422e-05,0.005530155747596492,6.525921593687536e-06,6.525921593687536e-06,0.07677554816102983
460,0.009712452503723443,4.888307436701458e-05,0.028754749627655632,0.049643241698346975,6.064891128101405e-05,0.007135166033060475,0.059660572809604726,5.770262236719597e-05,0.005657119839921174,6.67094207354726e-06,6.67094207354726e-06,0.07848167145349717
470,0.009706247032037017,4.993800455370713e-05,0.02937529679629831,0.0496354034554998,6.198141256503404e-05,0.007291930890004004,0.05965295349446648,5.899790594069802e-05,0.005784108425558629,6.815962553406983e-06,6.815962553406983e-06,0.0801877947459645
480,0.009700043520937692,5.099260144059214e-05,0.029995647906230667,0.04962756112146157,6.331460935153272e-05,0.007448777570768554,0.05964533290836849,6.029340557735681e-05,0.00591111819385851,6.960983033266706e-06,6.960983033266706e-06,0.08189391803843182
490,0.009693841971992547,5.204686476126693e-05,0.03061580280074525,0.04961971469911644,6.464850115020563e-05,0.007605706017671248,0.05963771124994977,6.15890875085388e-05,0.0060381458341704705,7.1060035131264296e-06,7.1060035131264296e-06,0.08360004133089917
500,0.009687642386768653,5.3100794249328785e-05,0.031235761323134575,0.04961186419134854,6.59830874707484e-05,0.007762716173029221,0.05963008871784935,6.288491796561046e-05,0.006165188035844162,7.251023992986152e-06,7.251023992986152e-06,0.08530616462336649
