Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.075,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.0149940387706919,5.961229308041852e-07,0.0003974152872029,0.074976908271113,2.3091728886968563e-06,0.000307889718493,0.0899801875619671,1.981243803282786e-06,0.0002201382003647,2.2743279754560018e-08,2.2743279754560018e-08,0.0002675679971124708
20,0.0149880797817462,1.192021825378742e-06,0.0007946812169192,0.074953838792218,4.616120778197354e-06,0.0006154827704263,0.0899603193575057,3.968064249425132e-06,0.0004408960277139,4.548655950912004e-08,4.548655950912004e-08,0.0005351359942249417
30,0.0149821230324901,1.7876967509855496e-06,0.0011917978339904,0.0749307659466687,6.923405333126669e-06,0.0009231207110835,0.0899404908431984,5.9509156801592e-06,0.0006612128533509,6.822983926368005e-08,6.822983926368005e-08,0.0008027039913374123
40,0.0149761685209283,2.383147907161934e-06,0.0015887652714413,0.0749076833831101,9.231661688983348e-06,0.0012308882251979,0.089920725664456,7.92743355439729e-06,0.0008808259504885,9.097311901824009e-08,9.097311901824009e-08,0.0010702719884498834
50,0.0149702162450378,2.978375496211732e-06,0.0019855836641412,0.0748845849987974,1.1541500120251891e-05,0.0015388666827004,0.0899010465354274,9.8953464572579e-06,0.0010994829396953,1.1371639877280009e-07,1.1371639877280009e-07,0.001337839985562354
60,0.0149642662011801,3.5733798819841216e-06,0.0023822532546561,0.0748614831121767,1.3851688782322827e-05,0.0018468918376431,0.0898814071979145,1.1859280208547937e-05,0.0013176978009498,1.364596785273601e-07,1.364596785273601e-07,0.0016054079826748246
70,0.0149583183873328,4.168161266711224e-06,0.0027787741778075,0.0748383875750263,1.616124249736758e-05,0.0021548323329825,0.0898617707295858,1.3822927041417888e-05,0.0015358807823797,1.5920295828192013e-07,1.5920295828192013e-07,0.0018729759797872954
80,0.0149523728028132,4.7627197186742246e-06,0.0031751464791163,0.0748152984875851,1.8470151241487827e-05,0.0024626868321986,0.0898421367543479,1.578632456520884e-05,0.001754036062801,1.8194623803648014e-07,1.8194623803648014e-07,0.0021405439768997663
90,0.0149464294469384,5.357055306154306e-06,0.0035713702041029,0.0747922159500921,2.0778404990785245e-05,0.0027704539987716,0.0898225048961073,1.774951038926187e-05,0.001972167821029,2.046895177910402e-07,2.046895177910402e-07,0.0024081119740122373
100,0.0149404883190256,5.951168097432652e-06,0.0039674453982885,0.0747691400627863,2.308599372136151e-05,0.0030781324961817,0.0898028747787708,1.9712522122918065e-05,0.0021902802358797,2.274327975456002e-07,2.274327975456002e-07,0.0026756799711247082
