Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.075,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014989082616025,1.0917383974995052e-06,0.0007278255983329,0.0749585964520875,4.140354791247008e-06,0.0005520473054996,0.0899636286301793,3.637136982063944e-06,0.0004041263313404,5.045206148590229e-08,5.045206148590229e-08,0.0005935536645400269
20,0.0149781720223633,2.1827977636627484e-06,0.0014551985091084,0.0749172377161115,8.276228388849431e-06,0.0011034971185133,0.0899271302279098,7.286977209014298e-06,0.0008096641343349,1.009041229718046e-07,1.009041229718046e-07,0.001187107329080054
30,0.0149672682142628,3.273178573712576e-06,0.0021821190491416,0.0748758502627674,1.2414973723258637e-05,0.0016553298297677,0.0898908425552457,1.0915744475421031e-05,0.001212860497269,1.513561844577069e-07,1.513561844577069e-07,0.001780660993620081
40,0.0149563711817835,4.362881821646248e-06,0.0029085878810973,0.0748344066241245,1.6559337587546823e-05,0.0022079116783396,0.089854891690876,1.451083091239504e-05,0.0016123145458216,2.018082459436092e-07,2.018082459436092e-07,0.002374214658160108
50,0.0149454808877186,5.451911228135572e-06,0.0036346074854235,0.0747929330979573,2.0706690204270532e-05,0.0027608920272361,0.0898191511973848,1.808488026151472e-05,0.0020094311401683,2.522603074295115e-07,2.522603074295115e-07,0.0029677683227001352
60,0.0149345973017695,6.540269823042637e-06,0.0043601798820284,0.0747514741497852,2.4852585021474232e-05,0.0033136780028633,0.0897834115677839,2.1658843221608e-05,0.0024065381357343,3.0271236891541376e-07,3.0271236891541376e-07,0.0035613219872401617
70,0.0149237204236669,7.627957633303835e-06,0.0050853050888691,0.0747100307362651,2.899692637348683e-05,0.0038662568497984,0.0897476687538964,2.5233124610350095e-05,0.0028036805122612,3.5316443040131605e-07,3.5316443040131605e-07,0.0041548756517801886
80,0.0149128502531414,8.714974685855563e-06,0.0058099831239035,0.0746686038140536,3.3139618594637254e-05,0.0044186158126183,0.0897119187075458,2.880812924541624e-05,0.0032009032494907,4.0361649188721845e-07,4.0361649188721845e-07,0.004748429316320217
90,0.0149019867899236,9.801321007634213e-06,0.0065342140050893,0.0746271943398074,3.72805660192544e-05,0.0049707421359007,0.0896761573805551,3.238426194448162e-05,0.0035982513271646,4.540685533731207e-07,4.540685533731207e-07,0.005341982980860243
100,0.0148911300337442,1.0886996625576176e-05,0.007257997750384,0.0745858032701833,4.14196729816672e-05,0.0055226230642224,0.0896403807247477,3.596192752522147e-05,0.0039957697250245,5.045206148590229e-07,5.045206148590229e-07,0.00593553664540027
110,0.0148802799843338,1.1972001566617844e-05,0.0079813343777451,0.0745444315618379,4.555684381620456e-05,0.0060742458421606,0.0896045846919468,3.954153080531099e-05,0.0043935034228124,5.549726763449252e-07,5.549726763449252e-07,0.006529090309940296
120,0.014869436641423,1.3056335857695616e-05,0.0087042239051303,0.074503080171428,4.969198285719538e-05,0.0066255977142928,0.0895687652339757,4.3123476602425386e-05,0.0047914974002695,6.054247378308275e-07,6.054247378308275e-07,0.007122643974480323
130,0.0148586000047425,1.4139999525745882e-05,0.0094266663504971,0.0744617500556103,5.382499443896858e-05,0.0071766659251959,0.0895329183026576,4.670816973423989e-05,0.0051897966371378,6.558767993167299e-07,6.558767993167299e-07,0.0077161976390203516
140,0.0148477700740229,1.5222992597705036e-05,0.0101486617318032,0.0744204421710414,5.7955782895853096e-05,0.0077274377194471,0.0894970398498156,5.029601501842972e-05,0.005588446113159,7.063288608026321e-07,7.063288608026321e-07,0.008309751303560377
150,0.0148369468489949,1.6305315100509467e-05,0.0108702100670062,0.0743791574743782,6.208425256217782e-05,0.0082779003416239,0.0894611258272733,5.388741727267005e-05,0.0059874908080744,7.567809222885344e-07,7.567809222885344e-07,0.008903304968100404
160,0.014826130329389,1.7386967061095576e-05,0.0115913113740635,0.0743378969222772,6.621030777227166e-05,0.008828041036303,0.0894251721868536,5.748278131463612e-05,0.0063869757016263,8.072329837744367e-07,8.072329837744367e-07,0.009496858632640432
170,0.014815320514936,1.8467948506399757e-05,0.012311965670933,0.0742966614713953,7.033385286046356e-05,0.0093778470480618,0.0893891748803799,6.108251196200317e-05,0.0067869457735558,8.576850452603392e-07,8.576850452603392e-07,0.01009041229718046
180,0.0148045174053664,1.9548259463358388e-05,0.0130321729755721,0.0742554520783891,7.445479216108239e-05,0.0099273056214777,0.0893531298596755,6.468701403244635e-05,0.0071874460036052,9.081371067462414e-07,9.081371067462414e-07,0.010683965961720486
190,0.0147937210004109,2.062789995890788e-05,0.0137519333059384,0.0742142696999154,7.85730300084571e-05,0.0104764040011277,0.0893170330765635,6.829669234364091e-05,0.0075885213715157,9.585891682321437e-07,9.585891682321437e-07,0.011277519626260514
200,0.0147829312998001,2.1706870019984616e-05,0.0144712466799896,0.0741731152926308,8.26884707369166e-05,0.011025129431589,0.0892808804828673,7.191195171326208e-05,0.007990216857029,1.009041229718046e-06,1.009041229718046e-06,0.011871073290800541
210,0.0147721483032647,2.278516967352499e-05,0.0151901131156833,0.0741319898131921,8.680101868078977e-05,0.0115734691574387,0.0892446680304101,7.553319695898505e-05,0.0083925774398871,1.0594932912039485e-06,1.0594932912039485e-06,0.01246462695534057
220,0.0147613720105353,2.38627989464654e-05,0.0159085326309768,0.0740908942182559,9.091057817440556e-05,0.0121214104232542,0.0892083916710151,7.916083289848501e-05,0.0087956480998316,1.1099453526898509e-06,1.1099453526898509e-06,0.013058180619880597
230,0.0147506024213425,2.493975786574224e-05,0.016626505243828,0.074049829464479,9.501705355209288e-05,0.0126689404736124,0.0891720473565056,8.279526434943723e-05,0.0091994738166041,1.160397414175753e-06,1.160397414175753e-06,0.013651734284420623
240,0.0147398395378698,2.601604621301564e-05,0.0173440308086769,0.0740087926981506,9.912073018494028e-05,0.013216097357992,0.0891356493178306,8.643506821693938e-05,0.0096038964685487,1.2108494756616553e-06,1.2108494756616553e-06,0.014245287948960648
250,0.0147290833668278,2.709166331721534e-05,0.0180611088781433,0.0739677719170916,0.0001032228082908,0.0137630411054454,0.0890992554426553,9.007445573446552e-05,0.0100082728593849,1.2613015371475574e-06,1.2613015371475574e-06,0.014838841613500674
260,0.0147183339063301,2.816660936698316e-05,0.0187777395779886,0.0739267660943483,0.0001073233905651,0.0143097854086889,0.0890628707089457,9.37129291054296e-05,0.010412547678381,1.3117535986334598e-06,1.3117535986334598e-06,0.015432395278040703
270,0.0147075911538214,2.9240884617857595e-05,0.0194939230785716,0.0738857751561803,0.0001114224843819,0.0148563312509286,0.0890264955125357,9.73504487464269e-05,0.0108167165273808,1.362205660119362e-06,1.362205660119362e-06,0.016025948942580727
280,0.0146968551067462,3.031448932537712e-05,0.0202096595502513,0.0738447990288471,0.0001155200971152,0.0154026796153708,0.0889901302492594,0.000100986975074,0.011220775008228,1.4126577216052644e-06,1.4126577216052644e-06,0.016619502607120758
290,0.0146861257625491,3.138742374508023e-05,0.0209249491633867,0.0738038376386083,0.0001196162361391,0.0159488314852218,0.0889537753149509,0.0001046224685049,0.0116247187227668,1.4631097830911666e-06,1.4631097830911666e-06,0.01721305627166078
300,0.0146754031186749,3.24596881325054e-05,0.0216397920883368,0.0737628909117234,0.0001237109088276,0.0164947878436875,0.0889174311054443,0.0001082568894555,0.012028543272841,1.513561844577069e-06,1.513561844577069e-06,0.017806609936200812
310,0.014664687172568,3.353128274319112e-05,0.0223541884954606,0.0737219587744519,0.0001278041225548,0.0170405496739741,0.0888810980165734,0.0001118901983426,0.0124322442602947,1.5640139060629714e-06,1.5640139060629714e-06,0.01840016360074084
