Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.075,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014987744286378,1.2255713621918962e-06,0.0008170475747945,0.0749548388493824,4.51611506175434e-06,0.0006021486749006,0.0899598501733771,4.014982662283683e-06,0.0004461091846982,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
20,0.0149754966020251,2.450339797488314e-06,0.0016335598649921,0.074909722624252,9.027737574800728e-06,0.0012036983433066,0.0899195495024015,8.045049759842133e-06,0.0008938944177603,1.2444444444444446e-07,1.2444444444444446e-07,0.0014640522875816993
30,0.0149632569432967,3.674305670322871e-06,0.0024495371135485,0.0748645650913692,1.354349086308048e-05,0.001805798781744,0.0898795344618774,1.204655381225682e-05,0.0013385059791397,1.8666666666666664e-07,1.8666666666666664e-07,0.0021960784313725485
40,0.0149510253055193,4.8974694480676816e-06,0.003264979632045,0.074819333368421,1.806666315789527e-05,0.0024088884210524,0.0898399725138917,1.600274861082827e-05,0.0017780831789809,2.488888888888889e-07,2.488888888888889e-07,0.0029281045751633986
50,0.0149388016267154,6.119837328457056e-06,0.0040798915523047,0.0747740725907812,2.259274092187615e-05,0.00301236545625,0.0898006237602464,1.993762397535168e-05,0.0022152915528167,3.111111111111111e-07,3.111111111111111e-07,0.0036601307189542483
60,0.0149265858700566,7.3414129943319e-06,0.0048942753295545,0.0747288246048373,2.7117539516269288e-05,0.0036156719355023,0.0897612692248204,2.3873077517958737e-05,0.0026525641686621,3.733333333333333e-07,3.733333333333333e-07,0.004392156862745097
70,0.0149143780364735,8.562196352642648e-06,0.0057081309017618,0.0746835907925657,3.164092074342442e-05,0.0042187894324565,0.0897219025372873,2.780974627126197e-05,0.003089971807918,4.3555555555555566e-07,4.3555555555555566e-07,0.005124183006535949
80,0.0149021781268966,9.782187310339738e-06,0.006521458206893,0.0746383725359431,3.616274640569124e-05,0.0048216995207587,0.0896825173273212,3.174826726787394e-05,0.003527585251986,4.977777777777777e-07,4.977777777777777e-07,0.005856209150326796
90,0.0148899861422562,1.1001385774373606e-05,0.0073342571829158,0.0745931712169458,4.068287830541949e-05,0.0054243837740558,0.0896431072245959,3.568927754040714e-05,0.0039654752822674,5.599999999999999e-07,5.599999999999999e-07,0.006588235294117646
