10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.15404267344015832,0.12344716243543857,0.09324482128481085,0.0
0.15446719111812815,0.12393383203651888,0.09361238967275481,16.672730566324468
0.15424175347130642,0.12322346189304643,0.09307567141777678,0.14880936317739468
0.15424217828237338,0.12322452051333559,0.09307661782535069,0.22321404476609202
0.1542434343999842,0.12322596196260971,0.09307770651753997,0.29761872635478936
0.15426857930724466,0.12325474440016272,0.09309944520996145,1.785712358128736
0.1542811553422371,0.12326914275991861,0.09311031995313983,2.5297591740157097
0.15429372916194872,0.12328353631021365,0.09312119106640923,3.273805989902683
0.15454708804205722,0.12357144997037652,0.09333833476415351,18.15474230764215
0.1546732065321759,0.12371612021465035,0.09344760129380635,25.59521046651188
0.15479910038395858,0.12386031066369674,0.09355650571218439,33.035678625381614
0.15731852198196505,0.12674838635086494,0.09573832660341541,181.84504180277628
0.15861626166373305,0.1282630791250866,0.09688216532236475,256.2497233914736
0.1598900488317621,0.12973090463262743,0.0979910618301418,330.6544049801709
0.18586226407004272,0.15951802817284733,0.12049044267435277,1471.4306826751779
0.2019679264321905,0.18076767076856579,0.13654075438616212,2041.8188215226814
0.21629840799671635,0.19807201891614104,0.14961154717295785,2612.206960370185
0.2588611995128688,0.2328515079703831,0.17588236578313057,4111.398836520846
0.27904209533370933,0.25750161138436845,0.19450108390409548,4860.994774596177
0.30038593045897055,0.2770869214007542,0.2092947785392608,5610.590712671508
0.34396527186602566,0.3132255029889351,0.2365922095093844,7718.071702578121
0.3601897213049177,0.3337912220042666,0.2521261718939121,8771.812197531428
0.3810796591232039,0.3534543946158725,0.2669779701648517,9825.552692484735
0.42699575507636445,0.39152047964863385,0.2957311614350878,12678.312120899009
0.4393362649671242,0.4077693789848715,0.30800505594022565,14104.691835106145
0.46132029452146245,0.42930699628792024,0.3242731042077083,15531.071549313281
0.5161612757448775,0.47531054598966643,0.3590211315839926,18902.423952739977
0.5203959587899338,0.48208823034701204,0.3641403608029418,20588.100154453325
0.5497950185446383,0.5129346023466593,0.3874397472220676,22273.776356166672
0.6224291705689698,0.5762958617034619,0.43529912934929493,25469.784453469194
0.5949061922493791,0.5432304505377289,0.4103247987509469,27067.788502120457
0.6597546085781674,0.6147720950996272,0.46436226949601234,28665.792550771715
0.5975742284265121,0.48920216139380457,0.3695140884329317,31693.108271707748
0.5991175673152361,0.48564107965794495,0.36682556524816046,33206.76613217576
0.6179025372277425,0.5197645887885748,0.3925994645721759,34720.42399264378
