Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.0124951074315737,8.317366324713169e-07,0.00039140547410414906,0.06248085376983505,3.254859128041304e-06,0.0003063396826391815,0.07498414283016104,2.695718872622755e-06,0.0002114289311860984,3.8152810683769884e-08,3.8152810683769884e-08,0.00044885659627964564
20,0.012490216681679874,1.6631641144217598e-06,0.0007826654656102398,0.06246171294826958,6.508798794172014e-06,0.0006125928276867778,0.07496828863198475,5.390932562592979e-06,0.0004228182402033709,7.630562136753976e-08,7.630562136753976e-08,0.0008977131925592912
30,0.012485327750270444,2.494282454024797e-06,0.0011737799783646103,0.06244257752875254,9.76182011206752e-06,0.0009187595399592961,0.07495243740493757,8.08564116061476e-06,0.0006341679341658635,1.1445843205130964e-07,1.1445843205130964e-07,0.0013465697888389368
40,0.012480440636134635,3.3250918571122595e-06,0.0015647491092292984,0.0624234475100502,1.3013923291465674e-05,0.0012248398391967693,0.07493658915348049,1.0779843908316712e-05,0.0008454779535934676,1.5261124273507954e-07,1.5261124273507954e-07,0.0017954263851185826
50,0.012475555338399703,4.155592472050834e-06,0.0019555729280239216,0.062404322890893725,1.626510854806583e-05,0.0015308337457003135,0.07492074387916352,1.3473540542201609e-05,0.0010567482778197342,1.9076405341884938e-07,1.9076405341884938e-07,0.0022442829813982277
60,0.012470671857366718,4.985784247658248e-06,0.0023462514106627045,0.062385203669924415,1.9515376112849082e-05,0.0018367412812093252,0.0749049015736093,1.6166732486420125e-05,0.0012679790185427548,2.2891686410261928e-07,2.2891686410261928e-07,0.0026931395776778736
70,0.012465790192530335,5.815667269843254e-06,0.0027367845975732955,0.062366089845905595,2.2764726196047585e-05,0.002142562465510361,0.07488906223560339,1.885941994742428e-05,0.0014791701919548458,2.6706967478638915e-07,2.6706967478638915e-07,0.003141996173957519
80,0.012460910343283324,6.6452416418351526e-06,0.003127172537334189,0.06234698141761282,2.6013159005819243e-05,0.002448297318194752,0.07487322586481807,2.155160298092923e-05,0.001690321802425822,3.05222485470159e-07,3.05222485470159e-07,0.0035908527702371647
90,0.012456032309018454,7.474507466863246e-06,0.00351741527852388,0.06232787838382163,2.9260674750321996e-05,0.0027539458588538347,0.07485739246092558,2.424328164265011e-05,0.001901433854325499,3.433752961539289e-07,3.433752961539289e-07,0.00403970936651681
100,0.01245115608912849,8.303464848156837e-06,0.003907512869720864,0.06230878074330756,3.250727363771375e-05,0.0030595081070789415,0.07484156202359822,2.693445598830208e-05,0.0021125063520236924,3.8152810683769876e-07,3.8152810683769876e-07,0.004488565962796455
110,0.012446281683006205,9.132113888945224e-06,0.004297465359503634,0.06228968849484616,3.575295587615242e-05,0.003364984082461404,0.07482573455250824,2.962512607360028e-05,0.0023235392998902185,4.1968091752146864e-07,4.1968091752146864e-07,0.004937422559076101
120,0.012441409090044368,9.960454692457713e-06,0.004687272796450688,0.06227060163721296,3.899772167379593e-05,0.003670373804592558,0.07480991004732788,3.231529195425987e-05,0.002534532702294892,4.5783372820523845e-07,4.5783372820523845e-07,0.005386279155355746
130,0.012436538309635745,1.0788487361923603e-05,0.005076935229140518,0.06225152016918351,4.2241571238802196e-05,0.003975677293063736,0.07479408850772944,3.5004953685995984e-05,0.0027454865636075284,4.959865388890084e-07,4.959865388890084e-07,0.005835135751635392
140,0.012431669341173106,1.1616212000572195e-05,0.00546645270615162,0.06223244408953335,4.548450477932914e-05,0.004280894567466271,0.07477826993338516,3.7694111324523786e-05,0.002956400888197944,5.341393495727783e-07,5.341393495727783e-07,0.006283992347915038
150,0.012426802184049221,1.244362871163279e-05,0.005855825276062488,0.06221337339703803,4.8726522503534675e-05,0.004586025647391499,0.0747624543239673,4.03827649255584e-05,0.003167275680435953,5.722921602565481e-07,5.722921602565481e-07,0.006732848944194683
160,0.012421936837656857,1.3270737598334693e-05,0.006245052987451619,0.06219430809047308,5.1967624619576716e-05,0.0048910705524307495,0.07474664167914814,4.3070914544815e-05,0.0033781109446913726,6.10444970940318e-07,6.10444970940318e-07,0.007181705540474329
170,0.012417073301388783,1.4097538763907201e-05,0.006634135888897505,0.062175248168614035,5.520781133561319e-05,0.005196029302175359,0.07473083199859995,4.575856023800872e-05,0.003588906685334017,6.48597781624088e-07,6.48597781624088e-07,0.007630562136753976
180,0.012412211574637769,1.4924032311579624e-05,0.007023074028978645,0.06215619363023645,5.844708285980202e-05,0.005500901916216661,0.07471502528199497,4.844570206085472e-05,0.0037996629067337034,6.867505923078579e-07,6.867505923078579e-07,0.008079418733033621
190,0.012407351656796583,1.5750218344581253e-05,0.007411867456273529,0.06213714447411587,6.16854394003011e-05,0.0058056884141459856,0.07469922152900547,5.113234006906813e-05,0.004010379613260246,7.249034029916278e-07,7.249034029916278e-07,0.008528275329313268
200,0.012402493547257993,1.6576096966141393e-05,0.007800516219360654,0.06211810069902783,6.492288116526838e-05,0.00611038881555467,0.07468342073930374,5.381847431836411e-05,0.00422105680928346,7.630562136753976e-07,7.630562136753976e-07,0.008977131925592912
210,0.01239763724541477,1.740166827948935e-05,0.008189020366818518,0.06209906230374787,6.815940836286175e-05,0.006415003140034047,0.07466762291256202,5.650410486445781e-05,0.004431694499173162,8.012090243591675e-07,8.012090243591675e-07,0.009425988521872557
220,0.012392782750659682,1.822693238785442e-05,0.008577379947225607,0.06208002928705153,7.139502120123915e-05,0.006719531407175448,0.07465182804845256,5.9189231763064366e-05,0.004642292687299166,8.393618350429374e-07,8.393618350429374e-07,0.009874845118152203
230,0.012387930062385496,1.905188939446591e-05,0.008965595009160426,0.06206100164771436,7.462971988855848e-05,0.00702397363657021,0.07463603614664766,6.187385506989894e-05,0.0048528513780312895,8.775146457267072e-07,8.775146457267072e-07,0.010323701714431848
240,0.012383079179984983,1.9876539402553115e-05,0.009353665601201464,0.06204197938451189,7.786350463297767e-05,0.0073283298478096625,0.07462024720681955,6.455797484067669e-05,0.005063370575739349,9.15667456410477e-07,9.15667456410477e-07,0.010772558310711493
250,0.01237823010285091,2.0700882515345343e-05,0.00974159177192722,0.06202296249621968,8.109637564265463e-05,0.007632600060485142,0.0746044612286405,6.724159113111273e-05,0.005273850284793155,9.53820267094247e-07,9.53820267094247e-07,0.011221414906991141
260,0.01237338283037605,2.152491883607189e-05,0.010129373569916182,0.062003950981613244,8.432833312574728e-05,0.007936784294187978,0.0745886782117828,6.992470399692223e-05,0.005484290509562529,9.919730777780168e-07,9.919730777780168e-07,0.011670271503270784
270,0.012368537361953166,2.2348648467962064e-05,0.010517011043746851,0.061984944839468155,8.755937729041354e-05,0.00824088256850951,0.07457289815591871,7.260731349382034e-05,0.005694691254417282,1.0301258884617867e-06,1.0301258884617867e-06,0.01211912809955043
280,0.01236369369697503,2.3172071514245156e-05,0.01090450424199772,0.06196594406855993,9.078950834481136e-05,0.008544894903041068,0.07455712106072046,7.52894196775222e-05,0.005905052523727232,1.0682786991455566e-06,1.0682786991455566e-06,0.012567984695830077
290,0.01235885183483441,2.399518807815048e-05,0.011291853213247282,0.06194694866766412,9.401872649709858e-05,0.008848821317373985,0.07454134692586033,7.797102260374298e-05,0.006115374321862194,1.1064315098293265e-06,1.1064315098293265e-06,0.013016841292109723
300,0.012354011774924076,2.481799826290733e-05,0.011679058006074036,0.06192795863555627,9.72470319554332e-05,0.009152661831099595,0.0745255757510106,8.06521223281978e-05,0.006325656653191984,1.1445843205130965e-06,1.1445843205130965e-06,0.01346569788838937
310,0.012349173516636796,2.564050217174501e-05,0.012066118669056472,0.061908973971011916,0.00010047442492797307,0.009456416463809231,0.07450980753584352,8.333271890660182e-05,0.006535899522086417,1.1827371311968662e-06,1.1827371311968662e-06,0.013914554484669012
320,0.012344337059365338,2.6462699907892824e-05,0.012453035250773091,0.061889994672806606,0.00010370090562287617,0.009760085235094227,0.07449404228003136,8.601281239467017e-05,0.006746102932915309,1.220889941880636e-06,1.220889941880636e-06,0.014363411080948659
330,0.012339502402502471,2.7284591574580068e-05,0.012839807799802384,0.06187102073971588,0.00010692647424830038,0.010063668164545916,0.07447827998324637,8.869240284811803e-05,0.006956266890048473,1.259042752564406e-06,1.259042752564406e-06,0.014812267677228305
340,0.012334669545440966,2.810617727503605e-05,0.013226436364722843,0.061852052170515266,0.00011015113101240363,0.010367165271755635,0.07446252064516082,9.137149032266053e-05,0.007166391397855728,1.297195563248176e-06,1.297195563248176e-06,0.015261124273507952
350,0.01232983848757359,2.892745711249006e-05,0.013612920994112966,0.06183308896398033,0.00011337487612334384,0.010670576576314714,0.07444676426544698,9.405007487401284e-05,0.007376476460706889,1.3353483739319459e-06,1.3353483739319459e-06,0.015709980869787598
360,0.012325009228293111,2.9748431190171415e-05,0.013999261736551251,0.06181413111888659,0.0001165977097892789,0.010973902097814485,0.07443101084377711,9.672815655789006e-05,0.00758652208297177,1.3735011846157158e-06,1.3735011846157158e-06,0.016158837466067243
370,0.012320181766992299,3.0569099611309406e-05,0.014385458640616187,0.0617951786340096,0.0001198196322183668,0.011277141855846285,0.07441526037982349,9.940573543000741e-05,0.0077965282690201886,1.4116539952994857e-06,1.4116539952994857e-06,0.01660769406234689
380,0.012315356103063923,3.138946247913334e-05,0.014771511754886274,0.061776231508124904,0.00012304064361876537,0.011580295870001447,0.07439951287325836,0.00010208281154607996,0.008006495023221958,1.4498068059832554e-06,1.4498068059832554e-06,0.017056550658626532
390,0.012310532235900751,3.220951989687251e-05,0.015157421127940001,0.06175728974000804,0.00012626074419863257,0.0118833641598713,0.07438376832375398,0.00010475938496182291,0.008216422349946895,1.4879596166670256e-06,1.4879596166670256e-06,0.01750540725490618
400,0.012305710164895553,3.302927196775623e-05,0.015543186808355872,0.061738353328434546,0.00012947993416612634,0.012186346745047184,0.07436802673098264,0.00010743545573295141,0.008426310253564816,1.5261124273507953e-06,1.5261124273507953e-06,0.017954263851185825
410,0.012300889889441098,3.384871879501379e-05,0.01592880884471237,0.06171942227217997,0.00013269821372940456,0.012489243645120426,0.07435228809461658,0.00011011102391518056,0.008636158738445534,1.5642652380345654e-06,1.5642652380345654e-06,0.018403120447465473
420,0.012296071408930152,3.46678604818745e-05,0.016314287285587998,0.061700496570019844,0.00013591558309662514,0.012792054879682367,0.07433655241432809,0.00011278608956422556,0.008845967808958867,1.6024180487183351e-06,1.6024180487183351e-06,0.018851977043745118
430,0.012291254722755485,3.548669713156766e-05,0.01669962217956125,0.06168157622072973,0.00013913204247594605,0.013094780468324334,0.0743208196897894,0.00011546065273580151,0.009055737469474629,1.6405708594021053e-06,1.6405708594021053e-06,0.019300833640024766
440,0.012286439829862689,3.630522892334333e-05,0.017084813610985093,0.0616626612223966,0.00014234759219257725,0.01339742044165433,0.07430508992057488,0.00011813471350227064,0.009265467725668285,1.6787236700858745e-06,1.6787236700858745e-06,0.019749690236304403
450,0.012281626721161764,3.712345740250035e-05,0.017469862307058985,0.061643751560727,0.0001455622346764083,0.01369997502836784,0.07428936310448721,0.00012080827223717607,0.009475158606837338,1.7168764807696445e-06,1.7168764807696445e-06,0.02019854683258405
460,0.01227681539288093,3.7941383210241996e-05,0.017854768569525642,0.061624847229597574,0.00014877597096841168,0.014002444326438747,0.07427363924046497,0.00012348132912095582,0.00968481012713379,1.7550292914534144e-06,1.7550292914534144e-06,0.020647403428863696
470,0.012272005844498097,3.875900643532371e-05,0.01823953244015233,0.06160594822788605,0.00015198880125936984,0.014304828353823042,0.07425791832815444,0.00012615388421374532,0.009894422291274144,1.793182102137184e-06,1.793182102137184e-06,0.02109626002514334
480,0.012267198075491172,3.957632716650096e-05,0.01862415396070633,0.0615870545544702,0.00015520072574006535,0.014607127128476739,0.07424220036720189,0.00012882593757568,0.010103995103974901,1.831334912820954e-06,1.831334912820954e-06,0.021545116621422986
490,0.012262392085338065,4.0393345492529216e-05,0.01900863317295492,0.061568166208227755,0.0001584117446012807,0.01490934066835583,0.07422648535725355,0.00013149748926689518,0.010313528569952563,1.869487723504724e-06,1.869487723504724e-06,0.021993973217702634
500,0.012257587873516685,4.1210061502163944e-05,0.019392970118665382,0.06154928318803647,0.00016162185803379845,0.015211468991416323,0.07421077329795572,0.00013416853934752632,0.010523022693923634,1.9076405341884937e-06,1.9076405341884937e-06,0.02244282981398228
510,0.01225278543950494,4.2026475284160614e-05,0.01977716483960499,0.0615304054927741,0.00016483106622840112,0.015513512115614221,0.07419506418895466,0.00013683908787770884,0.010732477480604616,1.9457933448722636e-06,1.9457933448722636e-06,0.022891686410261923
520,0.01224798478278074,4.284258692727468e-05,0.020161217377541025,0.0615115331213184,0.00016803936937587118,0.01581547005890552,0.0741793580298966,0.00013950913491757807,0.010941892934712006,1.9839461555560335e-06,1.9839461555560335e-06,0.023340543006541568
