Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012496245747276846,6.382229629362058e-07,0.00030034021785233205,0.062486888864315415,2.228893066379037e-06,0.00020977817095332112,0.0749879935781109,2.0410917211489768e-06,0.00016008562518815504,2.7226418504281775e-07,2.7226418504281775e-07,0.0032031080593272676
20,0.012492488692748193,1.2769222328071823e-06,0.0006009045801445563,0.06247376158106481,4.460531218982308e-06,0.00041981470296304077,0.07497597179015103,4.084795674326508e-06,0.0003203761313197261,5.445283700856355e-07,5.445283700856355e-07,0.006406216118654535
30,0.012488728927258145,1.9160823661154666e-06,0.0009016858193484547,0.06246061764828589,6.694999791397188e-06,0.0006301176274256177,0.074963934170176,6.1311910700822755e-06,0.0004808777309868451,8.167925551284533e-07,8.167925551284533e-07,0.009609324177981804
40,0.012484966464442616,2.555701044755142e-06,0.001202682844590655,0.06244745705319774,8.932300956382862e-06,0.000840687148836034,0.07495188069690091,8.180281526847071e-06,0.0006415907079880056,1.089056740171271e-06,1.089056740171271e-06,0.01281243223730907
50,0.0124812013178937,3.1957759580710536e-06,0.001503894568504025,0.06243427978310249,1.1172436872576413e-05,0.001051523470360133,0.07493981134915186,1.0232070644187817e-05,0.0008025153446421817,1.3613209252140886e-06,1.3613209252140886e-06,0.016015540296636335
60,0.012477433495115656,3.836305830338688e-06,0.0018053203907476177,0.062421085831215244,1.3415408693407251e-05,0.0012626267005559765,0.07492772611517176,1.2286560420802921e-05,0.0009636517977100332,1.6335851102569065e-06,1.6335851102569065e-06,0.019218648355963604
70,0.012473662995647446,4.477290739934142e-06,0.0021069603482043015,0.06240787518837757,1.5661217975812213e-05,0.0014739969859587964,0.07491562498474869,1.434375259272474e-05,0.0011250002033509601,1.9058492952997241e-06,1.9058492952997241e-06,0.02242175641529087
80,0.01246988981923554,5.11873072995825e-06,0.002408814461156823,0.06239464784170437,1.7909866910255998e-05,0.0016856345327299763,0.07490350794359248,1.640364958928153e-05,0.001286560752100512,2.178113480342542e-06,2.178113480342542e-06,0.02562486447461814
90,0.012466113965626403,5.760625843511854e-06,0.0027108827498879304,0.062381403778310564,2.01613576872033e-05,0.0018975395470308988,0.07489137497741294,1.8466253839801547e-05,0.001448333634494239,2.4503776653853594e-06,2.4503776653853594e-06,0.028827972533945402
100,0.012462335434566497,6.402976123695789e-06,0.0030131652346803706,0.06236814298531106,2.241569249711882e-05,0.002109712235022948,0.07487922607191994,2.053156777361305e-05,0.0016103190410676903,2.7226418504281777e-06,2.7226418504281777e-06,0.03203108059327268
110,0.01245855422580229,7.045781613610895e-06,0.003315661935816891,0.06235486544982077,2.4672873530467256e-05,0.002322152802867506,0.07486706121282329,2.2599593820044296e-05,0.0017725171623564156,2.994906035470995e-06,2.994906035470995e-06,0.03523418865259994
120,0.012454770339080249,7.68904235635801e-06,0.003618372873580239,0.062341571158954626,2.6932902977713292e-05,0.0025348614567259568,0.07485488038583281,2.4670334408423532e-05,0.0019349281888959634,3.267170220513813e-06,3.267170220513813e-06,0.03843729671192721
