Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012497295102840962,4.5983251703651097e-07,0.00021639177272306394,0.06249210898225418,1.3414730167901633e-06,0.00012625628393319184,0.07499273933500847,1.2343130485592862e-06,9.680886655366952e-05,2.8075006581198425e-07,2.8075006581198425e-07,0.0033029419507292265
20,0.012494587794482388,9.200749379942691e-07,0.00043297644140906773,0.06248420712449119,2.6847888364984546e-06,0.000252686008141031,0.0749854684847888,2.4703575859029336e-06,0.0001937535361492497,5.615001316239685e-07,5.615001316239685e-07,0.006605883901458453
30,0.012491878173579853,1.3807104914249567e-06,0.0006497461136117442,0.062476293802223234,4.0300536220501124e-06,0.00037929916442824586,0.07497818687509238,3.7082312342966817e-06,0.00029084166543503386,8.422501974359527e-07,8.422501974359527e-07,0.009908825852187678
40,0.012489166237030464,1.8417397048212394e-06,0.0008667010375629362,0.0624683690019963,5.377269660629504e-06,0.0005060959680592474,0.0749708944932057,4.947936155032496e-06,0.00038807342392411734,1.1230002632479366e-06,1.1230002632479366e-06,0.0132117678029169
50,0.012486451981731319,2.3031631056757855e-06,0.0010838414614944873,0.06246043271035635,6.7264392394209985e-06,0.0006330766342984469,0.07496359132641528,6.189474509402344e-06,0.0004854489811295956,1.403750329059921e-06,1.403750329059921e-06,0.016514709753646127
60,0.012483735405548958,2.7649810566771746e-06,0.0013011675560833762,0.06245248491447704,8.07756453890429e-06,0.0007602413683674624,0.07495627736234299,7.432848401692258e-06,0.0005829685020935104,1.6845003948719049e-06,1.6845003948719049e-06,0.019817651704375352
70,0.012481016523961405,3.227190926561214e-06,0.00151867808308763,0.06244452561238398,9.430645894724454e-06,0.0008875902018564191,0.07494895259413811,8.678058996521903e-06,0.0006806320781585807,1.9652504606838892e-06,1.9652504606838892e-06,0.023120593655104577
80,0.012478295342570308,3.689791763047652e-06,0.0017363725943753655,0.06243655479440244,1.0785684951586261e-05,0.00101512328956106,0.0749416170101958,9.925108266713883e-06,0.0007784398640559908,2.246000526495873e-06,2.246000526495873e-06,0.0264235356058338
90,0.012475571860378332,4.152783735683633e-06,0.001954251169733474,0.062428572446406455,1.2142684110903367e-05,0.0011428408574967873,0.07493427059644561,1.1173998604245716e-05,0.000876392047391821,2.5267505923078575e-06,2.5267505923078575e-06,0.029726477556563026
100,0.01247284607638814,4.616167014016299e-06,0.0021723138889488463,0.062420578554270065,1.3501645774089427e-05,0.001270743131679005,0.07492691333881708,1.242473240109492e-05,0.0009744888157721506,2.807500658119842e-06,2.807500658119842e-06,0.033029419507292254
110,0.012470117989602396,5.079941767592796e-06,0.0023905608318083743,0.06241257310386731,1.4862572342558097e-05,0.0013988303381231148,0.07491954522323978,1.3677312049239016e-05,0.0010727303568030602,3.0882507239318263e-06,3.0882507239318263e-06,0.03633236145802148
120,0.012467387599023763,5.544108165960266e-06,0.002608992078098948,0.06240455608107222,1.622546621772304e-05,0.0015271027028445213,0.0749121662356432,1.4931739940655517e-05,0.0011711168580906288,3.36900078974381e-06,3.36900078974381e-06,0.039635303408750704
130,0.012464654903654906,6.008666378665853e-06,0.00282760770760746,0.06239652747175884,1.7590329800997895e-05,0.001655560451858625,0.07490477636195693,1.6188018467321945e-05,0.001269648507240937,3.6497508555557945e-06,3.6497508555557945e-06,0.04293824535947993
140,0.012461919902498491,6.473616575256702e-06,0.0030464078001208005,0.062388487261801205,1.8957165493796335e-05,0.0017842038111808313,0.07489737558811049,1.7446150021215816e-05,0.001368325491860064,3.9305009213677785e-06,3.9305009213677785e-06,0.04624118731020915
150,0.012459182594557177,6.938958925279955e-06,0.003265392435425861,0.06238043543707335,2.032597569753201e-05,0.0019130330068265421,0.07488996390003344,1.8706136994314652e-05,0.0014671479995540903,4.211250987179762e-06,4.211250987179762e-06,0.049544129260938374
160,0.01245644297883363,7.404693598282757e-06,0.0034845616933095323,0.062372371983449304,2.169676281361858e-05,0.0020420482648111603,0.07488254128365532,1.9967981778595972e-05,0.0015661162179290958,4.492001052991746e-06,4.492001052991746e-06,0.0528470712116676
170,0.012453701054330517,7.870820763812252e-06,0.0037039156535587058,0.062364296886803124,2.3069529243469693e-05,0.0021712498111500886,0.07487510772490566,2.123168676603729e-05,0.0016652303345911599,4.772751118803731e-06,4.772751118803731e-06,0.05615001316239683
180,0.012450956820050497,8.337340591415582e-06,0.003923454395960273,0.062356210133008835,2.444427738849901e-05,0.00230063787185873,0.07486766320971402,2.2497254348616125e-05,0.0017644905371463626,5.053501184615716e-06,5.053501184615716e-06,0.059452955113126066
190,0.012448210274996235,8.804253250639893e-06,0.004143178000301125,0.062348111707940475,2.5821009650120183e-05,0.0024302126729524877,0.07486020772400995,2.376468691831e-05,0.0018638970132007842,5.3342512504277e-06,5.3342512504277e-06,0.06275589706385529
