Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009994945905816318,8.591960112261085e-07,0.0005054094183682991,0.049982314027698115,3.006615291321161e-06,0.0003537194460377836,0.059984862661978,2.573347463740389e-06,0.00025228896703337144,5.872223529208919e-08,5.872223529208919e-08,0.0006908498269657551
20,0.009989894666984866,1.7179066125728763e-06,0.0010105333015134564,0.04996465823361848,6.00810028485843e-06,0.0007068353276304033,0.059969591018383256,5.169526874846963e-06,0.0005068163602791139,1.1744447058417837e-07,1.1744447058417837e-07,0.0013816996539315102
30,0.009984846280935405,2.576132240981186e-06,0.0015153719064595209,0.04994699002612307,9.011695559078285e-06,0.0010601994775386217,0.05995444340001329,7.744621997740921e-06,0.0007592766664451883,1.7616670587626758e-07,1.7616670587626758e-07,0.0020725494808972655
40,0.009979800745121791,3.433873329295601e-06,0.0020199254878209417,0.04992929634836769,1.2019620777493655e-05,0.0014140730326463122,0.05993949819808982,1.0285306324729463e-05,0.0010083633651695552,2.348889411683568e-07,2.348889411683568e-07,0.002763399307863021
50,0.009974758054876668,4.291130670966391e-06,0.0025241945123331707,0.04991157169030016,1.5032812648973343e-05,0.0017685661939968636,0.059924787027458924,1.27862053319838e-05,0.0012535495423513527,2.936111764604459e-07,2.936111764604459e-07,0.0034542491348287753
60,0.009969718197041429,5.147906502956988e-06,0.0030281802958570516,0.0498938480282417,1.804583519891203e-05,0.0021230394351661203,0.059910110221048946,1.5281262421679942e-05,0.0014981629825176412,3.523334117525351e-07,3.523334117525351e-07,0.00414509896179453
70,0.009964681168784066,6.004201306708638e-06,0.003531883121593316,0.04987613121070088,2.105769418085085e-05,0.0024773757859824523,0.059895431610422586,1.7776626228161138e-05,0.0017428064929569745,4.1105564704462436e-07,4.1105564704462436e-07,0.004835948788760286
80,0.009959646968942373,6.860015279796384e-06,0.004035303105762579,0.04985842181812675,2.4068290918452997e-05,0.0028315636374650582,0.0598807477780205,2.0272877736514952e-05,0.001987537032991662,4.6977788233671355e-07,4.6977788233671355e-07,0.005526798615726042
90,0.009954615596354145,7.715348619795268e-06,0.004538440364585451,0.04984072043096835,2.707752673538167e-05,0.003185591380633137,0.05986605530628336,2.2770597931828928e-05,0.0022324115619440127,5.285001176288027e-07,5.285001176288027e-07,0.0062176484426917965
