Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009993771125854527,1.0589086047305102e-06,0.0006228874145473589,0.04999359817676065,1.0883099506909054e-06,0.00012803646478716532,0.05999389105821759,1.0385201030089346e-06,0.00010181569637342495,1.2991273015380385e-07,1.2991273015380385e-07,0.0015283850606329864
20,0.009987546000884518,2.117179849631902e-06,0.0012453999115481776,0.04998720401652618,2.1753171905509704e-06,0.0002559196694765847,0.05998765986320868,2.097823254524106e-06,0.00020566894652197115,2.598254603076077e-07,2.598254603076077e-07,0.003056770121265973
30,0.009981324616324862,3.1748152247734913e-06,0.0018675383675138182,0.049980804134511544,3.2632971330381735e-06,0.0003839173097691968,0.05998146387759073,3.1511408095754525e-06,0.00030893537348778945,3.8973819046141156e-07,3.8973819046141156e-07,0.004585155181898959
40,0.009975106963801142,4.231816153805801e-06,0.002489303619885765,0.04997439571813307,4.352727917378212e-06,0.0005120856373386131,0.05997532921959625,4.1940326686364e-06,0.0004111796733957254,5.196509206152154e-07,5.196509206152154e-07,0.006113540242531946
50,0.009968893034938945,5.288184060379352e-06,0.003110696506105501,0.049967975954807085,5.444087682796783e-06,0.0006404809038584449,0.05996928200745776,5.222058732180369e-06,0.0005119665423706244,6.495636507690194e-07,6.495636507690194e-07,0.007641925303164933
60,0.009962682822338951,6.3439202023784515e-06,0.003731717766104971,0.04996154250821043,6.537773604227422e-06,0.0007691498357914613,0.059963343559636964,6.231594861715592e-06,0.0006109406727172149,7.794763809228231e-07,7.794763809228231e-07,0.009170310363797918
70,0.009956476339252748,7.39902232703282e-06,0.004352366074725188,0.04995510282416083,7.632519892659907e-06,0.0008979435167835183,0.059957437326308115,7.235654527619669e-06,0.0007093778948646734,9.09389111076627e-07,9.09389111076627e-07,0.010698695424430905
80,0.009950273592489081,8.45348927685627e-06,0.004972640751091923,0.04994866046675058,8.727720652402187e-06,0.0010267906649884923,0.059951527608265096,8.240306594932265e-06,0.0008078731955815947,1.0393018412304308e-06,1.0393018412304308e-06,0.012227080485063891
90,0.009944074582053868,9.507321050842496e-06,0.005592541794613232,0.04994221557435653,9.823352359389754e-06,0.0011556885128693826,0.05994561347343999,9.245709515200251e-06,0.0009064421093333579,1.1692145713842347e-06,1.1692145713842347e-06,0.013755465545696878
100,0.009937879307953028,1.0560517647985187e-05,0.006212069204697168,0.04993576828535554,1.0919391489558096e-05,0.0012846342928891875,0.059939693989764876,1.02520217399705e-05,0.001005100170585343,1.2991273015380385e-06,1.2991273015380385e-06,0.015283850606329865
110,0.009931687770192483,1.1613079067278035e-05,0.006831222980751784,0.04992931873812446,1.2015814518842703e-05,0.001413625237510906,0.05993376822517182,1.1259401720789882e-05,0.0011038629138029295,1.4290400316918424e-06,1.4290400316918424e-06,0.01681223566696285
120,0.009925499968778149,1.2665005307714732e-05,0.0074500031221851355,0.04992286707104013,1.3112597923179063e-05,0.0015426585791975366,0.0599278352475929,1.2268007909205268e-05,0.0012027458734514967,1.5589527618456462e-06,1.5589527618456462e-06,0.018340620727595836
130,0.009919315903715947,1.3716296368288968e-05,0.008068409628405274,0.0499164134224794,1.4209718178502673e-05,0.0016717315504120788,0.05992189412496021,1.3277998756763533e-05,0.0013017645839964247,1.6888654919994503e-06,1.6888654919994503e-06,0.019869005788228825
140,0.009913135575011799,1.4766952247994437e-05,0.008686442498820257,0.04990995793081913,1.5307151760749015e-05,0.0018008413836175308,0.05991594392520581,1.4289532715011543e-05,0.0014009345799030925,1.8187782221532541e-06,1.8187782221532541e-06,0.021397390848861813
150,0.00990695898267162,1.5816972945824824e-05,0.00930410173283813,0.04990350073443616,1.640487514585358e-05,0.0019299853112768911,0.05990998371626178,1.5302768235496174e-05,0.0015002713956368797,1.9486909523070578e-06,1.9486909523070578e-06,0.022925775909494794
160,0.00990078612670133,1.6866358460773824e-05,0.009921387329866955,0.04989704197170734,1.7502864809751862e-05,0.00205916056585316,0.059904012566060205,1.6317863769764295e-05,0.001599790565663166,2.0786036824608616e-06,2.0786036824608616e-06,0.024454160970127783
170,0.009894617007106853,1.7915108791835133e-05,0.010538299289314781,0.04989058178100954,1.8601097228379353e-05,0.0021883643798093354,0.059898029542533156,1.733497776936278e-05,0.0016995076244473314,2.208516412614666e-06,2.208516412614666e-06,0.025982546030760775
