Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009995810891867168,4.1891081328322026e-07,0.0004189108132832202,0.04998444505811195,1.5554941888047447e-06,0.00031109883776094893,0.059987306571291144,1.2693428708847909e-06,0.00021155714514746514,2.3460751539969175e-08,2.3460751539969175e-08,0.0004692150307993835
20,0.009991623668659477,8.376331340522926e-07,0.0008376331340522924,0.049968913754248834,3.1086245751165484e-06,0.0006217249150233097,0.059974536764337796,2.54632356621995e-06,0.0004243872610366584,4.692150307993835e-08,4.692150307993835e-08,0.000938430061598767
30,0.009987438329135704,1.2561670864296502e-06,0.0012561670864296502,0.04995338108268251,4.661891731748394e-06,0.0009323783463496788,0.059961798242613405,3.8201757386591315e-06,0.0006366959564431886,7.038225461990752e-08,7.038225461990752e-08,0.0014076450923981502
40,0.009983254871942135,1.674512805786448e-06,0.0016745128057864477,0.04993784247100937,6.2157528990629364e-06,0.0012431505798125872,0.05994911065158272,5.088934841727883e-06,0.0008481558069546472,9.384300615987671e-08,9.384300615987671e-08,0.0018768601231975341
50,0.009979073295725062,2.0926704274938417e-06,0.002092670427493841,0.04992229334682577,7.770665317422833e-06,0.0015541330634845666,0.059936493636710476,6.3506363289517485e-06,0.0010584393881586248,1.1730375769984589e-07,1.1730375769984589e-07,0.0023460751539969176
60,0.009974893598994629,2.510640100537203e-06,0.0025106401005372024,0.049906731468789794,9.326853121020768e-06,0.0018653706242041535,0.059923956765733075,7.604323426691972e-06,0.0012673872377819953,1.4076450923981506e-07,1.4076450923981506e-07,0.002815290184796301
70,0.009970715779586171,2.9284220413828924e-06,0.002928422041382892,0.04989117139651758,1.0882860348241744e-05,0.0021765720696483486,0.05991143701332483,8.856298667516223e-06,0.0014760497779193705,1.6422526077978424e-07,1.6422526077978424e-07,0.0032845052155956846
80,0.009966539836512151,3.3460163487849774e-06,0.003346016348784977,0.04987561657323834,1.2438342676165415e-05,0.002487668535233083,0.059898919484296494,1.0108051570349628e-05,0.001684675261724938,1.876860123197534e-07,1.876860123197534e-07,0.003753720246395068
90,0.009962365769026125,3.7634230973875926e-06,0.003763423097387592,0.04986006708410267,1.39932915897332e-05,0.00279865831794664,0.05988640380730453,1.1359619269546891e-05,0.0018932698782578152,2.1114676385972258e-07,2.1114676385972258e-07,0.004222935277194451
