10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.3401400984474935,0.12805268955726842,0.09807383379929578,0.0
0.34070081756371895,0.12802606588609333,0.10232177758179267,128.61608451497952
0.340158236557326,0.12817108215031797,0.09816607069797798,0.2934926227083535
0.3401547353788649,0.12758254553490536,0.10196470889668235,0.4402389340625303
0.3401568507027132,0.12816664469808903,0.09816287772665684,0.586985245416707
0.34018175066099793,0.12762149310690604,0.10199360833578075,3.521911472500242
0.3401937212875717,0.12820721025075185,0.09819411231238888,4.989374586042009
0.3402073234514414,0.12766221983442597,0.10202360383088221,6.456837699583777
0.34044069911043207,0.12838799710571766,0.09833203817516242,35.806099970419126
0.3405437054699545,0.12779281530644113,0.10214951684830884,50.4807311058368
0.34063627077437625,0.1282408528769017,0.09821402314032061,65.15536224125448
0.3418223792875252,0.12888765309103248,0.10302316454617381,358.647984949608
0.34240159355372557,0.13000693754251036,0.09957142138704822,505.3942963037847
0.3429916345178311,0.13003380967888284,0.10391948279436101,652.1406076579615
0.34641266088771483,0.13292981402369844,0.10180132792383727,2390.3823363141078
0.3481307523802361,0.13405528675028405,0.1071948900249148,3259.5032006421807
0.34980166771180193,0.13554801379707637,0.10380070603495277,4128.624064970254
0.35697663879546027,0.14268042093045274,0.11394282679052375,10372.90083658657
0.3601970321933537,0.14594086695254643,0.11178022709662955,13495.039222394727
0.3637060381050853,0.14885835621663418,0.11889101553742819,16617.177608202885
0.3761065630492047,0.15940786002173513,0.1220779065674873,30835.508958867977
0.38168998722410974,0.1658345592359725,0.132495129858524,37944.67463420052
0.3877455752086446,0.17136912929492684,0.13124658301956388,45053.84030953307
0.40500502594815774,0.19189891590142855,0.152533935197593,47526.920154766536
0.4115608359258415,0.2006104277219277,0.15374575860507309,48763.460077383264
0.4198190857300073,0.2095551524981139,0.1664427679992832,50000.0
0.44181834087712984,0.23209297068544532,0.17784568934826192,0.0
0.44903686483755634,0.24592997708711092,0.19515201790961015,54.109015736551896
0.45963152624642833,0.25772186956669885,0.19756440739629005,0.2199152294025124
0.48292847607598666,0.2947651618593773,0.23056323003917523,0.3298728441037686
0.48793843422201333,0.3044867199367216,0.23365715761238154,0.4398304588050248
0.4989024657985815,0.31983315794816514,0.250612437790909,2.638982752830149
0.5185909941046384,0.3476164471727348,0.26678771140447033,3.738558899842711
0.5217674637420283,0.36040808721891193,0.28153427699311034,4.838135046855273
0.531057690422616,0.3709484114398775,0.28468722754887893,26.829657987106515
0.5462537551747935,0.3968508168531047,0.304497652426943,37.82541945723213
0.5475486912005714,0.4068020794816729,0.3182753381904205,48.82118092735775
0.5549029007418181,0.4174435811222839,0.3204448551716393,217.3226090899569
0.5645922981999766,0.4371025628615124,0.3354626771828831,301.5733231712565
0.5648793344115217,0.4421254045834322,0.3465843015530535,385.8240372525561
0.5697021795444676,0.4510677105307466,0.3463167533548712,1063.2162879292055
0.5752347317557698,0.46833114572157725,0.3610202003503097,1401.9124132675304
0.5745957210597045,0.4641671186268651,0.35634637345432246,1740.608538605855
0.5770439643645965,0.47043368783809597,0.3685030748036578,3592.73005600505
