10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s),phi_w
0.1376420544553134,0.11609273319649653,0.08815859323900183,0.0,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13800225387564302,0.11657183060628525,0.0885219909351207,15.003541326669016,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13780428345095902,0.11585998218995802,0.08798154106930157,0.14340468970324083,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13780609887264025,0.1158607511392862,0.08798202017237992,0.21510703455486124,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.137809462030924,0.11585874089509288,0.08798060223970454,0.28680937940648166,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.1378321596076956,0.11588719727567458,0.08800212553407165,1.72085627643889,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13784315142506892,0.11590195315241496,0.08801333915529017,2.4378797249550943,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13785414094695098,0.11591670353866672,0.08802454860304441,3.1549031734712982,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13807397190847984,0.11621174536034327,0.08824876339928397,17.49537214379538,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.138186536561167,0.11636011613705403,0.08836114744120101,24.66560662895742,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.13829658788808022,0.11650790120119596,0.08847345509390799,31.83584111411946,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.14051169070021233,0.11946723076416961,0.09072068293588344,175.24053081736028,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.14165374515750348,0.12103107890015254,0.09190833315096171,246.9428756689807,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.14277411024704262,0.12253784244641103,0.09305260701151558,318.64522052060113,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.1663638331265856,0.151844551782256,0.1153075730516935,1385.434284721125,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.18612550522176152,0.16663539639990932,0.12653942193882184,1918.8288168213867,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.19916560714099643,0.18361492308740823,0.13943296890667203,2452.2233489216487,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.24367411564104055,0.21389367491724462,0.16242598747609288,3752.7226824081195,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.26458411001263843,0.2411015824486045,0.1830871801169781,4402.972349151355,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.2862273024480561,0.2607080967106125,0.19797602298566896,5053.22201589459,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.33241561151558513,0.2989223869282402,0.22699546813072907,7162.235584880153,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.3504041844143669,0.32375489634994314,0.2458526559492621,8216.742369372934,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.37397033073131636,0.34200866200439284,0.25971406685676557,9271.249153865716,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.4153904871699791,0.3785190257280407,0.2874384084794904,12090.79216991801,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.4280664799332932,0.39622618551394667,0.3008850285301965,13500.563677944156,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.44916996341487864,0.41335806507329886,0.3138949876496121,14910.335185970303,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.4940925127441005,0.4521675141839953,0.34336547612333274,21584.364765876937,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5017312518263414,0.46488243137803564,0.3530213988846682,24921.37955583025,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5256337539805224,0.48496278999156917,0.36827001269876697,28258.39434578357,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5972200281470288,0.5478493127608289,0.4160244628813077,16800.530356755993,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.576781532444628,0.5229163867696698,0.3970906156028702,17745.627942148836,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.6340738765191246,0.5873800965001968,0.4460443617452835,18690.725527541683,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5783215012737979,0.44399545713020555,0.337160606530886,15288.374220127442,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5794925101241307,0.4337184637207759,0.3293562842810624,15477.39373720601,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.6021346114603451,0.48242728278456665,0.3663457513809836,15666.41325428458,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5626027434160751,0.3489495356924557,0.264984584847766,14993.77636393395,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5679660630955842,0.3421226121195176,0.259799129431777,15035.496952915772,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5769855915422402,0.36981723065542454,0.28082888430574765,15077.217541897595,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5555031683589264,0.2973335644435959,0.22578863515139708,14940.770397144142,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5594467465966213,0.28988765260706895,0.22013434144729682,14955.988002731061,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5640345993822653,0.3059823659584377,0.23235878000926222,14971.205608317981,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5525203557449103,0.27151040615752475,0.20617902388985815,14928.091008168372,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5552675269887452,0.2649093067493995,0.2011663838843431,14936.968919267407,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5581083276247311,0.2754414040843525,0.20916472429751096,14945.846830366441,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5511457489458901,0.2573196102436405,0.19540292622874766,14922.849629199718,"dict_values([np.float64(0.7165877190862523), np.float64(2.813046969577342e-13), np.float64(0.031638217450729006)])"
0.5532059017019373,0.25167952572085156,0.191119996682812,0.0,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
0.5552340061524098,0.25942274415633926,0.1969991524069069,16.341554423787112,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
0.5504502884575398,0.24860501065507035,0.1887854030323236,0.14754682981762596,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
0.5521181876688266,0.24364908577313993,0.18502181261011788,0.22132024472643894,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
0.553720078575889,0.2498812040210812,0.18975518992527507,0.2950936596352519,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
0.5500741174997786,0.242718827406549,0.18431527828213223,1.7705619578115113,"dict_values([np.float64(0.7140857612128403), np.float64(0.02228907120807394), np.float64(0.0127301703961959)])"
