10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s),phi_w
0.23970648872403816,0.20952091278769353,0.15703865469548536,0.0,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.24001517223549174,0.20994094748942568,0.15735276432799739,18.30835206738492,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.23984532756564292,0.20932596551135627,0.1568920185374129,0.15324342370149283,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.2398472022283512,0.20932766617211107,0.15689311528525202,0.22986513555223925,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.23985020854233857,0.20932625372573035,0.15689224093659954,0.30648684740298565,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.23987632958650593,0.2093610432879064,0.15691817791571125,1.8389210844179138,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.2398890913089318,0.20937860139827794,0.15693135617306592,2.605138202925378,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.23990185241290796,0.20939615635969705,0.1569445320606689,3.371355321432842,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.24015710759733502,0.20974725112527265,0.1572080456138981,18.695697691582126,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.24028687968901544,0.2099232319106885,0.15733951215787423,26.357868876656767,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.2404147787049623,0.21009889081293112,0.15747128856044684,34.02004006173141,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.24298268857212788,0.213611679918231,0.1601043428151487,187.26346376322428,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
0.2442786210522285,0.2154103709705558,0.1614524358176472,263.8851756139707,"dict_values([np.float64(0.7282789387538681), np.float64(0.00818575919019414), np.float64(0.007653512764038186)])"
