Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009991292795265517,1.4802248048623143e-06,0.00087072047344842,0.049960382532821014,6.7349694204282306e-06,0.0007923493435797917,0.05996571357752807,5.828691820227401e-06,0.0005714403745320981,1.9810951059999556e-07,1.9810951059999556e-07,0.00233070012470583
20,0.009982592127527877,2.9593383202611147e-06,0.0017407872472124202,0.04992078894588694,1.3465879199221043e-05,0.001584221082261299,0.05993144028048998,1.1655152316702065e-05,0.0011426619918335358,3.9621902119999113e-07,3.9621902119999113e-07,0.00466140024941166
30,0.009973898063635437,4.437329181975937e-06,0.002610193636456433,0.04988121913647244,2.0192746799684896e-05,0.002375617270551164,0.059897179939562145,1.747941027443419e-05,0.0017136676739641361,5.943285317999867e-07,5.943285317999867e-07,0.006992100374117491
40,0.009965210616657035,5.9141951683041775e-06,0.003478938334296575,0.049841673125691564,2.6915568632434564e-05,0.0031665374861687716,0.05986293254539459,2.3301467282919108e-05,0.002284457576756775,7.924380423999823e-07,7.924380423999823e-07,0.00932280049882332
50,0.00995652976169801,7.389940511338369e-06,0.00434702383019904,0.04980215093621379,3.363434084365652e-05,0.003956981275724296,0.05982869819383594,2.9121307047889103e-05,0.002855030102734226,9.905475529999779e-07,9.905475529999779e-07,0.01165350062352915
60,0.00994785549659611,8.864565578661533e-06,0.005214450340389137,0.049762652587688035,4.034906009303476e-05,0.004746948246239383,0.05979447691509076,3.4938924434569946e-05,0.0034253847484872492,1.1886570635999733e-06,1.1886570635999733e-06,0.013984200748234978
70,0.0099391878229662,1.0338070095745938e-05,0.006081217703379963,0.04972317809942642,4.7059723097509934e-05,0.005536438011471756,0.05976026872866597,4.0754316126784075e-05,0.003995521188900399,1.386766574199969e-06,1.386766574199969e-06,0.01631490087294081
80,0.009930526742423154,1.1810453788063845e-05,0.006947325757684614,0.04968372749074105,5.37663265740227e-05,0.00632545018517914,0.059726073654068505,4.656747880835393e-05,0.004565439098858228,1.5848760847999645e-06,1.5848760847999645e-06,0.01864560099764664
90,0.009921872256581839,1.3281716381087525e-05,0.007812774341816191,0.04964430078094404,6.046886723951373e-05,0.0071139843811192606,0.05969189171080528,5.237840916310196e-05,0.00513513815324529,1.7829855953999601e-06,1.7829855953999601e-06,0.02097630112235247
100,0.009913224367057123,1.4751857600289244e-05,0.00867756329428779,0.049604897989347516,6.716734181092368e-05,0.007902040213049844,0.05965772291838323,5.81871038748506e-05,0.005704618026946137,1.9810951059999557e-06,1.9810951059999557e-06,0.0233070012470583
110,0.009904583075463876,1.622087717114126e-05,0.009541692453612504,0.049565519135263574,7.386174700519319e-05,0.00868961729472861,0.05962356729630928,6.399355962742229e-05,0.006273878394845322,2.179204616599952e-06,2.179204616599952e-06,0.025637701371764136
120,0.009895948383416966,1.7688774819115854e-05,0.010405161658303443,0.04952616423800434,8.055207953926294e-05,0.009476715239913286,0.05958942486409035,6.979777310463947e-05,0.006842918931827399,2.377314127199947e-06,2.377314127199947e-06,0.027968401496469963
130,0.009887320292531265,1.9155550269685275e-05,0.01126797074687369,0.049486833316881924,8.723833613007357e-05,0.010263333662361596,0.05955529564123338,7.559974099032457e-05,0.007411739312776919,2.5754236377999426e-06,2.5754236377999426e-06,0.030299101621175793
140,0.009878698804421637,2.0621203248321803e-05,0.012130119557836352,0.049447526391208446,9.392051349456577e-05,0.011049472175831264,0.05952117964724529,8.139945996830003e-05,0.007980339212578434,2.7735331483999386e-06,2.7735331483999386e-06,0.03262980174588163
150,0.009870083920702955,2.2085733480497692e-05,0.012991607929704524,0.04940824348029601,0.00010059860834968012,0.011835130394080013,0.059487076901633004,8.719692672238833e-05,0.008548718306116502,2.9716426589999334e-06,2.9716426589999334e-06,0.03496050187058745
160,0.009861475642990088,2.3549140691685218e-05,0.013852435700991303,0.04936898460345673,0.0001072726174123574,0.012620307930865575,0.05945298742390345,9.299213793641188e-05,0.009116876268275674,3.16975216959993e-06,3.16975216959993e-06,0.03729120199529329
170,0.009852873972897903,2.501142460735664e-05,0.014712602710209787,0.04932974978000272,0.00011394253739953819,0.013405004399945667,0.05941891123356357,9.87850902941931e-05,0.0096848127739405,3.3678616801999246e-06,3.3678616801999246e-06,0.03962190211999911
180,0.00984427891204127,2.6472584952984237e-05,0.015572108795873079,0.04929053902924611,0.00012060836502816313,0.014189219415078011,0.05938484835012026,0.00010457578047955445,0.010252527497995533,3.5659711907999203e-06,3.5659711907999203e-06,0.04195260224470494
190,0.009835690462035059,2.7932621454040253e-05,0.016430953796494265,0.04925135237049899,0.0001272700970151729,0.01497295259002034,0.05935079879308047,0.00011036420517631835,0.010820020115325327,3.764080701399916e-06,3.764080701399916e-06,0.04428330236941077
200,0.009827108624494136,2.9391533835996977e-05,0.017289137550586454,0.04921218982307349,0.00013392773007750823,0.015756203538530376,0.05931676258195113,0.00011615036106830728,0.011387290300814439,3.962190211999912e-06,3.962190211999912e-06,0.04661400249411661
210,0.009818533401033374,3.084932182432665e-05,0.018146659896662736,0.04917305140628171,0.00014058126093210966,0.01653897187436584,0.059282739736239154,0.00012193424483934368,0.01195433772934742,4.160299722599907e-06,4.160299722599907e-06,0.04894470261882243
220,0.009809964793267638,3.230598514450157e-05,0.019003520673236213,0.049133937139435785,0.0001472306862959179,0.017321257211284455,0.05924873027545147,0.00012771585317324994,0.012521162075808818,4.358409233199903e-06,4.358409233199903e-06,0.051275402743528264
230,0.0098014028028118,3.376152352199397e-05,0.01985971971881998,0.04909484704184781,0.00015387600288587364,0.018103059163043955,0.059214734219095004,0.00013349518275384853,0.013087763015083189,4.556518743799898e-06,4.556518743799898e-06,0.05360610286823409
240,0.009792847431280729,3.521593668227614e-05,0.02071525687192714,0.049055781132829906,0.0001605172074189175,0.018884377343402058,0.05918075158667669,0.00013927223026496193,0.01365414022205509,4.754628254399895e-06,4.754628254399895e-06,0.05593680299293993
250,0.009784298680289292,3.6669224350820335e-05,0.021570131971070782,0.049016739431694184,0.00016715429661199018,0.019665211366116486,0.05914678239770345,0.00014504699239041252,0.014220293371609068,4.95273776499989e-06,4.95273776499989e-06,0.05826750311764575
260,0.009775756551452361,3.812138625309883e-05,0.022424344854764015,0.048977721957752754,0.00017378726718203228,0.02044556084494497,0.05911282667168222,0.00015081946581402272,0.014786222138629679,5.150847275599885e-06,5.150847275599885e-06,0.060598203242351587
270,0.009767221046384802,3.957242211458388e-05,0.023277895361519925,0.048938728730317745,0.0001804161158459845,0.02122542539364523,0.059078884428119906,0.0001565896472196151,0.015351926198001478,5.348956786199881e-06,5.348956786199881e-06,0.06292890336705742
280,0.009758692166701485,4.102233166074775e-05,0.024130783329851614,0.048899759768701256,0.00018704083932078748,0.022004804625974993,0.05904495568652345,0.00016235753329101193,0.01591740522460901,5.547066296799877e-06,5.547066296799877e-06,0.06525960349176325
290,0.009750169914017278,4.247111461706272e-05,0.024983008598272186,0.048860815092215404,0.00019366143432338187,0.02278369815569198,0.05901104046639979,0.00016812312071203577,0.016482658893336843,5.745175807399873e-06,5.745175807399873e-06,0.06759030361646909
300,0.009741654289947053,4.3918770709001036e-05,0.025834571005294724,0.04882189472017231,0.0002002778975707083,0.023562105596553914,0.05897713878725583,0.000173886406166509,0.01704768687906951,5.943285317999868e-06,5.943285317999868e-06,0.06992100374117491
310,0.009733145296105677,4.536529966203498e-05,0.02668547038943234,0.04878299867188408,0.0002068902257797075,0.024340026562318526,0.0589432506685985,0.0001796473863382541,0.017612488856691578,6.141394828599863e-06,6.141394828599863e-06,0.07225170386588074
320,0.009724642934108019,4.681070120163683e-05,0.02753570658919813,0.04874412696666283,0.00021349841566732018,0.025117460666743547,0.05890937612993474,0.00018540605791109342,0.018177064501087588,6.339504339199859e-06,6.339504339199859e-06,0.07458240399058658
330,0.009716147205568949,4.825497505327881e-05,0.028385279443105177,0.04870527962382067,0.00022010246395048682,0.025894407523586682,0.05887551519077147,0.00019116241756884954,0.01874141348714211,6.537613849799854e-06,6.537613849799854e-06,0.0769131041152924
340,0.009707658112103335,4.969812094243323e-05,0.029234188789666604,0.04866645666266972,0.00022670236734614825,0.026670866746605675,0.058841667870615615,0.00019691646199534486,0.019305535489739692,6.73572336039985e-06,6.73572336039985e-06,0.07924380423999823
350,0.009699175209348786,5.114021441070661e-05,0.030082479065121532,0.04862765980159148,0.0002332978337294503,0.02744680396817062,0.058807835862137225,0.0002026679034366704,0.019869402297712783,6.933832870999844e-06,6.933832870999844e-06,0.08157450436470404
360,0.009690697768146702,5.258137941506079e-05,0.03093022318532987,0.048588891835724665,0.00023988838792680857,0.028222163285506884,0.05877402192048496,0.00020841627351755548,0.020432967991917204,7.13194238159984e-06,7.13194238159984e-06,0.08390520448940987
370,0.009682225784096325,5.402161670362499e-05,0.03177742159036764,0.04855015279312135,0.00024647402516937114,0.028996944137573075,0.05874022607744854,0.00021416156683374762,0.020996232042524276,7.330051892199835e-06,7.330051892199835e-06,0.0862359046141157
380,0.009673759263549016,5.5460925196667374e-05,0.03262407364509845,0.04851144266082777,0.0002530547476592807,0.029771146783444783,0.05870644832444814,0.000219903784843815,0.021559194592530882,7.528161402799831e-06,7.528161402799831e-06,0.08856660473882154
390,0.009665298212856142,5.6899303814456115e-05,0.03347017871438595,0.048472761425890125,0.00025963055759867964,0.030544771482197603,0.05867268865290396,0.00022564292900632577,0.0221218557849339,7.726270913399827e-06,7.726270913399827e-06,0.09089730486352737
400,0.009656842638369063,5.833675147725937e-05,0.034315736163093746,0.04843410907535465,0.0002662014571897108,0.03131781849290715,0.05863894705423618,0.00023137900077984804,0.0226842157627302,7.924380423999823e-06,7.924380423999823e-06,0.0932280049882332
410,0.009648392546439146,5.9773267105345314e-05,0.03516074535608548,0.04839548559626756,0.0002727674486345167,0.03209028807464902,0.058605223519864996,0.00023711200162294997,0.023246274668916662,8.122489934599819e-06,8.122489934599819e-06,0.09555870511293904
420,0.009639947943417753,6.120884961898212e-05,0.03600520565822477,0.04835689097567507,0.0002793285341352399,0.032862180486498804,0.058571518041210587,0.00024284193299419976,0.023808032646490174,8.320599445199813e-06,8.320599445199813e-06,0.09788940523764485
430,0.009631508835656248,6.264349793843792e-05,0.03684911643437524,0.0483183252006234,0.0002858847158940231,0.03363349598753212,0.05853783060969314,0.0002485687963521655,0.024369489838447594,8.51870895579981e-06,8.51870895579981e-06,0.1002201053623507
