Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009995857103307394,7.042924377430794e-07,0.0004142896692606349,0.049983923971565314,2.7329248338966973e-06,0.00032152056869372904,0.0599870514199652,2.201258605915644e-06,0.00021580966724663175,4.042565917407334e-08,4.042565917407334e-08,0.0004755959902832157
20,0.009991716170933876,1.4082509412410562e-06,0.000828382906612386,0.04996785408127227,5.46480618371385e-06,0.0006429183745545705,0.059974106418903834,4.4019087863477e-06,0.000431559684936049,8.085131834814666e-08,8.085131834814666e-08,0.0009511919805664313
30,0.009987577203663701,2.1118753771707656e-06,0.001242279633629862,0.04995179032276329,8.195645130241461e-06,0.0009641935447342893,0.059961164990967236,6.601951535569083e-06,0.0006472501505459886,1.2127697752222e-07,1.2127697752222e-07,0.001426787970849647
40,0.009983440201012848,2.8151658278158354e-06,0.0016559798987151972,0.04993573269390245,1.0925442036583416e-05,0.0012853461219509898,0.0599482271325677,8.801387463490106e-06,0.0008628811238715789,1.6170263669629333e-07,1.6170263669629333e-07,0.0019023839611328626
50,0.009979305162440496,3.5181223851158576e-06,0.0020694837559505045,0.049919681192523234,1.3654197271050727e-05,0.0016063761495353794,0.05993529284039833,1.1000217132282846e-05,0.00107845266002773,2.0212829587036667e-07,2.0212829587036667e-07,0.0023779799514160784
60,0.009975172086702726,4.220745260536769e-06,0.002482791329727511,0.04990363581615206,1.6381911254150643e-05,0.0019272836769588988,0.0599223621149105,1.3198440465214532e-05,0.0012939647514916208,2.4255395504444e-07,2.4255395504444e-07,0.002853575941699294
70,0.00997104097278201,4.9230346270585804e-06,0.002895902721799165,0.049887596562583555,1.9108584360796196e-05,0.002248068748328964,0.05990943495600813,1.539605747861703e-05,0.0015094173998644145,2.8297961421851336e-07,2.8297961421851336e-07,0.00332917193198251
80,0.009966911819815924,5.6249906312930615e-06,0.0033088180184076828,0.04987156342971204,2.1834216948953907e-05,0.002568731405759283,0.0598965113628911,1.759306830851281e-05,0.001724810618481648,3.2340527339258666e-07,3.2340527339258666e-07,0.0038047679222657253
90,0.00996278462694205,6.326613419851983e-06,0.0037215373057952836,0.04985553641543183,2.4558809376590314e-05,0.0028892716913635655,0.05988359133475926,1.9789473090924352e-05,0.001940144420678858,3.6383093256666e-07,3.6383093256666e-07,0.004280363912548941
