Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009987317813305618,1.2682186694381518e-06,0.0012682186694381516,0.049957083571516694,4.291642848330253e-06,0.0008583285696660506,0.05996155709025314,3.844290974686336e-06,0.0006407151624477226,1.3084928274398975e-07,1.3084928274398975e-07,0.002616985654879795
20,0.00997464955428881,2.5350445711189987e-06,0.002535044571118998,0.04991421022487188,8.578977512811868e-06,0.0017157955025623737,0.05992289839411389,7.710160588610967e-06,0.0012850267647684945,2.6169856548797955e-07,2.6169856548797955e-07,0.005233971309759591
30,0.009961995327156473,3.800467284352682e-06,0.0038004672843526812,0.04987130425963839,1.2869574036160636e-05,0.002573914807232127,0.059884716242714554,1.152837572854428e-05,0.0019213959547573797,3.925478482319693e-07,3.925478482319693e-07,0.007850956964639387
40,0.009949355190433789,5.064480956621058e-06,0.005064480956621056,0.049828339689409494,1.7166031059050454e-05,0.0034332062118100906,0.05984725559373282,1.5274440626718004e-05,0.0025457401044530004,5.23397130975959e-07,5.23397130975959e-07,0.01046794261951918
50,0.009936728870576981,6.327112942301888e-06,0.006327112942301887,0.04978536537755758,2.1463462244241857e-05,0.0042926924488483715,0.059810003472202444,1.899965277975584e-05,0.003166608796625973,6.542464137199487e-07,6.542464137199487e-07,0.013084928274398973
60,0.009924116266993448,7.588373300655161e-06,0.00758837330065516,0.04974240388518602,2.575961148139818e-05,0.005151922296279635,0.059772732540937,2.2726745906300775e-05,0.0037877909843834624,7.850956964639385e-07,7.850956964639385e-07,0.01570191392927877
70,0.009911517382830637,8.84826171693625e-06,0.008848261716936248,0.04969945711633886,3.0054288366114516e-05,0.006010857673222903,0.0597354287863561,2.6457121364390557e-05,0.004409520227398427,9.159449792079283e-07,9.159449792079283e-07,0.018318899584158565
80,0.009898932221235994,1.0106777876400528e-05,0.010106777876400526,0.04965652697506014,3.434730249398597e-05,0.006869460498797193,0.05969807819487937,3.019218051206295e-05,0.005032030085343825,1.0467942619519182e-06,1.0467942619519182e-06,0.020935885239038363
90,0.009886360785356966,1.1363921464303367e-05,0.011363921464303366,0.04961361536539392,3.8638463460607645e-05,0.007727692692121529,0.059660666752926445,3.3933324707355705e-05,0.005655554117892618,1.1776435446959078e-06,1.1776435446959078e-06,0.023552870893918155
