Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009995189685950296,8.177533884495847e-07,0.00048103140497034386,0.049981884490824365,3.0796365598588477e-06,0.00036231018351280556,0.05998487512184333,2.5712292866344046e-06,0.0002520813026112161,5.251101512722117e-08,5.251101512722117e-08,0.0006177766485555431
20,0.009990381480303186,1.6351483484584518e-06,0.0009618519696814421,0.04996379387322328,6.155041552044114e-06,0.0007241225355346016,0.05996965349250968,5.158906273354615e-06,0.0005057751248386878,1.0502203025444235e-07,1.0502203025444235e-07,0.0012355532971110863
30,0.009985575397036674,2.45218250376528e-06,0.0014424602963325173,0.049945692704723245,9.23224019704995e-06,0.0010861459055352882,0.05995452219533211,7.731226793540775e-06,0.0007579634111314484,1.5753304538166353e-07,1.5753304538166353e-07,0.0018533299456666298
40,0.009980771446301325,3.2688541287748126e-06,0.0019228553698675366,0.04992757023800356,1.2313059539395856e-05,0.001448595239928924,0.0599395392521188,1.0278327139803815e-05,0.0010076791313533152,2.1004406050888475e-07,2.1004406050888475e-07,0.0024711065942221735
50,0.009975969629631782,4.085162962597128e-06,0.0024030370368218396,0.04990942246497348,1.5398180954510213e-05,0.001811550700530613,0.059924725830941834,1.2796608739887517e-05,0.0012545694843026976,2.625550756361059e-07,2.625550756361059e-07,0.003088883242777716
60,0.009971169910822362,4.901115160198375e-06,0.0028830089177637494,0.0498912760127345,1.8483077835137226e-05,0.0021744797453102614,0.059909935929169204,1.5310892041234862e-05,0.0015010678471798886,3.1506609076332707e-07,3.1506609076332707e-07,0.0037066598913332595
70,0.009966372284056798,5.7167117103442945e-06,0.003362771594320173,0.04987313530416544,2.1566998291876454e-05,0.0025372939166913473,0.05989514547286145,1.782526961355357e-05,0.0017475754523091733,3.675771058905482e-07,3.675771058905482e-07,0.004324436539888802
80,0.009961576748776894,6.531952707927823e-06,0.0038423251223104835,0.049855000741582896,2.4649873930909638e-05,0.00289998516834231,0.05988035240436244,2.0340091258385477e-05,0.00199412659395936,4.200881210177694e-07,4.200881210177694e-07,0.004942213188444345
90,0.00995678330442446,7.3468382478418974e-06,0.004321669557554057,0.04983687272730343,2.773163635841852e-05,0.00326254545393159,0.05986555466601604,2.285570677727243e-05,0.002240755566399258,4.7259913614499057e-07,4.7259913614499057e-07,0.005559989836999889
