Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8883781554822462,0.6689014744839432,0.44812139619981833
5,0.00999766047356574,2.3395264342598232e-07,0.0002339526434259609,0.04999120067058708,8.799329412925745e-07,0.0001759865882584588,0.05999288191773193,7.118082268067632e-07,0.00011863470446782376,1.3168869692110904e-08,1.3168869692110904e-08,0.0002633773938422181,0.888499065532554,0.6669246099051511,0.4557549597592632
10,0.009995321472220944,4.6785277790564457e-07,0.00046785277790561963,0.04998242194646184,1.7578053538164461e-06,0.00035156107076328436,0.05998568272115186,1.4317278848136892e-06,0.00023862131413565635,2.63377393842218e-08,2.63377393842218e-08,0.000526754787684436,0.888378610951594,0.6689020685598395,0.4481219122709716
15,0.00999298299676302,7.017003236980258e-07,0.0007017003236979846,0.0499736442606807,2.6355739319304346e-06,0.0005271147863861181,0.05997848607881111,2.1513921188887166e-06,0.00035856535314815474,3.95066090763327e-08,3.95066090763327e-08,0.000790132181526654,0.8883796082002905,0.6667760504360162,0.4556846209364424
20,0.009990645047425264,9.354952574736443e-07,0.0009354952574736064,0.0499648669032473,3.513309675269987e-06,0.000702661935054083,0.05997129505610371,2.8704943896280213e-06,0.00047841573160478656,5.2675478768443596e-08,5.2675478768443596e-08,0.001053509575368872,0.8883794878536123,0.6689028396704799,0.4481228225100717
25,0.00998830762444023,1.1692375559769893e-06,0.0011692375559769763,0.04995608925741264,4.391074258736141e-06,0.0008782148517472166,0.05996411232016711,3.5887679832886814e-06,0.0005981279972148146,6.584434846055451e-08,6.584434846055451e-08,0.00131688696921109,0.8883838433509286,0.6667844115385694,0.45568404267680085
30,0.009985970728040475,1.4029271959525493e-06,0.0014029271959524747,0.0499473107064277,5.268929357229933e-06,0.0010537858714460002,0.059956940538138714,4.305946186127772e-06,0.0007176576976880567,7.90132181526654e-08,7.90132181526654e-08,0.001580264363053308,0.8883857927360415,0.6689105337611264,0.4481286930454789
35,0.009983634358458553,1.636564154144814e-06,0.001636564154144704,0.049938530633543476,6.146936645652402e-06,0.0012293873291304713,0.05994978237715597,5.021762284402371e-06,0.0008369603807337755,9.21820878447763e-08,9.21820878447763e-08,0.0018436417568955259,0.8883878846918067,0.6667887529969251,0.45568736548609257
40,0.009981298515927018,1.8701484072982715e-06,0.0018701484072982666,0.04992974842201096,7.0251577989045834e-06,0.0014050315597808893,0.0599426405043563,5.735949564369556e-06,0.0009559915940616781,1.0535095753688722e-07,1.0535095753688722e-07,0.0021070191507377442,0.8884253820001998,0.6689442374213747,0.4481403558249497
45,0.009978963200678427,2.1036799321574112e-06,0.0021036799321573207,0.049920963455081124,7.903654491887514e-06,0.0015807308983775137,0.05993551758687713,6.448241312286401e-06,0.0010747068853811381,1.1851982722899812e-07,1.1851982722899812e-07,0.002370396544579962,0.8884441866510053,0.6668107084014586,0.45578200609592406
50,0.009976628412945334,2.3371587054667214e-06,0.002337158705466691,0.04991217511600498,8.782488399502236e-06,0.0017564976799004928,0.05992841629185589,7.158370814409985e-06,0.0011930618024017514,1.3168869692110901e-07,1.3168869692110901e-07,0.00263377393842218,0.8884609018577414,0.6689673651779351,0.4481383774410041
