Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.44953534015014684,0.2341514705914773,0.1727745900779803
5,0.009994110715977078,5.889284022921455e-07,0.0005889284022921881,0.0499846878767833,1.5312123216701373e-06,0.0003062424643340833,0.059986102422297925,1.3897577702071611e-06,0.00023162629503459264,6.551542117810965e-08,6.551542117810965e-08,0.001310308423562193,0.4503204019982618,0.2340534421487326,0.1825490772966883
10,0.009988223519044978,1.1776480955022565e-06,0.0011776480955022484,0.04996941209319074,3.058790680926009e-06,0.0006117581361853031,0.05997180502797128,2.8194972028713564e-06,0.00046991620047864835,1.310308423562193e-07,1.310308423562193e-07,0.002620616847124386,0.44954296879013206,0.23416007613043371,0.1727811667868731
15,0.009982338452070253,1.7661547929747308e-06,0.0017661547929747057,0.049954131190263665,4.586880973633412e-06,0.00091737619472676,0.05995753426075423,4.246573924576437e-06,0.0007077623207627504,1.9654626353432897e-07,1.9654626353432897e-07,0.003930925270686579,0.4495481012263616,0.23311125299539376,0.1818757302386983
20,0.009976455536180514,2.3544463819487077e-06,0.002354446381948705,0.04993884364609541,6.115635390458784e-06,0.0012231270780918013,0.05994331842002905,5.668157997095039e-06,0.0009446929995158282,2.620616847124386e-07,2.620616847124386e-07,0.005241233694248772,0.4495471418729407,0.23416594510084715,0.17278556207795437
25,0.009970574792503366,2.9425207496633267e-06,0.002942520749663391,0.04992354793877932,7.64520612206856e-06,0.001529041224413663,0.059929185805178,7.0814194821997946e-06,0.0011802365803667003,3.275771058905483e-07,3.275771058905483e-07,0.006551542117810966,0.4495870348080476,0.23314779028874658,0.1819058709938286
30,0.009964696242166423,3.5303757833577266e-06,0.0035303757833577976,0.04990824254640871,9.175745359129182e-06,0.0018351490718259145,0.05991516471558336,8.483528441663336e-06,0.0014139214069439632,3.9309252706865794e-07,3.9309252706865794e-07,0.007861850541373158,0.44960566436189986,0.23424489668602255,0.1728443985531111
35,0.00995881990629729,4.118009370271048e-06,0.00411800937027107,0.04989292594707693,1.0707405292307088e-05,0.0021414810584614585,0.05990128345062742,9.8716549372583e-06,0.0016452758228763242,4.5860794824676767e-07,4.5860794824676767e-07,0.009172158964935354,0.4496293354131241,0.23318557097707465,0.18193655640834314
40,0.009952945806023576,4.7054193976424294e-06,0.004705419397642463,0.049877596618877314,1.2240338112268716e-05,0.0024480676224537534,0.059887570309692426,1.1242969030757314e-05,0.001873828171792824,5.241233694248773e-07,5.241233694248773e-07,0.010482467388497545,0.4499953634806614,0.23456517088499484,0.17307788984241554
45,0.009947073902168488,5.292609783151124e-06,0.005292609783151159,0.04986225696548671,1.377430345132935e-05,0.002754860690265759,0.05987397767828961,1.2602232171039364e-05,0.0021003720285065475,5.896387906029868e-07,5.896387906029868e-07,0.011792775812059736,0.4501777981210533,0.2336276334749475,0.18232273068935428
50,0.009941204097784193,5.879590221580735e-06,0.005879590221580799,0.04984691341697192,1.530865830280806e-05,0.003061731660561562,0.05986038226549888,1.3961773450112636e-05,0.002326962241685382,6.551542117810964e-07,6.551542117810964e-07,0.013103084235621927,0.4503466797035623,0.23470545874106274,0.173172839186011
55,0.009935336392575803,6.466360742419646e-06,0.006466360742419686,0.049831566313066816,1.6843368693318624e-05,0.0033686737386636745,0.05984678021423946,1.5321978576054165e-05,0.002553663096008907,7.20669632959206e-07,7.20669632959206e-07,0.014413392659184121,0.4520294160067637,0.235754561253775,0.18388409166537667
60,0.009929470788239438,7.052921176056115e-06,0.007052921176056159,0.04981621586580887,1.8378413419113145e-05,0.0036756826838225676,0.059833170152573896,1.6682984742610372e-05,0.0027804974571017382,7.861850541373157e-07,7.861850541373157e-07,0.015723701082746313,0.4528187624479265,0.23746448534085757,0.17521917543764834
65,0.009923607286471216,7.639271352878399e-06,0.007639271352878452,0.04980086228723557,1.9913771276443747e-05,0.003982754255288601,0.05981955070856472,1.8044929143527703e-05,0.003007488190587937,8.517004753154254e-07,8.517004753154254e-07,0.01703400950630851,0.4536477786657421,0.2373144795798821,0.18513747413710768
70,0.009917745888967253,8.225411103274756e-06,0.008225411103274793,0.04978550578938438,2.144942106156254e-05,0.004289884212312467,0.059805920510274474,1.9407948972552583e-05,0.003234658162092119,9.172158964935351e-07,9.172158964935351e-07,0.0183443179298707,0.4581275415038751,0.24239185398186514,0.17883913075321936
75,0.009911886597423666,8.811340257633444e-06,0.008811340257633415,0.04977014658429279,2.2985341570721642e-05,0.004597068314144304,0.059792278185765685,2.0772181423431444e-05,0.003462030237238567,9.827313176716447e-07,9.827313176716447e-07,0.019654626353432895,0.4603416439942541,0.24391311486213127,0.19039004283225716
80,0.009906029413536573,9.397058646342721e-06,0.00939705864634266,0.049754784883998274,2.4521511600173166e-05,0.0049043023200345814,0.05977862236310089,2.2137763689910716e-05,0.003689627281651786,1.0482467388497544e-06,1.0482467388497544e-06,0.020964934776995087,0.46255836921926113,0.24683805323726962,0.18211476527250353
85,0.009900174339002091,9.98256609979084e-06,0.009982566099790868,0.04973942090053831,2.6057909946169227e-05,0.005211581989233882,0.05976495167034263,2.3504832965736836e-05,0.003917472160956059,1.113762160027864e-06,1.113762160027864e-06,0.02227524320055728,0.47161047213764695,0.2574744707071644,0.20011952846087502
90,0.00989432137551634,1.0567862448366064e-05,0.01056786244836605,0.04972405484595038,2.7594515404961935e-05,0.005518903080992343,0.059751264735553436,2.487352644465623e-05,0.004145587740776002,1.1792775812059736e-06,1.1792775812059736e-06,0.02358555162411947,0.4756119652183429,0.26248667813381565,0.1937396308484223
95,0.009888470524775433,1.1152947522456649e-05,0.011152947522456658,0.04970868693227197,2.913130677280341e-05,0.005826261354560658,0.059737560186795845,2.6243981320415335e-05,0.004373996886735898,1.2447930023840834e-06,1.2447930023840834e-06,0.024895860047681666,0.48006683963280045,0.2667538987946934,0.20731801053196527
100,0.009882621788475491,1.1737821152450852e-05,0.011737821152450922,0.04969331737154055,3.0668262845945765e-05,0.006133652569189074,0.05972383665213239,2.7616334786760578e-05,0.0046027224644601406,1.3103084235621928e-06,1.3103084235621928e-06,0.026206168471243855,0.4956813585972824,0.28312938766185625,0.2089612677645378
105,0.00987677516831263,1.2322483168736935e-05,0.012322483168736964,0.04967794637579359,3.220536242064111e-05,0.006441072484128174,0.05971009275962562,2.8990724037438398e-05,0.004831787339573013,1.3758238447403027e-06,1.3758238447403027e-06,0.027516476894806054,0.5023724094191034,0.2918361543958071,0.22670647946582043
110,0.009870930665982968,1.2906933401703148e-05,0.012906933401703125,0.04966257415706859,3.3742584293141576e-05,0.006748516858628317,0.05969632713733805,3.036728626619522e-05,0.00506121437769913,1.4413392659184123e-06,1.4413392659184123e-06,0.028826785318368246,0.5101404713485176,0.30071168096890116,0.22198859108158853
115,0.009865088283182622,1.349117168173775e-05,0.013491171681737746,0.04964720092740301,3.527990725969925e-05,0.007055981451939863,0.05968253841333222,3.174615866677748e-05,0.005291026444462887,1.506854687096522e-06,1.506854687096522e-06,0.030137093741930437,0.532270439903901,0.3306275873261455,0.25295359344414053
120,0.00985924802160771,1.4075197839229003e-05,0.014075197839229059,0.049631826898834344,3.681731011656628e-05,0.007363462023313172,0.05966872521567068,3.31274784329316e-05,0.005521246405488567,1.5723701082746318e-06,1.5723701082746318e-06,0.03144740216549263,0.5399422259697306,0.34174498871578685,0.2525967052211962
