Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8153541362719989,0.6181469593469384,0.41722123502231717
5,0.009996430424467661,3.5695755323389905e-07,0.0003569575532338387,0.0499864917596152,1.3508240384802736e-06,0.00027016480769603834,0.059988924781917446,1.1075218082555447e-06,0.00018458696804257713,2.1893294939777355e-08,2.1893294939777355e-08,0.00043786589879554706,0.8155538500191486,0.6157086840541633,0.42830878952531226
10,0.009992862031202272,7.137968797728266e-07,0.00071379687977291,0.04997302186819086,2.6978131809142016e-06,0.0005395626361828221,0.05997767964100222,2.2320358997777044e-06,0.0003720059832962308,4.378658987955471e-08,4.378658987955471e-08,0.0008757317975910941,0.8153551195000207,0.6181483848582733,0.41722236843847543
15,0.009989294818648733,1.0705181351266314e-06,0.001070518135126708,0.049959553423038226,4.044657696177994e-06,0.0008089315392355578,0.0599664445686103,3.3555431389703227e-06,0.0005592571898282994,6.567988481933208e-08,6.567988481933208e-08,0.0013135976963866414,0.8153568747158825,0.61544847493375,0.42817640118895023
20,0.009985728788574571,1.4271211425428576e-06,0.001427121142542842,0.04994608472636343,5.3915273636572605e-06,0.0010783054727314667,0.05995522813171673,4.477186828327028e-06,0.0007461978047211826,8.757317975910942e-08,8.757317975910942e-08,0.0017514635951821882,0.8153567798056351,0.6181501994939228,0.41722406550551333
25,0.00998216394274731,1.7836057252690512e-06,0.001783605725269033,0.049932614080372625,6.738591962737613e-06,0.0013477183925475478,0.05994403889729658,5.596110270341449e-06,0.0009326850450569468,1.0946647469888679e-07,1.0946647469888679e-07,0.0021893294939777357,0.8153661979456013,0.6154655923367722,0.4281793630839105
30,0.009978600282934472,2.1399717065527562e-06,0.00213997170655289,0.04991913978727196,8.086021272804661e-06,0.001617204254560911,0.059932885432324924,6.711456767507216e-06,0.0011185761279178807,1.3135976963866415e-07,1.3135976963866415e-07,0.002627195392773283,0.8153724229786253,0.6181699553719004,0.41723778831727654
35,0.009975037810903585,2.496218909641518e-06,0.0024962189096415788,0.04990566014926756,9.433985073244019e-06,0.0018867970146487778,0.05992177630377682,7.822369622317956e-06,0.001303728270386273,1.5325306457844152e-07,1.5325306457844152e-07,0.0030650612915688303,0.8153750761326333,0.615475464874929,0.4281871912575996
40,0.00997147652842217,2.8523471577828796e-06,0.0028523471577829307,0.049892173468565594,1.078265314344129e-05,0.002156530628688147,0.05991072007862733,8.927992137267298e-06,0.001487998689544523,1.751463595182189e-07,1.751463595182189e-07,0.0035029271903643778,0.8154599724707677,0.6182509203357877,0.4172808135920991
45,0.009967916437257756,3.208356274224388e-06,0.0032083562742243332,0.049878678047372185,1.213219526278209e-05,0.0024264390525563506,0.05989972532385151,1.002746761484887e-05,0.0016712446024748084,1.9703965445799626e-07,1.9703965445799626e-07,0.003940793089159925,0.8155029774401141,0.6155616628900515,0.42834945508567396
50,0.009964357534043842,3.5642465956157907e-06,0.0035642465956158276,0.04986517635404785,1.3482364595215488e-05,0.002696472919043069,0.059888779497981624,1.1122050201837426e-05,0.0018536750336395347,2.1893294939777355e-07,2.1893294939777355e-07,0.004378658987955471,0.8155397409829527,0.6182995946273755,0.4172892065815254
55,0.009960799807383949,3.920019261605121e-06,0.003920019261605123,0.04985167739501341,1.4832260498659356e-05,0.0029664520997318977,0.05987783695305306,1.2216304694693861e-05,0.0020360507824490615,2.408262443375509e-07,2.408262443375509e-07,0.004816524886751017,0.8160566846031886,0.6162280560095539,0.4287891927209923
