Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009993427756345853,1.1172814212050708e-06,0.0006572243654147475,0.04998763393599242,2.1022308812892716e-06,0.000247321280151679,0.05998836300399997,1.9782893200049018e-06,0.00019394993333381392,1.484796928515522e-07,1.484796928515522e-07,0.001746819915900614
20,0.00998685779355276,2.2341750960309277e-06,0.001314220644724075,0.04997528522188226,4.201512280016536e-06,0.0004942955623548865,0.059976567942311876,3.983449806980851e-06,0.0003905342948020442,2.969593857031044e-07,2.969593857031044e-07,0.003493639831801228
30,0.009980290058988909,3.35068997188564e-06,0.0019709941011092,0.049962928784951885,6.302106558180204e-06,0.0007414243009623768,0.059964867708768486,5.972489509356632e-06,0.0005855381871918266,4.4543907855465654e-07,4.4543907855465654e-07,0.005240459747701841
40,0.009973724452396809,4.466843092542445e-06,0.0026275547603190853,0.04995055359551328,8.405888762743749e-06,0.0009889280897345586,0.05995332175931417,7.935300916590117e-06,0.0007779706780970703,5.939187714062088e-07,5.939187714062088e-07,0.006987279663602456
50,0.009967160874858055,5.582651274130582e-06,0.0032839125141944595,0.049938148899159096,1.0514687142953992e-05,0.0012370220168181165,0.05994198727198536,9.862163762488216e-06,0.0009668788002439427,7.423984642577609e-07,7.423984642577609e-07,0.00873409957950307
60,0.009960599346716016,6.698111058277252e-06,0.003940065328398383,0.04992572637081704,1.2626516961103803e-05,0.0014854725836592707,0.05993074252851928,1.1773770151721978e-05,0.001154291191345292,8.908781571093131e-07,8.908781571093131e-07,0.010480919495403682
70,0.009954039918860819,7.813213793660819e-06,0.004596008113918128,0.04991329746621834,1.4739430742882706e-05,0.0017340506756332592,0.05991948848994934,1.368695670861106e-05,0.0013418585008442214,1.0393578499608653e-06,1.0393578499608653e-06,0.012227739411304298
80,0.009947482594027168,8.92795901538138e-06,0.005251740597283164,0.049900862498343405,1.685337528162178e-05,0.001982750033131974,0.059908222313586744,1.5602206690252493e-05,0.0015296281068874992,1.1878375428124176e-06,1.1878375428124176e-06,0.013974559327204912
90,0.009940927374949771,1.0042346258539034e-05,0.00590726250502296,0.04988842178017264,1.8968297370652115e-05,0.0022315643965473073,0.05989694115674268,1.752000335374331e-05,0.001717647387621893,1.3363172356639696e-06,1.3363172356639696e-06,0.015721379243105522
100,0.00993437426436333,1.1156375058233876e-05,0.006562573563666986,0.049875975624686444,2.108414380330479e-05,0.0024804875062711517,0.05988564217672834,1.944082995618054e-05,0.0019059637211941707,1.4847969285155219e-06,1.4847969285155219e-06,0.01746819915900614
110,0.009927823265002553,1.2270044949566007e-05,0.00721767349974471,0.04986352434486523,2.3200861372910893e-05,0.0027295131026953984,0.05987432253085493,2.1365169754661225e-05,0.0020946244857511006,1.633276621367074e-06,1.633276621367074e-06,0.01921501907490675
120,0.009921274379602144,1.338335546763552e-05,0.0078725620397856,0.04985106825368941,2.531839687280151e-05,0.0029786349262119417,0.059862979376433624,2.329350600628239e-05,0.00228367705943945,1.7817563142186261e-06,1.7817563142186261e-06,0.020961838990807363
130,0.009914727610896809,1.4496306147542516e-05,0.008527238910319127,0.04983860766413937,2.743669709630772e-05,0.0032278467172126724,0.05985160987077563,2.5226321968141064e-05,0.0024731688204059866,1.9302360070701784e-06,1.9302360070701784e-06,0.02270865890670798
140,0.009908182961621253,1.560889652438709e-05,0.009181703837874759,0.04982614288919553,2.95557088367606e-05,0.0034771422160894817,0.05984021117119215,2.7164100897334283e-05,0.0026631471467974785,2.0787156999217306e-06,2.0787156999217306e-06,0.024455478822608595
150,0.009901640434510181,1.672112613326934e-05,0.009835956548981964,0.04981367424183829,3.1675378887491244e-05,0.003726515163234263,0.05982878043499435,2.9107326050959077e-05,0.002853659416760694,2.2271953927732825e-06,2.2271953927732825e-06,0.026202298738509204
160,0.009895100032298298,1.783299450928936e-05,0.010489996770170212,0.04980120203504806,3.379565404183073e-05,0.0039759592990389085,0.05981731481949345,3.105648068611248e-05,0.0030447530084424,2.375675085624835e-06,2.375675085624835e-06,0.027949118654409823
170,0.00988856175772031,1.8944501187547254e-05,0.011143824227968972,0.049788726581805234,3.591648109311014e-05,0.00422546836389531,0.059805811482000634,3.3012048059891524e-05,0.003236475299989365,2.524154778476387e-06,2.524154778476387e-06,0.029695938570310432
180,0.009882025613510923,2.0055645703143118e-05,0.011797438648907716,0.04977624819509024,3.803780683466057e-05,0.00447503609819536,0.059794267579827094,3.497451142939325e-05,0.0034288736695483575,2.672634471327939e-06,2.672634471327939e-06,0.031442758486211045
190,0.009875491602404841,2.1166427591177042e-05,0.012450839759515907,0.04976376718788345,4.015957805981308e-05,0.004724656242330949,0.05978268027028402,3.694435405171467e-05,0.0036219954952661434,2.8211141641794915e-06,2.8211141641794915e-06,0.03318957840211166
200,0.00986895972713677,2.2276846386749134e-05,0.013104027286323018,0.049751283873165304,4.228174156189879e-05,0.004974322536693975,0.059771046710682625,3.892205918395283e-05,0.003815888155289493,2.9695938570310437e-06,2.9695938570310437e-06,0.03493639831801228
210,0.009862429990441415,2.338690162495948e-05,0.013757000955858516,0.049738798563916185,4.440424413424875e-05,0.005224028721676322,0.05975936405833408,4.090811008320476e-05,0.004010599027765172,3.1180735498825956e-06,3.1180735498825956e-06,0.036683218233912886
220,0.009855902395053481,2.4496592840908188e-05,0.014409760494651872,0.04972631157311651,4.652703257019407e-05,0.00547376853766989,0.059747629470549596,4.2902990006567485e-05,0.004206175490839949,3.2665532427341482e-06,3.2665532427341482e-06,0.03843003814981351
230,0.009849376943707674,2.560591956969535e-05,0.015062305629232556,0.04971382321374668,4.86500536630658e-05,0.005723535725066564,0.05973584010464036,4.4907182211138046e-05,0.004402664922660593,3.4150329355857005e-06,3.4150329355857005e-06,0.04017685806571412
240,0.0098428536391387,2.671488134642106e-05,0.015714636086130034,0.04970133379878709,5.077325420619506e-05,0.005973324024258241,0.05972399311791756,4.692116995401348e-05,0.004600114701373871,3.5635126284372527e-06,3.5635126284372527e-06,0.04192367798161473
250,0.009836332484081263,2.782347770618542e-05,0.016366751591873775,0.049688843641218165,5.2896580992912915e-05,0.0062231271756368126,0.0597120856676924,4.8945436492290805e-05,0.0047985722051265495,3.7119923212888045e-06,3.7119923212888045e-06,0.04367049789751534
260,0.00982981348128592,2.8931708181393276e-05,0.017018651871407806,0.04967635284565661,5.502001623837641e-05,0.006472943086867812,0.059700117414959696,5.098003945685054e-05,0.004998043084004954,3.860472014140356e-06,3.860472014140356e-06,0.04541731781341595
270,0.009823296633427113,3.0039572317390567e-05,0.01767033665728857,0.04966385813754968,5.714411661655502e-05,0.006722837249006472,0.05968812840193183,5.301817167158702e-05,0.005197859967802649,4.008951706991908e-06,4.008951706991908e-06,0.04716413772931656
280,0.009816781942257534,3.1147069816218967e-05,0.018321805774246448,0.04965135827464334,5.9269093310631606e-05,0.006972834507133129,0.0596761337383391,5.5057264482352094e-05,0.0053977710276815775,4.1574313998434605e-06,4.1574313998434605e-06,0.048910957645217176
290,0.009810269409336278,3.225420041283266e-05,0.018973059066372148,0.04963885323333965,6.139495033225956e-05,0.007222935333207005,0.05966413382322732,5.709725005135369e-05,0.005597769612877813,4.305911092695012e-06,4.305911092695012e-06,0.050657777561117785
300,0.009803759036222435,3.336096384218581e-05,0.019624096377756355,0.04962634299004064,6.352169169309225e-05,0.007473140199187322,0.05965212905564234,5.9138060540799745e-05,0.005797849072627426,4.454390785546565e-06,4.454390785546565e-06,0.05240459747701841
