Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012494443990869243,9.445215522285677e-13,0.0004444807304605024,0.062479528965643946,3.480075840528932e-12,0.0003275365496968407,0.07498252216050831,2.971232713585221e-12,0.00023303785988903694,5.085687522954932e-08,5.085687522954932e-08,0.0005983161791711683
20,0.012488890141635714,1.8886759219286284e-12,0.0008887886691428838,0.06245911668759426,6.9501631089749546e-12,0.0006541329984917604,0.0749647711953958,5.98889678271302e-12,0.0004697173947225898,1.0171375045909863e-07,1.0171375045909863e-07,0.0011966323583423367
30,0.012483338464445616,2.832461044245389e-12,0.001332922844350771,0.06243870548550319,1.0420067464457327e-11,0.0009807122319489248,0.07494704195545314,9.00286757296544e-12,0.0007061072606247403,1.5257062568864794e-07,1.5257062568864794e-07,0.001794948537513505
40,0.012477788957539733,3.775877218245408e-12,0.0017768833968213682,0.06241829202376807,1.3890355959427139e-11,0.0013073276197107895,0.07492935117234437,1.2010300701456078e-11,0.0009419843687416533,2.0342750091819727e-07,2.0342750091819727e-07,0.0023932647166846734
50,0.012472241619158851,4.7189247429952445e-12,0.0022206704672918793,0.06239787296678626,1.7361595646335474e-11,0.0016340325314198093,0.07491171557773353,1.5008351785298545e-11,0.0011771256302194938,2.542843761477466e-07,2.542843761477466e-07,0.002991580895855842
60,0.012466696447543757,5.661603917561456e-12,0.0026642841964995083,0.062377444978955095,2.0834353577633418e-11,0.001960880336718439,0.07489415190328466,1.7994176441606436e-11,0.0014113079562044263,3.051412513772959e-07,3.051412513772959e-07,0.00358989707502701
70,0.012461153440935232,6.6039150410106066e-12,0.0031077247251814614,0.06235700472467193,2.4309196805772053e-11,0.0022879244052491344,0.0748766768806618,2.0964930287493366e-11,0.001644308257842617,3.5599812660684526e-07,3.5599812660684526e-07,0.0041882132541981795
80,0.012455612597574064,7.545858412409248e-12,0.0035509921940749395,0.062336548868334105,2.778669238320247e-11,0.00261521810665435,0.07485930724152898,2.3917768940072927e-11,0.0018759034462802295,4.068550018363946e-07,4.068550018363946e-07,0.004786529433369348
90,0.01245007391526449,8.487434405036727e-12,0.003994086778840812,0.062316076329055746,3.126702406052301e-11,0.002942778735108048,0.07484204816498485,2.6851811952572694e-11,0.0021060244668684464,4.577118770659438e-07,4.577118770659438e-07,0.005384845612540515
100,0.012444537388942831,9.428643879718834e-12,0.004437008884573568,0.062295604082920134,3.474730590357616e-11,0.003270334673277756,0.07482481243681881,2.9781885740800205e-11,0.0023358341757490357,5.085687522954932e-07,5.085687522954932e-07,0.005983161791711684
110,0.01243900301715638,1.0369487083415707e-11,0.004879758627489744,0.062275136345923125,3.822682119306849e-11,0.0035978184652299752,0.07480757845042442,3.271166342784783e-11,0.0025656206610076733,5.594256275250425e-07,5.594256275250425e-07,0.006581477970882852
120,0.012433470799367586,1.1309964107510433e-11,0.005322336050593144,0.062254673153866645,4.1705563842669855e-11,0.003925229538133633,0.07479034603857532,3.5641173442194494e-11,0.00279538615232898,6.102825027545917e-07,6.102825027545917e-07,0.00717979415005402
130,0.012427940735038907,1.2250075043386099e-11,0.005764741196887575,0.062234214542552645,4.518352776605012e-11,0.004252567319157658,0.07477311503404517,3.857044421231914e-11,0.0030251328793975798,6.611393779841411e-07,6.611393779841411e-07,0.007778110329225189
140,0.012422412823632791,1.3189819982425795e-11,0.006206974109376843,0.06221376054778306,4.866070687687917e-11,0.004579831235470981,0.07475588526960764,4.14995041667007e-11,0.003254863071898094,7.119962532136904e-07,7.119962532136904e-07,0.008376426508396357
150,0.01241688706461169,1.4129199016012601e-11,0.0066490348310647525,0.06219331120535984,5.2137095088826865e-11,0.004907020714242528,0.07473865657803636,4.4428381733818105e-11,0.0034845789595151456,7.628531284432398e-07,7.628531284432398e-07,0.008974742687567526
160,0.012411363457438061,1.5068212235529612e-11,0.00709092340495511,0.06217286655108492,5.5612686315563066e-11,0.005234135182641229,0.07472142879210499,4.73571053421503e-11,0.003714282771933357,8.137100036727891e-07,8.137100036727891e-07,0.009573058866738694
170,0.012405842001574354,1.600685973235991e-11,0.007532639874051721,0.062152426620760245,5.908747447075767e-11,0.005561174067836015,0.0747042017445872,5.02857034201762e-11,0.003943976738837349,8.645668789023383e-07,8.645668789023383e-07,0.010171375045909863
180,0.01240032269648302,1.694514159788659e-11,0.007974184281358394,0.06213199145018776,6.256145346808051e-11,0.005888136796995812,0.07468697526825661,5.3214204396374765e-11,0.004173663089911747,9.154237541318877e-07,9.154237541318877e-07,0.010769691225081032
190,0.012394805541626515,1.7883057923492726e-11,0.008415556669878928,0.0621115610751694,6.603461722120147e-11,0.00621502279728955,0.0746697491958869,5.614263669922489e-11,0.004403344054841168,9.66280629361437e-07,9.66280629361437e-07,0.011368007404252199
200,0.012389290536467286,1.8820608800561412e-11,0.008856757082617133,0.06209113553150711,6.950695964379044e-11,0.006541831495886159,0.07465252336025172,5.907102875720556e-11,0.00463302186331024,1.0171375045909864e-06,1.0171375045909864e-06,0.011966323583423368
210,0.01238377768046779,1.975779432047574e-11,0.009297785562576818,0.06207071485500284,7.297847464951726e-11,0.0068685623199545645,0.07463529759412472,6.199940899879568e-11,0.004862698745003583,1.0679943798205357e-06,1.0679943798205357e-06,0.012564639762594537
220,0.012378266973090479,2.0694614574618796e-11,0.009738642152761785,0.06205029908145852,7.644915615205183e-11,0.007195214696663702,0.07461807173027955,6.492780585247419e-11,0.0050923769296058186,1.118851255050085e-06,1.118851255050085e-06,0.013162955941765704
230,0.012372758413797803,2.163106965437366e-11,0.010179326896175837,0.06202988824667609,7.991899806506398e-11,0.007521788053182492,0.07460084560148987,6.785624774672001e-11,0.00532205864680157,1.1697081302796344e-06,1.1697081302796344e-06,0.013761272120936875
240,0.012367252002052216,2.256715965112342e-11,0.010619839835822785,0.0620094823864575,8.338799430222362e-11,0.00784828181667987,0.07458361904052933,7.07847631100121e-11,0.0055517461262754595,1.2205650055091835e-06,1.2205650055091835e-06,0.01435958830010804
250,0.012361747737316171,2.3502884656251168e-11,0.01106018101470643,0.0619890815366047,8.685613877720058e-11,0.00817469541432476,0.07456639188017158,7.371338037082938e-11,0.005781441597712108,1.271421880738733e-06,1.271421880738733e-06,0.014957904479279211
260,0.012356245619052119,2.4438244761139992e-11,0.011500350475830583,0.061968685732919616,9.032342540366477e-11,0.008501028273286096,0.07454916395319028,7.664212795765078e-11,0.0060111472907961394,1.3222787559682825e-06,1.3222787559682825e-06,0.01555622065845038
270,0.012350745646722512,2.5373240057172974e-11,0.011940348262199045,0.0619482950112042,9.378984809528602e-11,0.008827279820732802,0.07453193509235907,7.957103429895525e-11,0.006240865435212177,1.3731356311978315e-06,1.3731356311978315e-06,0.016154536837621546
