Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012493587050659779,1.0902013878374668e-12,0.0005130359472176314,0.06247738617311344,3.844350570715471e-12,0.00036182123018498546,0.0749803731485548,3.336564745685014e-12,0.0002616913526027462,6.484620400976945e-08,6.484620400976945e-08,0.0007628965177619934
20,0.01248717681741113,2.1799410401081016e-12,0.0010258546071096946,0.062454837139182394,7.67768633899387e-12,0.000722605773081776,0.07496039855689264,6.732245328250337e-12,0.000528019241431399,1.296924080195389e-07,1.296924080195389e-07,0.0015257930355239869
30,0.01248076932210736,3.2692152417487487e-12,0.0015384542314111755,0.062432288304262465,1.151098827538189e-11,0.0010833871318006484,0.0749404547345561,1.0122695125463472e-11,0.0007939368725853704,1.9453861202930833e-07,1.9453861202930833e-07,0.0022886895532859804
40,0.012474364561736841,4.358024504737091e-12,0.0020508350610527483,0.062409735320094764,1.5344995583891223e-11,0.0014442348784838798,0.07492056588880656,1.3503798902883376e-11,0.0010591214825790883,2.593848160390778e-07,2.593848160390778e-07,0.0030515860710479737
50,0.012467962533287937,5.446369341050813e-12,0.002562997336965088,0.06238717383842039,1.918044746853356e-11,0.0018052185852737465,0.07490075622690548,1.6871441426069005e-11,0.0013232503079269808,3.2423102004884726e-07,3.2423102004884726e-07,0.0038144825888099675
60,0.012461563233749015,6.534250262667596e-12,0.003074941300078868,0.06236459951098047,2.3018083133320606e-11,0.0021664078243125275,0.07488104995611423,2.022150746057932e-11,0.001586000585143476,3.890772240586167e-07,3.890772240586167e-07,0.004577379106571961
70,0.01245516666010844,7.621667781565125e-12,0.003586667191324764,0.0623420079895161,2.6858641782264048e-11,0.0025278721677424983,0.07486147128369428,2.354988177197327e-11,0.0018470495507430017,4.5392342806838624e-07,4.5392342806838624e-07,0.005340275624333955
80,0.012448772809354582,8.708622409721084e-12,0.00409817525163345,0.062319394925768386,3.070286261937559e-11,0.0028896811877059374,0.07484204441690699,2.685244912580982e-11,0.002106074441239986,5.187696320781557e-07,5.187696320781557e-07,0.006103172142095949
90,0.012442381674317854,9.795115365964863e-12,0.004609466054571699,0.062296765408012635,3.4549880637852737e-11,0.0032517534717979046,0.07482273811927835,3.013451972268072e-11,0.0023634917429553506,5.836158360879251e-07,5.836158360879251e-07,0.006866068659857941
100,0.012435993243818944,1.0881148550779501e-11,0.00512054049448447,0.062274138915437996,3.8396384375541424e-11,0.003613777352992134,0.07480343733899793,3.3415652370351576e-11,0.0026208354800275747,6.484620400976945e-07,6.484620400976945e-07,0.007628965177619935
110,0.01242960751697541,1.1966722114180236e-11,0.005631398641967169,0.062251516306813734,4.2242227841665825e-11,0.0039757390909803125,0.07478413708924185,3.6696694828885876e-11,0.0028781721434420295,7.13308244107464e-07,7.13308244107464e-07,0.008391861695381928
120,0.012423224493296327,1.3051836139624226e-11,0.006142040536293752,0.06222889764135085,4.6087400970356256e-11,0.004337637738386471,0.07476483709334444,3.997769413144396e-11,0.003135505422074036,7.781544481172333e-07,7.781544481172333e-07,0.009154758213143922
130,0.012416844172290772,1.4136490710568639e-11,0.006652466216738182,0.06220628297826034,4.993189369574301e-11,0.004699472347834636,0.07474553707464009,4.325869731118617e-11,0.0033928390047989155,8.430006521270029e-07,8.430006521270029e-07,0.009917654730905915
140,0.012410466553467819,1.5220685910470632e-11,0.007162675722574414,0.0621836723767532,5.37756959519564e-11,0.005061241971948837,0.0747262367564631,4.6539751401272844e-11,0.0036501765804919876,9.078468561367724e-07,9.078468561367724e-07,0.010680551248667909
150,0.012404091636336545,1.630442182278737e-11,0.007672669093076409,0.06216106589604044,5.7618797673126716e-11,0.005422945663353102,0.07470693586214786,4.982090343486431e-11,0.003907521838028573,9.726930601465418e-07,9.726930601465418e-07,0.011443447766429903
160,0.012397719420406022,1.7387698530976018e-11,0.008182446367518123,0.06213846359533304,6.146118879338429e-11,0.005784582474671463,0.0746876341150287,5.3102200445120925e-11,0.004164878466283994,1.0375392641563112e-06,1.0375392641563112e-06,0.012206344284191895
170,0.01239134990518533,1.8470516118493735e-11,0.00869200758517352,0.06211586553384201,6.530285924685941e-11,0.006146151458527945,0.07466833123843998,5.6383689465203016e-11,0.00442225015413357,1.1023854681660808e-06,1.1023854681660808e-06,0.01296924080195389
180,0.012384983090183542,1.9552874668797683e-11,0.009201352785316554,0.06209327177077834,6.914379896768239e-11,0.006507651667546577,0.07464902695571606,5.966541752827091e-11,0.0046796405904526205,1.1672316721758501e-06,1.1672316721758501e-06,0.013732137319715882
190,0.012378618974909734,2.063477426534502e-11,0.009710482007221183,0.06207068236535304,7.298399788998352e-11,0.00686908215435139,0.07462972099019127,6.294743166748497e-11,0.004937053464116468,1.2320778761856195e-06,1.2320778761856195e-06,0.014495033837477874
200,0.012372257558872982,2.1716214991592924e-11,0.010219395290161373,0.062048097376777106,7.68234459478931e-11,0.00723044197156641,0.07461041306519997,6.622977891600553e-11,0.005194492464000433,1.2969240801953892e-06,1.2969240801953892e-06,0.015257930355239872
210,0.012365898841582361,2.2797196930998537e-11,0.010728092673411075,0.062025516864261526,8.066213307554145e-11,0.007591730171815665,0.07459110290407651,6.951250630699291e-11,0.005451961278979836,1.3617702842051586e-06,1.3617702842051586e-06,0.016020826873001864
220,0.012359542822546947,2.387772016701904e-11,0.011236574196244251,0.062002940887017306,8.450004920705888e-11,0.007952945807723188,0.07457179023015525,7.279566087360747e-11,0.005709463597929997,1.426616488214928e-06,1.426616488214928e-06,0.016783723390763856
230,0.012353189501275813,2.4957784783111584e-11,0.01174483989793486,0.06198036950425544,8.833718427657568e-11,0.008314087931913003,0.07455247476677053,7.607928964900953e-11,0.005967003109726239,1.4914626922246973e-06,1.4914626922246973e-06,0.01754661990852585
240,0.012346838877278039,2.603739086273334e-11,0.012252889817756863,0.061957802775186935,9.217352821822216e-11,0.008675155597009144,0.07453315623725672,7.936343966635945e-11,0.006224583503243878,1.5563088962344667e-06,1.5563088962344667e-06,0.018309516426287843
250,0.012340490950062696,2.7116538489341456e-11,0.012760723994984211,0.06193524075902278,9.600907096612863e-11,0.009036147855635637,0.07451383436494813,8.264815795881754e-11,0.006482208467358239,1.621155100244236e-06,1.621155100244236e-06,0.019072412944049835
260,0.012334145719138864,2.8195227746393108e-11,0.013268342468890871,0.061912683514973976,9.984380245442542e-11,0.00939706376041651,0.07449450887317915,8.593349155954418e-11,0.006739881690944641,1.6860013042540058e-06,1.6860013042540058e-06,0.01983530946181183
270,0.012327803184015614,2.927345871734545e-11,0.013775745278750797,0.06189013110225152,1.0367771261724279e-10,0.009757902363975791,0.07447517948528412,8.921948750169967e-11,0.006997606862878406,1.7508475082637752e-06,1.7508475082637752e-06,0.020598205979573823
280,0.012321463344202026,3.035123148565566e-11,0.014282932463837956,0.06186758358006641,1.0751079138871106e-10,0.01011866271893751,0.07445584592459739,9.250619281844436e-11,0.007255387672034852,1.8156937122735445e-06,1.8156937122735445e-06,0.021361102497335815
290,0.01231512619920717,3.1428546134780876e-11,0.014789904063426293,0.06184504100762965,1.1134302870296054e-10,0.010479343877925696,0.0744365079144533,9.579365454293858e-11,0.0075132278072893004,1.8805399162833139e-06,1.8805399162833139e-06,0.02212399901509781
300,0.012308791748540127,3.250540274817828e-11,0.015296660116789776,0.06182250344415223,1.1517441449412154e-10,0.01083994489356438,0.07441716517818622,9.908191970834271e-11,0.007771130957517075,1.9453861202930837e-06,1.9453861202930837e-06,0.022886895532859806
310,0.01230245999170997,3.3581801409305034e-11,0.015803200663202368,0.06179997094884516,1.1900493869632436e-10,0.011200464818477586,0.07439781743913049,1.0237103534781704e-10,0.008029100811593493,2.010232324302853e-06,2.010232324302853e-06,0.023649792050621798
320,0.012296130928225775,3.465774220161828e-11,0.01630952574193801,0.06177744358091942,1.2283459124369925e-10,0.011560902705289339,0.07437846442062046,1.0566104849452193e-10,0.008287141058393876,2.0750785283126224e-06,2.0750785283126224e-06,0.02441268856838379
330,0.012289804557596616,3.5733225208575203e-11,0.01681563539227068,0.06175492139958603,1.2666336207037662e-10,0.011921257606623681,0.07435910584599048,1.0895200618161772e-10,0.008545255386793547,2.1399247323223917e-06,2.1399247323223917e-06,0.025175585086145782
340,0.01228348087933157,3.680825051363295e-11,0.017321529653474325,0.061732404464055965,1.3049124111048671e-10,0.01228152857510463,0.07433974143857491,1.1224395544226474e-10,0.008803447485667823,2.2047709363321615e-06,2.2047709363321615e-06,0.02593848160390778
350,0.012277159892939713,3.7882818200248704e-11,0.017827208564822915,0.06170989283354024,1.3431821829815984e-10,0.012641714663356219,0.0743203709217081,1.1553694330962333e-10,0.009061721043892025,2.269617140341931e-06,2.269617140341931e-06,0.026701378121669773
360,0.01227084159793012,3.8956928351879606e-11,0.0183326721655904,0.06168738656724985,1.3814428356752632e-10,0.013001814924002476,0.07430099401872439,1.1883101681685382e-10,0.009320079750341477,2.3344633443517002e-06,2.3344633443517002e-06,0.027464274639431765
370,0.012264525993811864,4.003058105198282e-11,0.018837920495050734,0.06166488572439579,1.4196942685271642e-10,0.013361828409667426,0.07428161045295814,1.2212622299711662e-10,0.0095785272938915,2.3993095483614696e-06,2.3993095483614696e-06,0.028227171157193757
380,0.012258213080094026,4.1103776384015524e-11,0.01934295359247789,0.06164239036418906,1.457936380878605e-10,0.013721754172975106,0.0742622199477437,1.2542260888357194e-10,0.009837067363417407,2.4641557523712394e-06,2.4641557523712394e-06,0.028990067674955756
390,0.012251902856285676,4.217651443143486e-11,0.019847771497145814,0.06161990054584066,1.4961690720708878e-10,0.01408159126654953,0.07424282222641541,1.2872022150938021e-10,0.010095703647794527,2.5290019563810087e-06,2.5290019563810087e-06,0.029752964192717748
400,0.012245595321895893,4.3248795277698014e-11,0.020352374248328472,0.06159741632856158,1.534392241445317e-10,0.014441338743014747,0.07422341701230764,1.3201910790770177e-10,0.010354439835898177,2.593848160390778e-06,2.593848160390778e-06,0.03051586071047974
410,0.012239290476433752,4.432061900626213e-11,0.020856761885299824,0.06157493777156283,1.5726057883431943e-10,0.01480099565499477,0.07420400402875472,1.353193151116969e-10,0.010613279616603678,2.6586943644005474e-06,2.6586943644005474e-06,0.031278757228241735
420,0.012232988319408326,4.539198570058438e-11,0.02136093444733382,0.061552464934055404,1.6108096121058235e-10,0.015160561055113632,0.07418458299909103,1.38620890154526e-10,0.010872226678786352,2.7235405684103168e-06,2.7235405684103168e-06,0.03204165374600373
430,0.012226688850328694,4.646289544412193e-11,0.02186489197370443,0.06152999787525029,1.6490036120745076e-10,0.015520033995995365,0.07416515364665088,1.419238800693494e-10,0.011131284711321522,2.7883867724200866e-06,2.7883867724200866e-06,0.03280455026376572
440,0.01222039206870393,4.753334832033192e-11,0.022368634503685605,0.061507536654358506,1.6871876875905495e-10,0.015879413530263994,0.07414571569476866,1.4522833188932736e-10,0.0113904574030845,2.853232976429856e-06,2.853232976429856e-06,0.03356744678152771
450,0.012214097974043108,4.860334441267154e-11,0.02287216207655131,0.06148508133059103,1.725361737995252e-10,0.01623869871054355,0.0741262688667787,1.485342926476203e-10,0.011649748442950612,2.9180791804396253e-06,2.9180791804396253e-06,0.0343303432992897
