Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012493059870071058,1.1798220879204456e-12,0.0005552103943155037,0.06248845089543198,1.9633477765637587e-12,0.00018478567308835377,0.07498922890901047,1.831085468220541e-12,0.00014361454652710124,1.2080351913065e-07,1.2080351913065e-07,0.0014212178721252939
20,0.01248612157596166,2.3593320865179074e-12,0.0011102739230672504,0.06247692218829856,3.923227989244782e-12,0.0003692449872230383,0.07497817259004838,3.710659691773604e-12,0.0002910321326881258,2.416070382613e-07,2.416070382613e-07,0.0028424357442505877
30,0.012479185157453715,3.538523232868603e-12,0.0016651874037028715,0.062465388272717554,5.883993638016286e-12,0.0005537876365191798,0.07496713149229635,5.587646309619385e-12,0.00043824676938191255,3.624105573919499e-07,3.624105573919499e-07,0.004263653616375881
40,0.012472250627373867,4.717393346442713e-12,0.002219949810090688,0.06245384772953677,7.845885978749083e-12,0.0007384363274116784,0.07495612317186368,7.459060783174883e-12,0.0005850243751509712,4.832140765226e-07,4.832140765226e-07,0.0056848714885011755
50,0.012465317998548763,5.895940246710418e-12,0.00277456011609902,0.062442299139604036,9.809146267313992e-12,0.0009232137663354344,0.07494516518485966,9.321918573857101e-12,0.000731130868537812,6.0401759565325e-07,6.0401759565325e-07,0.00710608936062647
60,0.012458387283805048,7.074161753141898e-12,0.0033290172955961865,0.062430741083767165,1.1774015759581821e-11,0.0011081426597253478,0.07493427508739363,1.1173235143083032e-11,0.0008763321680849436,7.248211147839e-07,7.248211147839e-07,0.008527307232751764
70,0.01245145849596937,8.252055685207335e-12,0.00388332032245051,0.06241917214287398,1.3740735711423394e-11,0.0012932457140163193,0.07492347043557489,1.3010025952269684e-11,0.0010203941923348772,8.4562463391455e-07,8.4562463391455e-07,0.009948525104877058
80,0.012444531647868372,9.429619862376908e-12,0.004437468170530309,0.0624075908977723,1.570954737870952e-11,0.0014785456356432485,0.07491276878551274,1.482930646283405e-11,0.0011630828598301216,9.664281530452001e-07,9.664281530452001e-07,0.011369742977002354
90,0.012437606740952952,1.060685403799838e-11,0.0049914607237639425,0.06239599663846509,1.7680571460934652e-11,0.0016640537845585552,0.07490217477548239,1.6630288167994153e-11,0.001304336326901502,1.08723167217585e-06,1.08723167217585e-06,0.012790960849127647
100,0.012430683692727682,1.1783772236294157e-11,0.005545304581785484,0.06238439415423463,1.9652993780112976e-11,0.001849693532245927,0.07489159596706503,1.8428685598945004e-11,0.0014453871057996082,1.2080351913065e-06,1.2080351913065e-06,0.01421217872125294
